epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1646673411423,2022-03-07T12:16:51.423,0.000,97749.938
1646673411559,2022-03-07T12:16:51.559,0.136,97751.438
1646673411694,2022-03-07T12:16:51.694,0.271,97752.219
1646673411830,2022-03-07T12:16:51.830,0.407,97748.195
1646673411966,2022-03-07T12:16:51.966,0.543,97746.859
1646673412101,2022-03-07T12:16:52.101,0.678,97739.375
1646673412237,2022-03-07T12:16:52.237,0.814,97748.195
1646673412374,2022-03-07T12:16:52.374,0.951,97742.844
1646673412508,2022-03-07T12:16:52.508,1.085,97746.672
1646673412645,2022-03-07T12:16:52.645,1.222,97744.172
1646673412779,2022-03-07T12:16:52.779,1.356,97743.594
1646673412916,2022-03-07T12:16:52.916,1.493,97739.969
1646673413052,2022-03-07T12:16:53.052,1.629,97740.719
1646673413187,2022-03-07T12:16:53.187,1.764,97744.922
1646673413323,2022-03-07T12:16:53.323,1.900,97745.516
1646673413459,2022-03-07T12:16:53.459,2.036,97748.945
1646673413594,2022-03-07T12:16:53.594,2.171,97745.672
1646673413730,2022-03-07T12:16:53.730,2.307,97744.336
1646673413866,2022-03-07T12:16:53.866,2.443,97740.156
1646673414001,2022-03-07T12:16:54.001,2.578,97744.172
1646673414137,2022-03-07T12:16:54.137,2.714,97743.594
1646673414272,2022-03-07T12:16:54.272,2.849,97743.594
1646673414408,2022-03-07T12:16:54.408,2.985,97751.031
1646673414544,2022-03-07T12:16:54.544,3.121,97746.078
1646673414679,2022-03-07T12:16:54.679,3.256,97745.672
1646673414815,2022-03-07T12:16:54.815,3.392,97748.945
1646673414952,2022-03-07T12:16:54.952,3.529,97749.695
1646673415086,2022-03-07T12:16:55.086,3.663,97743.000
1646673415223,2022-03-07T12:16:55.223,3.800,97747.016
1646673415357,2022-03-07T12:16:55.357,3.934,97742.250
1646673415494,2022-03-07T12:16:55.494,4.071,97744.336
1646673415630,2022-03-07T12:16:55.630,4.207,97748.359
1646673415765,2022-03-07T12:16:55.765,4.342,97741.500
1646673415901,2022-03-07T12:16:55.901,4.478,97739.563
1646673416037,2022-03-07T12:16:56.037,4.614,97744.922
1646673416172,2022-03-07T12:16:56.172,4.749,97743.930
1646673416308,2022-03-07T12:16:56.308,4.885,97738.977
1646673416444,2022-03-07T12:16:56.444,5.021,97744.922
1646673416579,2022-03-07T12:16:56.579,5.156,97742.438
1646673416715,2022-03-07T12:16:56.715,5.292,97741.656
1646673416850,2022-03-07T12:16:56.850,5.427,97740.500
1646673416986,2022-03-07T12:16:56.986,5.563,97740.313
1646673417123,2022-03-07T12:16:57.123,5.700,97744.523
1646673417257,2022-03-07T12:16:57.257,5.834,97741.844
1646673417394,2022-03-07T12:16:57.394,5.971,97744.336
1646673417530,2022-03-07T12:16:57.530,6.107,97744.172
1646673417665,2022-03-07T12:16:57.665,6.242,97742.250
1646673417801,2022-03-07T12:16:57.801,6.378,97747.203
1646673417937,2022-03-07T12:16:57.937,6.514,97743.773
1646673418072,2022-03-07T12:16:58.072,6.649,97743.000
1646673418208,2022-03-07T12:16:58.208,6.785,97747.797
1646673418343,2022-03-07T12:16:58.343,6.920,97746.609
1646673418479,2022-03-07T12:16:58.479,7.056,97744.336
1646673418615,2022-03-07T12:16:58.615,7.192,97744.336
1646673418750,2022-03-07T12:16:58.750,7.327,97743.000
1646673418886,2022-03-07T12:16:58.886,7.463,97742.438
1646673419023,2022-03-07T12:16:59.023,7.600,97746.797
1646673419157,2022-03-07T12:16:59.157,7.734,97745.859
1646673419294,2022-03-07T12:16:59.294,7.871,97742.438
1646673419428,2022-03-07T12:16:59.428,8.005,97745.117
1646673419565,2022-03-07T12:16:59.565,8.142,97748.141
1646673419701,2022-03-07T12:16:59.701,8.278,97743.188
1646673419836,2022-03-07T12:16:59.836,8.413,97745.273
1646673419972,2022-03-07T12:16:59.972,8.549,97745.273
1646673420108,2022-03-07T12:17:00.108,8.685,97741.094
1646673420243,2022-03-07T12:17:00.243,8.820,97747.547
1646673420379,2022-03-07T12:17:00.379,8.956,97737.633
1646673420515,2022-03-07T12:17:00.515,9.092,97746.203
1646673420650,2022-03-07T12:17:00.650,9.227,97745.672
1646673420786,2022-03-07T12:17:00.786,9.363,97748.891
