epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1646069725457,2022-02-28T12:35:25.457,0.000,99039.617
1646069725593,2022-02-28T12:35:25.593,0.136,99037.727
1646069725728,2022-02-28T12:35:25.728,0.271,99041.172
1646069725864,2022-02-28T12:35:25.864,0.407,99044.820
1646069726001,2022-02-28T12:35:26.001,0.544,99040.031
1646069726135,2022-02-28T12:35:26.135,0.678,99036.016
1646069726272,2022-02-28T12:35:26.272,0.815,99040.609
1646069726406,2022-02-28T12:35:26.406,0.949,99043.297
1646069726543,2022-02-28T12:35:26.543,1.086,99031.781
1646069726679,2022-02-28T12:35:26.679,1.222,99043.852
1646069726814,2022-02-28T12:35:26.814,1.357,99039.063
1646069726950,2022-02-28T12:35:26.950,1.493,99036.391
1646069727086,2022-02-28T12:35:27.086,1.629,99034.461
1646069727221,2022-02-28T12:35:27.221,1.764,99036.594
1646069727357,2022-02-28T12:35:27.357,1.900,99037.727
1646069727493,2022-02-28T12:35:27.493,2.036,99038.484
1646069727628,2022-02-28T12:35:27.628,2.171,99030.438
1646069727764,2022-02-28T12:35:27.764,2.307,99033.125
1646069727899,2022-02-28T12:35:27.899,2.442,99039.281
1646069728035,2022-02-28T12:35:28.035,2.578,99032.914
1646069728172,2022-02-28T12:35:28.172,2.715,99033.125
1646069728306,2022-02-28T12:35:28.306,2.849,99035.594
1646069728443,2022-02-28T12:35:28.443,2.986,99033.703
1646069728579,2022-02-28T12:35:28.579,3.122,99032.156
1646069728714,2022-02-28T12:35:28.714,3.257,99036.594
1646069728850,2022-02-28T12:35:28.850,3.393,99036.016
1646069728986,2022-02-28T12:35:28.986,3.529,99033.125
1646069729121,2022-02-28T12:35:29.121,3.664,99035.594
1646069729257,2022-02-28T12:35:29.257,3.800,99033.703
1646069729392,2022-02-28T12:35:29.392,3.935,99039.063
1646069729528,2022-02-28T12:35:29.528,4.071,99039.281
1646069729664,2022-02-28T12:35:29.664,4.207,99035.047
1646069729799,2022-02-28T12:35:29.799,4.342,99039.281
1646069729935,2022-02-28T12:35:29.935,4.478,99042.508
1646069730071,2022-02-28T12:35:30.071,4.614,99036.594
1646069730206,2022-02-28T12:35:30.206,4.749,99037.344
1646069730342,2022-02-28T12:35:30.342,4.885,99032.359
1646069730479,2022-02-28T12:35:30.479,5.022,99027.750
1646069730613,2022-02-28T12:35:30.613,5.156,99032.563
1646069730750,2022-02-28T12:35:30.750,5.293,99031.781
1646069730884,2022-02-28T12:35:30.884,5.427,99034.461
1646069731021,2022-02-28T12:35:31.021,5.564,99033.703
1646069731157,2022-02-28T12:35:31.157,5.700,99033.125
1646069731292,2022-02-28T12:35:31.292,5.835,99031.227
1646069731428,2022-02-28T12:35:31.428,5.971,99032.563
1646069731564,2022-02-28T12:35:31.564,6.107,99031.781
1646069731699,2022-02-28T12:35:31.699,6.242,99034.461
1646069731835,2022-02-28T12:35:31.835,6.378,99034.461
1646069731970,2022-02-28T12:35:31.970,6.513,99031.227
1646069732106,2022-02-28T12:35:32.106,6.649,99032.563
1646069732242,2022-02-28T12:35:32.242,6.785,99035.797
1646069732377,2022-02-28T12:35:32.377,6.920,99032.359
1646069732513,2022-02-28T12:35:32.513,7.056,99030.641
1646069732650,2022-02-28T12:35:32.650,7.193,99031.781
1646069732784,2022-02-28T12:35:32.784,7.327,99028.891
1646069732921,2022-02-28T12:35:32.921,7.464,99033.906
1646069733057,2022-02-28T12:35:33.057,7.600,99033.906
1646069733192,2022-02-28T12:35:33.192,7.735,99031.984
1646069733328,2022-02-28T12:35:33.328,7.871,99032.563
1646069733463,2022-02-28T12:35:33.463,8.006,99029.883
1646069733599,2022-02-28T12:35:33.599,8.142,99031.984
1646069733735,2022-02-28T12:35:33.735,8.278,99034.672
1646069733870,2022-02-28T12:35:33.870,8.413,99035.250
1646069734006,2022-02-28T12:35:34.006,8.549,99034.672
1646069734142,2022-02-28T12:35:34.142,8.685,99032.750
1646069734279,2022-02-28T12:35:34.279,8.822,99033.906
1646069734413,2022-02-28T12:35:34.413,8.956,99029.672
1646069734550,2022-02-28T12:35:34.550,9.093,99031.227
1646069734684,2022-02-28T12:35:34.684,9.227,99028.547
1646069734820,2022-02-28T12:35:34.820,9.363,99032.563
1646069734957,2022-02-28T12:35:34.957,9.500,99035.250
1646069735091,2022-02-28T12:35:35.091,9.634,99029.297
1646069735228,2022-02-28T12:35:35.228,9.771,99033.906
