epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1646069543953,2022-02-28T12:32:23.953,0.000,0.000103563,0.000049438,-0.000003000
1646069544003,2022-02-28T12:32:24.003,0.050,0.000103563,0.000057125,-0.000006062
1646069544053,2022-02-28T12:32:24.053,0.100,0.000102125,0.000048000,-0.000007562
1646069544103,2022-02-28T12:32:24.103,0.150,0.000102125,0.000054563,-0.000007188
1646069544153,2022-02-28T12:32:24.153,0.200,0.000102875,0.000054937,-0.000007562
1646069544203,2022-02-28T12:32:24.203,0.250,0.000102125,0.000056000,-0.000006062
1646069544253,2022-02-28T12:32:24.253,0.300,0.000102500,0.000049438,-0.000006437
1646069544303,2022-02-28T12:32:24.303,0.350,0.000102500,0.000053125,-0.000006062
1646069544353,2022-02-28T12:32:24.353,0.400,0.000102125,0.000052750,-0.000007562
1646069544403,2022-02-28T12:32:24.403,0.450,0.000102500,0.000042188,-0.000005312
1646069544453,2022-02-28T12:32:24.453,0.500,0.000102875,0.000049813,-0.000005688
1646069544503,2022-02-28T12:32:24.503,0.550,0.000103563,0.000052375,-0.000006437
1646069544553,2022-02-28T12:32:24.553,0.600,0.000103937,0.000054563,-0.000004125
1646069544603,2022-02-28T12:32:24.603,0.650,0.000103187,0.000052375,-0.000006062
1646069544653,2022-02-28T12:32:24.653,0.700,0.000102500,0.000054937,-0.000004125
1646069544703,2022-02-28T12:32:24.703,0.750,0.000104313,0.000055312,-0.000006062
1646069544753,2022-02-28T12:32:24.753,0.800,0.000104687,0.000044000,-0.000003750
1646069544803,2022-02-28T12:32:24.803,0.850,0.000106125,0.000057500,-0.000004125
1646069544853,2022-02-28T12:32:24.853,0.900,0.000105375,0.000052750,-0.000003375
1646069544903,2022-02-28T12:32:24.903,0.950,0.000105375,0.000057813,-0.000003000
1646069544953,2022-02-28T12:32:24.953,1.000,0.000106125,0.000057125,-0.000004125
1646069545003,2022-02-28T12:32:25.003,1.050,0.000106125,0.000058562,-0.000002250
1646069545053,2022-02-28T12:32:25.053,1.100,0.000105375,0.000057438,-0.000003750
1646069545103,2022-02-28T12:32:25.103,1.150,0.000105375,0.000045812,-0.000003000
1646069545153,2022-02-28T12:32:25.153,1.200,0.000105750,0.000058938,-0.000002250
1646069545203,2022-02-28T12:32:25.203,1.250,0.000105750,0.000057813,-0.000003000
1646069545253,2022-02-28T12:32:25.253,1.300,0.000107188,0.000057125,0.000000000
1646069545303,2022-02-28T12:32:25.303,1.350,0.000106500,0.000057813,-0.000001500
1646069545353,2022-02-28T12:32:25.353,1.400,0.000107188,0.000057125,0.000000000
1646069545403,2022-02-28T12:32:25.403,1.450,0.000106875,0.000055625,-0.000001500
1646069545453,2022-02-28T12:32:25.453,1.500,0.000107188,0.000042563,-0.000000375
1646069545503,2022-02-28T12:32:25.503,1.550,0.000106875,0.000057125,0.000000750
1646069545553,2022-02-28T12:32:25.553,1.600,0.000109000,0.000058187,0.000000750
1646069545603,2022-02-28T12:32:25.603,1.650,0.000108313,0.000056750,0.000003375
1646069545653,2022-02-28T12:32:25.653,1.700,0.000108313,0.000055312,0.000004875
1646069545703,2022-02-28T12:32:25.703,1.750,0.000108687,0.000056000,0.000007562
1646069545753,2022-02-28T12:32:25.753,1.800,0.000110875,0.000054188,0.000008312
1646069545803,2022-02-28T12:32:25.803,1.850,0.000110125,0.000046938,0.000008687
1646069545853,2022-02-28T12:32:25.853,1.900,0.000110500,0.000055312,0.000011750
1646069545903,2022-02-28T12:32:25.903,1.950,0.000109000,0.000054563,0.000012500
1646069545953,2022-02-28T12:32:25.953,2.000,0.000110125,0.000056750,0.000012875
1646069546003,2022-02-28T12:32:26.003,2.050,0.000109063,0.000053500,0.000012125
1646069546053,2022-02-28T12:32:26.053,2.100,0.000108313,0.000055312,0.000014375
1646069546103,2022-02-28T12:32:26.103,2.150,0.000108687,0.000054563,0.000012125
1646069546153,2022-02-28T12:32:26.153,2.200,0.000108687,0.000045125,0.000014375
1646069546203,2022-02-28T12:32:26.203,2.250,0.000111188,0.000055625,0.000013625
1646069546253,2022-02-28T12:32:26.253,2.300,0.000109375,0.000054563,0.000014000
1646069546303,2022-02-28T12:32:26.303,2.350,0.000109750,0.000055312,0.000014375
1646069546353,2022-02-28T12:32:26.353,2.400,0.000110125,0.000054937,0.000013250
1646069546403,2022-02-28T12:32:26.403,2.450,0.000110500,0.000052750,0.000013250
1646069546453,2022-02-28T12:32:26.453,2.500,0.000110875,0.000053500,0.000013625
1646069546503,2022-02-28T12:32:26.503,2.550,0.000109750,0.000047625,0.000015188
1646069546553,2022-02-28T12:32:26.553,2.600,0.000111188,0.000054188,0.000013625
1646069546603,2022-02-28T12:32:26.603,2.650,0.000110500,0.000054937,0.000014375
1646069546653,2022-02-28T12:32:26.653,2.700,0.000110875,0.000054937,0.000014750
1646069546703,2022-02-28T12:32:26.703,2.750,0.000110125,0.000054188,0.000014000
1646069546753,2022-02-28T12:32:26.753,2.800,0.000111938,0.000053500,0.000013625
1646069546803,2022-02-28T12:32:26.803,2.850,0.000111188,0.000053125,0.000014000
1646069546853,2022-02-28T12:32:26.853,2.900,0.000111562,0.000046938,0.000013250
1646069546903,2022-02-28T12:32:26.903,2.950,0.000111562,0.000054937,0.000014375
1646069546953,2022-02-28T12:32:26.953,3.000,0.000111562,0.000056750,0.000013250
1646069547003,2022-02-28T12:32:27.003,3.050,0.000110500,0.000054563,0.000016313
1646069547053,2022-02-28T12:32:27.053,3.100,0.000110500,0.000055625,0.000014000
1646069547103,2022-02-28T12:32:27.103,3.150,0.000111938,0.000053500,0.000014000
1646069547153,2022-02-28T12:32:27.153,3.200,0.000110875,0.000053500,0.000013625
1646069547203,2022-02-28T12:32:27.203,3.250,0.000111188,0.000047313,0.000014000
1646069547253,2022-02-28T12:32:27.253,3.300,0.000109375,0.000053125,0.000014375
1646069547303,2022-02-28T12:32:27.303,3.350,0.000110125,0.000053500,0.000013625
1646069547353,2022-02-28T12:32:27.353,3.400,0.000110875,0.000055312,0.000014000
1646069547403,2022-02-28T12:32:27.403,3.450,0.000110125,0.000055312,0.000014000
1646069547453,2022-02-28T12:32:27.453,3.500,0.000110875,0.000053125,0.000014813
1646069547503,2022-02-28T12:32:27.503,3.550,0.000111188,0.000054563,0.000013625
1646069547553,2022-02-28T12:32:27.553,3.600,0.000110875,0.000048000,0.000014375
1646069547603,2022-02-28T12:32:27.603,3.650,0.000112312,0.000053125,0.000014813
1646069547653,2022-02-28T12:32:27.653,3.700,0.000111938,0.000052375,0.000014750
1646069547703,2022-02-28T12:32:27.703,3.750,0.000110875,0.000054937,0.000014813
1646069547753,2022-02-28T12:32:27.753,3.800,0.000109375,0.000054937,0.000015188
1646069547803,2022-02-28T12:32:27.803,3.850,0.000110500,0.000054188,0.000014375
1646069547853,2022-02-28T12:32:27.853,3.900,0.000111562,0.000054937,0.000014375
1646069547903,2022-02-28T12:32:27.903,3.950,0.000109375,0.000047625,0.000014375
1646069547953,2022-02-28T12:32:27.953,4.000,0.000110875,0.000053500,0.000014813
1646069548003,2022-02-28T12:32:28.003,4.050,0.000110125,0.000054188,0.000015563
1646069548053,2022-02-28T12:32:28.053,4.100,0.000110500,0.000054188,0.000017063
1646069548103,2022-02-28T12:32:28.103,4.150,0.000111562,0.000054188,0.000015937
1646069548153,2022-02-28T12:32:28.153,4.200,0.000113000,0.000040750,0.000015937
1646069548203,2022-02-28T12:32:28.203,4.250,0.000110875,0.000054563,0.000015563
1646069548253,2022-02-28T12:32:28.253,4.300,0.000110125,0.000046938,0.000017437
1646069548303,2022-02-28T12:32:28.303,4.350,0.000109750,0.000053500,0.000015937
1646069548353,2022-02-28T12:32:28.353,4.400,0.000111562,0.000050937,0.000015937
1646069548403,2022-02-28T12:32:28.403,4.450,0.000110875,0.000053500,0.000017437
1646069548453,2022-02-28T12:32:28.453,4.500,0.000111562,0.000053500,0.000015563
1646069548503,2022-02-28T12:32:28.503,4.550,0.000112312,0.000053125,0.000017063
1646069548553,2022-02-28T12:32:28.553,4.600,0.000113750,0.000053812,0.000016313
1646069548603,2022-02-28T12:32:28.603,4.650,0.000111188,0.000048000,0.000017812
1646069548653,2022-02-28T12:32:28.653,4.700,0.000113063,0.000052750,0.000016313
1646069548703,2022-02-28T12:32:28.703,4.750,0.000112687,0.000053125,0.000015937
1646069548753,2022-02-28T12:32:28.753,4.800,0.000112687,0.000054937,0.000016687
1646069548803,2022-02-28T12:32:28.803,4.850,0.000113000,0.000054563,0.000016313
1646069548853,2022-02-28T12:32:28.853,4.900,0.000111938,0.000053500,0.000017437
1646069548903,2022-02-28T12:32:28.903,4.950,0.000111938,0.000051625,0.000017437
1646069548953,2022-02-28T12:32:28.953,5.000,0.000112312,0.000046938,0.000017437
1646069549003,2022-02-28T12:32:29.003,5.050,0.000111562,0.000054563,0.000018562
1646069549053,2022-02-28T12:32:29.053,5.100,0.000114125,0.000053500,0.000016687
1646069549103,2022-02-28T12:32:29.103,5.150,0.000111562,0.000052750,0.000017063
1646069549153,2022-02-28T12:32:29.153,5.200,0.000112687,0.000052750,0.000015563
1646069549203,2022-02-28T12:32:29.203,5.250,0.000113375,0.000053812,0.000018188
1646069549253,2022-02-28T12:32:29.253,5.300,0.000111562,0.000053500,0.000016687
1646069549303,2022-02-28T12:32:29.303,5.350,0.000112687,0.000045500,0.000017063
1646069549353,2022-02-28T12:32:29.353,5.400,0.000112687,0.000053125,0.000016687
1646069549403,2022-02-28T12:32:29.403,5.450,0.000113750,0.000052750,0.000015563
1646069549453,2022-02-28T12:32:29.453,5.500,0.000114500,0.000053812,0.000016313
1646069549503,2022-02-28T12:32:29.503,5.550,0.000112312,0.000052375,0.000015937
1646069549553,2022-02-28T12:32:29.553,5.600,0.000112312,0.000053125,0.000017063
1646069549603,2022-02-28T12:32:29.603,5.650,0.000111188,0.000051625,0.000015937
1646069549653,2022-02-28T12:32:29.653,5.700,0.000112687,0.000041500,0.000016687
1646069549703,2022-02-28T12:32:29.703,5.750,0.000111188,0.000054188,0.000017063
1646069549753,2022-02-28T12:32:29.753,5.800,0.000112687,0.000051625,0.000016313
1646069549803,2022-02-28T12:32:29.803,5.850,0.000111562,0.000054563,0.000017063
1646069549853,2022-02-28T12:32:29.853,5.900,0.000114125,0.000054188,0.000015188
1646069549903,2022-02-28T12:32:29.903,5.950,0.000112312,0.000052750,0.000015563
1646069549953,2022-02-28T12:32:29.953,6.000,0.000113750,0.000052375,0.000014813
1646069550003,2022-02-28T12:32:30.003,6.050,0.000112687,0.000041125,0.000015937
1646069550053,2022-02-28T12:32:30.053,6.100,0.000114500,0.000053500,0.000015188
1646069550103,2022-02-28T12:32:30.103,6.150,0.000112312,0.000052000,0.000015188
1646069550153,2022-02-28T12:32:30.153,6.200,0.000111188,0.000053125,0.000015937
1646069550203,2022-02-28T12:32:30.203,6.250,0.000110500,0.000054188,0.000015937
1646069550253,2022-02-28T12:32:30.253,6.300,0.000112312,0.000053500,0.000016687
1646069550303,2022-02-28T12:32:30.303,6.350,0.000111562,0.000053125,0.000014375
1646069550353,2022-02-28T12:32:30.353,6.400,0.000112687,0.000039688,0.000015937
1646069550403,2022-02-28T12:32:30.403,6.450,0.000112312,0.000054563,0.000015563
1646069550453,2022-02-28T12:32:30.453,6.500,0.000113375,0.000052750,0.000015937
1646069550503,2022-02-28T12:32:30.503,6.550,0.000113063,0.000054937,0.000016687
1646069550553,2022-02-28T12:32:30.553,6.600,0.000114500,0.000053500,0.000015188
1646069550603,2022-02-28T12:32:30.603,6.650,0.000112312,0.000054188,0.000016687
1646069550653,2022-02-28T12:32:30.653,6.700,0.000110875,0.000053500,0.000014813
1646069550703,2022-02-28T12:32:30.703,6.750,0.000111562,0.000038938,0.000016313
1646069550753,2022-02-28T12:32:30.753,6.800,0.000112687,0.000054937,0.000015188
1646069550803,2022-02-28T12:32:30.803,6.850,0.000111562,0.000052000,0.000014813
1646069550853,2022-02-28T12:32:30.853,6.900,0.000113375,0.000054188,0.000015188
1646069550903,2022-02-28T12:32:30.903,6.950,0.000112312,0.000054188,0.000014000
1646069550953,2022-02-28T12:32:30.953,7.000,0.000112312,0.000054563,0.000015188
1646069551003,2022-02-28T12:32:31.003,7.050,0.000111188,0.000053125,0.000014813
1646069551053,2022-02-28T12:32:31.053,7.100,0.000111188,0.000039313,0.000016313
1646069551103,2022-02-28T12:32:31.103,7.150,0.000111562,0.000053500,0.000014000
1646069551153,2022-02-28T12:32:31.153,7.200,0.000112312,0.000054188,0.000014813
1646069551203,2022-02-28T12:32:31.203,7.250,0.000111188,0.000053812,0.000015563
1646069551253,2022-02-28T12:32:31.253,7.300,0.000112312,0.000054188,0.000014000
1646069551303,2022-02-28T12:32:31.303,7.350,0.000112312,0.000054563,0.000015188
1646069551353,2022-02-28T12:32:31.353,7.400,0.000111188,0.000053500,0.000012875
1646069551403,2022-02-28T12:32:31.403,7.450,0.000111562,0.000041500,0.000016313
1646069551453,2022-02-28T12:32:31.453,7.500,0.000111938,0.000054188,0.000014375
1646069551503,2022-02-28T12:32:31.503,7.550,0.000112312,0.000054563,0.000014375
1646069551553,2022-02-28T12:32:31.553,7.600,0.000112312,0.000054563,0.000016313
1646069551603,2022-02-28T12:32:31.603,7.650,0.000112687,0.000054188,0.000015188
1646069551653,2022-02-28T12:32:31.653,7.700,0.000111562,0.000054563,0.000016687
1646069551703,2022-02-28T12:32:31.703,7.750,0.000112687,0.000054188,0.000014813
1646069551753,2022-02-28T12:32:31.753,7.800,0.000113375,0.000044375,0.000015563
1646069551803,2022-02-28T12:32:31.803,7.850,0.000112687,0.000055625,0.000013250
1646069551853,2022-02-28T12:32:31.853,7.900,0.000113750,0.000049125,0.000014375
1646069551903,2022-02-28T12:32:31.903,7.950,0.000112312,0.000053500,0.000016313
1646069551953,2022-02-28T12:32:31.953,8.000,0.000111938,0.000052750,0.000014000
1646069552003,2022-02-28T12:32:32.003,8.050,0.000112312,0.000053125,0.000015563
1646069552053,2022-02-28T12:32:32.053,8.100,0.000113750,0.000053500,0.000014750
1646069552103,2022-02-28T12:32:32.103,8.150,0.000113375,0.000048750,0.000015937
1646069552153,2022-02-28T12:32:32.153,8.200,0.000114500,0.000053500,0.000013625
1646069552203,2022-02-28T12:32:32.203,8.250,0.000113000,0.000052375,0.000014750
1646069552253,2022-02-28T12:32:32.253,8.300,0.000112687,0.000054188,0.000015188
1646069552303,2022-02-28T12:32:32.303,8.350,0.000114125,0.000053812,0.000015188
1646069552353,2022-02-28T12:32:32.353,8.400,0.000113750,0.000053812,0.000016687
1646069552403,2022-02-28T12:32:32.403,8.450,0.000114875,0.000052750,0.000014813
1646069552453,2022-02-28T12:32:32.453,8.500,0.000112687,0.000049500,0.000016313
1646069552503,2022-02-28T12:32:32.503,8.550,0.000114875,0.000052375,0.000015937
1646069552553,2022-02-28T12:32:32.553,8.600,0.000115187,0.000052375,0.000015937
1646069552603,2022-02-28T12:32:32.603,8.650,0.000112687,0.000052000,0.000016313
1646069552653,2022-02-28T12:32:32.653,8.700,0.000113063,0.000053500,0.000016313
1646069552703,2022-02-28T12:32:32.703,8.750,0.000113063,0.000053125,0.000017437
1646069552753,2022-02-28T12:32:32.753,8.800,0.000114875,0.000053500,0.000016313
1646069552803,2022-02-28T12:32:32.803,8.850,0.000113063,0.000052750,0.000015188
1646069552853,2022-02-28T12:32:32.853,8.900,0.000112687,0.000053125,0.000015563
1646069552903,2022-02-28T12:32:32.903,8.950,0.000114500,0.000053812,0.000015188
1646069552953,2022-02-28T12:32:32.953,9.000,0.000113063,0.000053125,0.000016687
1646069553003,2022-02-28T12:32:33.003,9.050,0.000114875,0.000053812,0.000014000
1646069553053,2022-02-28T12:32:33.053,9.100,0.000113063,0.000053125,0.000015188
1646069553103,2022-02-28T12:32:33.103,9.150,0.000112687,0.000053500,0.000015937
1646069553153,2022-02-28T12:32:33.153,9.200,0.000113750,0.000053812,0.000016313
1646069553203,2022-02-28T12:32:33.203,9.250,0.000113375,0.000055312,0.000015563
1646069553253,2022-02-28T12:32:33.253,9.300,0.000114875,0.000053812,0.000014813
1646069553303,2022-02-28T12:32:33.303,9.350,0.000114875,0.000053125,0.000014375
1646069553353,2022-02-28T12:32:33.353,9.400,0.000111938,0.000054563,0.000015188
1646069553403,2022-02-28T12:32:33.403,9.450,0.000112312,0.000053812,0.000017063
1646069553453,2022-02-28T12:32:33.453,9.500,0.000113063,0.000054188,0.000014000
1646069553503,2022-02-28T12:32:33.503,9.550,0.000111562,0.000053500,0.000015937
1646069553553,2022-02-28T12:32:33.553,9.600,0.000113063,0.000054188,0.000015937
1646069553603,2022-02-28T12:32:33.603,9.650,0.000113375,0.000054937,0.000015188
1646069553653,2022-02-28T12:32:33.653,9.700,0.000113375,0.000051625,0.000015188
1646069553703,2022-02-28T12:32:33.703,9.750,0.000112687,0.000053812,0.000015563
1646069553753,2022-02-28T12:32:33.753,9.800,0.000112312,0.000051625,0.000015937
1646069553803,2022-02-28T12:32:33.803,9.850,0.000113750,0.000051625,0.000014813
1646069553853,2022-02-28T12:32:33.853,9.900,0.000114125,0.000049500,0.000015563
1646069553903,2022-02-28T12:32:33.903,9.950,0.000112312,0.000048375,0.000015937
1646069553953,2022-02-28T12:32:33.953,10.000,0.000113750,0.000049125,0.000013625
1646069554003,2022-02-28T12:32:34.003,10.050,0.000113750,0.000047313,0.000015188
1646069554053,2022-02-28T12:32:34.053,10.100,0.000114875,0.000046563,0.000015563
1646069554103,2022-02-28T12:32:34.103,10.150,0.000113750,0.000046938,0.000015563
1646069554153,2022-02-28T12:32:34.153,10.200,0.000112312,0.000048000,0.000015563
1646069554203,2022-02-28T12:32:34.203,10.250,0.000113750,0.000048750,0.000015188
1646069554253,2022-02-28T12:32:34.253,10.300,0.000114875,0.000050562,0.000015188
1646069554303,2022-02-28T12:32:34.303,10.350,0.000114125,0.000050188,0.000013250
1646069554353,2022-02-28T12:32:34.353,10.400,0.000115187,0.000052000,0.000016687
1646069554403,2022-02-28T12:32:34.403,10.450,0.000113375,0.000051313,0.000014813
1646069554453,2022-02-28T12:32:34.453,10.500,0.000111562,0.000054188,0.000015937
1646069554503,2022-02-28T12:32:34.503,10.550,0.000113000,0.000053125,0.000014750
1646069554553,2022-02-28T12:32:34.553,10.600,0.000113375,0.000053812,0.000014813
1646069554603,2022-02-28T12:32:34.603,10.650,0.000113000,0.000053125,0.000015563
1646069554653,2022-02-28T12:32:34.653,10.700,0.000114125,0.000052000,0.000014000
1646069554703,2022-02-28T12:32:34.703,10.750,0.000112687,0.000053812,0.000015563
1646069554753,2022-02-28T12:32:34.753,10.800,0.000113063,0.000053125,0.000015563
1646069554803,2022-02-28T12:32:34.803,10.850,0.000113750,0.000054188,0.000015563
1646069554853,2022-02-28T12:32:34.853,10.900,0.000113750,0.000051688,0.000014813
1646069554903,2022-02-28T12:32:34.903,10.950,0.000114125,0.000056000,0.000016313
1646069554953,2022-02-28T12:32:34.953,11.000,0.000113063,0.000053125,0.000014813
1646069555003,2022-02-28T12:32:35.003,11.050,0.000112312,0.000049125,0.000015188
1646069555053,2022-02-28T12:32:35.053,11.100,0.000114125,0.000053125,0.000015937
1646069555103,2022-02-28T12:32:35.103,11.150,0.000114125,0.000050562,0.000015188
1646069555153,2022-02-28T12:32:35.153,11.200,0.000113063,0.000054188,0.000016313
1646069555203,2022-02-28T12:32:35.203,11.250,0.000114125,0.000054188,0.000014000
1646069555253,2022-02-28T12:32:35.253,11.300,0.000113375,0.000053812,0.000014813
1646069555303,2022-02-28T12:32:35.303,11.350,0.000113750,0.000050937,0.000014375
1646069555353,2022-02-28T12:32:35.353,11.400,0.000112312,0.000047625,0.000015563
1646069555403,2022-02-28T12:32:35.403,11.450,0.000113750,0.000053500,0.000014813
1646069555453,2022-02-28T12:32:35.453,11.500,0.000112312,0.000053812,0.000015188
1646069555503,2022-02-28T12:32:35.503,11.550,0.000113750,0.000055625,0.000015563
1646069555553,2022-02-28T12:32:35.553,11.600,0.000113750,0.000053812,0.000015188
1646069555603,2022-02-28T12:32:35.603,11.650,0.000112312,0.000054188,0.000015563
1646069555653,2022-02-28T12:32:35.653,11.700,0.000113750,0.000052375,0.000014000
1646069555703,2022-02-28T12:32:35.703,11.750,0.000111188,0.000041125,0.000017063
1646069555753,2022-02-28T12:32:35.753,11.800,0.000111938,0.000053500,0.000015188
1646069555803,2022-02-28T12:32:35.803,11.850,0.000113750,0.000053500,0.000014813
1646069555853,2022-02-28T12:32:35.853,11.900,0.000113063,0.000054188,0.000015188
1646069555903,2022-02-28T12:32:35.903,11.950,0.000113750,0.000053500,0.000015563
1646069555953,2022-02-28T12:32:35.953,12.000,0.000113063,0.000054188,0.000017437
1646069556003,2022-02-28T12:32:36.003,12.050,0.000112687,0.000052375,0.000014813
1646069556053,2022-02-28T12:32:36.053,12.100,0.000113750,0.000038187,0.000015937
1646069556103,2022-02-28T12:32:36.103,12.150,0.000113750,0.000053125,0.000015937
1646069556153,2022-02-28T12:32:36.153,12.200,0.000113375,0.000053125,0.000015188
1646069556203,2022-02-28T12:32:36.203,12.250,0.000113375,0.000052750,0.000014813
1646069556253,2022-02-28T12:32:36.253,12.300,0.000113063,0.000054563,0.000014000
1646069556303,2022-02-28T12:32:36.303,12.350,0.000113750,0.000052750,0.000015937
1646069556353,2022-02-28T12:32:36.353,12.400,0.000113375,0.000052000,0.000014000
1646069556403,2022-02-28T12:32:36.403,12.450,0.000110875,0.000040375,0.000015188
1646069556453,2022-02-28T12:32:36.453,12.500,0.000113750,0.000053812,0.000015188
1646069556503,2022-02-28T12:32:36.503,12.550,0.000112687,0.000050937,0.000014813
1646069556553,2022-02-28T12:32:36.553,12.600,0.000113063,0.000054937,0.000016313
1646069556603,2022-02-28T12:32:36.603,12.650,0.000115187,0.000052000,0.000015563
1646069556653,2022-02-28T12:32:36.653,12.700,0.000111562,0.000053500,0.000015188
1646069556703,2022-02-28T12:32:36.703,12.750,0.000113750,0.000053125,0.000015188
1646069556753,2022-02-28T12:32:36.753,12.800,0.000112687,0.000039313,0.000015563
1646069556803,2022-02-28T12:32:36.803,12.850,0.000113750,0.000053500,0.000014000
1646069556853,2022-02-28T12:32:36.853,12.900,0.000111938,0.000052750,0.000014813
1646069556903,2022-02-28T12:32:36.903,12.950,0.000112312,0.000055625,0.000015937
1646069556953,2022-02-28T12:32:36.953,13.000,0.000111562,0.000052750,0.000014000
1646069557003,2022-02-28T12:32:37.003,13.050,0.000113063,0.000054563,0.000015937
1646069557053,2022-02-28T12:32:37.053,13.100,0.000113063,0.000053500,0.000014813
1646069557103,2022-02-28T12:32:37.103,13.150,0.000112312,0.000042563,0.000016313
1646069557153,2022-02-28T12:32:37.153,13.200,0.000111938,0.000052750,0.000014375
1646069557203,2022-02-28T12:32:37.203,13.250,0.000114125,0.000051313,0.000015188
1646069557253,2022-02-28T12:32:37.253,13.300,0.000113063,0.000053812,0.000015563
1646069557303,2022-02-28T12:32:37.303,13.350,0.000114500,0.000053812,0.000014000
1646069557353,2022-02-28T12:32:37.353,13.400,0.000112312,0.000052750,0.000015188
1646069557403,2022-02-28T12:32:37.403,13.450,0.000113063,0.000053812,0.000015188
1646069557453,2022-02-28T12:32:37.453,13.500,0.000113063,0.000043688,0.000015563
1646069557503,2022-02-28T12:32:37.503,13.550,0.000113063,0.000054937,0.000013625
1646069557553,2022-02-28T12:32:37.553,13.600,0.000111938,0.000053500,0.000014000
1646069557603,2022-02-28T12:32:37.603,13.650,0.000113063,0.000053812,0.000015937
1646069557653,2022-02-28T12:32:37.653,13.700,0.000112687,0.000054188,0.000014375
1646069557703,2022-02-28T12:32:37.703,13.750,0.000113750,0.000053500,0.000016313
1646069557753,2022-02-28T12:32:37.753,13.800,0.000114500,0.000054563,0.000013625
1646069557803,2022-02-28T12:32:37.803,13.850,0.000115187,0.000048375,0.000015188
1646069557853,2022-02-28T12:32:37.853,13.900,0.000112312,0.000052375,0.000013625
1646069557903,2022-02-28T12:32:37.903,13.950,0.000112312,0.000052750,0.000014813
1646069557953,2022-02-28T12:32:37.953,14.000,0.000113375,0.000053125,0.000015563
1646069558003,2022-02-28T12:32:38.003,14.050,0.000114125,0.000052375,0.000014000
1646069558053,2022-02-28T12:32:38.053,14.100,0.000111562,0.000054937,0.000015563
1646069558103,2022-02-28T12:32:38.103,14.150,0.000113375,0.000053812,0.000014000
1646069558153,2022-02-28T12:32:38.153,14.200,0.000113750,0.000051625,0.000016313
1646069558203,2022-02-28T12:32:38.203,14.250,0.000114875,0.000054937,0.000015188
1646069558253,2022-02-28T12:32:38.253,14.300,0.000113750,0.000053500,0.000014375
1646069558303,2022-02-28T12:32:38.303,14.350,0.000114125,0.000054937,0.000015937
1646069558353,2022-02-28T12:32:38.353,14.400,0.000114125,0.000053812,0.000015188
1646069558403,2022-02-28T12:32:38.403,14.450,0.000111562,0.000053125,0.000016313
1646069558453,2022-02-28T12:32:38.453,14.500,0.000111938,0.000052000,0.000014375
1646069558503,2022-02-28T12:32:38.503,14.550,0.000113375,0.000053500,0.000014813
1646069558553,2022-02-28T12:32:38.553,14.600,0.000113375,0.000053500,0.000013625
1646069558603,2022-02-28T12:32:38.603,14.650,0.000113750,0.000054563,0.000015563
1646069558653,2022-02-28T12:32:38.653,14.700,0.000111938,0.000052375,0.000015563
1646069558703,2022-02-28T12:32:38.703,14.750,0.000112687,0.000053500,0.000014000
1646069558753,2022-02-28T12:32:38.753,14.800,0.000113375,0.000053500,0.000015188
1646069558803,2022-02-28T12:32:38.803,14.850,0.000113375,0.000053812,0.000013250
1646069558853,2022-02-28T12:32:38.853,14.900,0.000112312,0.000053500,0.000014813
1646069558903,2022-02-28T12:32:38.903,14.950,0.000111938,0.000053125,0.000012875
1646069558953,2022-02-28T12:32:38.953,15.000,0.000113750,0.000055625,0.000014000
1646069559003,2022-02-28T12:32:39.003,15.050,0.000115187,0.000053125,0.000015563
1646069559053,2022-02-28T12:32:39.053,15.100,0.000115562,0.000054188,0.000014000
1646069559103,2022-02-28T12:32:39.103,15.150,0.000113063,0.000054563,0.000014375
1646069559153,2022-02-28T12:32:39.153,15.200,0.000112687,0.000053812,0.000013625
1646069559203,2022-02-28T12:32:39.203,15.250,0.000114125,0.000053812,0.000014375
1646069559253,2022-02-28T12:32:39.253,15.300,0.000111562,0.000053812,0.000014375
1646069559303,2022-02-28T12:32:39.303,15.350,0.000112312,0.000052750,0.000014375
1646069559353,2022-02-28T12:32:39.353,15.400,0.000114125,0.000053125,0.000014813
1646069559403,2022-02-28T12:32:39.403,15.450,0.000110875,0.000051625,0.000014375
1646069559453,2022-02-28T12:32:39.453,15.500,0.000113750,0.000055312,0.000014000
1646069559503,2022-02-28T12:32:39.503,15.550,0.000111562,0.000054563,0.000014813
1646069559553,2022-02-28T12:32:39.553,15.600,0.000112687,0.000053812,0.000015937
1646069559603,2022-02-28T12:32:39.603,15.650,0.000112687,0.000053500,0.000015563
1646069559653,2022-02-28T12:32:39.653,15.700,0.000112687,0.000049813,0.000014375
