epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650912891920,2022-04-25T14:54:51.920,0.000,98379.000
1650912892056,2022-04-25T14:54:52.056,0.136,98388.953
1650912892192,2022-04-25T14:54:52.192,0.272,98384.172
1650912892329,2022-04-25T14:54:52.329,0.409,98387.047
1650912892463,2022-04-25T14:54:52.463,0.543,98379.563
1650912892600,2022-04-25T14:54:52.600,0.680,98386.859
1650912892734,2022-04-25T14:54:52.734,0.814,98382.250
1650912892871,2022-04-25T14:54:52.871,0.951,98383.031
1650912893007,2022-04-25T14:54:53.007,1.087,98380.906
1650912893142,2022-04-25T14:54:53.142,1.222,98379.016
1650912893278,2022-04-25T14:54:53.278,1.358,98379.766
1650912893414,2022-04-25T14:54:53.414,1.494,98382.078
1650912893549,2022-04-25T14:54:53.549,1.629,98380.344
1650912893685,2022-04-25T14:54:53.685,1.765,98385.711
1650912893820,2022-04-25T14:54:53.820,1.900,98380.156
1650912893956,2022-04-25T14:54:53.956,2.036,98380.906
1650912894092,2022-04-25T14:54:54.092,2.172,98381.492
1650912894227,2022-04-25T14:54:54.227,2.307,98381.688
1650912894363,2022-04-25T14:54:54.363,2.443,98382.828
1650912894500,2022-04-25T14:54:54.500,2.580,98378.422
1650912894634,2022-04-25T14:54:54.634,2.714,98383.984
1650912894771,2022-04-25T14:54:54.771,2.851,98383.227
1650912894907,2022-04-25T14:54:54.907,2.987,98386.469
1650912895042,2022-04-25T14:54:55.042,3.122,98385.125
1650912895178,2022-04-25T14:54:55.178,3.258,98379.375
1650912895313,2022-04-25T14:54:55.313,3.393,98380.156
1650912895449,2022-04-25T14:54:55.449,3.529,98382.055
1650912895585,2022-04-25T14:54:55.585,3.665,98379.203
1650912895720,2022-04-25T14:54:55.720,3.800,98375.375
1650912895856,2022-04-25T14:54:55.856,3.936,98379.203
1650912895992,2022-04-25T14:54:55.992,4.072,98383.586
1650912896127,2022-04-25T14:54:56.127,4.207,98378.617
1650912896263,2022-04-25T14:54:56.263,4.343,98383.227
1650912896400,2022-04-25T14:54:56.400,4.480,98383.984
1650912896534,2022-04-25T14:54:56.534,4.614,98381.891
1650912896671,2022-04-25T14:54:56.671,4.751,98381.102
1650912896807,2022-04-25T14:54:56.807,4.887,98380.719
1650912896942,2022-04-25T14:54:56.942,5.022,98383.227
1650912897078,2022-04-25T14:54:57.078,5.158,98379.016
1650912897213,2022-04-25T14:54:57.213,5.293,98380.719
1650912897349,2022-04-25T14:54:57.349,5.429,98380.547
1650912897485,2022-04-25T14:54:57.485,5.565,98382.055
1650912897620,2022-04-25T14:54:57.620,5.700,98379.563
1650912897756,2022-04-25T14:54:57.756,5.836,98378.031
1650912897892,2022-04-25T14:54:57.892,5.972,98380.156
1650912898027,2022-04-25T14:54:58.027,6.107,98376.328
1650912898163,2022-04-25T14:54:58.163,6.243,98379.961
1650912898298,2022-04-25T14:54:58.298,6.378,98384.570
1650912898434,2022-04-25T14:54:58.434,6.514,98376.531
1650912898570,2022-04-25T14:54:58.570,6.650,98379.953
1650912898705,2022-04-25T14:54:58.705,6.785,98378.031
1650912898841,2022-04-25T14:54:58.841,6.921,98380.719
1650912898978,2022-04-25T14:54:58.978,7.058,98384.570
1650912899112,2022-04-25T14:54:59.112,7.192,98384.734
1650912899249,2022-04-25T14:54:59.249,7.329,98381.688
1650912899385,2022-04-25T14:54:59.385,7.465,98380.344
1650912899520,2022-04-25T14:54:59.520,7.600,98383.594
1650912899656,2022-04-25T14:54:59.656,7.736,98381.891
1650912899792,2022-04-25T14:54:59.792,7.872,98385.125
1650912899927,2022-04-25T14:54:59.927,8.007,98384.180
1650912900063,2022-04-25T14:55:00.063,8.143,98384.180
1650912900198,2022-04-25T14:55:00.198,8.278,98386.273
1650912900334,2022-04-25T14:55:00.334,8.414,98375.188
1650912900470,2022-04-25T14:55:00.470,8.550,98382.445
1650912900605,2022-04-25T14:55:00.605,8.685,98384.734
1650912900741,2022-04-25T14:55:00.741,8.821,98381.500
1650912900878,2022-04-25T14:55:00.878,8.958,98382.844
1650912901012,2022-04-25T14:55:01.012,9.092,98384.180
1650912901149,2022-04-25T14:55:01.149,9.229,98379.766
1650912901285,2022-04-25T14:55:01.285,9.365,98381.891
1650912901420,2022-04-25T14:55:01.420,9.500,98382.055
1650912901556,2022-04-25T14:55:01.556,9.636,98384.180
1650912901692,2022-04-25T14:55:01.692,9.772,98380.719
1650912901827,2022-04-25T14:55:01.827,9.907,98383.594
1650912901963,2022-04-25T14:55:01.963,10.043,98383.391
