exp_id,activity_id,activity_name,acc_x_mean,acc_x_var,acc_y_mean,acc_y_var,acc_z_mean,acc_z_var,acc_sum_mean,acc_abssum_mean,acc_sum_var,acc_abssum_var,acc_maxabssum,gyr_x_mean,gyr_x_var,gyr_y_mean,gyr_y_var,gyr_z_mean,gyr_z_var,gyr_sum_mean,gyr_abssum_mean,gyr_sum_var,gyr_abssum_var,gyr_maxabssum
34,1,Sitting and Reading a book,-0.622606,0.0008590889418837689,0.684266,0.0001964281002003999,-0.26641200000000004,0.002406455166332665,-34.12533333333332,262.214,114107.38540433334,12719.920273,342.13300000000004,0.6224460000000002,4.8923317505851704,-3.075226,50.03008339771943,0.2244079999999999,5.709807540617234,-371.3953333333333,1425.8913333333333,1029949.875124333,993836.885794333,2577.0069999999996
34,1,Sitting and Reading a book,-0.6685679999999999,0.0013366627014028045,0.6506300000000002,0.0012089029058116243,-0.24200400000000002,0.0016707454749498997,-43.32366666666665,260.2003333333334,113293.15280233335,14552.242742333334,334.284,-0.4105919999999999,1.8268191398156315,2.9918599999999995,118.11911517474951,-0.6481699999999998,21.38634463036072,322.18299999999994,1894.9556666666667,1036789.2216369996,2198857.3252723324,3482.6139999999996
34,1,Sitting and Reading a book,-0.641344,0.004058125915831662,0.6509579999999999,0.0013543809979959928,-0.288822,0.006281886088176353,-46.53466666666668,263.5206666666667,111562.61117033333,10646.111332333334,325.479,-0.339626,9.331752382889778,-1.8531839999999993,532.2549912406253,-0.2674499999999999,27.84323036823647,-410.04333333333324,3865.623333333333,200442.47971233312,14858685.230650336,8281.342
34,1,Sitting and Reading a book,-0.65093,0.004595323747494988,0.649988,0.0011509457474949902,-0.268264,0.007314435174348698,-44.86766666666667,261.5303333333334,111750.31857433336,12172.806962333336,325.46500000000003,0.15974199999999997,8.561570945326654,-1.8773439999999997,500.48642392952314,-0.10721199999999999,11.498589013082164,-304.1356666666666,3217.1936666666666,306431.29612233327,12057003.112954335,7222.082
34,1,Sitting and Reading a book,-0.66958,0.0024023442885771538,0.6431220000000001,0.0007188207575150312,-0.252476,0.004106253931863728,-46.488999999999976,260.863,112469.086051,13636.669579,334.78999999999996,0.08571800000000002,3.6677175736232464,0.5285380000000001,217.75601137129857,0.07988400000000001,12.607019349242485,115.69000000000001,2221.888,16558.916653,4257586.678992999,4572.0869999999995
34,1,Sitting and Reading a book,-0.6734159999999999,0.002543501947895791,0.642164,0.0007042656352705422,-0.24184000000000003,0.004924262925851702,-45.51533333333333,259.57,112436.31884133333,14478.909843999996,336.70799999999997,0.398526,3.6104318129499,-3.261556,145.74513829545492,-0.4001000000000001,13.213195561122246,-543.855,2108.3530000000005,925913.923939,3631625.0454130014,4282.994000000001
34,1,Sitting and Reading a book,-0.7154020000000001,0.00123177193987976,0.6044919999999999,0.0005336211783567142,-0.228108,0.003262124585170341,-56.503000000000014,258.00033333333334,111366.598903,16309.224416333334,357.701,0.3586480000000001,2.6880878838637274,2.8563299999999994,114.78616088687374,0.6027979999999998,18.320085195587176,636.2959999999999,1866.122,474017.96127699973,2338531.921309,3565.259
34,1,Sitting and Reading a book,-0.620128,0.009964729074148294,0.618116,0.0010929885210420858,-0.37118399999999996,0.012515946036072142,-62.199333333333335,268.238,107247.32536133335,5123.023996000002,310.064,0.50833,3.9649349870741477,3.8088640000000002,94.62371025401202,1.326104,15.964368109402805,940.5496666666668,1648.9869999999999,738599.0090763334,1267463.9218749995,2893.8619999999996
34,1,Sitting and Reading a book,-0.584968,0.0052439588937875726,0.6420319999999999,0.00013742181963927882,-0.392064,0.01213692174749499,-55.833333333333364,269.844,108837.31210133333,4289.677263999998,321.01599999999996,-0.10006800000000005,3.6304434582925853,-4.353896,80.45905182082565,-0.30754600000000015,6.365105735354709,-793.585,1499.0676666666666,1437960.3373569997,1471973.4998803337,2892.09
34,1,Sitting and Reading a book,-0.685678,0.0037642428016032054,0.6203759999999999,0.0005296018276553115,-0.256348,0.00759494077755511,-53.60833333333334,260.4003333333333,110781.09466633332,13379.374370333333,342.839,-0.56294,3.041688136673346,-4.007798,92.88835680680961,0.22497399999999976,29.115570057438877,-724.2939999999999,1807.1186666666665,1266842.2464809995,1604842.4360903334,3142.701
