exp_id,activity_id,activity_name,acc_x_mean,acc_x_var,acc_y_mean,acc_y_var,acc_z_mean,acc_z_var,acc_sum_mean,acc_abssum_mean,acc_sum_var,acc_abssum_var,acc_maxabssum,gyr_x_mean,gyr_x_var,gyr_y_mean,gyr_y_var,gyr_z_mean,gyr_z_var,gyr_sum_mean,gyr_abssum_mean,gyr_sum_var,gyr_abssum_var,gyr_maxabssum
111,1,Sitting and Reading a book,0.8928700000000002,0.0006179249498997999,-0.481008,0.00038172338276553107,0.024282,0.0030364072905811625,72.69066666666669,237.602,120720.99403033336,44225.676859000014,446.43500000000006,3.62854,71.16667864168335,-4.340744000000001,331.3776211126894,0.08476599999999991,11.281283069382765,-104.57300000000014,3127.1049999999996,3985540.016493,3988500.9404889997,5289.66
111,1,Sitting and Reading a book,0.9012380000000001,0.0011337127815631263,-0.456502,0.0014653206372745489,0.028126000000000005,0.009949136396793587,78.81033333333335,240.74300000000002,118360.28210533333,41582.214448000006,450.619,1.6101420000000002,85.1372154286934,-1.2568340000000002,419.0973027038517,0.09085400000000005,25.149021936557116,74.027,3683.1336666666666,514335.4315360002,4965936.003945334,6193.179
111,1,Sitting and Reading a book,0.8848720000000001,0.0020567611382765532,-0.484678,0.004273248813627254,0.08786800000000002,0.010969317210420841,81.34366666666668,249.77233333333336,118278.81252633338,35742.40964233334,442.43600000000004,-2.41196,30.992609713827655,3.4134919999999997,281.3111809037435,1.285152,27.389411900697397,381.114,3351.3253333333337,2172264.970852,4158831.8495453345,5703.8460000000005
111,1,Sitting and Reading a book,0.8557400000000001,0.0007730865731462927,-0.544726,0.0009378225691382759,0.11340800000000001,0.0012917370100200402,70.73700000000001,252.3123333333333,122729.25738899999,34742.571814333336,427.87,-0.5814539999999998,23.135884196276553,-1.096118,75.5718709339439,0.8173499999999999,12.071528075651305,-143.3703333333333,2065.094333333333,245120.4770973333,898164.6448813335,3137.203
111,1,Sitting and Reading a book,0.8598020000000001,0.00023926131863727463,-0.5430940000000001,0.0003714801242484966,0.07942400000000001,0.00023076174749498999,66.02199999999999,247.05333333333337,123526.48625100001,38511.81871033333,429.901,1.012122,9.498287305727455,-2.410754,21.120620350184364,-0.039238,4.513859263883768,-239.64499999999998,1036.029,768563.5874679999,118505.88912399994,1425.5069999999998
111,1,Sitting and Reading a book,0.87549,0.00032995380761523106,-0.516744,0.001054523511022045,0.068766,1.8339923847695378e-05,71.252,243.5,122164.21179300001,40841.108049,437.745,-0.38975,0.7323904724448898,-0.520696,0.8970985687214428,-1.060968,5.852058123222445,-328.56899999999996,587.8316666666666,31648.928850999982,108526.36464433333,967.6039999999999
111,1,Sitting and Reading a book,0.8983,0.0003609639278557121,-0.474228,0.0012157956072144293,0.062854,4.034136673346693e-05,81.15433333333333,239.23033333333333,119594.17518433332,43626.48533233333,449.15,-0.251132,2.4658539224208416,-0.581544,1.2723706774188377,-0.95622,5.944162123847695,-298.1493333333333,692.5646666666667,31112.636769333323,74591.20840133331,1000.2159999999999
111,1,Sitting and Reading a book,0.9040500000000001,7.341032064128268e-05,-0.463786,0.000264601406813627,0.05771400000000001,2.104228857715431e-05,82.99633333333337,237.5916666666667,119134.25824133336,44792.145157333354,452.0250000000001,0.11026599999999998,2.3895074541523043,-0.6599919999999999,1.1323455670701403,0.759422,1.5688741401963928,34.949333333333335,533.4319999999999,126226.54176233333,1446.1998329999997,555.4329999999999
111,1,Sitting and Reading a book,0.89429,3.336462925851709e-05,-0.483564,0.0001469918877755511,0.055604000000000015,1.65643126252505e-05,77.72166666666668,238.90966666666668,120524.08267233333,43968.325636333335,447.14500000000004,0.03259600000000001,0.594111980745491,-0.558592,0.21219702358316633,0.6351519999999999,0.8180814958877756,18.192666666666657,349.8693333333333,89066.73841733331,4759.103249333327,428.82199999999995
111,1,Sitting and Reading a book,0.888656,3.235036472945897e-05,-0.49491599999999997,0.00010704303006012037,0.05089800000000001,4.36268496993988e-05,74.10633333333334,239.0783333333333,121417.61951433332,43917.56827033333,444.328,0.01889199999999998,0.7379262328016033,-0.722454,0.6684455189218438,0.397146,0.7522649786412825,-51.069333333333354,369.0153333333333,81090.58917633335,2122.8550343333345,408.563
111,1,Sitting and Reading a book,0.8850979999999999,2.6898192384769586e-05,-0.501166,4.510866132264537e-05,0.043528000000000004,4.677877354709419e-05,71.24333333333333,238.29866666666666,121944.14567633331,44378.18269033333,442.549,-0.098202,0.6354625062084168,-0.680828,0.726618543503006,0.352312,0.5262201108777556,-71.11966666666666,339.68833333333333,67074.75748633333,2577.0355083333293,390.18999999999994
111,1,Sitting and Reading a book,0.883078,2.0424765531062162e-05,-0.5042300000000001,3.659428857715437e-05,0.038801999999999996,9.978753507014027e-06,69.60833333333333,237.68499999999997,122179.55016933334,44706.291436,441.539,-0.035244000000000004,0.23961211268937876,-0.551092,0.30070836025651304,0.29520799999999997,0.5299556279919841,-48.52133333333334,273.55066666666664,45480.05722533333,4516.91668133333,321.42599999999993
111,1,Sitting and Reading a book,0.882822,2.688408416833672e-05,-0.50437,4.2654408817635345e-05,0.030104000000000002,7.470659719438877e-05,68.09266666666666,236.216,122378.83704433333,45636.755941,441.411,-0.030920000000000038,0.5676242581162326,-0.6995079999999999,0.3397043346052105,0.20627199999999998,0.6868705952064128,-87.35933333333332,331.3673333333333,55154.473625333325,2072.529777333334,372.566
111,1,Sitting and Reading a book,0.883232,3.785388376753514e-05,-0.503446,6.151010420841695e-05,0.023428,1.4798412825651305e-05,67.20233333333333,235.01766666666666,122488.95858233332,46413.233522333336,441.616,0.06934599999999999,0.6230765032905811,-0.6601219999999999,0.34656083678957916,0.19088599999999997,1.0758293436913828,-66.64833333333331,356.5503333333333,52962.92294533331,2322.7975213333284,403.42299999999994
111,1,Sitting and Reading a book,0.8830220000000001,4.3456428857715506e-05,-0.5038619999999999,0.00012203903406813646,0.024558000000000003,1.1838312625250502e-05,67.28633333333335,235.24033333333333,122484.80688133334,46268.96122133334,441.511,0.163718,0.32484209466533065,-0.5646220000000001,0.3283388728617235,0.23807,1.5420964259519039,-27.13900000000002,345.5663333333334,49180.07593200001,16990.75956933333,487.599
111,1,Sitting and Reading a book,0.8826099999999999,6.397785571142295e-05,-0.5043420000000001,0.0002477204769539081,0.022734,2.0740725450901802e-05,66.83366666666664,234.94766666666666,122534.6539773333,46434.153369333326,441.30499999999995,0.1032,0.44648473346693396,-0.6005539999999999,0.5372846163166333,0.291858,2.331238474785571,-34.24933333333333,392.346,55302.52963433334,20680.117009,541.799
111,1,Sitting and Reading a book,0.8810139999999999,7.954088577154323e-05,-0.507174,0.000278745214428858,0.020382,2.6857791583166335e-05,65.70366666666665,234.76166666666666,122752.86232933331,46558.75984533332,440.50699999999995,0.158916,0.6391474358156313,-0.650654,0.809243597478958,0.332462,2.448816545647295,-26.546000000000003,438.7906666666666,68834.952853,16006.210966333341,563.575
111,1,Sitting and Reading a book,0.87799,4.646683366733475e-05,-0.512946,0.00012981471342685385,0.019998000000000002,2.497995591182365e-05,64.17366666666666,235.1556666666667,123120.10563733331,46350.213529333334,438.995,0.068626,0.6767219500240482,-0.62484,0.5765281547094189,0.32114599999999993,1.141580165014028,-39.178,375.32733333333334,59981.289822999985,2839.736214333332,422.56499999999994
111,1,Sitting and Reading a book,0.8767999999999999,2.9523046092184423e-05,-0.5143099999999999,9.443877755511035e-05,0.015776,4.293970340681363e-05,63.044333333333334,234.49699999999999,123230.85533633332,46709.85254699999,438.4,-0.03672800000000001,0.4996622184529058,-0.5814379999999999,0.3615203949458918,0.16358400000000003,1.194993273490982,-75.76366666666665,345.2903333333333,37162.15258033332,4790.211526333335,412.686
111,1,Sitting and Reading a book,0.8784120000000001,3.090807214428863e-05,-0.511032,9.890879358717451e-05,0.010238,2.3556468937875753e-05,62.93633333333333,233.29633333333334,123166.79734633333,47467.74857033334,439.206,0.22807600000000003,0.5514892126492985,-0.6062960000000001,0.4973778560961924,0.09573599999999999,1.418552102509018,-47.08066666666667,375.5833333333333,50272.476625333344,5286.319301333337,448.51800000000003
111,1,Sitting and Reading a book,0.881048,4.471512625250509e-05,-0.5072840000000001,5.881697795591193e-05,0.025304,0.0004623001843687375,66.51133333333333,235.60600000000002,122642.22972933334,46012.585068,440.524,0.5245,1.7878346913827656,-0.25339399999999995,7.0855554737114215,0.07881,1.1927910880761523,58.31933333333334,548.3066666666666,38088.256206333324,27705.910910333325,738.4269999999999
111,1,Sitting and Reading a book,0.886306,6.27298236472947e-05,-0.498158,0.00013406516633266552,0.04284400000000001,0.00021083333066132268,71.83200000000001,237.88466666666667,121702.16153100002,44558.24391433333,443.153,0.17390199999999997,2.0004377318597197,-0.2668559999999999,6.900179658581163,-0.198628,1.1624134685531065,-48.59699999999999,547.337,14070.886476999996,22578.698973,719.4159999999999
