epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568484312752,2019-09-14T14:05:12.752,0.0,-5.522306215390526e-07,-1.781093200055746e-07,3.099404338426217e-07
1568484312802,2019-09-14T14:05:12.802,0.05,-1.1008098482259006e-06,2.5817635784642136e-07,1.883884851388431e-07
1568484312852,2019-09-14T14:05:12.852,0.1,-1.1878728149704333e-06,1.4242746123691547e-07,5.276300177807477e-07
1568484312902,2019-09-14T14:05:12.902,0.15,-1.3911391490998958e-06,-2.8899323035258854e-07,8.468945273203462e-07
1568484312952,2019-09-14T14:05:12.952,0.2,-1.978272165346455e-06,-4.434327757585873e-07,3.891655225900986e-07
1568484313002,2019-09-14T14:05:13.002,0.25,-2.1465477637880827e-06,-2.2434275631064955e-07,-5.508356550975886e-07
1568484313052,2019-09-14T14:05:13.052,0.3,-1.5875248005446733e-06,-4.4186491323117483e-08,-8.501475087773021e-07
1568484313102,2019-09-14T14:05:13.102,0.35,-1.1534764729953675e-06,-1.5356470122733677e-07,-1.8104938417835071e-07
1568484313152,2019-09-14T14:05:13.152,0.4,-1.3463132859795215e-06,-2.7864606431773364e-07,5.363815963604426e-07
1568484313202,2019-09-14T14:05:13.202,0.45,-1.58795281160353e-06,-3.9321117926618475e-08,5.622133148752168e-07
1568484313252,2019-09-14T14:05:13.252,0.5,-1.3509881728102939e-06,4.4529516424599095e-07,2.550877030810735e-07
1568484313302,2019-09-14T14:05:13.302,0.55,-9.072403519903441e-07,6.643482050499237e-07,2.1545976678414964e-07
1568484313352,2019-09-14T14:05:13.352,0.6,-7.271327511085695e-07,3.6406263912740443e-07,4.020741584863747e-07
1568484313402,2019-09-14T14:05:13.402,0.65,-8.840956358273591e-07,-2.141466416669694e-07,4.792620352448147e-07
1568484313452,2019-09-14T14:05:13.452,0.7,-1.19277113559284e-06,-6.589580645102451e-07,3.551557576695564e-07
1568484313502,2019-09-14T14:05:13.502,0.75,-1.4682425055460422e-06,-7.017560224245206e-07,1.062283695281613e-07
1568484313552,2019-09-14T14:05:13.552,0.8,-1.5844343712030688e-06,-3.4450505123357553e-07,-1.1253431247554862e-07
1568484313602,2019-09-14T14:05:13.602,0.85,-1.520547869719419e-06,1.332097145540764e-07,-2.1154562770107098e-08
1568484313652,2019-09-14T14:05:13.652,0.9,-1.35784759224444e-06,4.025856174432887e-07,4.197168115651821e-07
1568484313702,2019-09-14T14:05:13.702,0.95,-1.1955525195056823e-06,3.6302644725678197e-07,7.185701291171958e-07
1568484313752,2019-09-14T14:05:13.752,1.0,-1.1061699168593338e-06,1.2517006147486728e-07,4.1237484953922546e-07
1568484313802,2019-09-14T14:05:13.802,1.05,-1.0847654452490568e-06,-1.581077727855328e-07,-3.2391257863611383e-07
1568484313852,2019-09-14T14:05:13.852,1.1,-1.0361162596671146e-06,-3.6342148279340823e-07,-8.99415372367532e-07
1568484313902,2019-09-14T14:05:13.902,1.15,-9.57369172286918e-07,-3.82915742085157e-07,-8.203874367448159e-07
1568484313952,2019-09-14T14:05:13.952,1.2,-1.0129465920145996e-06,-7.722389092740424e-08,-7.330776330033827e-08
1568484314002,2019-09-14T14:05:14.002,1.25,-1.2168288350505749e-06,5.510538984283356e-07,6.919693733399529e-07
1568484314052,2019-09-14T14:05:14.052,1.3,-1.3023349068515182e-06,1.030477264259211e-06,7.571794700946458e-07
1568484314102,2019-09-14T14:05:14.102,1.35,-1.1476923325944356e-06,7.929264016172749e-07,2.2193557548684355e-07
1568484314152,2019-09-14T14:05:14.152,1.4,-9.886388320236491e-07,6.0004829695789e-08,-2.716569648855797e-07
