epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568492441369,2019-09-14T16:20:41.369,0.0,-9.553737372489504e-06,-3.551915941226966e-06,-1.167619318194066e-06
1568492441419,2019-09-14T16:20:41.419,0.05,-1.0256868640025568e-05,-4.0746069127110244e-06,-1.3977622823005605e-06
1568492441469,2019-09-14T16:20:41.469,0.1,-1.0608494438278512e-05,-4.315240906892078e-06,-1.1404444588062073e-06
1568492441519,2019-09-14T16:20:41.519,0.15,-1.0617587893865205e-05,-4.395603990736607e-06,-5.982794890307517e-07
1568492441569,2019-09-14T16:20:41.569,0.2,-1.0599684212240557e-05,-4.4583856568735154e-06,-2.554898422579333e-07
1568492441619,2019-09-14T16:20:41.619,0.25,-1.0816941781772511e-05,-4.378533268880779e-06,-2.0069588384574295e-07
1568492441669,2019-09-14T16:20:41.669,0.3,-1.1267195531376964e-05,-4.111303429050921e-06,-2.746940621563224e-07
1568492441719,2019-09-14T16:20:41.719,0.35,-1.1736486088594517e-05,-3.915985267928272e-06,-4.4062841585280925e-07
1568492441769,2019-09-14T16:20:41.769,0.4,-1.2031315620840189e-05,-4.05830910352917e-06,-6.500589723297316e-07
1568492441819,2019-09-14T16:20:41.819,0.45,-1.2286203427723853e-05,-4.469331472841096e-06,-8.210901246063652e-07
1568492441869,2019-09-14T16:20:41.869,0.5,-1.2738494645543139e-05,-4.8079351288375145e-06,-1.029680124483256e-06
1568492441919,2019-09-14T16:20:41.919,0.55,-1.2870626093161757e-05,-4.8241007806301815e-06,-1.2396761833410708e-06
1568492441969,2019-09-14T16:20:41.969,0.6,-1.1451148023776842e-05,-4.6192335194468555e-06,-1.2253247752041454e-06
1568492442019,2019-09-14T16:20:42.019,0.65,-8.092513681866972e-06,-4.582995743691986e-06,-1.1882115164866875e-06
1568492442069,2019-09-14T16:20:42.069,0.7,-3.978646247571961e-06,-4.979674024868719e-06,-1.6881151939267569e-06
1568492442119,2019-09-14T16:20:42.119,0.75,-2.2663849384129966e-07,-5.4988316374659444e-06,-2.7204684139260244e-06
1568492442169,2019-09-14T16:20:42.169,0.8,3.5325416570997054e-06,-5.4557783361313465e-06,-3.7279898186460395e-06
1568492442219,2019-09-14T16:20:42.219,0.85,7.876407625290556e-06,-4.585501428994854e-06,-4.489883563784215e-06
1568492442269,2019-09-14T16:20:42.269,0.9,1.1952811462372913e-05,-3.4036919009643953e-06,-5.190257795852583e-06
1568492442319,2019-09-14T16:20:42.319,0.95,1.4609309398260947e-05,-2.652404052481493e-06,-5.817942570993245e-06
1568492442369,2019-09-14T16:20:42.369,1.0,1.6265440778672667e-05,-2.4758414015465825e-06,-6.285594785191565e-06
1568492442419,2019-09-14T16:20:42.419,1.05,1.8037916224209685e-05,-2.2896083344604755e-06,-6.913495470010192e-06
1568492442469,2019-09-14T16:20:42.469,1.1,1.9874117594229357e-05,-1.582856024058499e-06,-7.986262809009866e-06
1568492442519,2019-09-14T16:20:42.519,1.15,2.112645713067265e-05,-5.72839347249766e-07,-9.128228086177191e-06
1568492442569,2019-09-14T16:20:42.569,1.2,2.2021552298180596e-05,2.5488276117605757e-07,-9.89277712724525e-06
1568492442619,2019-09-14T16:20:42.619,1.25,2.309590485514015e-05,8.15057073257957e-07,-1.0418412456644847e-05
1568492442669,2019-09-14T16:20:42.669,1.3,2.4014838384348576e-05,1.1890911931743718e-06,-1.0855425909916835e-05
1568492442719,2019-09-14T16:20:42.719,1.35,2.4122708334759205e-05,1.2506697943636078e-06,-1.0965200315202814e-05
1568492442769,2019-09-14T16:20:42.769,1.4,2.3571632564955252e-05,9.782070512683573e-07,-1.075890675220254e-05
1568492442819,2019-09-14T16:20:42.819,1.45,2.306732918883059e-05,6.567533735282552e-07,-1.0674883344721442e-05
1568492442869,2019-09-14T16:20:42.869,1.5,2.2843136938092706e-05,4.742239318428299e-07,-1.0847756503960208e-05
1568492442919,2019-09-14T16:20:42.919,1.55,2.2563977682148677e-05,3.718565700495979e-07,-1.0942601450011764e-05
1568492442969,2019-09-14T16:20:42.969,1.6,2.2154220832697355e-05,3.678992670411026e-07,-1.0891565468074716e-05
1568492443019,2019-09-14T16:20:43.019,1.65,2.201802168957124e-05,5.239523652858075e-07,-1.1125849397766643e-05
1568492443069,2019-09-14T16:20:43.069,1.7,2.2216298374281844e-05,6.346991783282962e-07,-1.1752574397986085e-05
1568492443119,2019-09-14T16:20:43.119,1.75,2.2163210465193936e-05,4.5276451973704103e-07,-1.2094656724970969e-05
