epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636123797590,2021-11-05T10:49:57.590,0.000,99728.000
1636123797725,2021-11-05T10:49:57.725,0.135,99728.414
1636123797861,2021-11-05T10:49:57.861,0.271,99730.328
1636123797997,2021-11-05T10:49:57.997,0.407,99728.414
1636123798132,2021-11-05T10:49:58.132,0.542,99732.430
1636123798268,2021-11-05T10:49:58.268,0.678,99727.875
1636123798403,2021-11-05T10:49:58.403,0.813,99729.984
1636123798539,2021-11-05T10:49:58.539,0.949,99725.391
1636123798675,2021-11-05T10:49:58.675,1.085,99731.891
1636123798810,2021-11-05T10:49:58.810,1.220,99724.406
1636123798946,2021-11-05T10:49:58.946,1.356,99732.078
1636123799083,2021-11-05T10:49:59.083,1.493,99727.875
1636123799217,2021-11-05T10:49:59.217,1.627,99725.969
1636123799354,2021-11-05T10:49:59.354,1.764,99727.875
1636123799490,2021-11-05T10:49:59.490,1.900,99725.391
1636123799625,2021-11-05T10:49:59.625,2.035,99727.305
1636123799761,2021-11-05T10:49:59.761,2.171,99722.531
1636123799896,2021-11-05T10:49:59.896,2.306,99726.734
1636123800032,2021-11-05T10:50:00.032,2.442,99729.406
1636123800168,2021-11-05T10:50:00.168,2.578,99723.297
1636123800303,2021-11-05T10:50:00.303,2.713,99729.984
1636123800439,2021-11-05T10:50:00.439,2.849,99726.734
1636123800575,2021-11-05T10:50:00.575,2.985,99723.859
1636123800710,2021-11-05T10:50:00.710,3.120,99724.063
1636123800846,2021-11-05T10:50:00.846,3.256,99725.203
1636123800981,2021-11-05T10:50:00.981,3.391,99724.859
1636123801117,2021-11-05T10:50:01.117,3.527,99726.734
1636123801254,2021-11-05T10:50:01.254,3.664,99729.406
1636123801388,2021-11-05T10:50:01.388,3.798,99726.734
1636123801525,2021-11-05T10:50:01.525,3.935,99725.203
1636123801661,2021-11-05T10:50:01.661,4.071,99720.617
1636123801796,2021-11-05T10:50:01.796,4.206,99725.969
1636123801932,2021-11-05T10:50:01.932,4.342,99730.750
1636123802068,2021-11-05T10:50:02.068,4.478,99725.391
1636123802203,2021-11-05T10:50:02.203,4.613,99726.734
1636123802339,2021-11-05T10:50:02.339,4.749,99724.859
1636123802474,2021-11-05T10:50:02.474,4.884,99724.063
1636123802610,2021-11-05T10:50:02.610,5.020,99724.063
1636123802746,2021-11-05T10:50:02.746,5.156,99726.188
1636123802881,2021-11-05T10:50:02.881,5.291,99728.875
1636123803017,2021-11-05T10:50:03.017,5.427,99721.383
1636123803153,2021-11-05T10:50:03.153,5.563,99725.391
1636123803288,2021-11-05T10:50:03.288,5.698,99729.641
1636123803424,2021-11-05T10:50:03.424,5.834,99724.859
1636123803559,2021-11-05T10:50:03.559,5.969,99724.281
1636123803695,2021-11-05T10:50:03.695,6.105,99722.188
1636123803832,2021-11-05T10:50:03.832,6.242,99726.734
1636123803966,2021-11-05T10:50:03.966,6.376,99726.188
1636123804103,2021-11-05T10:50:04.103,6.513,99724.859
1636123804239,2021-11-05T10:50:04.239,6.649,99720.266
1636123804375,2021-11-05T10:50:04.375,6.785,99720.266
1636123804510,2021-11-05T10:50:04.510,6.920,99726.961
1636123804646,2021-11-05T10:50:04.646,7.056,99720.266
1636123804782,2021-11-05T10:50:04.782,7.192,99718.938
1636123804917,2021-11-05T10:50:04.917,7.327,99723.719
1636123805053,2021-11-05T10:50:05.053,7.463,99722.953
1636123805188,2021-11-05T10:50:05.188,7.598,99722.953
1636123805324,2021-11-05T10:50:05.324,7.734,99722.188
