epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636123418263,2021-11-05T10:43:38.263,0.000,-0.000022875,0.000009125,-0.000156000
1636123418313,2021-11-05T10:43:38.313,0.050,-0.000021813,0.000014562,-0.000156000
1636123418363,2021-11-05T10:43:38.363,0.100,-0.000021063,0.000014187,-0.000155313
1636123418413,2021-11-05T10:43:38.413,0.150,-0.000021813,0.000014187,-0.000157188
1636123418463,2021-11-05T10:43:38.463,0.200,-0.000020750,0.000005500,-0.000156125
1636123418513,2021-11-05T10:43:38.513,0.250,-0.000020000,0.000014562,-0.000156500
1636123418563,2021-11-05T10:43:38.563,0.300,-0.000021813,0.000012000,-0.000157250
1636123418613,2021-11-05T10:43:38.613,0.350,-0.000021437,0.000014938,-0.000156125
1636123418663,2021-11-05T10:43:38.663,0.400,-0.000021063,0.000014562,-0.000157250
1636123418713,2021-11-05T10:43:38.713,0.450,-0.000019625,0.000009125,-0.000157250
1636123418763,2021-11-05T10:43:38.763,0.500,-0.000021063,0.000013437,-0.000158750
1636123418813,2021-11-05T10:43:38.813,0.550,-0.000021063,0.000009125,-0.000156875
1636123418863,2021-11-05T10:43:38.863,0.600,-0.000021813,0.000013812,-0.000156938
1636123418913,2021-11-05T10:43:38.913,0.650,-0.000020750,0.000013437,-0.000158750
1636123418963,2021-11-05T10:43:38.963,0.700,-0.000020000,0.000012750,-0.000157625
1636123419013,2021-11-05T10:43:39.013,0.750,-0.000020375,0.000013437,-0.000158000
1636123419063,2021-11-05T10:43:39.063,0.800,-0.000019250,0.000012375,-0.000157687
1636123419113,2021-11-05T10:43:39.113,0.850,-0.000019625,0.000014187,-0.000159125
1636123419163,2021-11-05T10:43:39.163,0.900,-0.000020375,0.000014938,-0.000158813
1636123419213,2021-11-05T10:43:39.213,0.950,-0.000020000,0.000012000,-0.000159875
1636123419263,2021-11-05T10:43:39.263,1.000,-0.000018938,0.000000750,-0.000159937
1636123419313,2021-11-05T10:43:39.313,1.050,-0.000016750,0.000013125,-0.000160250
1636123419363,2021-11-05T10:43:39.363,1.100,-0.000020375,0.000011625,-0.000162125
1636123419413,2021-11-05T10:43:39.413,1.150,-0.000018938,0.000012375,-0.000161375
1636123419463,2021-11-05T10:43:39.463,1.200,-0.000017063,0.000012375,-0.000161812
1636123419513,2021-11-05T10:43:39.513,1.250,-0.000014938,0.000011625,-0.000162563
1636123419563,2021-11-05T10:43:39.563,1.300,-0.000015625,0.000010937,-0.000164813
1636123419613,2021-11-05T10:43:39.613,1.350,-0.000015625,0.000009813,-0.000163313
1636123419663,2021-11-05T10:43:39.663,1.400,-0.000014938,0.000010188,-0.000164062
1636123419713,2021-11-05T10:43:39.713,1.450,-0.000017063,0.000009813,-0.000164438
1636123419763,2021-11-05T10:43:39.763,1.500,-0.000018188,0.000011312,-0.000163687
1636123419813,2021-11-05T10:43:39.813,1.550,-0.000015625,0.000011625,-0.000164062
1636123419863,2021-11-05T10:43:39.863,1.600,-0.000015250,0.000009500,-0.000162938
1636123419913,2021-11-05T10:43:39.913,1.650,-0.000016000,0.000010937,-0.000164875
1636123419963,2021-11-05T10:43:39.963,1.700,-0.000014938,0.000012375,-0.000161812
1636123420013,2021-11-05T10:43:40.013,1.750,-0.000014938,0.000010188,-0.000162563
1636123420063,2021-11-05T10:43:40.063,1.800,-0.000015625,-0.000004313,-0.000162938
1636123420113,2021-11-05T10:43:40.113,1.850,-0.000016375,0.000012000,-0.000163313
1636123420163,2021-11-05T10:43:40.163,1.900,-0.000016375,0.000010563,-0.000162938
1636123420213,2021-11-05T10:43:40.213,1.950,-0.000016375,0.000010937,-0.000162187
1636123420263,2021-11-05T10:43:40.263,2.000,-0.000016000,0.000012000,-0.000162563
