epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636123629746,2021-11-05T10:47:09.746,0.000,-0.000021813,0.000013437,-0.000182937
1636123629796,2021-11-05T10:47:09.796,0.050,-0.000022563,0.000012375,-0.000182562
1636123629846,2021-11-05T10:47:09.846,0.100,-0.000021437,0.000014187,-0.000181875
1636123629896,2021-11-05T10:47:09.896,0.150,-0.000020375,0.000014187,-0.000182625
1636123629946,2021-11-05T10:47:09.946,0.200,-0.000021437,-0.000001063,-0.000186063
1636123629996,2021-11-05T10:47:09.996,0.250,-0.000021063,0.000013812,-0.000183437
1636123630046,2021-11-05T10:47:10.046,0.300,-0.000021063,0.000013125,-0.000182313
1636123630096,2021-11-05T10:47:10.096,0.350,-0.000020750,0.000013812,-0.000182313
1636123630146,2021-11-05T10:47:10.146,0.400,-0.000021437,0.000013437,-0.000184188
1636123630196,2021-11-05T10:47:10.196,0.450,-0.000021813,0.000012000,-0.000182687
1636123630246,2021-11-05T10:47:10.246,0.500,-0.000023625,0.000012750,-0.000183437
1636123630296,2021-11-05T10:47:10.296,0.550,-0.000021437,0.000014562,-0.000181938
1636123630346,2021-11-05T10:47:10.346,0.600,-0.000021437,0.000012750,-0.000182687
1636123630396,2021-11-05T10:47:10.396,0.650,-0.000018562,0.000006938,-0.000183437
1636123630446,2021-11-05T10:47:10.446,0.700,-0.000020375,0.000013812,-0.000182750
1636123630496,2021-11-05T10:47:10.496,0.750,-0.000020750,0.000013125,-0.000182687
1636123630546,2021-11-05T10:47:10.546,0.800,-0.000021063,0.000013812,-0.000182000
1636123630596,2021-11-05T10:47:10.596,0.850,-0.000020750,0.000013812,-0.000182750
1636123630646,2021-11-05T10:47:10.646,0.900,-0.000021437,0.000014938,-0.000181563
1636123630696,2021-11-05T10:47:10.696,0.950,-0.000019250,0.000014187,-0.000181563
1636123630746,2021-11-05T10:47:10.746,1.000,-0.000020375,0.000006562,-0.000180125
1636123630796,2021-11-05T10:47:10.796,1.050,-0.000019250,0.000014187,-0.000182375
1636123630846,2021-11-05T10:47:10.846,1.100,-0.000022187,0.000014938,-0.000180438
1636123630896,2021-11-05T10:47:10.896,1.150,-0.000020375,0.000012375,-0.000181312
1636123630946,2021-11-05T10:47:10.946,1.200,-0.000018938,0.000013125,-0.000181250
1636123630996,2021-11-05T10:47:10.996,1.250,-0.000020375,0.000014187,-0.000180125
