epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636123797595,2021-11-05T10:49:57.595,0.000,-0.000017063,-0.000000312,-0.000170625
1636123797645,2021-11-05T10:49:57.645,0.050,-0.000016750,0.000006938,-0.000170625
1636123797695,2021-11-05T10:49:57.695,0.100,-0.000016750,-0.000003625,-0.000169875
1636123797745,2021-11-05T10:49:57.745,0.150,-0.000017437,0.000005813,-0.000172250
1636123797795,2021-11-05T10:49:57.795,0.200,-0.000018562,0.000010188,-0.000171062
1636123797845,2021-11-05T10:49:57.845,0.250,-0.000017063,0.000008750,-0.000170750
1636123797895,2021-11-05T10:49:57.895,0.300,-0.000017437,0.000011312,-0.000170688
1636123797945,2021-11-05T10:49:57.945,0.350,-0.000016750,0.000011625,-0.000170750
1636123797995,2021-11-05T10:49:57.995,0.400,-0.000018562,0.000011312,-0.000171125
1636123798045,2021-11-05T10:49:58.045,0.450,-0.000015625,0.000011625,-0.000169687
1636123798095,2021-11-05T10:49:58.095,0.500,-0.000016000,0.000008375,-0.000170375
1636123798145,2021-11-05T10:49:58.145,0.550,-0.000016750,-0.000003250,-0.000171500
1636123798195,2021-11-05T10:49:58.195,0.600,-0.000017812,0.000013125,-0.000170438
1636123798245,2021-11-05T10:49:58.245,0.650,-0.000016750,0.000012000,-0.000171187
1636123798295,2021-11-05T10:49:58.295,0.700,-0.000018188,0.000012375,-0.000168125
1636123798345,2021-11-05T10:49:58.345,0.750,-0.000016375,0.000011625,-0.000170375
1636123798395,2021-11-05T10:49:58.395,0.800,-0.000017437,0.000012750,-0.000167812
1636123798445,2021-11-05T10:49:58.445,0.850,-0.000016750,0.000011312,-0.000168938
1636123798495,2021-11-05T10:49:58.495,0.900,-0.000019250,0.000012375,-0.000168938
1636123798545,2021-11-05T10:49:58.545,0.950,-0.000018188,0.000010563,-0.000168875
1636123798595,2021-11-05T10:49:58.595,1.000,-0.000018938,0.000010563,-0.000166625
1636123798645,2021-11-05T10:49:58.645,1.050,-0.000018562,0.000012375,-0.000167812
1636123798695,2021-11-05T10:49:58.695,1.100,-0.000017812,0.000013125,-0.000167812
1636123798745,2021-11-05T10:49:58.745,1.150,-0.000017437,0.000012000,-0.000166250
1636123798795,2021-11-05T10:49:58.795,1.200,-0.000017063,0.000012375,-0.000167063
1636123798845,2021-11-05T10:49:58.845,1.250,-0.000016750,0.000012375,-0.000167812
1636123798895,2021-11-05T10:49:58.895,1.300,-0.000017063,0.000010563,-0.000167750
1636123798945,2021-11-05T10:49:58.945,1.350,-0.000017437,0.000001500,-0.000167063
1636123798995,2021-11-05T10:49:58.995,1.400,-0.000018938,0.000011625,-0.000167063
1636123799045,2021-11-05T10:49:59.045,1.450,-0.000018938,0.000012750,-0.000167437
1636123799095,2021-11-05T10:49:59.095,1.500,-0.000016750,0.000014187,-0.000165562
1636123799145,2021-11-05T10:49:59.145,1.550,-0.000017812,0.000013125,-0.000166688
1636123799195,2021-11-05T10:49:59.195,1.600,-0.000018188,0.000013437,-0.000165937
1636123799245,2021-11-05T10:49:59.245,1.650,-0.000018938,0.000013437,-0.000165562
1636123799295,2021-11-05T10:49:59.295,1.700,-0.000018562,0.000013125,-0.000164813
1636123799345,2021-11-05T10:49:59.345,1.750,-0.000020000,0.000013812,-0.000166313
1636123799395,2021-11-05T10:49:59.395,1.800,-0.000021437,0.000006187,-0.000165188
1636123799445,2021-11-05T10:49:59.445,1.850,-0.000019625,0.000013125,-0.000164062
1636123799495,2021-11-05T10:49:59.495,1.900,-0.000020750,0.000011312,-0.000163687
1636123799545,2021-11-05T10:49:59.545,1.950,-0.000021437,0.000013812,-0.000164125
1636123799595,2021-11-05T10:49:59.595,2.000,-0.000021813,0.000013437,-0.000164438
1636123799645,2021-11-05T10:49:59.645,2.050,-0.000020750,0.000014562,-0.000163687
1636123799695,2021-11-05T10:49:59.695,2.100,-0.000018562,0.000014187,-0.000165562
1636123799745,2021-11-05T10:49:59.745,2.150,-0.000020000,0.000002938,-0.000163687
1636123799795,2021-11-05T10:49:59.795,2.200,-0.000020000,0.000014562,-0.000165188
1636123799845,2021-11-05T10:49:59.845,2.250,-0.000020750,0.000012750,-0.000164813
1636123799895,2021-11-05T10:49:59.895,2.300,-0.000019250,0.000013812,-0.000163313
1636123799945,2021-11-05T10:49:59.945,2.350,-0.000020750,0.000014187,-0.000164438
1636123799995,2021-11-05T10:49:59.995,2.400,-0.000019250,0.000013125,-0.000163687
1636123800045,2021-11-05T10:50:00.045,2.450,-0.000021813,0.000014562,-0.000165188
1636123800095,2021-11-05T10:50:00.095,2.500,-0.000020375,0.000014562,-0.000162187
1636123800145,2021-11-05T10:50:00.145,2.550,-0.000020750,0.000011625,-0.000162187
1636123800195,2021-11-05T10:50:00.195,2.600,-0.000018938,0.000001500,-0.000161438
1636123800245,2021-11-05T10:50:00.245,2.650,-0.000020375,0.000014562,-0.000162187
1636123800295,2021-11-05T10:50:00.295,2.700,-0.000019625,0.000013125,-0.000162563
1636123800345,2021-11-05T10:50:00.345,2.750,-0.000020750,0.000013812,-0.000161063
1636123800395,2021-11-05T10:50:00.395,2.800,-0.000019625,0.000013125,-0.000162938
1636123800445,2021-11-05T10:50:00.445,2.850,-0.000020000,0.000013437,-0.000161812
1636123800495,2021-11-05T10:50:00.495,2.900,-0.000021063,0.000011625,-0.000163687
1636123800545,2021-11-05T10:50:00.545,2.950,-0.000018938,0.000003312,-0.000161812
1636123800595,2021-11-05T10:50:00.595,3.000,-0.000020750,0.000006187,-0.000165562
1636123800645,2021-11-05T10:50:00.645,3.050,-0.000020750,0.000005500,-0.000162563
1636123800695,2021-11-05T10:50:00.695,3.100,-0.000020375,0.000007313,-0.000162938
1636123800745,2021-11-05T10:50:00.745,3.150,-0.000022875,0.000010937,-0.000164813
1636123800795,2021-11-05T10:50:00.795,3.200,-0.000022563,0.000012375,-0.000164438
1636123800845,2021-11-05T10:50:00.845,3.250,-0.000020375,0.000013812,-0.000163687
1636123800895,2021-11-05T10:50:00.895,3.300,-0.000021063,0.000014187,-0.000163313
1636123800945,2021-11-05T10:50:00.945,3.350,-0.000021813,0.000015625,-0.000163687
1636123800995,2021-11-05T10:50:00.995,3.400,-0.000020375,0.000000750,-0.000163313
1636123801045,2021-11-05T10:50:01.045,3.450,-0.000018562,0.000013125,-0.000164813
1636123801095,2021-11-05T10:50:01.095,3.500,-0.000021437,0.000013125,-0.000167063
1636123801145,2021-11-05T10:50:01.145,3.550,-0.000022187,0.000014938,-0.000163000
1636123801195,2021-11-05T10:50:01.195,3.600,-0.000019250,0.000014562,-0.000164438
1636123801245,2021-11-05T10:50:01.245,3.650,-0.000020000,0.000013437,-0.000162187
1636123801295,2021-11-05T10:50:01.295,3.700,-0.000020375,0.000014938,-0.000161000
1636123801345,2021-11-05T10:50:01.345,3.750,-0.000017812,0.000013125,-0.000158062
1636123801395,2021-11-05T10:50:01.395,3.800,-0.000018562,0.000012000,-0.000159188
1636123801445,2021-11-05T10:50:01.445,3.850,-0.000018188,0.000000000,-0.000156187
1636123801495,2021-11-05T10:50:01.495,3.900,-0.000018938,0.000012375,-0.000156187
1636123801545,2021-11-05T10:50:01.545,3.950,-0.000017812,0.000010563,-0.000156625
1636123801595,2021-11-05T10:50:01.595,4.000,-0.000020750,0.000013437,-0.000154312
1636123801645,2021-11-05T10:50:01.645,4.050,-0.000019625,0.000014187,-0.000155500
1636123801695,2021-11-05T10:50:01.695,4.100,-0.000019250,0.000013437,-0.000154312
1636123801745,2021-11-05T10:50:01.745,4.150,-0.000019625,0.000011625,-0.000154687
1636123801795,2021-11-05T10:50:01.795,4.200,-0.000017437,0.000000375,-0.000153937
1636123801845,2021-11-05T10:50:01.845,4.250,-0.000020000,0.000012750,-0.000155812
1636123801895,2021-11-05T10:50:01.895,4.300,-0.000017437,0.000012750,-0.000155812
1636123801945,2021-11-05T10:50:01.945,4.350,-0.000020000,0.000014187,-0.000154000
1636123801995,2021-11-05T10:50:01.995,4.400,-0.000018562,0.000009813,-0.000154625
1636123802045,2021-11-05T10:50:02.045,4.450,-0.000018188,0.000013437,-0.000152437
1636123802095,2021-11-05T10:50:02.095,4.500,-0.000018562,0.000012000,-0.000155063
1636123802145,2021-11-05T10:50:02.145,4.550,-0.000018562,0.000013437,-0.000153188
1636123802195,2021-11-05T10:50:02.195,4.600,-0.000018562,0.000011312,-0.000155125
1636123802245,2021-11-05T10:50:02.245,4.650,-0.000017437,0.000006938,-0.000152437
1636123802295,2021-11-05T10:50:02.295,4.700,-0.000018188,0.000013125,-0.000155063
1636123802345,2021-11-05T10:50:02.345,4.750,-0.000018188,0.000010563,-0.000153937
1636123802395,2021-11-05T10:50:02.395,4.800,-0.000017437,0.000013812,-0.000153563
1636123802445,2021-11-05T10:50:02.445,4.850,-0.000017812,0.000012000,-0.000155063
1636123802495,2021-11-05T10:50:02.495,4.900,-0.000017437,0.000012750,-0.000153937
1636123802545,2021-11-05T10:50:02.545,4.950,-0.000019250,0.000012750,-0.000154687
1636123802595,2021-11-05T10:50:02.595,5.000,-0.000017437,-0.000000688,-0.000154687
1636123802645,2021-11-05T10:50:02.645,5.050,-0.000018938,0.000012000,-0.000156562
1636123802695,2021-11-05T10:50:02.695,5.100,-0.000018562,0.000006562,-0.000156562
1636123802745,2021-11-05T10:50:02.745,5.150,-0.000018188,0.000012375,-0.000155500
1636123802795,2021-11-05T10:50:02.795,5.200,-0.000017812,0.000009125,-0.000155438
1636123802845,2021-11-05T10:50:02.845,5.250,-0.000020000,0.000013437,-0.000155063
1636123802895,2021-11-05T10:50:02.895,5.300,-0.000019250,0.000013812,-0.000155125
1636123802945,2021-11-05T10:50:02.945,5.350,-0.000018188,0.000013125,-0.000154687
1636123802995,2021-11-05T10:50:02.995,5.400,-0.000020000,0.000013812,-0.000154750
1636123803045,2021-11-05T10:50:03.045,5.450,-0.000018188,0.000014187,-0.000155063
1636123803095,2021-11-05T10:50:03.095,5.500,-0.000017437,0.000013437,-0.000156562
1636123803145,2021-11-05T10:50:03.145,5.550,-0.000018938,0.000011312,-0.000156187
1636123803195,2021-11-05T10:50:03.195,5.600,-0.000018188,0.000012375,-0.000157687
1636123803245,2021-11-05T10:50:03.245,5.650,-0.000019250,0.000012375,-0.000158813
1636123803295,2021-11-05T10:50:03.295,5.700,-0.000019250,0.000013437,-0.000158437
1636123803345,2021-11-05T10:50:03.345,5.750,-0.000020750,0.000013812,-0.000160688
1636123803395,2021-11-05T10:50:03.395,5.800,-0.000018938,0.000013812,-0.000157687
1636123803445,2021-11-05T10:50:03.445,5.850,-0.000020000,0.000008375,-0.000160688
1636123803495,2021-11-05T10:50:03.495,5.900,-0.000020375,-0.000004313,-0.000159937
1636123803545,2021-11-05T10:50:03.545,5.950,-0.000020375,0.000004000,-0.000160312
1636123803595,2021-11-05T10:50:03.595,6.000,-0.000021063,0.000013125,-0.000161438
1636123803645,2021-11-05T10:50:03.645,6.050,-0.000020000,0.000007313,-0.000159563
1636123803695,2021-11-05T10:50:03.695,6.100,-0.000018188,0.000013812,-0.000160000
1636123803745,2021-11-05T10:50:03.745,6.150,-0.000017812,0.000013812,-0.000159625
1636123803795,2021-11-05T10:50:03.795,6.200,-0.000019625,0.000013812,-0.000163375
