epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627845205319,2021-08-01T15:13:25.319,0.0,2.821900488478097e-06,3.3212039444096255e-06,-7.111709027617203e-06
1627845205369,2021-08-01T15:13:25.369,0.05,2.136776448047952e-06,3.594111355404596e-06,-7.2178609589602906e-06
1627845205419,2021-08-01T15:13:25.419,0.1,2.641148254316111e-06,3.5685086428790716e-06,-8.281735104660173e-06
1627845205469,2021-08-01T15:13:25.469,0.15,2.982021627672997e-06,3.317380188870828e-06,-9.36877499563922e-06
1627845205519,2021-08-01T15:13:25.519,0.2,1.8259995595726774e-06,3.1892312538407082e-06,-9.141285381502876e-06
1627845205569,2021-08-01T15:13:25.569,0.25,4.925024056056081e-07,3.356110568221934e-06,-8.212773112924676e-06
1627845205619,2021-08-01T15:13:25.619,0.3,6.184390114253235e-07,3.573918900252997e-06,-8.33467235743434e-06
1627845205669,2021-08-01T15:13:25.669,0.35,1.450751420126926e-06,3.4541058740027093e-06,-9.768034393171159e-06
1627845205719,2021-08-01T15:13:25.719,0.4,1.570478795629572e-06,2.960785644571684e-06,-1.1012989694325227e-05
1627845205769,2021-08-01T15:13:25.769,0.45,1.2939396536325445e-06,2.567798500803599e-06,-1.104478404736704e-05
1627845205819,2021-08-01T15:13:25.819,0.5,1.5339173590733783e-06,2.6809664277608716e-06,-1.0512935894678733e-05
1627845205869,2021-08-01T15:13:25.869,0.55,1.9624103162310987e-06,2.836529803438421e-06,-1.0467334925497736e-05
1627845205919,2021-08-01T15:13:25.919,0.6,1.8853412258819033e-06,2.0797675625069516e-06,-1.100073570700371e-05
1627845205969,2021-08-01T15:13:25.969,0.65,1.6143244505347678e-06,5.9292447849113e-07,-1.1577813892259423e-05
1627845206019,2021-08-01T15:13:26.019,0.7,1.686361768610108e-06,-5.458976076771847e-08,-1.1845666936740194e-05
1627845206069,2021-08-01T15:13:26.069,0.75,1.8526964259275349e-06,7.418456199628115e-07,-1.1860637962950837e-05
1627845206119,2021-08-01T15:13:26.119,0.8,1.7704269269661856e-06,1.4793060527616913e-06,-1.2043373968016886e-05
1627845206169,2021-08-01T15:13:26.169,0.85,1.6136912358395341e-06,1.1933305173229634e-06,-1.2725526602421745e-05
1627845206219,2021-08-01T15:13:26.219,0.9,1.475733894942378e-06,1.2995467976685562e-06,-1.3518593446220125e-05
1627845206269,2021-08-01T15:13:26.269,0.95,1.1822291420454e-06,3.1867904900393724e-06,-1.3783953581639131e-05
1627845206319,2021-08-01T15:13:26.319,1.0,8.757465916836637e-07,6.063854369905809e-06,-1.373922400175617e-05
1627845206369,2021-08-01T15:13:26.369,1.05,9.946298475941751e-07,8.278814413794129e-06,-1.4129085071443379e-05
1627845206419,2021-08-01T15:13:26.419,1.1,1.6153779752984496e-06,8.98126128904304e-06,-1.4907281697963094e-05
1627845206469,2021-08-01T15:13:26.469,1.15,2.193415244339279e-06,8.446546863238204e-06,-1.5359575206153226e-05
1627845206519,2021-08-01T15:13:26.519,1.2,2.0818198506274358e-06,7.92959686183889e-06,-1.5405648601384172e-05
1627845206569,2021-08-01T15:13:26.569,1.25,1.3590375477924942e-06,8.460846814867714e-06,-1.568197563132377e-05
1627845206619,2021-08-01T15:13:26.619,1.3,8.881689060658171e-07,9.626176709309219e-06,-1.640907146315916e-05
1627845206669,2021-08-01T15:13:26.669,1.35,1.2166821737539861e-06,1.0503702115784646e-05,-1.7111379969546508e-05
1627845206719,2021-08-01T15:13:26.719,1.4,1.803713309737452e-06,1.0951987752292326e-05,-1.7430997988173723e-05
1627845206769,2021-08-01T15:13:26.769,1.45,1.8872210294099475e-06,1.118765235953583e-05,-1.7499019896493913e-05
1627845206819,2021-08-01T15:13:26.819,1.5,1.6651928287140577e-06,1.1327478352999976e-05,-1.753336333311968e-05
1627845206869,2021-08-01T15:13:26.869,1.55,1.8366527256580286e-06,1.1541144469278266e-05,-1.763572646945108e-05
1627845206919,2021-08-01T15:13:26.919,1.6,2.3186190889299023e-06,1.1731724192261436e-05,-1.7940846458604165e-05
1627845206969,2021-08-01T15:13:26.969,1.65,2.381861650852534e-06,1.1703743991713588e-05,-1.850486362999411e-05
1627845207019,2021-08-01T15:13:27.019,1.7,1.9309731944855174e-06,1.1933138441120342e-05,-1.9096255633984895e-05
1627845207069,2021-08-01T15:13:27.069,1.75,1.6155778720392664e-06,1.2874607823521677e-05,-1.9448596815706153e-05
1627845207119,2021-08-01T15:13:27.119,1.8,1.6612079877501448e-06,1.386070237248635e-05,-1.967596755316283e-05
1627845207169,2021-08-01T15:13:27.169,1.85,1.6481090919703002e-06,1.4150614862644028e-05,-2.0136551318371284e-05
1627845207219,2021-08-01T15:13:27.219,1.9,1.4736474575981542e-06,1.4169399285065795e-05,-2.0846222179683004e-05
1627845207269,2021-08-01T15:13:27.269,1.95,1.5069817655946112e-06,1.4466383865511399e-05,-2.1433517646082286e-05
1627845207319,2021-08-01T15:13:27.319,2.0,1.769814603065175e-06,1.4752910877825193e-05,-2.1872621935356395e-05
1627845207369,2021-08-01T15:13:27.369,2.05,1.814639454031041e-06,1.48727209421082e-05,-2.2576706949374402e-05
1627845207419,2021-08-01T15:13:27.419,2.1,1.4680544882584959e-06,1.5239618485875105e-05,-2.3406881603837695e-05
1627845207469,2021-08-01T15:13:27.469,2.15,1.1165785658833877e-06,1.5840751384679198e-05,-2.3557570002899154e-05
1627845207519,2021-08-01T15:13:27.519,2.2,1.1499748387998316e-06,1.6240985397001427e-05,-2.2908243755611878e-05
1627845207569,2021-08-01T15:13:27.569,2.25,1.4660016475499359e-06,1.6494817718668658e-05,-2.2569129895415144e-05
1627845207619,2021-08-01T15:13:27.619,2.3,1.6584377017460954e-06,1.6848878568329286e-05,-2.3626135760605124e-05
1627845207669,2021-08-01T15:13:27.669,2.35,1.5063498672212332e-06,1.712960497474961e-05,-2.586853676230274e-05
1627845207719,2021-08-01T15:13:27.719,2.4,1.1831990729476448e-06,1.7246114764840007e-05,-2.8100755021560625e-05
1627845207769,2021-08-01T15:13:27.769,2.45,1.0311849995094584e-06,1.750117905085404e-05,-2.96336196338001e-05
