epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627845444754,2021-08-01T15:17:24.754,0.0,3.2089650927385917e-06,-2.861572270801821e-08,1.2057847630393526e-06
1627845444804,2021-08-01T15:17:24.804,0.05,3.5825279106302567e-06,7.770308710800796e-06,9.177666839523508e-07
1627845444854,2021-08-01T15:17:24.854,0.1,3.833750562130866e-06,1.1494403731674728e-05,7.44063473005587e-07
1627845444904,2021-08-01T15:17:24.904,0.15,4.124325755707936e-06,1.1992379148025765e-05,7.764121247956252e-07
1627845444954,2021-08-01T15:17:24.954,0.2,4.555878113181569e-06,1.1905514040874046e-05,9.6705438892623e-07
1627845445004,2021-08-01T15:17:25.004,0.25,4.817185435159449e-06,1.2142731525236535e-05,1.0684241294975564e-06
1627845445054,2021-08-01T15:17:25.054,0.3,4.618326190178504e-06,1.2636816238921927e-05,9.289925883678837e-07
1627845445104,2021-08-01T15:17:25.104,0.35,4.2437433053613e-06,1.2809068440199612e-05,7.361335741977421e-07
1627845445154,2021-08-01T15:17:25.154,0.4,4.28614193469206e-06,1.1964869772671108e-05,6.622902414698075e-07
1627845445204,2021-08-01T15:17:25.204,0.45,4.976337214999299e-06,1.090336174233174e-05,5.464242781327837e-07
1627845445254,2021-08-01T15:17:25.254,0.5,5.819919507917705e-06,1.1027613674110863e-05,2.646366790970892e-07
1627845445304,2021-08-01T15:17:25.304,0.55,5.862074989339541e-06,1.1894771763336492e-05,1.1190778672997562e-07
1627845445354,2021-08-01T15:17:25.354,0.6,4.774567881228802e-06,1.217861251665299e-05,4.638971415803429e-07
1627845445404,2021-08-01T15:17:25.404,0.65,3.6014141368713186e-06,1.1981485175896911e-05,1.209366632089582e-06
1627845445454,2021-08-01T15:17:25.454,0.7,3.5300275345670286e-06,1.1965498268042115e-05,1.8253155310192402e-06
1627845445504,2021-08-01T15:17:25.504,0.75,4.210114803659282e-06,1.1844545441835802e-05,2.0363871089365117e-06
1627845445554,2021-08-01T15:17:25.554,0.8,4.4948047737511505e-06,1.1414071425378002e-05,2.1115497156151505e-06
1627845445604,2021-08-01T15:17:25.604,0.85,4.288603170442065e-06,1.1279025785157377e-05,2.323420896088241e-06
1627845445654,2021-08-01T15:17:25.654,0.9,4.292882708496419e-06,1.1496692096332636e-05,2.418228068517348e-06
1627845445704,2021-08-01T15:17:25.704,0.95,4.61630678477646e-06,1.1179635993489771e-05,2.0441822050696553e-06
1627845445754,2021-08-01T15:17:25.754,1.0,4.864994150721168e-06,1.0054593329141053e-05,1.4968223954778535e-06
1627845445804,2021-08-01T15:17:25.804,1.05,4.947083185448353e-06,9.004494575354406e-06,1.4260564500657994e-06
1627845445854,2021-08-01T15:17:25.854,1.1,4.996552872809544e-06,8.678419918267063e-06,1.8745604780859592e-06
1627845445904,2021-08-01T15:17:25.904,1.15,5.091635851570661e-06,8.732820194108574e-06,2.286502609066725e-06
1627845445954,2021-08-01T15:17:25.954,1.2,5.339452844214752e-06,8.785119257236161e-06,2.427655424775693e-06
1627845446004,2021-08-01T15:17:26.004,1.25,5.654130563288773e-06,8.92181932307816e-06,2.5695025113273677e-06
1627845446054,2021-08-01T15:17:26.054,1.3,5.635969023329078e-06,8.890079296424986e-06,2.7920115711703263e-06
1627845446104,2021-08-01T15:17:26.104,1.35,5.328003953738514e-06,8.234667220639232e-06,2.8354800581533084e-06
1627845446154,2021-08-01T15:17:26.154,1.4,5.375760669674984e-06,7.476469400384163e-06,2.6449852072763906e-06
1627845446204,2021-08-01T15:17:26.204,1.45,5.7391240478241846e-06,7.452236102751369e-06,2.433442970191548e-06
1627845446254,2021-08-01T15:17:26.254,1.5,5.540433989488174e-06,7.726520649862548e-06,2.2863418411796126e-06
1627845446304,2021-08-01T15:17:26.304,1.55,4.816043443214166e-06,7.481956727003211e-06,2.25319120530873e-06
1627845446354,2021-08-01T15:17:26.354,1.6,4.754555993959081e-06,7.1305285758515745e-06,2.588212743758562e-06
1627845446404,2021-08-01T15:17:26.404,1.65,5.707938145784183e-06,7.269832319032692e-06,3.307377054906043e-06
1627845446454,2021-08-01T15:17:26.454,1.7,6.556409405995339e-06,7.204939270142554e-06,3.826802735964544e-06
1627845446504,2021-08-01T15:17:26.504,1.75,6.41181575107739e-06,6.102334178890872e-06,3.6903509920787825e-06
1627845446554,2021-08-01T15:17:26.554,1.8,5.728149897651341e-06,4.6890243075326225e-06,3.2720560257827444e-06
1627845446604,2021-08-01T15:17:26.604,1.85,5.389240569619596e-06,4.278464534158282e-06,3.0953000329727127e-06
1627845446654,2021-08-01T15:17:26.654,1.9,5.573631778377816e-06,4.3840660394225435e-06,3.0037336242045e-06
1627845446704,2021-08-01T15:17:26.704,1.95,5.897939510666879e-06,3.195520907149143e-06,2.7032797834259585e-06
1627845446754,2021-08-01T15:17:26.754,2.0,6.051153696479109e-06,8.324797373472317e-07,2.5138693447419513e-06
1627845446804,2021-08-01T15:17:26.804,2.05,6.012333650279169e-06,-4.4082750662783397e-07,2.8893949855029675e-06
1627845446854,2021-08-01T15:17:26.854,2.1,6.0336464177566455e-06,8.240891700928737e-08,3.5877386360675745e-06
1627845446904,2021-08-01T15:17:26.904,2.15,6.2757540633104215e-06,6.011307469718178e-07,3.881788307045492e-06
1627845446954,2021-08-01T15:17:26.954,2.2,6.331462830977734e-06,1.0114017367167781e-08,3.476485302740654e-06
1627845447004,2021-08-01T15:17:27.004,2.25,5.851022425342011e-06,-6.25467126510763e-07,2.7957879524432675e-06
1627845447054,2021-08-01T15:17:27.054,2.3,5.5459315963755155e-06,-3.62165184323893e-08,2.4239174352612597e-06
1627845447104,2021-08-01T15:17:27.104,2.35,6.2791198549564365e-06,1.5973327633446296e-06,2.6449798914512772e-06
1627845447154,2021-08-01T15:17:27.154,2.4,7.3855749034550415e-06,3.2757980068942777e-06,3.30577570002431e-06
