epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627845735615,2021-08-01T15:22:15.615,0.0,-2.127247091388028,-2.692373439321046,-1.9645637437155261
1627845735625,2021-08-01T15:22:15.625,0.01,-1.986785258549984,-2.7531942300181007,-2.3993036595506183
1627845735635,2021-08-01T15:22:15.635,0.02,-1.8839329069481225,-2.904019743200358,-2.603899791346886
1627845735645,2021-08-01T15:22:15.645,0.03,-1.858917470735991,-3.0719401246469378,-2.71716185703667
1627845735655,2021-08-01T15:22:15.655,0.04,-1.9068177844901024,-3.1657846908765093,-2.938692832836928
1627845735665,2021-08-01T15:22:15.665,0.05,-1.9909355004934508,-3.21359406585204,-3.188400576473561
1627845735675,2021-08-01T15:22:15.675,0.06,-2.116582540192075,-3.273315432314806,-3.3181179920265924
1627845735685,2021-08-01T15:22:15.685,0.07,-2.3112985151885193,-3.365363095599962,-3.371807841992733
1627845735695,2021-08-01T15:22:15.695,0.08,-2.546243076947601,-3.5108697003068556,-3.459992975370377
1627845735705,2021-08-01T15:22:15.705,0.09,-2.755137632111771,-3.7124339203019856,-3.5764685030949597
1627845735715,2021-08-01T15:22:15.715,0.1,-2.8927508467672096,-3.917831048616263,-3.6556492434040093
1627845735725,2021-08-01T15:22:15.725,0.11,-2.926793555785278,-4.075720784011787,-3.6888061279486424
1627845735735,2021-08-01T15:22:15.735,0.12,-2.8550623585595973,-4.190314692929283,-3.707862730722829
1627845735745,2021-08-01T15:22:15.745,0.13,-2.757003073674925,-4.304551880720034,-3.7326770087923054
1627845735755,2021-08-01T15:22:15.755,0.14,-2.725931729369517,-4.466939398330523,-3.7832505497467626
1627845735765,2021-08-01T15:22:15.765,0.15,-2.7630289617226094,-4.685092490054773,-3.882145494894329
1627845735775,2021-08-01T15:22:15.775,0.16,-2.8311143634406033,-4.896333156178779,-4.011209734773932
1627845735785,2021-08-01T15:22:15.785,0.17,-2.9398626033834767,-5.051700570251182,-4.127849541972339
1627845735795,2021-08-01T15:22:15.795,0.18,-3.101146435880415,-5.21046342204617,-4.251426432341421
1627845735805,2021-08-01T15:22:15.805,0.19,-3.2982061536541107,-5.452384434921601,-4.457813621777401
1627845735815,2021-08-01T15:22:15.815,0.2,-3.523509916509272,-5.736276688976425,-4.761364748090184
1627845735825,2021-08-01T15:22:15.825,0.21,-3.7589744524339297,-5.959065514183083,-5.090293207260551
1627845735835,2021-08-01T15:22:15.835,0.22,-3.963462820121668,-6.1087475066736845,-5.392252981982001
1627845735845,2021-08-01T15:22:15.845,0.23,-4.138697723608014,-6.250309644233422,-5.667714692578269
1627845735855,2021-08-01T15:22:15.855,0.24,-4.323722959764003,-6.415990350381541,-5.911054675364441
1627845735865,2021-08-01T15:22:15.865,0.25,-4.515421166845821,-6.610295182162144,-6.120618749926983
1627845735875,2021-08-01T15:22:15.875,0.26,-4.683318163414727,-6.853966886419807,-6.3380491431409345
1627845735885,2021-08-01T15:22:15.885,0.27,-4.8263053596343335,-7.134210952087451,-6.585497795112001
1627845735895,2021-08-01T15:22:15.895,0.28,-4.953019763832007,-7.395851228049931,-6.806005343096501
1627845735905,2021-08-01T15:22:15.905,0.29,-5.066081078211263,-7.638119683875041,-6.946156383373085
1627845735915,2021-08-01T15:22:15.915,0.3,-5.1782300411414,-7.912626895830908,-7.050508554841894
1627845735925,2021-08-01T15:22:15.925,0.31,-5.284711246486111,-8.208602287889269,-7.197152630866876
