epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627844388853,2021-08-01T14:59:48.853,0.0,0.007265415814743468,-0.004086435922771403,-0.002825053369934702
1627844388863,2021-08-01T14:59:48.863,0.01,0.008547737485673716,-0.0018003961655648918,-0.004424226728997923
1627844388873,2021-08-01T14:59:48.873,0.02,0.00972660688429731,-0.0019400866294460623,-0.004159168007822762
1627844388883,2021-08-01T14:59:48.883,0.03,0.010331237051461894,-0.0034924646787105086,-0.0031148963233217915
1627844388893,2021-08-01T14:59:48.893,0.04,0.009658367653717023,-0.0044644173178320385,-0.0031492508260762787
1627844388903,2021-08-01T14:59:48.903,0.05,0.0073433798010370775,-0.004730330909492271,-0.0038993102044915413
1627844388913,2021-08-01T14:59:48.913,0.06,0.003961396735549486,-0.00469938568524101,-0.004102455083630235
1627844388923,2021-08-01T14:59:48.923,0.07,0.0011953421775359927,-0.003915437764642761,-0.0040107971091783365
1627844388933,2021-08-01T14:59:48.933,0.08,0.0007456734735340354,-0.002379875601921759,-0.0045802395130705095
1627844388943,2021-08-01T14:59:48.943,0.09,0.0022367389838097713,-0.0015900220086266777,-0.005654464260766068
1627844388953,2021-08-01T14:59:48.953,0.1,0.0030854005824287396,-0.0027356827360293413,-0.006191033729099208
1627844388963,2021-08-01T14:59:48.963,0.11,0.0016880109914947346,-0.004347529267613036,-0.005489600466745024
1627844388973,2021-08-01T14:59:48.973,0.12,-0.0005565322804825432,-0.0035453150487746287,-0.0038142899489524637
1627844388983,2021-08-01T14:59:48.983,0.13,-0.0017039120928346915,-5.075119241338072e-05,-0.0020142932138768523
1627844388993,2021-08-01T14:59:48.993,0.14,-0.001787100091257709,0.002728221998503445,-0.0006552741991973449
1627844389003,2021-08-01T14:59:49.003,0.15,-0.0016513254255553242,0.0016198871743302976,-0.00010202370119692149
1627844389013,2021-08-01T14:59:49.013,0.16,-0.001663172456448662,-0.002250296338922503,-0.0007523538517388302
1627844389023,2021-08-01T14:59:49.023,0.17,-0.00247441334616648,-0.004693934694065255,-0.0017074426223150398
1627844389033,2021-08-01T14:59:49.033,0.18,-0.004591810636943911,-0.0036207958974474614,-0.0008714565004606229
1627844389043,2021-08-01T14:59:49.043,0.19,-0.006929462536045294,-0.001042778714051308,0.0017086758676024072
1627844389053,2021-08-01T14:59:49.053,0.2,-0.00810470466992181,0.0002778423823081819,0.0033070996509807723
1627844389063,2021-08-01T14:59:49.063,0.21,-0.008667906885053554,-0.00047928868239379845,0.0028917140030021134
1627844389073,2021-08-01T14:59:49.073,0.22,-0.010053594970033723,-0.002887439184083312,0.002290804164950373
1627844389083,2021-08-01T14:59:49.083,0.23,-0.012259684741431638,-0.005742872834344094,0.0023944510635603277
1627844389093,2021-08-01T14:59:49.093,0.24,-0.013839377021597581,-0.007282731375279043,0.0025436428440943205
1627844389103,2021-08-01T14:59:49.103,0.25,-0.013567322676902839,-0.007137865861291793,0.0029871999509723064
1627844389113,2021-08-01T14:59:49.113,0.26,-0.01223298725552772,-0.006782126618311523,0.0039346194110968825
1627844389123,2021-08-01T14:59:49.123,0.27,-0.012454984643326365,-0.006827388834220631,0.004068228663802299
1627844389133,2021-08-01T14:59:49.133,0.28,-0.01510690542489045,-0.006088249961638053,0.0026962023633396574
1627844389143,2021-08-01T14:59:49.143,0.29,-0.01763606747177684,-0.004153032714847881,0.0009153494574869235
1627844389153,2021-08-01T14:59:49.153,0.3,-0.018380613121337767,-0.002326448068900361,-0.000434213354747012
1627844389163,2021-08-01T14:59:49.163,0.31,-0.01930927887761014,-0.0013403605622105946,-0.0016731810565113424
1627844389173,2021-08-01T14:59:49.173,0.32,-0.0216285817399373,-0.0006324073326793348,-0.003093846120953173
1627844389183,2021-08-01T14:59:49.183,0.33,-0.022789216657476054,-0.00026081369302055564,-0.004337083622036598
1627844389193,2021-08-01T14:59:49.193,0.34,-0.021071475935278305,-0.0008558345790560946,-0.00485480690344128
1627844389203,2021-08-01T14:59:49.203,0.35,-0.01938288941188439,-0.0014682393742938863,-0.0046362177386454154
1627844389213,2021-08-01T14:59:49.213,0.36,-0.02105888703231125,-0.0004663590569995476,-0.004387916313988209
1627844389223,2021-08-01T14:59:49.223,0.37,-0.0245487483884095,0.0012310090408147257,-0.004657383649731262
1627844389233,2021-08-01T14:59:49.233,0.38,-0.025699376640958276,0.0011168171691830586,-0.005170677881387355
1627844389243,2021-08-01T14:59:49.243,0.39,-0.02379499953648543,-0.0006633620118186457,-0.0055777145950427
1627844389253,2021-08-01T14:59:49.253,0.4,-0.022066189023247,-0.0015411032885477216,-0.006129529541916241
1627844389263,2021-08-01T14:59:49.263,0.41,-0.022721442011644104,-0.0007937898033896287,-0.0069546722015845245
1627844389273,2021-08-01T14:59:49.273,0.42,-0.024326484858166884,-0.0003974685110269461,-0.007451576983465144
1627844389283,2021-08-01T14:59:49.283,0.43,-0.02463671356414606,-0.0019954860705610534,-0.0071961642086529245
1627844389293,2021-08-01T14:59:49.293,0.44,-0.024098962941608994,-0.004979786627315726,-0.006911452841692893
1627844389303,2021-08-01T14:59:49.303,0.45,-0.02503495028860916,-0.0070743230193100765,-0.007715854094851898
1627844389313,2021-08-01T14:59:49.313,0.46,-0.02800410243821215,-0.006387554311328909,-0.009706980956468665
1627844389323,2021-08-01T14:59:49.323,0.47,-0.030972357627630967,-0.003490786308772224,-0.011993060927854671
1627844389333,2021-08-01T14:59:49.333,0.48,-0.03239962261384055,-0.001147676604153811,-0.013809724220288769
1627844389343,2021-08-01T14:59:49.343,0.49,-0.03333235827006046,-0.0013914511794788193,-0.01507067641997728
1627844389353,2021-08-01T14:59:49.353,0.5,-0.035628047592735856,-0.0027947436774848618,-0.016189437029730313
1627844389363,2021-08-01T14:59:49.363,0.51,-0.03907780712706416,-0.0015195461688361628,-0.017601794180514014
1627844389373,2021-08-01T14:59:49.373,0.52,-0.04133836049188921,0.003354871185937681,-0.019265675046484923
1627844389383,2021-08-01T14:59:49.383,0.53,-0.041108033330188004,0.006912688161371389,-0.020857480116655898
1627844389393,2021-08-01T14:59:49.393,0.54,-0.04050711074946958,0.004450671638182066,-0.022400137675298193
1627844389403,2021-08-01T14:59:49.403,0.55,-0.042805983547910674,-0.0005452511647531431,-0.02424367017721453
1627844389413,2021-08-01T14:59:49.413,0.56,-0.04816443531452268,0.0009635463742892778,-0.02686327561031922
1627844389423,2021-08-01T14:59:49.423,0.57,-0.05339819982746549,0.013049215036268793,-0.030980668697272153
1627844389433,2021-08-01T14:59:49.433,0.58,-0.05583417878586358,0.030150322725419038,-0.036935882351206824
1627844389443,2021-08-01T14:59:49.443,0.59,-0.05582613315233287,0.04253820010499312,-0.04363025692611849
