epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650387021389,2022-04-19T12:50:21.389,0.000,98905.063
1650387021523,2022-04-19T12:50:21.523,0.134,98909.078
1650387021660,2022-04-19T12:50:21.660,0.271,98912.727
1650387021794,2022-04-19T12:50:21.794,0.405,98906.602
1650387021931,2022-04-19T12:50:21.931,0.542,98908.703
1650387022067,2022-04-19T12:50:22.067,0.678,98915.617
1650387022202,2022-04-19T12:50:22.202,0.813,98910.047
1650387022338,2022-04-19T12:50:22.338,0.949,98908.125
1650387022474,2022-04-19T12:50:22.474,1.085,98907.367
1650387022609,2022-04-19T12:50:22.609,1.220,98912.148
1650387022745,2022-04-19T12:50:22.745,1.356,98909.461
1650387022880,2022-04-19T12:50:22.880,1.491,98903.922
1650387023016,2022-04-19T12:50:23.016,1.627,98906.602
1650387023152,2022-04-19T12:50:23.152,1.763,98906.781
1650387023287,2022-04-19T12:50:23.287,1.898,98908.703
1650387023423,2022-04-19T12:50:23.423,2.034,98908.328
1650387023560,2022-04-19T12:50:23.560,2.171,98908.703
1650387023694,2022-04-19T12:50:23.694,2.305,98907.563
1650387023831,2022-04-19T12:50:23.831,2.442,98906.602
1650387023967,2022-04-19T12:50:23.967,2.578,98900.859
1650387024102,2022-04-19T12:50:24.102,2.713,98906.602
1650387024238,2022-04-19T12:50:24.238,2.849,98909.461
1650387024374,2022-04-19T12:50:24.374,2.985,98909.672
1650387024509,2022-04-19T12:50:24.509,3.120,98906.781
1650387024645,2022-04-19T12:50:24.645,3.256,98908.906
1650387024780,2022-04-19T12:50:24.780,3.391,98908.125
1650387024916,2022-04-19T12:50:24.916,3.527,98908.328
1650387025052,2022-04-19T12:50:25.052,3.663,98909.461
1650387025187,2022-04-19T12:50:25.187,3.798,98900.078
1650387025323,2022-04-19T12:50:25.323,3.934,98907.367
1650387025459,2022-04-19T12:50:25.459,4.070,98913.484
1650387025594,2022-04-19T12:50:25.594,4.205,98909.461
1650387025730,2022-04-19T12:50:25.730,4.341,98902.578
