epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635526405977,2021-10-29T12:53:25.977,0.000,96533.391
1635526406113,2021-10-29T12:53:26.113,0.136,96530.563
1635526406250,2021-10-29T12:53:26.250,0.273,96528.625
1635526406384,2021-10-29T12:53:26.384,0.407,96534.719
1635526406521,2021-10-29T12:53:26.521,0.544,96529.227
1635526406657,2021-10-29T12:53:26.657,0.680,96532.047
1635526406792,2021-10-29T12:53:26.792,0.815,96528.016
1635526406928,2021-10-29T12:53:26.928,0.951,96530.703
1635526407064,2021-10-29T12:53:27.064,1.087,96529.969
1635526407199,2021-10-29T12:53:27.199,1.222,96531.305
1635526407335,2021-10-29T12:53:27.335,1.358,96531.305
1635526407470,2021-10-29T12:53:27.470,1.493,96532.047
1635526407606,2021-10-29T12:53:27.606,1.629,96534.156
1635526407742,2021-10-29T12:53:27.742,1.765,96531.742
1635526407877,2021-10-29T12:53:27.877,1.900,96534.719
1635526408013,2021-10-29T12:53:28.013,2.036,96532.047
1635526408150,2021-10-29T12:53:28.150,2.173,96531.469
1635526408284,2021-10-29T12:53:28.284,2.307,96529.359
1635526408421,2021-10-29T12:53:28.421,2.444,96529.359
1635526408557,2021-10-29T12:53:28.557,2.580,96528.625
1635526408692,2021-10-29T12:53:28.692,2.715,96532.047
1635526408828,2021-10-29T12:53:28.828,2.851,96529.063
1635526408964,2021-10-29T12:53:28.964,2.987,96528.016
1635526409099,2021-10-29T12:53:29.099,3.122,96527.109
1635526409235,2021-10-29T12:53:29.235,3.258,96529.227
1635526409371,2021-10-29T12:53:29.371,3.394,96530.125
1635526409506,2021-10-29T12:53:29.506,3.529,96536.672
1635526409642,2021-10-29T12:53:29.642,3.665,96527.109
1635526409777,2021-10-29T12:53:29.777,3.800,96529.359
1635526409913,2021-10-29T12:53:29.913,3.936,96533.391
1635526410049,2021-10-29T12:53:30.049,4.072,96526.539
1635526410184,2021-10-29T12:53:30.184,4.207,96532.047
1635526410320,2021-10-29T12:53:30.320,4.343,96533.820
1635526410457,2021-10-29T12:53:30.457,4.480,96531.305
1635526410593,2021-10-29T12:53:30.593,4.616,96529.359
1635526410728,2021-10-29T12:53:30.728,4.751,96524.594
1635526410864,2021-10-29T12:53:30.864,4.887,96531.906
1635526410999,2021-10-29T12:53:30.999,5.022,96530.703
1635526411135,2021-10-29T12:53:31.135,5.158,96532.047
1635526411271,2021-10-29T12:53:31.271,5.294,96528.625
1635526411406,2021-10-29T12:53:31.406,5.429,96525.938
1635526411542,2021-10-29T12:53:31.542,5.565,96529.797
1635526411678,2021-10-29T12:53:31.678,5.701,96532.047
1635526411813,2021-10-29T12:53:31.813,5.836,96525.203
1635526411949,2021-10-29T12:53:31.949,5.972,96529.359
1635526412084,2021-10-29T12:53:32.084,6.107,96527.281
1635526412220,2021-10-29T12:53:32.220,6.243,96529.359
1635526412357,2021-10-29T12:53:32.357,6.380,96528.625
1635526412491,2021-10-29T12:53:32.491,6.514,96526.672
1635526412628,2021-10-29T12:53:32.628,6.651,96528.625
1635526412764,2021-10-29T12:53:32.764,6.787,96526.539
1635526412899,2021-10-29T12:53:32.899,6.922,96532.641
1635526413035,2021-10-29T12:53:33.035,7.058,96527.883
1635526413171,2021-10-29T12:53:33.171,7.194,96531.305
1635526413306,2021-10-29T12:53:33.306,7.329,96529.227
1635526413442,2021-10-29T12:53:33.442,7.465,96521.172
1635526413577,2021-10-29T12:53:33.577,7.600,96532.047
1635526413713,2021-10-29T12:53:33.713,7.736,96531.469
1635526413849,2021-10-29T12:53:33.849,7.872,96532.641
1635526413984,2021-10-29T12:53:33.984,8.007,96529.227
1635526414120,2021-10-29T12:53:34.120,8.143,96529.969
1635526414256,2021-10-29T12:53:34.256,8.279,96529.227
