epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635526568712,2021-10-29T12:56:08.712,0.000,96535.375
1635526568848,2021-10-29T12:56:08.848,0.136,96530.609
1635526568983,2021-10-29T12:56:08.983,0.271,96524.508
1635526569119,2021-10-29T12:56:09.119,0.407,96525.852
1635526569254,2021-10-29T12:56:09.254,0.542,96523.469
1635526569390,2021-10-29T12:56:09.390,0.678,96523.305
1635526569527,2021-10-29T12:56:09.527,0.815,96521.969
1635526569661,2021-10-29T12:56:09.661,0.949,96528.094
1635526569798,2021-10-29T12:56:09.798,1.086,96521.969
1635526569934,2021-10-29T12:56:09.934,1.222,96523.172
1635526570069,2021-10-29T12:56:10.069,1.357,96533.461
1635526570205,2021-10-29T12:56:10.205,1.493,96528.836
1635526570340,2021-10-29T12:56:10.340,1.628,96530.781
1635526570476,2021-10-29T12:56:10.476,1.764,96523.305
1635526570612,2021-10-29T12:56:10.612,1.900,96528.672
1635526570747,2021-10-29T12:56:10.747,2.035,96527.766
1635526570883,2021-10-29T12:56:10.883,2.171,96528.672
1635526571019,2021-10-29T12:56:11.019,2.307,96524.641
1635526571154,2021-10-29T12:56:11.154,2.442,96530.016
1635526571290,2021-10-29T12:56:11.290,2.578,96525.078
1635526571426,2021-10-29T12:56:11.426,2.714,96527.328
1635526571561,2021-10-29T12:56:11.561,2.849,96532.688
1635526571697,2021-10-29T12:56:11.697,2.985,96532.859
1635526571832,2021-10-29T12:56:11.832,3.120,96528.672
1635526571968,2021-10-29T12:56:11.968,3.256,96531.219
1635526572105,2021-10-29T12:56:12.105,3.393,96525.984
1635526572239,2021-10-29T12:56:12.239,3.527,96525.984
1635526572376,2021-10-29T12:56:12.376,3.664,96533.461
1635526572512,2021-10-29T12:56:12.512,3.800,96531.219
1635526572647,2021-10-29T12:56:12.647,3.935,96530.172
1635526572783,2021-10-29T12:56:12.783,4.071,96531.953
1635526572919,2021-10-29T12:56:12.919,4.207,96530.445
1635526573054,2021-10-29T12:56:13.054,4.342,96529.438
1635526573190,2021-10-29T12:56:13.190,4.478,96531.359
1635526573325,2021-10-29T12:56:13.325,4.613,96528.672
1635526573461,2021-10-29T12:56:13.461,4.749,96531.516
1635526573597,2021-10-29T12:56:13.597,4.885,96525.984
1635526573732,2021-10-29T12:56:13.732,5.020,96529.438
1635526573868,2021-10-29T12:56:13.868,5.156,96528.672
1635526574005,2021-10-29T12:56:14.005,5.293,96536.141
1635526574139,2021-10-29T12:56:14.139,5.427,96524.508
1635526574276,2021-10-29T12:56:14.276,5.564,96533.461
1635526574410,2021-10-29T12:56:14.410,5.698,96528.672
1635526574547,2021-10-29T12:56:14.547,5.835,96529.570
1635526574683,2021-10-29T12:56:14.683,5.971,96530.016
1635526574818,2021-10-29T12:56:14.818,6.106,96528.672
1635526574954,2021-10-29T12:56:14.954,6.242,96535.375
1635526575090,2021-10-29T12:56:15.090,6.378,96527.930
1635526575226,2021-10-29T12:56:15.226,6.514,96526.156
1635526575361,2021-10-29T12:56:15.361,6.649,96529.438
1635526575497,2021-10-29T12:56:15.497,6.785,96530.781
1635526575632,2021-10-29T12:56:15.632,6.920,96531.516
1635526575768,2021-10-29T12:56:15.768,7.056,96525.414
1635526575904,2021-10-29T12:56:15.904,7.192,96532.258
1635526576039,2021-10-29T12:56:16.039,7.327,96523.906
1635526576175,2021-10-29T12:56:16.175,7.463,96526.594
1635526576312,2021-10-29T12:56:16.312,7.600,96531.516
1635526576446,2021-10-29T12:56:16.446,7.734,96528.836
1635526576583,2021-10-29T12:56:16.583,7.871,96526.156
1635526576717,2021-10-29T12:56:16.717,8.005,96530.172
1635526576854,2021-10-29T12:56:16.854,8.142,96524.078
1635526576990,2021-10-29T12:56:16.990,8.278,96519.445
1635526577125,2021-10-29T12:56:17.125,8.413,96524.078
1635526577261,2021-10-29T12:56:17.261,8.549,96531.219
1635526577397,2021-10-29T12:56:17.397,8.685,96530.344
1635526577532,2021-10-29T12:56:17.532,8.820,96524.813
1635526577668,2021-10-29T12:56:17.668,8.956,96529.570
1635526577804,2021-10-29T12:56:17.804,9.092,96530.172
1635526577939,2021-10-29T12:56:17.939,9.227,96527.500
1635526578075,2021-10-29T12:56:18.075,9.363,96531.516
1635526578210,2021-10-29T12:56:18.210,9.498,96522.125
1635526578346,2021-10-29T12:56:18.346,9.634,96525.547
1635526578483,2021-10-29T12:56:18.483,9.771,96524.078
1635526578617,2021-10-29T12:56:18.617,9.905,96530.914
1635526578754,2021-10-29T12:56:18.754,10.042,96520.789
1635526578890,2021-10-29T12:56:18.890,10.178,96527.500
1635526579025,2021-10-29T12:56:19.025,10.313,96525.547
1635526579161,2021-10-29T12:56:19.161,10.449,96526.891
1635526579296,2021-10-29T12:56:19.296,10.584,96530.344
1635526579432,2021-10-29T12:56:19.432,10.720,96525.547
1635526579568,2021-10-29T12:56:19.568,10.856,96520.188
1635526579703,2021-10-29T12:56:19.703,10.991,96524.078
1635526579839,2021-10-29T12:56:19.839,11.127,96530.344
1635526579975,2021-10-29T12:56:19.975,11.263,96526.320
1635526580110,2021-10-29T12:56:20.110,11.398,96531.516
