epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635526228855,2021-10-29T12:50:28.855,0.000,96541.570
1635526228992,2021-10-29T12:50:28.992,0.137,96540.234
1635526229128,2021-10-29T12:50:29.128,0.273,96538.891
1635526229263,2021-10-29T12:50:29.263,0.408,96539.023
1635526229399,2021-10-29T12:50:29.399,0.544,96532.914
1635526229535,2021-10-29T12:50:29.535,0.680,96541.875
1635526229670,2021-10-29T12:50:29.670,0.815,96540.531
1635526229806,2021-10-29T12:50:29.806,0.951,96535.000
1635526229941,2021-10-29T12:50:29.941,1.086,96535.000
1635526230077,2021-10-29T12:50:30.077,1.222,96538.453
1635526230213,2021-10-29T12:50:30.213,1.358,96539.023
1635526230348,2021-10-29T12:50:30.348,1.493,96536.938
1635526230484,2021-10-29T12:50:30.484,1.629,96535.156
1635526230620,2021-10-29T12:50:30.620,1.765,96537.680
1635526230755,2021-10-29T12:50:30.755,1.900,96533.516
1635526230891,2021-10-29T12:50:30.891,2.036,96535.000
1635526231028,2021-10-29T12:50:31.028,2.173,96535.766
1635526231162,2021-10-29T12:50:31.162,2.307,96536.203
1635526231299,2021-10-29T12:50:31.299,2.444,96541.133
1635526231433,2021-10-29T12:50:31.433,2.578,96537.109
1635526231570,2021-10-29T12:50:31.570,2.715,96539.023
1635526231706,2021-10-29T12:50:31.706,2.851,96539.023
1635526231841,2021-10-29T12:50:31.841,2.986,96543.813
1635526231977,2021-10-29T12:50:31.977,3.122,96536.938
1635526232113,2021-10-29T12:50:32.113,3.258,96541.703
1635526232248,2021-10-29T12:50:32.248,3.393,96538.281
1635526232384,2021-10-29T12:50:32.384,3.529,96532.313
1635526232519,2021-10-29T12:50:32.519,3.664,96535.766
1635526232655,2021-10-29T12:50:32.655,3.800,96538.281
1635526232791,2021-10-29T12:50:32.791,3.936,96537.547
1635526232926,2021-10-29T12:50:32.926,4.071,96532.313
1635526233062,2021-10-29T12:50:33.062,4.207,96535.594
1635526233199,2021-10-29T12:50:33.199,4.344,96536.203
1635526233333,2021-10-29T12:50:33.333,4.478,96534.258
1635526233470,2021-10-29T12:50:33.470,4.615,96536.203
1635526233606,2021-10-29T12:50:33.606,4.751,96539.461
1635526233741,2021-10-29T12:50:33.741,4.886,96539.625
1635526233877,2021-10-29T12:50:33.877,5.022,96541.570
1635526234012,2021-10-29T12:50:34.012,5.157,96540.359
1635526234148,2021-10-29T12:50:34.148,5.293,96539.188
1635526234284,2021-10-29T12:50:34.284,5.429,96539.023
1635526234419,2021-10-29T12:50:34.419,5.564,96533.516
1635526234555,2021-10-29T12:50:34.555,5.700,96536.336
1635526234691,2021-10-29T12:50:34.691,5.836,96533.516
1635526234826,2021-10-29T12:50:34.826,5.971,96539.023
1635526234962,2021-10-29T12:50:34.962,6.107,96540.359
1635526235098,2021-10-29T12:50:35.098,6.243,96537.680
1635526235233,2021-10-29T12:50:35.233,6.378,96540.359
1635526235369,2021-10-29T12:50:35.369,6.514,96541.703
1635526235504,2021-10-29T12:50:35.504,6.649,96539.625
1635526235640,2021-10-29T12:50:35.640,6.785,96538.281
1635526235777,2021-10-29T12:50:35.777,6.922,96544.250
1635526235911,2021-10-29T12:50:35.911,7.056,96540.234
1635526236048,2021-10-29T12:50:36.048,7.193,96536.336
1635526236184,2021-10-29T12:50:36.184,7.329,96534.859
1635526236319,2021-10-29T12:50:36.319,7.464,96539.023
1635526236455,2021-10-29T12:50:36.455,7.600,96536.336
1635526236591,2021-10-29T12:50:36.591,7.736,96536.938
1635526236726,2021-10-29T12:50:36.726,7.871,96536.938
1635526236862,2021-10-29T12:50:36.862,8.007,96540.234
1635526236998,2021-10-29T12:50:36.998,8.143,96539.625
1635526237133,2021-10-29T12:50:37.133,8.278,96541.570
1635526237269,2021-10-29T12:50:37.269,8.414,96538.453
1635526237406,2021-10-29T12:50:37.406,8.551,96537.680
1635526237540,2021-10-29T12:50:37.540,8.685,96540.234
1635526237677,2021-10-29T12:50:37.677,8.822,96538.453
1635526237811,2021-10-29T12:50:37.811,8.956,96536.938
1635526237948,2021-10-29T12:50:37.948,9.093,96537.109
1635526238084,2021-10-29T12:50:38.084,9.229,96532.313
1635526238219,2021-10-29T12:50:38.219,9.364,96536.500
1635526238355,2021-10-29T12:50:38.355,9.500,96538.117
1635526238491,2021-10-29T12:50:38.491,9.636,96540.531
1635526238626,2021-10-29T12:50:38.626,9.771,96541.875
1635526238762,2021-10-29T12:50:38.762,9.907,96543.813
1635526238897,2021-10-29T12:50:38.897,10.042,96537.234
1635526239033,2021-10-29T12:50:39.033,10.178,96539.023
1635526239169,2021-10-29T12:50:39.169,10.314,96535.766
1635526239305,2021-10-29T12:50:39.305,10.450,96539.797
1635526239440,2021-10-29T12:50:39.440,10.585,96540.359
1635526239576,2021-10-29T12:50:39.576,10.721,96543.047
1635526239711,2021-10-29T12:50:39.711,10.856,96544.563
1635526239847,2021-10-29T12:50:39.847,10.992,96539.797
1635526239984,2021-10-29T12:50:39.984,11.129,96538.578
1635526240118,2021-10-29T12:50:40.118,11.263,96542.609
1635526240255,2021-10-29T12:50:40.255,11.400,96537.680
1635526240391,2021-10-29T12:50:40.391,11.536,96541.133
1635526240526,2021-10-29T12:50:40.526,11.671,96541.703
1635526240662,2021-10-29T12:50:40.662,11.807,96540.531
1635526240797,2021-10-29T12:50:40.797,11.942,96534.258
1635526240933,2021-10-29T12:50:40.933,12.078,96537.844
1635526241069,2021-10-29T12:50:41.069,12.214,96539.188
1635526241204,2021-10-29T12:50:41.204,12.349,96541.875
1635526241340,2021-10-29T12:50:41.340,12.485,96543.219
1635526241476,2021-10-29T12:50:41.476,12.621,96537.680
1635526241611,2021-10-29T12:50:41.611,12.756,96534.422
1635526241747,2021-10-29T12:50:41.747,12.892,96540.531
1635526241884,2021-10-29T12:50:41.884,13.029,96531.734
1635526242018,2021-10-29T12:50:42.018,13.163,96544.563
1635526242155,2021-10-29T12:50:42.155,13.300,96539.922
1635526242289,2021-10-29T12:50:42.289,13.434,96534.563
1635526242426,2021-10-29T12:50:42.426,13.571,96543.375
1635526242562,2021-10-29T12:50:42.562,13.707,96543.219
1635526242697,2021-10-29T12:50:42.697,13.842,96544.563
1635526242833,2021-10-29T12:50:42.833,13.978,96541.266
1635526242969,2021-10-29T12:50:42.969,14.114,96538.578
1635526243104,2021-10-29T12:50:43.104,14.249,96540.531
1635526243240,2021-10-29T12:50:43.240,14.385,96541.875
1635526243376,2021-10-29T12:50:43.376,14.521,96538.453
1635526243511,2021-10-29T12:50:43.511,14.656,96543.219
1635526243647,2021-10-29T12:50:43.647,14.792,96539.922
1635526243782,2021-10-29T12:50:43.782,14.927,96538.016
1635526243918,2021-10-29T12:50:43.918,15.063,96537.234
1635526244055,2021-10-29T12:50:44.055,15.200,96536.500
1635526244189,2021-10-29T12:50:44.189,15.334,96536.672
1635526244326,2021-10-29T12:50:44.326,15.471,96541.875
1635526244462,2021-10-29T12:50:44.462,15.607,96540.695
1635526244597,2021-10-29T12:50:44.597,15.742,96539.797
1635526244733,2021-10-29T12:50:44.733,15.878,96539.922
1635526244869,2021-10-29T12:50:44.869,16.014,96534.563
1635526245004,2021-10-29T12:50:45.004,16.149,96536.672
1635526245140,2021-10-29T12:50:45.140,16.285,96539.484
1635526245276,2021-10-29T12:50:45.276,16.421,96536.672
1635526245411,2021-10-29T12:50:45.411,16.556,96536.063
1635526245547,2021-10-29T12:50:45.547,16.692,96535.328
1635526245683,2021-10-29T12:50:45.683,16.828,96534.563
1635526245818,2021-10-29T12:50:45.818,16.963,96534.563
1635526245954,2021-10-29T12:50:45.954,17.099,96534.563
1635526246091,2021-10-29T12:50:46.091,17.236,96531.297
1635526246225,2021-10-29T12:50:46.225,17.370,96535.328
1635526246362,2021-10-29T12:50:46.362,17.507,96539.352
1635526246498,2021-10-29T12:50:46.498,17.643,96538.016
1635526246633,2021-10-29T12:50:46.633,17.778,96541.266
1635526246769,2021-10-29T12:50:46.769,17.914,96535.328
