epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650385235251,2022-04-19T12:20:35.251,0.000,98900.797
1650385235388,2022-04-19T12:20:35.388,0.137,98906.539
1650385235524,2022-04-19T12:20:35.524,0.273,98900.422
1650385235659,2022-04-19T12:20:35.659,0.408,98907.711
1650385235795,2022-04-19T12:20:35.795,0.544,98902.734
1650385235931,2022-04-19T12:20:35.931,0.680,98903.141
1650385236066,2022-04-19T12:20:36.066,0.815,98906.953
1650385236202,2022-04-19T12:20:36.202,0.951,98902.359
1650385236338,2022-04-19T12:20:36.338,1.087,98909.641
1650385236475,2022-04-19T12:20:36.475,1.224,98907.711
1650385236609,2022-04-19T12:20:36.609,1.358,98902.938
1650385236744,2022-04-19T12:20:36.744,1.493,98909.844
1650385236880,2022-04-19T12:20:36.880,1.629,98905.617
1650385237017,2022-04-19T12:20:37.017,1.766,98906.375
1650385237151,2022-04-19T12:20:37.151,1.900,98900.469
1650385237288,2022-04-19T12:20:37.288,2.037,98909.055
1650385237424,2022-04-19T12:20:37.424,2.173,98909.266
1650385237559,2022-04-19T12:20:37.559,2.308,98905.250
1650385237695,2022-04-19T12:20:37.695,2.444,98906.578
1650385237831,2022-04-19T12:20:37.831,2.580,98908.133
1650385237966,2022-04-19T12:20:37.966,2.715,98911.938
1650385238102,2022-04-19T12:20:38.102,2.851,98911.359
1650385238237,2022-04-19T12:20:38.237,2.986,98906.000
1650385238373,2022-04-19T12:20:38.373,3.122,98906.797
1650385238509,2022-04-19T12:20:38.509,3.258,98908.133
1650385238644,2022-04-19T12:20:38.644,3.393,98906.797
1650385238780,2022-04-19T12:20:38.780,3.529,98910.023
1650385238917,2022-04-19T12:20:38.917,3.666,98907.922
1650385239051,2022-04-19T12:20:39.051,3.800,98907.344
1650385239187,2022-04-19T12:20:39.187,3.936,98905.250
1650385239322,2022-04-19T12:20:39.322,4.071,98911.570
1650385239458,2022-04-19T12:20:39.458,4.207,98907.547
1650385239595,2022-04-19T12:20:39.595,4.344,98905.633
