epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1649695954942,2022-04-11T12:52:34.942,0.000,98118.344
1649695955078,2022-04-11T12:52:35.078,0.136,98117.000
1649695955213,2022-04-11T12:52:35.213,0.271,98118.344
1649695955349,2022-04-11T12:52:35.349,0.407,98114.906
1649695955484,2022-04-11T12:52:35.484,0.542,98120.453
1649695955620,2022-04-11T12:52:35.620,0.678,98115.109
1649695955757,2022-04-11T12:52:35.757,0.815,98115.656
1649695955891,2022-04-11T12:52:35.891,0.949,98115.859
1649695956028,2022-04-11T12:52:36.028,1.086,98118.531
1649695956164,2022-04-11T12:52:36.164,1.222,98114.328
1649695956299,2022-04-11T12:52:36.299,1.357,98118.531
1649695956435,2022-04-11T12:52:36.435,1.493,98115.656
1649695956571,2022-04-11T12:52:36.571,1.629,98112.594
1649695956706,2022-04-11T12:52:36.706,1.764,98114.328
1649695956842,2022-04-11T12:52:36.842,1.900,98117.203
1649695956978,2022-04-11T12:52:36.978,2.036,98116.609
1649695957113,2022-04-11T12:52:37.113,2.171,98115.109
1649695957249,2022-04-11T12:52:37.249,2.307,98117.203
1649695957384,2022-04-11T12:52:37.384,2.442,98114.328
1649695957520,2022-04-11T12:52:37.520,2.578,98113.766
1649695957657,2022-04-11T12:52:37.657,2.715,98118.531
1649695957791,2022-04-11T12:52:37.791,2.849,98116.609
1649695957928,2022-04-11T12:52:37.928,2.986,98120.625
1649695958064,2022-04-11T12:52:38.064,3.122,98117.953
1649695958198,2022-04-11T12:52:38.198,3.256,98114.516
1649695958335,2022-04-11T12:52:38.335,3.393,98120.625
1649695958469,2022-04-11T12:52:38.469,3.527,98117.953
1649695958606,2022-04-11T12:52:38.606,3.664,98123.688
1649695958742,2022-04-11T12:52:38.742,3.800,98117.203
1649695958877,2022-04-11T12:52:38.877,3.935,98118.734
1649695959013,2022-04-11T12:52:39.013,4.071,98120.625
1649695959149,2022-04-11T12:52:39.149,4.207,98116.055
1649695959284,2022-04-11T12:52:39.284,4.342,98118.734
1649695959420,2022-04-11T12:52:39.420,4.478,98118.148
1649695959556,2022-04-11T12:52:39.556,4.614,98118.148
1649695959691,2022-04-11T12:52:39.691,4.749,98112.047
1649695959827,2022-04-11T12:52:39.827,4.885,98114.719
1649695959964,2022-04-11T12:52:39.964,5.022,98116.813
1649695960098,2022-04-11T12:52:40.098,5.156,98116.609
1649695960235,2022-04-11T12:52:40.235,5.293,98117.391
1649695960369,2022-04-11T12:52:40.369,5.427,98118.734
1649695960506,2022-04-11T12:52:40.506,5.564,98117.008
1649695960642,2022-04-11T12:52:40.642,5.700,98117.391
1649695960777,2022-04-11T12:52:40.777,5.835,98119.484
1649695960913,2022-04-11T12:52:40.913,5.971,98115.469
1649695961049,2022-04-11T12:52:41.049,6.107,98120.070
1649695961185,2022-04-11T12:52:41.185,6.243,98117.766
1649695961320,2022-04-11T12:52:41.320,6.378,98116.813
1649695961455,2022-04-11T12:52:41.455,6.513,98118.734
1649695961591,2022-04-11T12:52:41.591,6.649,98117.594
1649695961727,2022-04-11T12:52:41.727,6.785,98118.148
1649695961862,2022-04-11T12:52:41.862,6.920,98112.047
1649695961998,2022-04-11T12:52:41.998,7.056,98114.328
1649695962135,2022-04-11T12:52:42.135,7.193,98118.344
1649695962269,2022-04-11T12:52:42.269,7.327,98119.297
1649695962406,2022-04-11T12:52:42.406,7.464,98115.469
1649695962542,2022-04-11T12:52:42.542,7.600,98118.344
1649695962677,2022-04-11T12:52:42.677,7.735,98117.008
1649695962813,2022-04-11T12:52:42.813,7.871,98117.766
1649695962949,2022-04-11T12:52:42.949,8.007,98115.469
1649695963084,2022-04-11T12:52:43.084,8.142,98120.438
1649695963220,2022-04-11T12:52:43.220,8.278,98117.766
1649695963356,2022-04-11T12:52:43.356,8.414,98123.109
1649695963491,2022-04-11T12:52:43.491,8.549,98120.438
1649695963627,2022-04-11T12:52:43.627,8.685,98120.266
1649695963762,2022-04-11T12:52:43.762,8.820,98117.766
1649695963898,2022-04-11T12:52:43.898,8.956,98119.102
1649695964034,2022-04-11T12:52:44.034,9.092,98121.023
1649695964169,2022-04-11T12:52:44.169,9.227,98119.883
1649695964305,2022-04-11T12:52:44.305,9.363,98115.086
1649695964440,2022-04-11T12:52:44.440,9.498,98125.234
1649695964576,2022-04-11T12:52:44.576,9.634,98118.547
1649695964713,2022-04-11T12:52:44.713,9.771,98118.547
1649695964847,2022-04-11T12:52:44.847,9.905,98117.203
1649695964984,2022-04-11T12:52:44.984,10.042,98118.711
1649695965120,2022-04-11T12:52:45.120,10.178,98120.047
1649695965255,2022-04-11T12:52:45.255,10.313,98116.422
1649695965391,2022-04-11T12:52:45.391,10.449,98119.883
1649695965526,2022-04-11T12:52:45.526,10.584,98113.945
1649695965662,2022-04-11T12:52:45.662,10.720,98117.961
1649695965798,2022-04-11T12:52:45.798,10.856,98114.531
1649695965933,2022-04-11T12:52:45.933,10.991,98116.625
1649695966069,2022-04-11T12:52:46.069,11.127,98117.203
1649695966205,2022-04-11T12:52:46.205,11.263,98123.508
1649695966342,2022-04-11T12:52:46.342,11.400,98119.500
1649695966476,2022-04-11T12:52:46.476,11.534,98117.961
1649695966613,2022-04-11T12:52:46.613,11.671,98113.578
1649695966747,2022-04-11T12:52:46.747,11.805,98120.641
1649695966884,2022-04-11T12:52:46.884,11.942,98118.711
1649695967018,2022-04-11T12:52:47.018,12.076,98116.625
1649695967155,2022-04-11T12:52:47.155,12.213,98112.609
1649695967291,2022-04-11T12:52:47.291,12.349,98115.281
1649695967426,2022-04-11T12:52:47.426,12.484,98122.172
1649695967562,2022-04-11T12:52:47.562,12.620,98120.250
1649695967698,2022-04-11T12:52:47.698,12.756,98117.375
1649695967833,2022-04-11T12:52:47.833,12.891,98118.711
1649695967969,2022-04-11T12:52:47.969,13.027,98115.484
1649695968105,2022-04-11T12:52:48.105,13.163,98112.805
1649695968240,2022-04-11T12:52:48.240,13.298,98118.156
1649695968376,2022-04-11T12:52:48.376,13.434,98116.820
