epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650902332109,2022-04-25T11:58:52.109,0.000,98386.516
1650902332244,2022-04-25T11:58:52.244,0.135,98382.695
1650902332380,2022-04-25T11:58:52.380,0.271,98383.250
1650902332515,2022-04-25T11:58:52.515,0.406,98384.789
1650902332651,2022-04-25T11:58:52.651,0.542,98382.695
1650902332787,2022-04-25T11:58:52.787,0.678,98378.672
1650902332922,2022-04-25T11:58:52.922,0.813,98386.883
1650902333058,2022-04-25T11:58:53.058,0.949,98380.570
1650902333195,2022-04-25T11:58:53.195,1.086,98384.031
1650902333329,2022-04-25T11:58:53.329,1.220,98388.609
1650902333466,2022-04-25T11:58:53.466,1.357,98387.469
1650902333602,2022-04-25T11:58:53.602,1.493,98388.227
1650902333737,2022-04-25T11:58:53.737,1.628,98388.609
1650902333873,2022-04-25T11:58:53.873,1.764,98382.695
1650902334008,2022-04-25T11:58:54.008,1.899,98382.500
1650902334144,2022-04-25T11:58:54.144,2.035,98382.695
1650902334280,2022-04-25T11:58:54.280,2.171,98385.547
1650902334415,2022-04-25T11:58:54.415,2.306,98382.859
1650902334551,2022-04-25T11:58:54.551,2.442,98376.547
1650902334687,2022-04-25T11:58:54.687,2.578,98383.250
1650902334822,2022-04-25T11:58:54.822,2.713,98377.328
1650902334958,2022-04-25T11:58:54.958,2.849,98381.156
1650902335093,2022-04-25T11:58:55.093,2.984,98382.313
1650902335229,2022-04-25T11:58:55.229,3.120,98378.672
1650902335365,2022-04-25T11:58:55.365,3.256,98382.695
1650902335500,2022-04-25T11:58:55.500,3.391,98380.766
1650902335636,2022-04-25T11:58:55.636,3.527,98385.547
1650902335773,2022-04-25T11:58:55.773,3.664,98381.359
1650902335907,2022-04-25T11:58:55.907,3.798,98379.047
1650902336044,2022-04-25T11:58:56.044,3.935,98385.547
1650902336180,2022-04-25T11:58:56.180,4.071,98381.516
1650902336315,2022-04-25T11:58:56.315,4.206,98381.359
1650902336451,2022-04-25T11:58:56.451,4.342,98379.430
1650902336587,2022-04-25T11:58:56.587,4.478,98382.313
1650902336722,2022-04-25T11:58:56.722,4.613,98378.086
1650902336858,2022-04-25T11:58:56.858,4.749,98382.859
1650902336994,2022-04-25T11:58:56.994,4.885,98377.500
1650902337129,2022-04-25T11:58:57.129,5.020,98383.641
1650902337265,2022-04-25T11:58:57.265,5.156,98380.766
1650902337402,2022-04-25T11:58:57.402,5.293,98380.188
1650902337536,2022-04-25T11:58:57.536,5.427,98382.313
1650902337673,2022-04-25T11:58:57.673,5.564,98380.969
1650902337807,2022-04-25T11:58:57.807,5.698,98384.398
1650902337944,2022-04-25T11:58:57.944,5.835,98375.609
