epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650901866621,2022-04-25T11:51:06.621,0.0,-2.9214159402449236e-07,3.861853719627984e-07,-5.85767792015868e-07
1650901866671,2022-04-25T11:51:06.671,0.05,-1.7230403957702525e-06,8.966362650484317e-06,2.1173205839281963e-10
1650901866721,2022-04-25T11:51:06.721,0.1,-2.3005865182968084e-06,1.224507615108596e-05,-2.9184551481850804e-07
1650901866771,2022-04-25T11:51:06.771,0.15,-2.0867369352446457e-06,1.1267445167370996e-05,-1.0408800928089032e-06
1650901866821,2022-04-25T11:51:06.821,0.2,-1.7911021347777325e-06,9.832533731630043e-06,-1.3654088830540636e-06
1650901866871,2022-04-25T11:51:06.871,0.25,-1.794406689602759e-06,9.477334601259095e-06,-1.2816702755631522e-06
1650901866921,2022-04-25T11:51:06.921,0.3,-1.8492306103316556e-06,1.0265645918087328e-05,-1.2026557834167336e-06
1650901866971,2022-04-25T11:51:06.971,0.35,-1.735569135394862e-06,1.1874168220590459e-05,-9.450220535867341e-07
1650901867021,2022-04-25T11:51:07.021,0.4,-1.7508771006411575e-06,1.3095785143264947e-05,-3.6671454453149983e-07
1650901867071,2022-04-25T11:51:07.071,0.45,-2.253048505853006e-06,1.3172817455115976e-05,-6.2350971646823e-08
1650901867121,2022-04-25T11:51:07.121,0.5,-2.9722429019664694e-06,1.2764210227307791e-05,-4.591187907063092e-07
1650901867171,2022-04-25T11:51:07.171,0.55,-3.2237274636106154e-06,1.2454135480389942e-05,-1.0781257521321385e-06
1650901867221,2022-04-25T11:51:07.221,0.6,-2.803551080691736e-06,1.207096379614782e-05,-1.2566431762923745e-06
1650901867271,2022-04-25T11:51:07.271,0.65,-2.260761858880407e-06,1.1675906067992654e-05,-9.092678910693771e-07
1650901867321,2022-04-25T11:51:07.321,0.7,-2.131701626064943e-06,1.1687469294515458e-05,-3.8429222798031976e-07
1650901867371,2022-04-25T11:51:07.371,0.75,-2.3239830702173524e-06,1.2087591083761378e-05,-9.498262254214683e-08
1650901867421,2022-04-25T11:51:07.421,0.8,-2.586873821018809e-06,1.2321342130484404e-05,-2.5943737536858115e-07
1650901867471,2022-04-25T11:51:07.471,0.85,-3.0021538463685943e-06,1.200710833795015e-05,-6.212513868421953e-07
1650901867521,2022-04-25T11:51:07.521,0.9,-3.404044655630851e-06,1.1477622546603382e-05,-6.608900683894374e-07
1650901867571,2022-04-25T11:51:07.571,0.95,-3.172370356395433e-06,1.1333377117409112e-05,-3.4469008457706913e-07
1650901867621,2022-04-25T11:51:07.621,1.0,-2.4277338771420026e-06,1.1475327252930705e-05,-1.832435410255709e-07
1650901867671,2022-04-25T11:51:07.671,1.05,-2.2914121651493164e-06,1.1285681242908718e-05,-4.013831803540295e-07
1650901867721,2022-04-25T11:51:07.721,1.1,-3.045328840267567e-06,1.0832860299104156e-05,-7.098641763651202e-07
1650901867771,2022-04-25T11:51:07.771,1.15,-3.383730351813897e-06,1.0736755932550643e-05,-9.008356838453999e-07
1650901867821,2022-04-25T11:51:07.821,1.2,-2.4802142298689138e-06,1.0852030238827932e-05,-9.680303271509899e-07
1650901867871,2022-04-25T11:51:07.871,1.25,-1.4627657729751604e-06,1.0549356720182639e-05,-8.084117350649169e-07
1650901867921,2022-04-25T11:51:07.921,1.3,-1.7480177345338226e-06,1.0109598186315188e-05,-4.960122556248317e-07
1650901867971,2022-04-25T11:51:07.971,1.35,-2.927165415382488e-06,1.0263506929900634e-05,-5.182074287818666e-07
1650901868021,2022-04-25T11:51:08.021,1.4,-3.4298072591843e-06,1.0599143917063948e-05,-1.028521510549778e-06
1650901868071,2022-04-25T11:51:08.071,1.45,-2.7719264684758936e-06,1.0013918610750157e-05,-1.3809263757473287e-06
1650901868121,2022-04-25T11:51:08.121,1.5,-2.038912538640183e-06,8.709029871996064e-06,-1.1791594989602767e-06
1650901868171,2022-04-25T11:51:08.171,1.55,-2.11031606304028e-06,8.159337352175313e-06,-9.855392375573208e-07
1650901868221,2022-04-25T11:51:08.221,1.6,-2.4661045862094157e-06,8.812390564429054e-06,-1.1450293443075972e-06
1650901868271,2022-04-25T11:51:08.271,1.65,-2.275155613679408e-06,9.407895694084269e-06,-1.0891552574015308e-06
1650901868321,2022-04-25T11:51:08.321,1.7,-1.7382889488546574e-06,9.120622459996957e-06,-6.485468664985766e-07
1650901868371,2022-04-25T11:51:08.371,1.75,-1.5277256828961545e-06,8.736519939257583e-06,-5.40569011158783e-07
1650901868421,2022-04-25T11:51:08.421,1.8,-1.614829463523084e-06,8.933524246054244e-06,-9.218993386234155e-07
1650901868471,2022-04-25T11:51:08.471,1.85,-1.4916279064995437e-06,9.013199146631316e-06,-1.1551074023104131e-06
1650901868521,2022-04-25T11:51:08.521,1.9,-1.083608045596356e-06,8.376885117781219e-06,-1.148856871340264e-06
1650901868571,2022-04-25T11:51:08.571,1.95,-8.229284244805858e-07,7.761711596705974e-06,-1.1410846655271642e-06
1650901868621,2022-04-25T11:51:08.621,2.0,-9.880963865964926e-07,7.798463936087557e-06,-6.621272703710086e-07
1650901868671,2022-04-25T11:51:08.671,2.05,-1.3326859670473568e-06,7.80718678144988e-06,4.219019935836402e-07
1650901868721,2022-04-25T11:51:08.721,2.1,-1.5279044155708926e-06,7.242452708670531e-06,8.38527049817269e-07
1650901868771,2022-04-25T11:51:08.771,2.15,-1.671086285197177e-06,6.802556488226639e-06,-2.6714287931428327e-07
1650901868821,2022-04-25T11:51:08.821,2.2,-1.8644066394929248e-06,7.03182444852462e-06,-1.59692590687481e-06
1650901868871,2022-04-25T11:51:08.871,2.25,-1.7638341687853162e-06,7.298954456921374e-06,-1.494609479404188e-06
1650901868921,2022-04-25T11:51:08.921,2.3,-1.2767452319762367e-06,6.9341247477651514e-06,-4.2634331913128033e-07
1650901868971,2022-04-25T11:51:08.971,2.35,-1.0023373559758288e-06,6.256468589481687e-06,-7.008483896826306e-08
1650901869021,2022-04-25T11:51:09.021,2.4,-1.2434716537005096e-06,6.0839823312562275e-06,-7.121804580907699e-07
1650901869071,2022-04-25T11:51:09.071,2.45,-1.4558243637771964e-06,6.67289276868551e-06,-1.1866225848889363e-06
1650901869121,2022-04-25T11:51:09.121,2.5,-1.2447799323008093e-06,7.190682576415415e-06,-9.8082734591928e-07
1650901869171,2022-04-25T11:51:09.171,2.55,-1.0345616410242763e-06,6.6058631759399335e-06,-7.340323251546048e-07
1650901869221,2022-04-25T11:51:09.221,2.6,-1.336349728058996e-06,5.3033423620653366e-06,-8.033132495290238e-07
1650901869271,2022-04-25T11:51:09.271,2.65,-1.926984971306338e-06,4.825937327624832e-06,-8.319450693116922e-07
1650901869321,2022-04-25T11:51:09.321,2.7,-2.078943897026495e-06,5.658266302487606e-06,-6.008241623022032e-07
1650901869371,2022-04-25T11:51:09.371,2.75,-1.5373379207825536e-06,6.5075218316640815e-06,-2.658756034198616e-07
1650901869421,2022-04-25T11:51:09.421,2.8,-9.544904172161423e-07,6.232150512988333e-06,-9.120593856694426e-08
1650901869471,2022-04-25T11:51:09.471,2.85,-9.884008747460773e-07,5.34528148062029e-06,-3.790305342060234e-07
1650901869521,2022-04-25T11:51:09.521,2.9,-1.3991219553882375e-06,5.007459731651649e-06,-1.089096897871953e-06
1650901869571,2022-04-25T11:51:09.571,2.95,-1.6214924118783238e-06,5.311881268259899e-06,-1.5797022359202382e-06
1650901869621,2022-04-25T11:51:09.621,3.0,-1.6157606510890053e-06,5.408444524984965e-06,-1.3383081128432714e-06
1650901869671,2022-04-25T11:51:09.671,3.05,-1.5153927833158329e-06,4.984007481570706e-06,-6.658699422590681e-07
1650901869721,2022-04-25T11:51:09.721,3.1,-1.1660855885450549e-06,4.579190313799889e-06,-1.6679442512585648e-07
1650901869771,2022-04-25T11:51:09.771,3.15,-5.988415610416502e-07,4.491945259118423e-06,4.688809085029606e-08
1650901869821,2022-04-25T11:51:09.821,3.2,-2.238217696082088e-07,4.430269414277254e-06,2.173635744588827e-07
1650901869871,2022-04-25T11:51:09.871,3.25,-1.7019542858532842e-07,4.284737968928393e-06,3.123435032639001e-07
1650901869921,2022-04-25T11:51:09.921,3.3,-1.945154438225039e-07,4.3121868772574215e-06,9.720014261365419e-08
1650901869971,2022-04-25T11:51:09.971,3.35,-3.1031911761682105e-07,4.463457296740981e-06,-2.0338258035583145e-07
1650901870021,2022-04-25T11:51:10.021,3.4,-6.159261394246284e-07,4.293859191987674e-06,-7.571592356280893e-09
1650901870071,2022-04-25T11:51:10.071,3.45,-6.942396983448514e-07,3.743787262728338e-06,6.469027437891361e-07
1650901870121,2022-04-25T11:51:10.121,3.5,-1.9222159378497367e-07,3.3671919723415413e-06,9.767657993081712e-07
1650901870171,2022-04-25T11:51:10.171,3.55,3.3845116686805203e-07,3.5232223996562253e-06,6.511045746773865e-07
1650901870221,2022-04-25T11:51:10.221,3.6,1.7891683529194623e-07,3.898757542393854e-06,3.150790513941742e-07
1650901870271,2022-04-25T11:51:10.271,3.65,-3.7523929199839846e-07,4.015913982228744e-06,5.334040188703156e-07
1650901870321,2022-04-25T11:51:10.321,3.7,-4.5786105367526166e-07,3.763033825165177e-06,1.0145042716773256e-06
1650901870371,2022-04-25T11:51:10.371,3.75,1.0358212781637702e-07,3.38348006272549e-06,1.150912022690847e-06
1650901870421,2022-04-25T11:51:10.421,3.8,6.474965418224894e-07,3.1871306480160023e-06,6.817523091940468e-07
1650901870471,2022-04-25T11:51:10.471,3.85,5.871254487766291e-07,3.169956118237039e-06,-1.2176513768133133e-07
1650901870521,2022-04-25T11:51:10.521,3.9,6.196729244630493e-08,2.960182200070679e-06,-5.857382860122381e-07
1650901870571,2022-04-25T11:51:10.571,3.95,-3.304217131716758e-07,2.430083727087937e-06,-3.765613093937895e-07
1650901870621,2022-04-25T11:51:10.621,4.0,-3.112257950248225e-07,2.0561528521552446e-06,-6.89730751831286e-08
1650901870671,2022-04-25T11:51:10.671,4.05,-1.65261585211796e-07,2.156158145137697e-06,-3.0141941385420324e-07
1650901870721,2022-04-25T11:51:10.721,4.1,-1.8056331856718733e-07,2.2577303542485984e-06,-7.689746906631307e-07
1650901870771,2022-04-25T11:51:10.771,4.15,-2.983078890605616e-07,1.949164833151608e-06,-8.191727659703623e-07
1650901870821,2022-04-25T11:51:10.821,4.2,-4.347659357907608e-07,1.687198516928578e-06,-4.743073964405335e-07
1650901870871,2022-04-25T11:51:10.871,4.25,-6.338966259313207e-07,1.8600980192692886e-06,-1.496203662514602e-07
