epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1650900562910,2022-04-25T11:29:22.910,0.0,0.0105360853978054,-0.004745674601078434,-0.0153649242413531
1650900562920,2022-04-25T11:29:22.920,0.01,0.009342249530273043,-0.0060721034176741875,-0.015636206021844585
1650900562930,2022-04-25T11:29:22.930,0.02,0.006768937813854077,-0.004360731685958247,-0.01650966026552586
1650900562940,2022-04-25T11:29:22.940,0.03,0.0043419787062871276,-0.0006538536110383502,-0.01737307944422368
1650900562950,2022-04-25T11:29:22.950,0.04,0.003015666719546249,0.0012080050710279815,-0.017285515768776495
1650900562960,2022-04-25T11:29:22.960,0.05,0.0016795325006162278,-0.00039339424620817975,-0.016682824424056185
1650900562970,2022-04-25T11:29:22.970,0.06,0.0006652377461531931,-0.0034360432310815655,-0.016845311721478032
1650900562980,2022-04-25T11:29:22.980,0.07,0.001559846632791136,-0.006047088496504283,-0.017608175745929162
1650900562990,2022-04-25T11:29:22.990,0.08,0.0039057328447194306,-0.008483346013946,-0.017705744238941577
1650900563000,2022-04-25T11:29:23.000,0.09,0.006667259726189926,-0.010732887835527498,-0.017781965717049146
1650900563010,2022-04-25T11:29:23.010,0.1,0.01110346018176252,-0.011648198789216597,-0.019893646564570447
1650900563020,2022-04-25T11:29:23.020,0.11,0.018186775374474412,-0.011310247606337968,-0.02345066827735006
1650900563030,2022-04-25T11:29:23.030,0.12,0.02545902322233392,-0.01114845721998113,-0.025547908768183865
1650900563040,2022-04-25T11:29:23.040,0.13,0.029860733168868024,-0.011052910012267835,-0.0258069015483356
1650900563050,2022-04-25T11:29:23.050,0.14,0.03157214273811039,-0.009157768373527162,-0.02674913547474584
1650900563060,2022-04-25T11:29:23.060,0.15,0.032099798585268444,-0.005080720053993218,-0.028910200354717083
1650900563070,2022-04-25T11:29:23.070,0.16,0.03067591320471274,-0.0008803809805381303,-0.029718027907508517
1650900563080,2022-04-25T11:29:23.080,0.17,0.026088737147511337,0.0017981190122724204,-0.028044099962153103
1650900563090,2022-04-25T11:29:23.090,0.18,0.020791013862152628,0.003362178127376181,-0.026184687395298997
1650900563100,2022-04-25T11:29:23.100,0.19,0.018947371139645054,0.0046151146933816195,-0.026430155783050267
1650900563110,2022-04-25T11:29:23.110,0.2,0.020038743375393388,0.005436934840955883,-0.02832909547992428
1650900563120,2022-04-25T11:29:23.120,0.21,0.018655191129203434,0.005677029386167606,-0.029625455316820704
1650900563130,2022-04-25T11:29:23.130,0.22,0.01245725404535791,0.005950441308483807,-0.028712130010198122
1650900563140,2022-04-25T11:29:23.140,0.23,0.006322578398747332,0.006920751890845853,-0.026491847817941
1650900563150,2022-04-25T11:29:23.150,0.24,0.005682384321486643,0.008415081636705967,-0.025334688335576505
1650900563160,2022-04-25T11:29:23.160,0.25,0.009261192242732367,0.009545103147494788,-0.02588210485526913
1650900563170,2022-04-25T11:29:23.170,0.26,0.011828757621174996,0.009547754548874575,-0.026608428339468436
1650900563180,2022-04-25T11:29:23.180,0.27,0.011477462976599788,0.00875594381914241,-0.02623705834948925
1650900563190,2022-04-25T11:29:23.190,0.28,0.010993135238544892,0.008532251204873085,-0.0245275306247804
1650900563200,2022-04-25T11:29:23.200,0.29,0.013408827014365986,0.009304797481568561,-0.021798620028666744
1650900563210,2022-04-25T11:29:23.210,0.3,0.01810406412287076,0.009557343089131587,-0.01932108663238058
1650900563220,2022-04-25T11:29:23.220,0.31,0.0210225598995485,0.008204426986092804,-0.018663916711255994
1650900563230,2022-04-25T11:29:23.230,0.32,0.018545430039242902,0.005854444844114027,-0.019923074991951274
