epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1650900460756,2022-04-25T11:27:40.756,0.0,-0.008191788660597912,-0.032035795030994754,0.002446158778433388
1650900460766,2022-04-25T11:27:40.766,0.01,0.003967003694255188,-0.02310636004237522,0.0015018819121897656
1650900460776,2022-04-25T11:27:40.776,0.02,0.00909629602545806,-0.017057462514283715,-0.0010789815031439936
1650900460786,2022-04-25T11:27:40.786,0.03,0.007184600549974439,-0.013946360306851703,-0.005567399729920042
1650900460796,2022-04-25T11:27:40.796,0.04,0.0036660537987495303,-0.011603398618605088,-0.010826021233022407
1650900460806,2022-04-25T11:27:40.806,0.05,0.003243400645864581,-0.008458586263701131,-0.015321456210693581
1650900460816,2022-04-25T11:27:40.816,0.06,0.006929717649295454,-0.00513008345814922,-0.017978649733618558
1650900460826,2022-04-25T11:27:40.826,0.07,0.012689806505963658,-0.0032099672002853467,-0.018841294063822504
1650900460836,2022-04-25T11:27:40.836,0.08,0.01700761914413212,-0.00292270720816631,-0.019409223643588627
1650900460846,2022-04-25T11:27:40.846,0.09,0.01701755983274109,-0.003034210665108345,-0.021047627286704288
1650900460856,2022-04-25T11:27:40.856,0.1,0.012119343102587055,-0.0033169341492945226,-0.02272029375072776
1650900460866,2022-04-25T11:27:40.866,0.11,0.0033438002379878326,-0.005243639192786358,-0.022307196207490464
1650900460876,2022-04-25T11:27:40.876,0.12,-0.00818229369708861,-0.009294727455123702,-0.020072540652810104
1650900460886,2022-04-25T11:27:40.886,0.13,-0.020951948122762555,-0.013571956135122187,-0.0181237206642631
1650900460896,2022-04-25T11:27:40.896,0.14,-0.03156279217623815,-0.016109414334424938,-0.017177338842950855
1650900460906,2022-04-25T11:27:40.906,0.15,-0.03560098837007695,-0.016887594616381722,-0.016859206811715582
1650900460916,2022-04-25T11:27:40.916,0.16,-0.03188718291252887,-0.016930993326899988,-0.017624085003157534
1650900460926,2022-04-25T11:27:40.926,0.17,-0.024999826840729315,-0.016619838481610843,-0.019427272176331865
1650900460936,2022-04-25T11:27:40.936,0.18,-0.021080113566882983,-0.015618449440902231,-0.020511789288159023
1650900460946,2022-04-25T11:27:40.946,0.19,-0.021130444371682836,-0.014284070892325734,-0.019935555395356505
1650900460956,2022-04-25T11:27:40.956,0.2,-0.021149093409028843,-0.013826117304643098,-0.019231805277395007
1650900460966,2022-04-25T11:27:40.966,0.21,-0.018675382114478088,-0.014030161557244007,-0.019777943299964153
1650900460976,2022-04-25T11:27:40.976,0.22,-0.015301984906832213,-0.012770139054786162,-0.02068224349384918
1650900460986,2022-04-25T11:27:40.986,0.23,-0.012480554119531497,-0.009375846489472647,-0.020949121837156477
1650900460996,2022-04-25T11:27:40.996,0.24,-0.009466406734568554,-0.006052455303897309,-0.021461412347203626
1650900461006,2022-04-25T11:27:41.006,0.25,-0.006218461112914193,-0.004652274692571068,-0.023100458095393243
1650900461016,2022-04-25T11:27:41.016,0.26,-0.004011050033799783,-0.004686894146926737,-0.02539449796601437
1650900461026,2022-04-25T11:27:41.026,0.27,-0.002778596522493907,-0.005312402481000471,-0.028231974609936927
1650900461036,2022-04-25T11:27:41.036,0.28,-0.0018775511641577751,-0.00712250665558971,-0.03195935917785736
1650900461046,2022-04-25T11:27:41.046,0.29,-0.0028372237758097782,-0.011525047237429246,-0.0355056800928336
1650900461056,2022-04-25T11:27:41.056,0.3,-0.00673509011506941,-0.018926124464575,-0.03736592707471183
1650900461066,2022-04-25T11:27:41.066,0.31,-0.009542342266203903,-0.02724548325869131,-0.037654868416106484
1650900461076,2022-04-25T11:27:41.076,0.32,-0.005704235551905848,-0.03298317355496843,-0.037086902038987214
1650900461086,2022-04-25T11:27:41.086,0.33,0.0026444006293863415,-0.034574804769890874,-0.03565944442003122
1650900461096,2022-04-25T11:27:41.096,0.34,0.006146405147806721,-0.03341677513730601,-0.03349134049831705
1650900461106,2022-04-25T11:27:41.106,0.35,0.001313079595450986,-0.03131455673478925,-0.03122065139758235
1650900461116,2022-04-25T11:27:41.116,0.36,-0.0031637870623360946,-0.02916141528297106,-0.029306466212127714
1650900461126,2022-04-25T11:27:41.126,0.37,0.0010578391872322341,-0.028211333907645547,-0.027922209133250643
1650900461136,2022-04-25T11:27:41.136,0.38,0.009151604545867659,-0.029758203064196402,-0.02689698296583394
1650900461146,2022-04-25T11:27:41.146,0.39,0.009993795827396356,-0.03315150645987111,-0.02516912255898974
1650900461156,2022-04-25T11:27:41.156,0.4,0.0012408973489290579,-0.03649554877407517,-0.021346423616543812
1650900461166,2022-04-25T11:27:41.166,0.41,-0.008768974832826928,-0.039198364655297344,-0.01565370344604891
1650900461176,2022-04-25T11:27:41.176,0.42,-0.011587297257431977,-0.04182067757420806,-0.010563209042838792
1650900461186,2022-04-25T11:27:41.186,0.43,-0.007611295566458006,-0.04401829650455865,-0.008103789607836299
1650900461196,2022-04-25T11:27:41.196,0.44,-0.0049089490653596215,-0.04462930351980934,-0.00683402415323732
1650900461206,2022-04-25T11:27:41.206,0.45,-0.009405557636150025,-0.043651201009183516,-0.0037633363777054857
1650900461216,2022-04-25T11:27:41.216,0.46,-0.017650869634125307,-0.04261498687554481,0.0006518933519130286
1650900461226,2022-04-25T11:27:41.226,0.47,-0.021275439053773784,-0.04237214075757374,0.002926874075419324
1650900461236,2022-04-25T11:27:41.236,0.48,-0.01684399969747866,-0.04154732494337352,0.002270126163781049
1650900461246,2022-04-25T11:27:41.246,0.49,-0.00914683187762893,-0.03866646283956778,0.001446622564885787
1650900461256,2022-04-25T11:27:41.256,0.5,-0.005434980052191167,-0.03500565190335435,0.001675393465342254
1650900461266,2022-04-25T11:27:41.266,0.51,-0.007636952728651711,-0.033113426191494794,0.0012637339353438056
1650900461276,2022-04-25T11:27:41.276,0.52,-0.011731850465550921,-0.033290851179333024,-0.0006819995276253884
1650900461286,2022-04-25T11:27:41.286,0.53,-0.014321531172922973,-0.03398993215706532,-0.0027322668246229963
1650900461296,2022-04-25T11:27:41.296,0.54,-0.015556186315766322,-0.03439736734816235,-0.0030810771001463276
1650900461306,2022-04-25T11:27:41.306,0.55,-0.01533009379802065,-0.03384756512881089,-0.0017024471484142194
1650900461316,2022-04-25T11:27:41.316,0.56,-0.012807055631188332,-0.030648670494380522,-0.0009522937465219551
1650900461326,2022-04-25T11:27:41.326,0.57,-0.010528781618468912,-0.02487807947929515,-0.0029971072904604506
1650900461336,2022-04-25T11:27:41.336,0.58,-0.012229498231718056,-0.02009942610077589,-0.006489576769806403
1650900461346,2022-04-25T11:27:41.346,0.59,-0.01586117482209592,-0.018999289766471354,-0.008423269643014554
1650900461356,2022-04-25T11:27:41.356,0.6,-0.016214576165440937,-0.020164540237797374,-0.008784947755217067
1650900461366,2022-04-25T11:27:41.366,0.61,-0.014572824266847686,-0.021605644461921765,-0.009759664791433965
1650900461376,2022-04-25T11:27:41.376,0.62,-0.016161474463741707,-0.023589441531072633,-0.011372455901838437
1650900461386,2022-04-25T11:27:41.386,0.63,-0.018352453839778418,-0.026729626043724627,-0.012258699292177573
1650900461396,2022-04-25T11:27:41.396,0.64,-0.013753765708029109,-0.03135325507333364,-0.013515302651552687
1650900461406,2022-04-25T11:27:41.406,0.65,-0.004935169929713241,-0.03821242812003409,-0.016914048597054806
1650900461416,2022-04-25T11:27:41.416,0.66,-0.0027070498746851507,-0.04644521303273414,-0.020709632138960623
1650900461426,2022-04-25T11:27:41.426,0.67,-0.008200717679203572,-0.05302548746414883,-0.022143270259954835
1650900461436,2022-04-25T11:27:41.436,0.68,-0.008057642033437316,-0.056106495473927195,-0.022114979482013446
1650900461446,2022-04-25T11:27:41.446,0.69,0.006980558763976294,-0.056050863244364126,-0.022873106539074827
1650900461456,2022-04-25T11:27:41.456,0.7,0.024852983703974176,-0.05345124354140278,-0.02365302637556229
1650900461466,2022-04-25T11:27:41.466,0.71,0.024343609917306372,-0.0492834657461871,-0.022373580801146962
1650900461476,2022-04-25T11:27:41.476,0.72,0.005360943930871401,-0.04550710982148404,-0.019217871509100537
1650900461486,2022-04-25T11:27:41.486,0.73,-0.007384740925093687,-0.042868978459625784,-0.016051419141397225
1650900461496,2022-04-25T11:27:41.496,0.74,0.0022049222711615782,-0.04006141670450424,-0.014319291724278146
1650900461506,2022-04-25T11:27:41.506,0.75,0.01976259767779657,-0.03671432179958323,-0.014776478816966285
1650900461516,2022-04-25T11:27:41.516,0.76,0.022287463056685063,-0.03450042823221947,-0.017656964759023754
1650900461526,2022-04-25T11:27:41.526,0.77,0.008138378158314087,-0.03379777857639514,-0.022262307230210627
1650900461536,2022-04-25T11:27:41.536,0.78,-0.00692215115280915,-0.03232266664907868,-0.02702769564256283
1650900461546,2022-04-25T11:27:41.546,0.79,-0.013397751451544787,-0.02848940774648336,-0.03051067092881802
1650900461556,2022-04-25T11:27:41.556,0.8,-0.014741124721573889,-0.023284467052667054,-0.03250597641853741
1650900461566,2022-04-25T11:27:41.566,0.81,-0.015392975728511702,-0.017740199310052985,-0.033792271756875034
1650900461576,2022-04-25T11:27:41.576,0.82,-0.014125483226429307,-0.011046944631533091,-0.034661044009647105
1650900461586,2022-04-25T11:27:41.586,0.83,-0.010022753734766132,-0.0025632206900746005,-0.03508766139535695
1650900461596,2022-04-25T11:27:41.596,0.84,-0.007120832350876417,0.005839629218328788,-0.03636359528897616
1650900461606,2022-04-25T11:27:41.606,0.85,-0.00946945038579534,0.011460619178645333,-0.03976421130204951
1650900461616,2022-04-25T11:27:41.616,0.86,-0.01509029979323523,0.014374499297595957,-0.04354089545046238
1650900461626,2022-04-25T11:27:41.626,0.87,-0.018356590678639165,0.01714055344862604,-0.044852435732212974
1650900461636,2022-04-25T11:27:41.636,0.88,-0.017060474390631603,0.020990160603222785,-0.04430558994682203
1650900461646,2022-04-25T11:27:41.646,0.89,-0.013971466409474154,0.02441675654390263,-0.04459481011651477
1650900461656,2022-04-25T11:27:41.656,0.9,-0.012105616609564294,0.025309841337598407,-0.045686387230327044
1650900461666,2022-04-25T11:27:41.666,0.91,-0.011811256019484417,0.02270126549830525,-0.045340255693456635
1650900461676,2022-04-25T11:27:41.676,0.92,-0.012040919133024693,0.01677776202922667,-0.04320244111154452
1650900461686,2022-04-25T11:27:41.686,0.93,-0.0111714754714283,0.008658082643240615,-0.04116735366373976
1650900461696,2022-04-25T11:27:41.696,0.94,-0.007202266472579195,0.0003044702598318644,-0.040771095654045124
1650900461706,2022-04-25T11:27:41.706,0.95,-0.00027375115850684657,-0.006204923338634152,-0.042177272962698166
1650900461716,2022-04-25T11:27:41.716,0.96,0.00601907793830737,-0.010014291836518512,-0.04449642078804053
1650900461726,2022-04-25T11:27:41.726,0.97,0.009017313918869433,-0.01200338913531215,-0.04607250063291671
1650900461736,2022-04-25T11:27:41.736,0.98,0.011526357559102637,-0.01360439802805899,-0.04573477098382035
1650900461746,2022-04-25T11:27:41.746,0.99,0.018233207362521067,-0.01550726371096934,-0.04410305395445338
1650900461756,2022-04-25T11:27:41.756,1.0,0.028175111269214726,-0.017643339808506707,-0.04257049787412295
1650900461766,2022-04-25T11:27:41.766,1.01,0.03505431414191943,-0.019415857912208755,-0.04123631096619433
1650900461776,2022-04-25T11:27:41.776,1.02,0.03561404858984133,-0.01991739249737425,-0.03892023576489346
1650900461786,2022-04-25T11:27:41.786,1.03,0.03319661002438579,-0.019005781987410292,-0.0351696167504292
1650900461796,2022-04-25T11:27:41.796,1.04,0.03143319141131558,-0.017649321188613096,-0.031188933477349218
1650900461806,2022-04-25T11:27:41.806,1.05,0.029010715715322207,-0.0164055595129445,-0.028016589028414692
1650900461816,2022-04-25T11:27:41.816,1.06,0.0233866338946404,-0.014674419816492382,-0.024715552812994576
1650900461826,2022-04-25T11:27:41.826,1.07,0.01602214147263075,-0.011818901349488025,-0.02000674246751432
1650900461836,2022-04-25T11:27:41.836,1.08,0.010583005812401427,-0.00784162617016295,-0.014975662946423648
1650900461846,2022-04-25T11:27:41.846,1.09,0.007790380464975802,-0.0031330293477591356,-0.011831896745381995
1650900461856,2022-04-25T11:27:41.856,1.1,0.005070416459723912,0.0015731049555857322,-0.010236814100671319
1650900461866,2022-04-25T11:27:41.866,1.11,0.0008769154965201164,0.005580439811981664,-0.007743971982752495
1650900461876,2022-04-25T11:27:41.876,1.12,-0.0032598755875448545,0.009275857840461902,-0.004390963249053012
1650900461886,2022-04-25T11:27:41.886,1.13,-0.005621456627218213,0.014198952524402435,-0.003292450088923533
1650900461896,2022-04-25T11:27:41.896,1.14,-0.006978072851004413,0.021344341370244296,-0.005152138958329985
1650900461906,2022-04-25T11:27:41.906,1.15,-0.00886108767053832,0.029630188827561875,-0.006430808899462597
1650900461916,2022-04-25T11:27:41.916,1.16,-0.01091257624690389,0.036660927062659415,-0.005199050433158634
1650900461926,2022-04-25T11:27:41.926,1.17,-0.01197056621853819,0.04133010975025247,-0.00382947180667757
1650900461936,2022-04-25T11:27:41.936,1.18,-0.012406365436093164,0.044976215697231925,-0.0033822804361803055
1650900461946,2022-04-25T11:27:41.946,1.19,-0.01312501066373824,0.04787958046862771,-0.0009161924265236474
1650900461956,2022-04-25T11:27:41.956,1.2,-0.013241373446262198,0.045498895777493845,0.004926715386643857
1650900461966,2022-04-25T11:27:41.966,1.21,-0.01108611747297572,0.034669221582555115,0.010878733564784835
1650900461976,2022-04-25T11:27:41.976,1.22,-0.0071961761775590945,0.023915251174382753,0.013801740040742385
1650900461986,2022-04-25T11:27:41.986,1.23,-0.003957426217591573,0.025773326393168487,0.01418428014749832
1650900461996,2022-04-25T11:27:41.996,1.24,-0.0017491358027849203,0.03683983291830593,0.01358406760538303
1650900462006,2022-04-25T11:27:42.006,1.25,0.0020657105729149426,0.04137698563346434,0.012066445678439352
1650900462016,2022-04-25T11:27:42.016,1.26,0.008786687295485752,0.03625141595156514,0.009210398145707326
1650900462026,2022-04-25T11:27:42.026,1.27,0.015259416524903419,0.03388984439007324,0.0055305551208804996
1650900462036,2022-04-25T11:27:42.036,1.28,0.017300723142557428,0.04060304220131868,0.0022725078716455656
1650900462046,2022-04-25T11:27:42.046,1.29,0.014784489626739013,0.04970758472449925,0.00102839443664992
1650900462056,2022-04-25T11:27:42.056,1.3,0.011033084663222021,0.055085479417887245,0.0034020676158069297
1650900462066,2022-04-25T11:27:42.066,1.31,0.007940967830816931,0.05809398633571702,0.008958296545569164
1650900462076,2022-04-25T11:27:42.076,1.32,0.004302583691152772,0.06188987918308157,0.013815216165436042
1650900462086,2022-04-25T11:27:42.086,1.33,-0.0009057772523900111,0.0665671207483661,0.014721064649974419
1650900462096,2022-04-25T11:27:42.096,1.34,-0.006157631793093292,0.06989407947257126,0.014129012052072499
1650900462106,2022-04-25T11:27:42.106,1.35,-0.00920816659227425,0.07040641930424421,0.016945997890950828
1650900462116,2022-04-25T11:27:42.116,1.36,-0.00974569218951784,0.06957321760721397,0.023046047098255407
1650900462126,2022-04-25T11:27:42.126,1.37,-0.009376546590641839,0.07046204492340359,0.027737966863799316
1650900462136,2022-04-25T11:27:42.136,1.38,-0.009241121839571683,0.074343569268003,0.028900741459561514
1650900462146,2022-04-25T11:27:42.146,1.39,-0.008221897550587323,0.07980230393695023,0.02887153924328044
1650900462156,2022-04-25T11:27:42.156,1.4,-0.00473452208236457,0.0847131127687811,0.02953488952467724
1650900462166,2022-04-25T11:27:42.166,1.41,5.066604040667843e-05,0.08784610130443339,0.03017551713749878
1650900462176,2022-04-25T11:27:42.176,1.42,0.0033531340016982715,0.08931365582129322,0.030556077274182997
1650900462186,2022-04-25T11:27:42.186,1.43,0.004956262203381973,0.09016602661695039,0.03203294798597342
1650900462196,2022-04-25T11:27:42.196,1.44,0.00693733735903586,0.09092383453566326,0.034832903334318786
1650900462206,2022-04-25T11:27:42.206,1.45,0.009608881585366994,0.0912933459368935,0.03728061071515233
1650900462216,2022-04-25T11:27:42.216,1.46,0.011230431306116288,0.09201681291091006,0.038477997575892
1650900462226,2022-04-25T11:27:42.226,1.47,0.01087442766269283,0.09460625148025392,0.039561476914928256
1650900462236,2022-04-25T11:27:42.236,1.48,0.008142084567924483,0.09826486846274146,0.041546807128929275
1650900462246,2022-04-25T11:27:42.246,1.49,0.0018719291849261938,0.10049080940152427,0.04360694166335
1650900462256,2022-04-25T11:27:42.256,1.5,-0.006813332172389196,0.10189617851642341,0.044535701090611106
1650900462266,2022-04-25T11:27:42.266,1.51,-0.012489601114126942,0.10631434965227947,0.04447648157665354
1650900462276,2022-04-25T11:27:42.276,1.52,-0.011514201440585561,0.11452550467886558,0.044000307539005544
1650900462286,2022-04-25T11:27:42.286,1.53,-0.007791938076759756,0.12222851775267124,0.043322709287021095
1650900462296,2022-04-25T11:27:42.296,1.54,-0.006492998016733467,0.12624420219669502,0.043325762397246136
1650900462306,2022-04-25T11:27:42.306,1.55,-0.005513231725351015,0.12865207611689577,0.04393890729787635
1650900462316,2022-04-25T11:27:42.316,1.56,-0.0016040443502941806,0.13295778837365374,0.0412304847118723
1650900462326,2022-04-25T11:27:42.326,1.57,-5.0896496832105115e-05,0.13912334114027913,0.032381667988705114
1650900462336,2022-04-25T11:27:42.336,1.58,-0.006511353715976661,0.14351779912539214,0.023431570319783348
1650900462346,2022-04-25T11:27:42.346,1.59,-0.014364932573380382,0.14317740819392377,0.022548488723741412
1650900462356,2022-04-25T11:27:42.356,1.6,-0.0124712925797671,0.13954948232603956,0.02606426858660572
1650900462366,2022-04-25T11:27:42.366,1.61,-0.0007255570349645828,0.13629219636705453,0.023324385785902117
1650900462376,2022-04-25T11:27:42.376,1.62,0.010189376857007824,0.13450494682112374,0.013983205825678448
1650900462386,2022-04-25T11:27:42.386,1.63,0.009799346284199586,0.1331428699552341,0.006563683824552123
1650900462396,2022-04-25T11:27:42.396,1.64,-0.0019276852280110575,0.13270738461542186,0.0023300569410096153
1650900462406,2022-04-25T11:27:42.406,1.65,-0.010637213647362516,0.1358406657726768,-0.004958264219015698
1650900462416,2022-04-25T11:27:42.416,1.66,-0.0013940406605021253,0.14358566347235557,-0.015857533432813417
1650900462426,2022-04-25T11:27:42.426,1.67,0.018017375154731258,0.15107027862020062,-0.024101166836750926
1650900462436,2022-04-25T11:27:42.436,1.68,0.020642048214419874,0.1506948645852391,-0.025286369507343216
1650900462446,2022-04-25T11:27:42.446,1.69,-0.0026916080227120257,0.14345587635373866,-0.017546268011913228
