epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1650900283832,2022-04-25T11:24:43.832,0.0,0.037657513603469514,0.01006713562276186,-0.013270088498747076
1650900283842,2022-04-25T11:24:43.842,0.01,0.03940633204337889,-0.0005490359518482829,-0.01611127658338214
1650900283852,2022-04-25T11:24:43.852,0.02,0.04412460836675974,-0.013299922919786464,-0.022592712323603426
1650900283862,2022-04-25T11:24:43.862,0.03,0.0537097989869641,-0.023690939762757122,-0.02985637955855356
1650900283872,2022-04-25T11:24:43.872,0.04,0.0686713949165599,-0.027235754011897526,-0.03253964120985553
1650900283882,2022-04-25T11:24:43.882,0.05,0.08789320257452002,-0.029013831411254583,-0.03109287088498673
1650900283892,2022-04-25T11:24:43.892,0.06,0.10734637985791012,-0.03887063587661611,-0.030895478450638454
1650900283902,2022-04-25T11:24:43.902,0.07,0.12138830516117624,-0.05829687181686698,-0.033166962679182455
1650900283912,2022-04-25T11:24:43.912,0.08,0.128578139149709,-0.08007079731703642,-0.03331085577031309
1650900283922,2022-04-25T11:24:43.922,0.09,0.13345219276602255,-0.10069440460689888,-0.030025672437831042
1650900283932,2022-04-25T11:24:43.932,0.1,0.14067798302233836,-0.12374004155057608,-0.027967736448559054
1650900283942,2022-04-25T11:24:43.942,0.11,0.15160149864476563,-0.1491316698219192,-0.02845286553727806
1650900283952,2022-04-25T11:24:43.952,0.12,0.16571222310576667,-0.1687380953270415,-0.02658743081589024
1650900283962,2022-04-25T11:24:43.962,0.13,0.17891331483551817,-0.17678875476411093,-0.020527639539615346
1650900283972,2022-04-25T11:24:43.972,0.14,0.18216828321787049,-0.1773147689647962,-0.014165543945100337
1650900283982,2022-04-25T11:24:43.982,0.15,0.16961816659955353,-0.1767265301381239,-0.00873355490677421
1650900283992,2022-04-25T11:24:43.992,0.16,0.1467938604774301,-0.17509034259954936,-0.001518950481738967
1650900284002,2022-04-25T11:24:44.002,0.17,0.12482370482033465,-0.1695394902719915,0.005970424510242996
1650900284012,2022-04-25T11:24:44.012,0.18,0.10904626693577116,-0.16119746809200525,0.0083655040791056
1650900284022,2022-04-25T11:24:44.022,0.19,0.09788311689526567,-0.15381368226393416,0.005853145259550282
1650900284032,2022-04-25T11:24:44.032,0.2,0.08874597600257249,-0.14860537524504214,0.004469354156720069
1650900284042,2022-04-25T11:24:44.042,0.21,0.08051672077191366,-0.14359504373025936,0.006703881812497137
1650900284052,2022-04-25T11:24:44.052,0.22,0.073160552923047,-0.13672332663929165,0.00932794911481442
1650900284062,2022-04-25T11:24:44.062,0.23,0.06726197833790579,-0.12881478644696098,0.010009568314610041
1650900284072,2022-04-25T11:24:44.072,0.24,0.062485399245217274,-0.12335515666920294,0.009764251834362945
1650900284082,2022-04-25T11:24:44.082,0.25,0.057322119137537694,-0.122119511480414,0.009889958754465281
1650900284092,2022-04-25T11:24:44.092,0.26,0.051758915520320165,-0.12251002667488634,0.010836827112599175
1650900284102,2022-04-25T11:24:44.102,0.27,0.04853048214414556,-0.12177911433774027,0.012610335087095446
1650900284112,2022-04-25T11:24:44.112,0.28,0.05058202460997656,-0.12116198444854501,0.014399653930144508
1650900284122,2022-04-25T11:24:44.122,0.29,0.057223112887093266,-0.12277768708429578,0.015509279847037712
1650900284132,2022-04-25T11:24:44.132,0.3,0.06286515489000373,-0.1258982843391576,0.01643631674371683
1650900284142,2022-04-25T11:24:44.142,0.31,0.062090447357440445,-0.1290456930642993,0.01776967500245447
1650900284152,2022-04-25T11:24:44.152,0.32,0.05644058859280181,-0.13244098675649693,0.019238233383347937
1650900284162,2022-04-25T11:24:44.162,0.33,0.05189798474814547,-0.1363438868368959,0.020095579471469293
1650900284172,2022-04-25T11:24:44.172,0.34,0.05056588773468738,-0.13958077244431097,0.019398066996545303
1650900284182,2022-04-25T11:24:44.182,0.35,0.05079233988260419,-0.14130759972722093,0.016799312518947087
1650900284192,2022-04-25T11:24:44.192,0.36,0.05282835988726515,-0.14260510364132342,0.013600984803002501
1650900284202,2022-04-25T11:24:44.202,0.37,0.057064770510209736,-0.14474001324660632,0.011465865992471255
1650900284212,2022-04-25T11:24:44.212,0.38,0.05968730338103008,-0.14668907529190786,0.0101059180621068
1650900284222,2022-04-25T11:24:44.222,0.39,0.056818065850033336,-0.1463180615098107,0.008029867850585747
1650900284232,2022-04-25T11:24:44.232,0.4,0.05027011171890758,-0.14381139127338044,0.004888320684646546
1650900284242,2022-04-25T11:24:44.242,0.41,0.045056469350752214,-0.14167361040666632,0.0009964467628249315
1650900284252,2022-04-25T11:24:44.252,0.42,0.044295576643945095,-0.14082463143801485,-0.0041940144659992126
1650900284262,2022-04-25T11:24:44.262,0.43,0.04780069010505325,-0.13895085471417806,-0.010821137722384543
1650900284272,2022-04-25T11:24:44.272,0.44,0.051906630320457975,-0.13399697961140103,-0.01730354097962044
