epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1650900759986,2022-04-25T11:32:39.986,0.0,-7.130032136696961,0.26332164367260913,-0.8278563803736854
1650900759996,2022-04-25T11:32:39.996,0.01,-7.038026348224702,0.24149699248318543,-1.1135801814014026
1650900760006,2022-04-25T11:32:40.006,0.02,-7.168114882520001,0.05665714044886426,-1.4334700231744637
1650900760016,2022-04-25T11:32:40.016,0.03,-7.478288882244101,-0.056400092380988504,-1.8908302544108924
1650900760026,2022-04-25T11:32:40.026,0.04,-7.800163814964142,0.1442060692356243,-2.446997160927617
1650900760036,2022-04-25T11:32:40.036,0.05,-8.056799345123547,0.4183606616671543,-2.8018818290924687
1650900760046,2022-04-25T11:32:40.046,0.06,-8.256869691165118,0.3842053101112785,-2.7321525114511047
1650900760056,2022-04-25T11:32:40.056,0.07,-8.446928083588919,0.16495872902044764,-2.4418366182757505
1650900760066,2022-04-25T11:32:40.066,0.08,-8.697167592655946,0.23925137295686877,-2.326233763107852
1650900760076,2022-04-25T11:32:40.076,0.09,-9.013150126745835,0.6903671135861384,-2.4672964776475195
1650900760086,2022-04-25T11:32:40.086,0.1,-9.29788630651716,1.0382593487278073,-2.6218259404501945
1650900760096,2022-04-25T11:32:40.096,0.11,-9.487819571155384,0.8973522877724316,-2.6545665851212035
1650900760106,2022-04-25T11:32:40.106,0.12,-9.654632733921915,0.4387263727066269,-2.6956324680769956
1650900760116,2022-04-25T11:32:40.116,0.13,-9.89643931235097,0.04436972794041508,-2.8538091262453484
1650900760126,2022-04-25T11:32:40.126,0.14,-10.210636176878054,-0.2177636610259896,-3.040166211564438
1650900760136,2022-04-25T11:32:40.136,0.15,-10.536483424350283,-0.5514718220298385,-3.150220500382647
1650900760146,2022-04-25T11:32:40.146,0.16,-10.826775032764171,-1.0191988151464186,-3.222542568399175
1650900760156,2022-04-25T11:32:40.156,0.17,-11.03842636545272,-1.4067132419059218,-3.338532404031474
1650900760166,2022-04-25T11:32:40.166,0.18,-11.156848095121529,-1.4828559535267516,-3.5029137561937844
1650900760176,2022-04-25T11:32:40.176,0.19,-11.237064720061916,-1.2466322929454385,-3.6720593929124234
1650900760186,2022-04-25T11:32:40.186,0.2,-11.328119314024255,-0.9030091908460758,-3.7986017267414285
1650900760196,2022-04-25T11:32:40.196,0.21,-11.391703203097794,-0.6639875318710113,-3.8371662882831523
1650900760206,2022-04-25T11:32:40.206,0.22,-11.388518558608798,-0.5684693577789557,-3.790070137613016
1650900760216,2022-04-25T11:32:40.216,0.23,-11.387322612692186,-0.4845583543176517,-3.730636148830484
1650900760226,2022-04-25T11:32:40.226,0.24,-11.488303372784118,-0.3226514031871761,-3.7169451581551627
1650900760236,2022-04-25T11:32:40.236,0.25,-11.707359620970646,-0.18919783721629185,-3.7223098856664345
1650900760246,2022-04-25T11:32:40.246,0.26,-12.028993900405217,-0.21886517221986002,-3.7042340504833957
1650900760256,2022-04-25T11:32:40.256,0.27,-12.477129430601938,-0.33312718654818496,-3.6997800785582386
1650900760266,2022-04-25T11:32:40.266,0.28,-13.038750618366596,-0.3371358052503962,-3.8018973495293107
1650900760276,2022-04-25T11:32:40.276,0.29,-13.607063298450864,-0.19862080632071855,-4.050418431787981
1650900760286,2022-04-25T11:32:40.286,0.3,-14.07967035556786,-0.06444496715546677,-4.375471598366622
1650900760296,2022-04-25T11:32:40.296,0.31,-14.459518333837831,-0.04068687713925488,-4.666262687633099
1650900760306,2022-04-25T11:32:40.306,0.32,-14.796266576009963,-0.08783268575500591,-4.886940120211375
1650900760316,2022-04-25T11:32:40.316,0.33,-15.050913379763813,-0.12375221125444978,-5.099696753184288
1650900760326,2022-04-25T11:32:40.326,0.34,-15.122340998889749,-0.13939103060564217,-5.372523449400909
1650900760336,2022-04-25T11:32:40.336,0.35,-15.044218723526736,-0.17036247525698475,-5.6838648382193995
1650900760346,2022-04-25T11:32:40.346,0.36,-15.002346983878862,-0.204230530531668,-5.937589750192197
1650900760356,2022-04-25T11:32:40.356,0.37,-15.06387670479299,-0.19538765579129896,-6.083112074110322
1650900760366,2022-04-25T11:32:40.366,0.38,-15.078514683721277,-0.1342629752440327,-6.1903360666292135
1650900760376,2022-04-25T11:32:40.376,0.39,-14.972688981878157,-0.023389514800909714,-6.360735682420737
1650900760386,2022-04-25T11:32:40.386,0.4,-14.915583867251993,0.1382986079623941,-6.596990913018354
1650900760396,2022-04-25T11:32:40.396,0.41,-15.04724363324372,0.27834846389962487,-6.824843824721074
1650900760406,2022-04-25T11:32:40.406,0.42,-15.281039861677975,0.2842965108266877,-7.013684123596515
1650900760416,2022-04-25T11:32:40.416,0.43,-15.505144176447498,0.17434254466549393,-7.202987729510456
1650900760426,2022-04-25T11:32:40.426,0.44,-15.747406281047622,0.08803593680883078,-7.416938673904921
1650900760436,2022-04-25T11:32:40.436,0.45,-16.05000137796772,0.06740610803840094,-7.611384851163837
1650900760446,2022-04-25T11:32:40.446,0.46,-16.371955090919762,0.011203758597880214,-7.730173149879047
1650900760456,2022-04-25T11:32:40.456,0.47,-16.669852852469674,-0.10456532005643349,-7.792640495663532
1650900760466,2022-04-25T11:32:40.466,0.48,-16.958063377414362,-0.13186340103305574,-7.887665865140576
1650900760476,2022-04-25T11:32:40.476,0.49,-17.26471779257868,0.027046636820398012,-8.064883112141935
1650900760486,2022-04-25T11:32:40.486,0.5,-17.587157804120636,0.25074099851766957,-8.261267454557132
