epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1651505835255,2022-05-02T11:37:15.255,0.000,-0.278,-0.987,-0.069
1651505835265,2022-05-02T11:37:15.265,0.010,-0.281,-0.998,-0.070
1651505835275,2022-05-02T11:37:15.275,0.020,-0.285,-0.998,-0.070
1651505835285,2022-05-02T11:37:15.285,0.030,-0.291,-0.999,-0.070
1651505835295,2022-05-02T11:37:15.295,0.040,-0.294,-1.000,-0.072
1651505835305,2022-05-02T11:37:15.305,0.050,-0.305,-1.004,-0.075
1651505835315,2022-05-02T11:37:15.315,0.060,-0.311,-1.011,-0.077
1651505835325,2022-05-02T11:37:15.325,0.070,-0.312,-1.019,-0.079
1651505835335,2022-05-02T11:37:15.335,0.080,-0.311,-1.030,-0.078
1651505835345,2022-05-02T11:37:15.345,0.090,-0.310,-1.039,-0.081
1651505835355,2022-05-02T11:37:15.355,0.100,-0.313,-1.044,-0.080
1651505835365,2022-05-02T11:37:15.365,0.110,-0.312,-1.046,-0.075
1651505835375,2022-05-02T11:37:15.375,0.120,-0.311,-1.039,-0.075
1651505835385,2022-05-02T11:37:15.385,0.130,-0.309,-1.031,-0.080
1651505835395,2022-05-02T11:37:15.395,0.140,-0.311,-1.026,-0.077
1651505835405,2022-05-02T11:37:15.405,0.150,-0.307,-1.022,-0.077
1651505835415,2022-05-02T11:37:15.415,0.160,-0.301,-1.020,-0.078
1651505835425,2022-05-02T11:37:15.425,0.170,-0.299,-1.018,-0.079
1651505835435,2022-05-02T11:37:15.435,0.180,-0.292,-1.021,-0.080
1651505835445,2022-05-02T11:37:15.445,0.190,-0.283,-1.027,-0.083
1651505835455,2022-05-02T11:37:15.455,0.200,-0.273,-1.040,-0.082
1651505835465,2022-05-02T11:37:15.465,0.210,-0.271,-1.046,-0.078
1651505835475,2022-05-02T11:37:15.475,0.220,-0.271,-1.034,-0.077
1651505835485,2022-05-02T11:37:15.485,0.230,-0.267,-1.014,-0.076
1651505835495,2022-05-02T11:37:15.495,0.240,-0.260,-1.006,-0.083
1651505835505,2022-05-02T11:37:15.505,0.250,-0.255,-1.018,-0.092
1651505835515,2022-05-02T11:37:15.515,0.260,-0.252,-1.036,-0.095
1651505835525,2022-05-02T11:37:15.525,0.270,-0.250,-1.038,-0.098
1651505835535,2022-05-02T11:37:15.535,0.280,-0.247,-1.021,-0.101
1651505835545,2022-05-02T11:37:15.545,0.290,-0.247,-0.993,-0.099
1651505835555,2022-05-02T11:37:15.555,0.300,-0.249,-0.977,-0.098
1651505835565,2022-05-02T11:37:15.565,0.310,-0.247,-0.977,-0.104
1651505835575,2022-05-02T11:37:15.575,0.320,-0.243,-0.979,-0.104
1651505835585,2022-05-02T11:37:15.585,0.330,-0.244,-0.981,-0.107
1651505835595,2022-05-02T11:37:15.595,0.340,-0.242,-0.986,-0.106
1651505835605,2022-05-02T11:37:15.605,0.350,-0.242,-0.987,-0.101
1651505835615,2022-05-02T11:37:15.615,0.360,-0.242,-0.989,-0.102
1651505835625,2022-05-02T11:37:15.625,0.370,-0.243,-0.992,-0.103
1651505835635,2022-05-02T11:37:15.635,0.380,-0.242,-0.993,-0.099
1651505835645,2022-05-02T11:37:15.645,0.390,-0.239,-1.000,-0.103
1651505835655,2022-05-02T11:37:15.655,0.400,-0.239,-1.012,-0.104
1651505835665,2022-05-02T11:37:15.665,0.410,-0.245,-1.012,-0.103
1651505835675,2022-05-02T11:37:15.675,0.420,-0.246,-1.000,-0.101
1651505835685,2022-05-02T11:37:15.685,0.430,-0.251,-0.985,-0.095
1651505835695,2022-05-02T11:37:15.695,0.440,-0.253,-0.977,-0.098
1651505835705,2022-05-02T11:37:15.705,0.450,-0.258,-0.987,-0.104
1651505835715,2022-05-02T11:37:15.715,0.460,-0.256,-0.999,-0.101
1651505835725,2022-05-02T11:37:15.725,0.470,-0.257,-1.005,-0.101
1651505835735,2022-05-02T11:37:15.735,0.480,-0.261,-1.011,-0.104
1651505835745,2022-05-02T11:37:15.745,0.490,-0.260,-1.010,-0.102
1651505835755,2022-05-02T11:37:15.755,0.500,-0.256,-1.008,-0.101
1651505835765,2022-05-02T11:37:15.765,0.510,-0.257,-1.012,-0.101
1651505835775,2022-05-02T11:37:15.775,0.520,-0.257,-1.010,-0.101
1651505835785,2022-05-02T11:37:15.785,0.530,-0.260,-1.004,-0.098
1651505835795,2022-05-02T11:37:15.795,0.540,-0.262,-0.999,-0.100
1651505835805,2022-05-02T11:37:15.805,0.550,-0.268,-0.998,-0.102
1651505835815,2022-05-02T11:37:15.815,0.560,-0.271,-0.997,-0.105
1651505835825,2022-05-02T11:37:15.825,0.570,-0.268,-0.999,-0.102
1651505835835,2022-05-02T11:37:15.835,0.580,-0.270,-1.000,-0.102
1651505835845,2022-05-02T11:37:15.845,0.590,-0.270,-1.001,-0.100
1651505835855,2022-05-02T11:37:15.855,0.600,-0.267,-1.002,-0.096
1651505835865,2022-05-02T11:37:15.865,0.610,-0.266,-1.008,-0.093
1651505835875,2022-05-02T11:37:15.875,0.620,-0.265,-1.012,-0.089
1651505835885,2022-05-02T11:37:15.885,0.630,-0.261,-1.011,-0.087
1651505835895,2022-05-02T11:37:15.895,0.640,-0.262,-1.011,-0.091
1651505835905,2022-05-02T11:37:15.905,0.650,-0.259,-1.005,-0.088
1651505835915,2022-05-02T11:37:15.915,0.660,-0.263,-1.004,-0.084
1651505835925,2022-05-02T11:37:15.925,0.670,-0.263,-1.002,-0.086
1651505835935,2022-05-02T11:37:15.935,0.680,-0.264,-1.002,-0.087
1651505835945,2022-05-02T11:37:15.945,0.690,-0.266,-1.002,-0.085
1651505835955,2022-05-02T11:37:15.955,0.700,-0.268,-1.001,-0.088
1651505835965,2022-05-02T11:37:15.965,0.710,-0.271,-1.001,-0.089
1651505835975,2022-05-02T11:37:15.975,0.720,-0.271,-1.000,-0.084
1651505835985,2022-05-02T11:37:15.985,0.730,-0.272,-1.001,-0.082
1651505835995,2022-05-02T11:37:15.995,0.740,-0.269,-1.003,-0.082
1651505836005,2022-05-02T11:37:16.005,0.750,-0.267,-1.008,-0.082
1651505836015,2022-05-02T11:37:16.015,0.760,-0.272,-1.015,-0.082
1651505836025,2022-05-02T11:37:16.025,0.770,-0.275,-1.018,-0.084
1651505836035,2022-05-02T11:37:16.035,0.780,-0.273,-1.016,-0.086
1651505836045,2022-05-02T11:37:16.045,0.790,-0.271,-1.015,-0.086
1651505836055,2022-05-02T11:37:16.055,0.800,-0.271,-1.013,-0.086
1651505836065,2022-05-02T11:37:16.065,0.810,-0.273,-1.011,-0.085
1651505836075,2022-05-02T11:37:16.075,0.820,-0.274,-1.009,-0.092
1651505836085,2022-05-02T11:37:16.085,0.830,-0.283,-1.008,-0.103
1651505836095,2022-05-02T11:37:16.095,0.840,-0.305,-1.014,-0.121
1651505836105,2022-05-02T11:37:16.105,0.850,-0.339,-1.018,-0.145
1651505836115,2022-05-02T11:37:16.115,0.860,-0.380,-1.019,-0.183
1651505836125,2022-05-02T11:37:16.125,0.870,-0.437,-1.030,-0.229
