epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1651506614820,2022-05-02T11:50:14.820,0.000,-0.017,-1.019,-0.110
1651506614830,2022-05-02T11:50:14.830,0.010,-0.016,-1.032,-0.115
1651506614840,2022-05-02T11:50:14.840,0.020,-0.013,-1.034,-0.114
1651506614850,2022-05-02T11:50:14.850,0.030,-0.014,-1.038,-0.106
1651506614860,2022-05-02T11:50:14.860,0.040,-0.015,-1.036,-0.107
1651506614870,2022-05-02T11:50:14.870,0.050,-0.015,-1.029,-0.107
1651506614880,2022-05-02T11:50:14.880,0.060,-0.016,-1.028,-0.108
1651506614890,2022-05-02T11:50:14.890,0.070,-0.020,-1.029,-0.105
1651506614900,2022-05-02T11:50:14.900,0.080,-0.022,-1.031,-0.106
1651506614910,2022-05-02T11:50:14.910,0.090,-0.023,-1.031,-0.108
1651506614920,2022-05-02T11:50:14.920,0.100,-0.025,-1.035,-0.113
1651506614930,2022-05-02T11:50:14.930,0.110,-0.020,-1.038,-0.106
1651506614940,2022-05-02T11:50:14.940,0.120,-0.019,-1.039,-0.106
1651506614950,2022-05-02T11:50:14.950,0.130,-0.016,-1.041,-0.107
1651506614960,2022-05-02T11:50:14.960,0.140,-0.015,-1.037,-0.107
1651506614970,2022-05-02T11:50:14.970,0.150,-0.014,-1.036,-0.106
1651506614980,2022-05-02T11:50:14.980,0.160,-0.011,-1.038,-0.104
1651506614990,2022-05-02T11:50:14.990,0.170,-0.010,-1.036,-0.105
1651506615000,2022-05-02T11:50:15.000,0.180,-0.009,-1.030,-0.106
1651506615010,2022-05-02T11:50:15.010,0.190,-0.005,-1.025,-0.109
1651506615020,2022-05-02T11:50:15.020,0.200,-0.003,-1.027,-0.110
1651506615030,2022-05-02T11:50:15.030,0.210,0.000,-1.025,-0.112
1651506615040,2022-05-02T11:50:15.040,0.220,0.005,-1.013,-0.109
1651506615050,2022-05-02T11:50:15.050,0.230,0.007,-1.000,-0.107
1651506615060,2022-05-02T11:50:15.060,0.240,0.014,-0.985,-0.104
1651506615070,2022-05-02T11:50:15.070,0.250,0.028,-0.978,-0.101
1651506615080,2022-05-02T11:50:15.080,0.260,0.043,-0.987,-0.100
1651506615090,2022-05-02T11:50:15.090,0.270,0.059,-1.002,-0.101
1651506615100,2022-05-02T11:50:15.100,0.280,0.070,-1.017,-0.103
1651506615110,2022-05-02T11:50:15.110,0.290,0.074,-1.018,-0.102
1651506615120,2022-05-02T11:50:15.120,0.300,0.075,-1.008,-0.103
1651506615130,2022-05-02T11:50:15.130,0.310,0.070,-0.998,-0.104
1651506615140,2022-05-02T11:50:15.140,0.320,0.064,-0.993,-0.105
1651506615150,2022-05-02T11:50:15.150,0.330,0.056,-0.998,-0.104
1651506615160,2022-05-02T11:50:15.160,0.340,0.056,-0.992,-0.110
1651506615170,2022-05-02T11:50:15.170,0.350,0.059,-0.988,-0.117
1651506615180,2022-05-02T11:50:15.180,0.360,0.065,-1.002,-0.125
1651506615190,2022-05-02T11:50:15.190,0.370,0.071,-1.014,-0.124
1651506615200,2022-05-02T11:50:15.200,0.380,0.077,-1.007,-0.126
1651506615210,2022-05-02T11:50:15.210,0.390,0.089,-1.008,-0.137
1651506615220,2022-05-02T11:50:15.220,0.400,0.096,-1.030,-0.141
1651506615230,2022-05-02T11:50:15.230,0.410,0.096,-1.051,-0.138
1651506615240,2022-05-02T11:50:15.240,0.420,0.094,-1.042,-0.136
1651506615250,2022-05-02T11:50:15.250,0.430,0.086,-1.011,-0.127
1651506615260,2022-05-02T11:50:15.260,0.440,0.086,-1.003,-0.125
1651506615270,2022-05-02T11:50:15.270,0.450,0.088,-1.008,-0.127
1651506615280,2022-05-02T11:50:15.280,0.460,0.099,-1.012,-0.124
1651506615290,2022-05-02T11:50:15.290,0.470,0.109,-1.009,-0.123
1651506615300,2022-05-02T11:50:15.300,0.480,0.117,-1.001,-0.129
1651506615310,2022-05-02T11:50:15.310,0.490,0.122,-1.003,-0.132
1651506615320,2022-05-02T11:50:15.320,0.500,0.132,-1.010,-0.133
1651506615330,2022-05-02T11:50:15.330,0.510,0.138,-1.012,-0.136
1651506615340,2022-05-02T11:50:15.340,0.520,0.141,-0.997,-0.136
1651506615350,2022-05-02T11:50:15.350,0.530,0.150,-0.980,-0.133
1651506615360,2022-05-02T11:50:15.360,0.540,0.149,-0.971,-0.133
1651506615370,2022-05-02T11:50:15.370,0.550,0.146,-0.968,-0.129
1651506615380,2022-05-02T11:50:15.380,0.560,0.159,-0.957,-0.125
1651506615390,2022-05-02T11:50:15.390,0.570,0.175,-0.940,-0.124
1651506615400,2022-05-02T11:50:15.400,0.580,0.190,-0.939,-0.128
1651506615410,2022-05-02T11:50:15.410,0.590,0.198,-0.945,-0.128
1651506615420,2022-05-02T11:50:15.420,0.600,0.201,-0.937,-0.120
1651506615430,2022-05-02T11:50:15.430,0.610,0.212,-0.918,-0.119
1651506615440,2022-05-02T11:50:15.440,0.620,0.219,-0.903,-0.117
1651506615450,2022-05-02T11:50:15.450,0.630,0.211,-0.905,-0.109
1651506615460,2022-05-02T11:50:15.460,0.640,0.200,-0.911,-0.104
1651506615470,2022-05-02T11:50:15.470,0.650,0.195,-0.904,-0.096
1651506615480,2022-05-02T11:50:15.480,0.660,0.183,-0.881,-0.087
1651506615490,2022-05-02T11:50:15.490,0.670,0.171,-0.867,-0.080
1651506615500,2022-05-02T11:50:15.500,0.680,0.165,-0.882,-0.073
1651506615510,2022-05-02T11:50:15.510,0.690,0.146,-0.905,-0.065
1651506615520,2022-05-02T11:50:15.520,0.700,0.137,-0.912,-0.067
