epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1651506509874,2022-05-02T11:48:29.874,0.000,-0.227,-1.000,-0.146
1651506509884,2022-05-02T11:48:29.884,0.010,-0.231,-1.004,-0.152
1651506509894,2022-05-02T11:48:29.894,0.020,-0.231,-1.006,-0.150
1651506509904,2022-05-02T11:48:29.904,0.030,-0.232,-1.008,-0.148
1651506509914,2022-05-02T11:48:29.914,0.040,-0.230,-1.009,-0.150
1651506509924,2022-05-02T11:48:29.924,0.050,-0.229,-1.008,-0.152
1651506509934,2022-05-02T11:48:29.934,0.060,-0.229,-1.004,-0.151
1651506509944,2022-05-02T11:48:29.944,0.070,-0.227,-1.004,-0.150
1651506509954,2022-05-02T11:48:29.954,0.080,-0.226,-1.006,-0.153
1651506509964,2022-05-02T11:48:29.964,0.090,-0.227,-1.005,-0.148
1651506509974,2022-05-02T11:48:29.974,0.100,-0.228,-1.003,-0.147
1651506509984,2022-05-02T11:48:29.984,0.110,-0.227,-1.002,-0.151
1651506509994,2022-05-02T11:48:29.994,0.120,-0.226,-1.002,-0.149
1651506510004,2022-05-02T11:48:30.004,0.130,-0.226,-1.008,-0.147
1651506510014,2022-05-02T11:48:30.014,0.140,-0.224,-1.009,-0.147
1651506510024,2022-05-02T11:48:30.024,0.150,-0.226,-1.006,-0.145
1651506510034,2022-05-02T11:48:30.034,0.160,-0.225,-1.004,-0.141
1651506510044,2022-05-02T11:48:30.044,0.170,-0.223,-1.001,-0.143
1651506510054,2022-05-02T11:48:30.054,0.180,-0.219,-1.005,-0.142
1651506510064,2022-05-02T11:48:30.064,0.190,-0.221,-1.008,-0.139
1651506510074,2022-05-02T11:48:30.074,0.200,-0.223,-1.010,-0.142
1651506510084,2022-05-02T11:48:30.084,0.210,-0.221,-1.012,-0.141
1651506510094,2022-05-02T11:48:30.094,0.220,-0.222,-1.011,-0.139
1651506510104,2022-05-02T11:48:30.104,0.230,-0.222,-1.009,-0.141
1651506510114,2022-05-02T11:48:30.114,0.240,-0.221,-1.011,-0.137
1651506510124,2022-05-02T11:48:30.124,0.250,-0.221,-1.009,-0.136
1651506510134,2022-05-02T11:48:30.134,0.260,-0.223,-1.008,-0.139
1651506510144,2022-05-02T11:48:30.144,0.270,-0.219,-1.007,-0.138
1651506510154,2022-05-02T11:48:30.154,0.280,-0.219,-1.010,-0.138
1651506510164,2022-05-02T11:48:30.164,0.290,-0.221,-1.009,-0.139
1651506510174,2022-05-02T11:48:30.174,0.300,-0.223,-1.008,-0.141
1651506510184,2022-05-02T11:48:30.184,0.310,-0.227,-1.006,-0.143
1651506510194,2022-05-02T11:48:30.194,0.320,-0.229,-1.008,-0.143
1651506510204,2022-05-02T11:48:30.204,0.330,-0.233,-1.005,-0.140
1651506510214,2022-05-02T11:48:30.214,0.340,-0.232,-1.005,-0.146
1651506510224,2022-05-02T11:48:30.224,0.350,-0.232,-1.009,-0.146
1651506510234,2022-05-02T11:48:30.234,0.360,-0.232,-1.013,-0.145
1651506510244,2022-05-02T11:48:30.244,0.370,-0.232,-1.013,-0.146
1651506510254,2022-05-02T11:48:30.254,0.380,-0.233,-1.011,-0.144
1651506510264,2022-05-02T11:48:30.264,0.390,-0.231,-1.008,-0.146
1651506510274,2022-05-02T11:48:30.274,0.400,-0.228,-1.005,-0.146
1651506510284,2022-05-02T11:48:30.284,0.410,-0.229,-1.008,-0.146
1651506510294,2022-05-02T11:48:30.294,0.420,-0.227,-1.007,-0.145
