epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1646068466474,2022-02-28T12:14:26.474,0.000,99055.891
1646068466611,2022-02-28T12:14:26.611,0.137,99058.359
1646068466745,2022-02-28T12:14:26.745,0.271,99053.000
1646068466882,2022-02-28T12:14:26.882,0.408,99055.891
1646068467016,2022-02-28T12:14:27.016,0.542,99051.656
1646068467153,2022-02-28T12:14:27.153,0.679,99054.328
1646068467289,2022-02-28T12:14:27.289,0.815,99049.180
1646068467424,2022-02-28T12:14:27.424,0.950,99053.750
1646068467560,2022-02-28T12:14:27.560,1.086,99048.602
1646068467696,2022-02-28T12:14:27.696,1.222,99057.781
1646068467831,2022-02-28T12:14:27.831,1.357,99057.219
1646068467967,2022-02-28T12:14:27.967,1.493,99057.219
1646068468102,2022-02-28T12:14:28.102,1.628,99055.891
1646068468238,2022-02-28T12:14:28.238,1.764,99055.672
1646068468374,2022-02-28T12:14:28.374,1.900,99053.750
1646068468509,2022-02-28T12:14:28.509,2.035,99054.547
1646068468645,2022-02-28T12:14:28.645,2.171,99055.891
1646068468782,2022-02-28T12:14:28.782,2.308,99054.547
1646068468918,2022-02-28T12:14:28.918,2.444,99051.070
1646068469053,2022-02-28T12:14:29.053,2.579,99048.391
1646068469189,2022-02-28T12:14:29.189,2.715,99058.742
1646068469324,2022-02-28T12:14:29.324,2.850,99051.656
1646068469460,2022-02-28T12:14:29.460,2.986,99054.891
1646068469596,2022-02-28T12:14:29.596,3.122,99051.070
1646068469731,2022-02-28T12:14:29.731,3.257,99057.016
1646068469867,2022-02-28T12:14:29.867,3.393,99057.781
1646068470003,2022-02-28T12:14:30.003,3.529,99051.445
1646068470138,2022-02-28T12:14:30.138,3.664,99051.859
1646068470274,2022-02-28T12:14:30.274,3.800,99055.305
1646068470410,2022-02-28T12:14:30.410,3.936,99057.219
1646068470545,2022-02-28T12:14:30.545,4.071,99050.313
1646068470681,2022-02-28T12:14:30.681,4.207,99054.547
1646068470818,2022-02-28T12:14:30.818,4.344,99050.523
