epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1651504268484,2022-05-02T11:11:08.484,0.000,-1.159,0.061,-1.341
1651504268494,2022-05-02T11:11:08.494,0.010,-1.037,0.549,-1.159
1651504268504,2022-05-02T11:11:08.504,0.020,-1.220,-0.366,-1.463
1651504268514,2022-05-02T11:11:08.514,0.030,-1.402,-0.488,-1.402
1651504268524,2022-05-02T11:11:08.524,0.040,-1.402,-0.427,-1.220
1651504268534,2022-05-02T11:11:08.534,0.050,-1.159,-0.610,-1.037
1651504268544,2022-05-02T11:11:08.544,0.060,-1.098,-0.610,-0.976
1651504268554,2022-05-02T11:11:08.554,0.070,-1.280,-0.488,-1.037
1651504268564,2022-05-02T11:11:08.564,0.080,-1.280,-0.183,-1.098
1651504268574,2022-05-02T11:11:08.574,0.090,-1.098,-0.122,-0.976
1651504268584,2022-05-02T11:11:08.584,0.100,-1.037,-0.122,-0.976
1651504268594,2022-05-02T11:11:08.594,0.110,-1.220,0.000,-1.037
1651504268604,2022-05-02T11:11:08.604,0.120,-1.220,0.122,-0.915
1651504268614,2022-05-02T11:11:08.614,0.130,-1.098,0.427,-0.854
1651504268624,2022-05-02T11:11:08.624,0.140,-0.976,0.549,-0.793
1651504268634,2022-05-02T11:11:08.634,0.150,-0.854,0.671,-0.488
1651504268644,2022-05-02T11:11:08.644,0.160,-0.671,0.854,-0.427
1651504268654,2022-05-02T11:11:08.654,0.170,-0.610,1.098,-0.244
1651504268664,2022-05-02T11:11:08.664,0.180,-0.610,1.341,-0.244
1651504268674,2022-05-02T11:11:08.674,0.190,-0.366,1.341,-0.183
1651504268684,2022-05-02T11:11:08.684,0.200,-0.305,1.402,-0.061
1651504268694,2022-05-02T11:11:08.694,0.210,-0.427,1.402,-0.061
1651504268704,2022-05-02T11:11:08.704,0.220,-0.732,1.402,-0.183
1651504268714,2022-05-02T11:11:08.714,0.230,-0.549,1.463,-0.244
1651504268724,2022-05-02T11:11:08.724,0.240,-0.244,1.524,-0.183
1651504268734,2022-05-02T11:11:08.734,0.250,-0.061,1.646,-0.122
1651504268744,2022-05-02T11:11:08.744,0.260,0.305,1.707,-0.061
1651504268754,2022-05-02T11:11:08.754,0.270,0.549,1.768,0.000
1651504268764,2022-05-02T11:11:08.764,0.280,0.305,1.707,0.000
1651504268774,2022-05-02T11:11:08.774,0.290,0.000,1.829,-0.122
1651504268784,2022-05-02T11:11:08.784,0.300,0.061,1.890,0.000
1651504268794,2022-05-02T11:11:08.794,0.310,-0.122,1.768,0.061
1651504268804,2022-05-02T11:11:08.804,0.320,-0.305,1.646,0.061
1651504268814,2022-05-02T11:11:08.814,0.330,-0.305,1.524,0.122
1651504268824,2022-05-02T11:11:08.824,0.340,-0.244,1.463,0.061
1651504268834,2022-05-02T11:11:08.834,0.350,-0.366,1.220,-0.244
1651504268844,2022-05-02T11:11:08.844,0.360,-0.854,1.037,-0.549
1651504268854,2022-05-02T11:11:08.854,0.370,-1.220,0.854,-0.610
1651504268864,2022-05-02T11:11:08.864,0.380,-1.159,0.793,-0.671
1651504268874,2022-05-02T11:11:08.874,0.390,-0.610,0.793,-0.610
1651504268884,2022-05-02T11:11:08.884,0.400,0.000,0.854,-0.305
1651504268894,2022-05-02T11:11:08.894,0.410,0.427,0.976,0.061
1651504268904,2022-05-02T11:11:08.904,0.420,0.305,1.037,0.427
1651504268914,2022-05-02T11:11:08.914,0.430,0.061,1.098,0.732
1651504268924,2022-05-02T11:11:08.924,0.440,0.183,1.220,1.159
1651504268934,2022-05-02T11:11:08.934,0.450,0.549,1.341,1.463
1651504268944,2022-05-02T11:11:08.944,0.460,0.610,1.524,1.524
1651504268954,2022-05-02T11:11:08.954,0.470,0.549,1.524,1.585
1651504268964,2022-05-02T11:11:08.964,0.480,0.305,1.646,1.829
1651504268974,2022-05-02T11:11:08.974,0.490,0.061,1.524,1.951
1651504268984,2022-05-02T11:11:08.984,0.500,-0.183,1.402,2.073
1651504268994,2022-05-02T11:11:08.994,0.510,-0.488,1.402,2.073
1651504269004,2022-05-02T11:11:09.004,0.520,-0.793,1.402,2.073
1651504269014,2022-05-02T11:11:09.014,0.530,-0.915,1.402,2.073
1651504269024,2022-05-02T11:11:09.024,0.540,-0.915,1.402,2.012
1651504269034,2022-05-02T11:11:09.034,0.550,-1.098,1.463,1.768
1651504269044,2022-05-02T11:11:09.044,0.560,-1.220,1.585,1.585
