epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635777728614,2021-11-01T10:42:08.614,0.000,99402.727
1635777728750,2021-11-01T10:42:08.750,0.136,99397.359
1635777728885,2021-11-01T10:42:08.885,0.271,99398.125
1635777729021,2021-11-01T10:42:09.021,0.407,99396.234
1635777729157,2021-11-01T10:42:09.157,0.543,99402.938
1635777729292,2021-11-01T10:42:09.292,0.678,99398.125
1635777729428,2021-11-01T10:42:09.428,0.814,99399.469
1635777729564,2021-11-01T10:42:09.564,0.950,99398.914
1635777729699,2021-11-01T10:42:09.699,1.085,99395.445
1635777729835,2021-11-01T10:42:09.835,1.221,99394.891
1635777729972,2021-11-01T10:42:09.972,1.358,99394.891
1635777730106,2021-11-01T10:42:10.106,1.492,99394.102
1635777730243,2021-11-01T10:42:10.243,1.629,99393.555
1635777730377,2021-11-01T10:42:10.377,1.763,99396.234
1635777730514,2021-11-01T10:42:10.514,1.900,99387.977
1635777730650,2021-11-01T10:42:10.650,2.036,99392.977
1635777730785,2021-11-01T10:42:10.785,2.171,99393.555
1635777730921,2021-11-01T10:42:10.921,2.307,99397.000
1635777731057,2021-11-01T10:42:11.057,2.443,99394.891
1635777731192,2021-11-01T10:42:11.192,2.578,99393.555
1635777731328,2021-11-01T10:42:11.328,2.714,99390.078
1635777731463,2021-11-01T10:42:11.463,2.849,99397.578
1635777731599,2021-11-01T10:42:11.599,2.985,99394.891
1635777731735,2021-11-01T10:42:11.735,3.121,99388.188
1635777731870,2021-11-01T10:42:11.870,3.256,99397.000
1635777732006,2021-11-01T10:42:12.006,3.392,99397.000
1635777732143,2021-11-01T10:42:12.143,3.529,99397.211
1635777732277,2021-11-01T10:42:12.277,3.663,99396.422
1635777732414,2021-11-01T10:42:12.414,3.800,99397.000
1635777732548,2021-11-01T10:42:12.548,3.934,99393.734
1635777732685,2021-11-01T10:42:12.685,4.071,99395.656
1635777732821,2021-11-01T10:42:12.821,4.207,99399.102
1635777732956,2021-11-01T10:42:12.956,4.342,99396.234
1635777733092,2021-11-01T10:42:13.092,4.478,99392.398
1635777733228,2021-11-01T10:42:13.228,4.614,99397.758
1635777733363,2021-11-01T10:42:13.363,4.749,99389.531
1635777733499,2021-11-01T10:42:13.499,4.885,99392.398
1635777733635,2021-11-01T10:42:13.635,5.021,99392.398
1635777733770,2021-11-01T10:42:13.770,5.156,99397.758
