epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635776735207,2021-11-01T10:25:35.207,0.000,0.122,0.000,-1.707
1635776735217,2021-11-01T10:25:35.217,0.010,0.122,-0.427,-1.829
1635776735227,2021-11-01T10:25:35.227,0.020,0.061,0.122,-1.220
1635776735237,2021-11-01T10:25:35.237,0.030,0.366,0.244,-0.793
1635776735247,2021-11-01T10:25:35.247,0.040,0.244,0.244,-0.793
1635776735257,2021-11-01T10:25:35.257,0.050,0.061,0.244,-0.732
1635776735267,2021-11-01T10:25:35.267,0.060,0.183,0.183,-0.305
1635776735277,2021-11-01T10:25:35.277,0.070,0.061,0.366,-0.183
1635776735287,2021-11-01T10:25:35.287,0.080,-0.122,0.610,-0.488
1635776735297,2021-11-01T10:25:35.297,0.090,0.244,0.732,-0.366
1635776735307,2021-11-01T10:25:35.307,0.100,1.037,0.793,0.000
1635776735317,2021-11-01T10:25:35.317,0.110,0.915,0.915,0.366
1635776735327,2021-11-01T10:25:35.327,0.120,0.183,1.037,0.610
1635776735337,2021-11-01T10:25:35.337,0.130,0.000,0.976,0.915
1635776735347,2021-11-01T10:25:35.347,0.140,0.000,0.732,1.098
1635776735357,2021-11-01T10:25:35.357,0.150,-0.427,0.549,0.976
1635776735367,2021-11-01T10:25:35.367,0.160,-1.098,0.366,0.915
1635776735377,2021-11-01T10:25:35.377,0.170,-1.098,0.183,0.732
1635776735387,2021-11-01T10:25:35.387,0.180,-0.854,-0.061,0.366
1635776735397,2021-11-01T10:25:35.397,0.190,-0.854,-0.244,-0.183
1635776735407,2021-11-01T10:25:35.407,0.200,-0.671,-0.244,-0.671
1635776735417,2021-11-01T10:25:35.417,0.210,-0.366,-0.366,-1.098
1635776735427,2021-11-01T10:25:35.427,0.220,-0.366,-0.488,-1.707
1635776735437,2021-11-01T10:25:35.437,0.230,-0.610,-0.549,-2.073
1635776735447,2021-11-01T10:25:35.447,0.240,-0.549,-0.427,-2.134
1635776735457,2021-11-01T10:25:35.457,0.250,-0.488,-0.366,-2.195
1635776735467,2021-11-01T10:25:35.467,0.260,-0.427,-0.244,-2.073
1635776735477,2021-11-01T10:25:35.477,0.270,-0.305,-0.061,-1.707
1635776735487,2021-11-01T10:25:35.487,0.280,0.366,0.122,-1.220
1635776735497,2021-11-01T10:25:35.497,0.290,0.488,0.366,-1.098
1635776735507,2021-11-01T10:25:35.507,0.300,0.183,0.793,-1.159
1635776735517,2021-11-01T10:25:35.517,0.310,-0.061,0.915,-0.976
1635776735527,2021-11-01T10:25:35.527,0.320,0.366,1.098,-0.549
1635776735537,2021-11-01T10:25:35.537,0.330,0.671,1.098,-0.305
1635776735547,2021-11-01T10:25:35.547,0.340,0.427,1.220,-0.183
1635776735557,2021-11-01T10:25:35.557,0.350,0.427,1.159,-0.183
1635776735567,2021-11-01T10:25:35.567,0.360,0.427,1.098,-0.183
1635776735577,2021-11-01T10:25:35.577,0.370,0.366,0.854,0.061
1635776735587,2021-11-01T10:25:35.587,0.380,0.427,0.610,0.366
1635776735597,2021-11-01T10:25:35.597,0.390,0.549,0.427,0.549
1635776735607,2021-11-01T10:25:35.607,0.400,0.549,0.366,0.610
1635776735617,2021-11-01T10:25:35.617,0.410,0.610,0.122,0.793
1635776735627,2021-11-01T10:25:35.627,0.420,0.427,0.061,0.610
1635776735637,2021-11-01T10:25:35.637,0.430,0.122,0.061,0.427
1635776735647,2021-11-01T10:25:35.647,0.440,0.061,-0.122,0.549
1635776735657,2021-11-01T10:25:35.657,0.450,-0.061,-0.183,0.488
1635776735667,2021-11-01T10:25:35.667,0.460,-0.183,-0.305,0.427
1635776735677,2021-11-01T10:25:35.677,0.470,-0.793,-0.305,0.366
1635776735687,2021-11-01T10:25:35.687,0.480,-1.220,-0.244,0.305
1635776735697,2021-11-01T10:25:35.697,0.490,-1.220,-0.244,0.305
1635776735707,2021-11-01T10:25:35.707,0.500,-0.671,-0.244,0.305
1635776735717,2021-11-01T10:25:35.717,0.510,-0.366,-0.244,0.122
1635776735727,2021-11-01T10:25:35.727,0.520,-0.854,-0.183,-0.122
1635776735737,2021-11-01T10:25:35.737,0.530,-1.280,-0.122,-0.244
1635776735747,2021-11-01T10:25:35.747,0.540,-0.854,-0.244,0.000
