epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635776921465,2021-11-01T10:28:41.465,0.000,99379.531
1635776921600,2021-11-01T10:28:41.600,0.135,99381.063
1635776921736,2021-11-01T10:28:41.736,0.271,99379.719
1635776921872,2021-11-01T10:28:41.872,0.407,99382.617
1635776922007,2021-11-01T10:28:42.007,0.542,99386.063
1635776922143,2021-11-01T10:28:42.143,0.678,99376.484
1635776922280,2021-11-01T10:28:42.280,0.815,99380.516
1635776922414,2021-11-01T10:28:42.414,0.949,99375.914
1635776922551,2021-11-01T10:28:42.551,1.086,99382.828
1635776922685,2021-11-01T10:28:42.685,1.220,99381.273
1635776922822,2021-11-01T10:28:42.822,1.357,99385.516
1635776922958,2021-11-01T10:28:42.958,1.493,99379.938
1635776923093,2021-11-01T10:28:43.093,1.628,99381.859
1635776923229,2021-11-01T10:28:43.229,1.764,99382.617
1635776923365,2021-11-01T10:28:43.365,1.900,99379.359
1635776923501,2021-11-01T10:28:43.501,2.036,99386.063
1635776923636,2021-11-01T10:28:43.636,2.171,99377.250
1635776923772,2021-11-01T10:28:43.772,2.307,99374.570
1635776923907,2021-11-01T10:28:43.907,2.442,99377.828
1635776924043,2021-11-01T10:28:44.043,2.578,99383.953
1635776924180,2021-11-01T10:28:44.180,2.715,99371.891
1635776924314,2021-11-01T10:28:44.314,2.849,99378.594
1635776924451,2021-11-01T10:28:44.451,2.986,99378.813
1635776924587,2021-11-01T10:28:44.587,3.122,99371.891
1635776924722,2021-11-01T10:28:44.722,3.257,99376.672
1635776924858,2021-11-01T10:28:44.858,3.393,99380.516
1635776924993,2021-11-01T10:28:44.993,3.528,99379.359
1635776925129,2021-11-01T10:28:45.129,3.664,99378.016
1635776925265,2021-11-01T10:28:45.265,3.800,99378.813
1635776925400,2021-11-01T10:28:45.400,3.935,99378.016
1635776925536,2021-11-01T10:28:45.536,4.071,99374.570
1635776925672,2021-11-01T10:28:45.672,4.207,99373.234
1635776925807,2021-11-01T10:28:45.807,4.342,99375.156
1635776925943,2021-11-01T10:28:45.943,4.478,99375.914
1635776926079,2021-11-01T10:28:46.079,4.614,99377.250
1635776926214,2021-11-01T10:28:46.214,4.749,99381.484
1635776926350,2021-11-01T10:28:46.350,4.885,99376.672
1635776926485,2021-11-01T10:28:46.485,5.020,99376.672
1635776926621,2021-11-01T10:28:46.621,5.156,99378.016
1635776926758,2021-11-01T10:28:46.758,5.293,99376.125
1635776926892,2021-11-01T10:28:46.892,5.427,99376.891
1635776927029,2021-11-01T10:28:47.029,5.564,99372.656
1635776927165,2021-11-01T10:28:47.165,5.700,99378.016
1635776927300,2021-11-01T10:28:47.300,5.835,99376.125
