epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650902521689,2022-04-25T12:02:01.689,0.000,98385.563
1650902521823,2022-04-25T12:02:01.823,0.134,98380.000
1650902521960,2022-04-25T12:02:01.960,0.271,98381.547
1650902522094,2022-04-25T12:02:02.094,0.405,98389.000
1650902522231,2022-04-25T12:02:02.231,0.542,98383.641
1650902522367,2022-04-25T12:02:02.367,0.678,98383.836
1650902522502,2022-04-25T12:02:02.502,0.813,98387.656
1650902522638,2022-04-25T12:02:02.638,0.949,98384.227
1650902522774,2022-04-25T12:02:02.774,1.085,98384.422
1650902522909,2022-04-25T12:02:02.909,1.220,98384.422
1650902523045,2022-04-25T12:02:03.045,1.356,98389.000
1650902523180,2022-04-25T12:02:03.180,1.491,98383.078
1650902523316,2022-04-25T12:02:03.316,1.627,98384.422
1650902523452,2022-04-25T12:02:03.452,1.763,98387.109
1650902523587,2022-04-25T12:02:03.587,1.898,98382.297
1650902523723,2022-04-25T12:02:03.723,2.034,98380.406
1650902523860,2022-04-25T12:02:03.860,2.171,98385.180
1650902523994,2022-04-25T12:02:03.994,2.305,98381.742
1650902524130,2022-04-25T12:02:04.130,2.441,98379.813
1650902524267,2022-04-25T12:02:04.267,2.578,98383.469
1650902524401,2022-04-25T12:02:04.401,2.712,98386.516
1650902524538,2022-04-25T12:02:04.538,2.849,98384.422
1650902524674,2022-04-25T12:02:04.674,2.985,98385.180
1650902524809,2022-04-25T12:02:04.809,3.120,98385.938
1650902524945,2022-04-25T12:02:04.945,3.256,98380.797
1650902525080,2022-04-25T12:02:05.080,3.391,98385.180
1650902525216,2022-04-25T12:02:05.216,3.527,98381.156
1650902525352,2022-04-25T12:02:05.352,3.663,98388.609
1650902525487,2022-04-25T12:02:05.487,3.798,98377.914
1650902525623,2022-04-25T12:02:05.623,3.934,98382.695
1650902525759,2022-04-25T12:02:05.759,4.070,98378.672
1650902525894,2022-04-25T12:02:05.894,4.205,98381.742
1650902526030,2022-04-25T12:02:06.030,4.341,98382.695
1650902526165,2022-04-25T12:02:06.165,4.476,98383.836
1650902526301,2022-04-25T12:02:06.301,4.612,98390.734
1650902526438,2022-04-25T12:02:06.438,4.749,98388.055
1650902526572,2022-04-25T12:02:06.572,4.883,98380.406
1650902526709,2022-04-25T12:02:06.709,5.020,98379.813
1650902526845,2022-04-25T12:02:06.845,5.156,98383.078
1650902526980,2022-04-25T12:02:06.980,5.291,98384.031
1650902527116,2022-04-25T12:02:07.116,5.427,98389.391
1650902527252,2022-04-25T12:02:07.252,5.563,98384.594
1650902527387,2022-04-25T12:02:07.387,5.698,98382.695
1650902527523,2022-04-25T12:02:07.523,5.834,98383.250
1650902527659,2022-04-25T12:02:07.659,5.970,98385.375
1650902527794,2022-04-25T12:02:07.794,6.105,98385.375
1650902527930,2022-04-25T12:02:07.930,6.241,98384.594
1650902528065,2022-04-25T12:02:08.065,6.376,98382.109
1650902528201,2022-04-25T12:02:08.201,6.512,98385.375
1650902528338,2022-04-25T12:02:08.338,6.649,98384.789
1650902528472,2022-04-25T12:02:08.472,6.783,98380.953
1650902528609,2022-04-25T12:02:08.609,6.920,98389.563
1650902528745,2022-04-25T12:02:08.745,7.056,98384.203
1650902528880,2022-04-25T12:02:08.880,7.191,98386.719
1650902529016,2022-04-25T12:02:09.016,7.327,98389.563
1650902529151,2022-04-25T12:02:09.151,7.462,98387.859
1650902529287,2022-04-25T12:02:09.287,7.598,98396.094
1650902529423,2022-04-25T12:02:09.423,7.734,98392.633
1650902529559,2022-04-25T12:02:09.559,7.870,98388.055
1650902529694,2022-04-25T12:02:09.694,8.005,98391.297
1650902529830,2022-04-25T12:02:09.830,8.141,98386.883
1650902529965,2022-04-25T12:02:09.965,8.276,98386.328
1650902530101,2022-04-25T12:02:10.101,8.412,98385.547
1650902530237,2022-04-25T12:02:10.237,8.548,98385.547
1650902530372,2022-04-25T12:02:10.372,8.683,98382.695
1650902530508,2022-04-25T12:02:10.508,8.819,98384.789
1650902530645,2022-04-25T12:02:10.645,8.956,98384.203
1650902530779,2022-04-25T12:02:10.779,9.090,98383.453
1650902530916,2022-04-25T12:02:10.916,9.227,98384.203
1650902531050,2022-04-25T12:02:11.050,9.361,98381.516
1650902531187,2022-04-25T12:02:11.187,9.498,98385.375
1650902531323,2022-04-25T12:02:11.323,9.634,98383.250
1650902531458,2022-04-25T12:02:11.458,9.769,98385.547
1650902531594,2022-04-25T12:02:11.594,9.905,98384.203
1650902531730,2022-04-25T12:02:11.730,10.041,98387.672
1650902531865,2022-04-25T12:02:11.865,10.176,98389.008
1650902532001,2022-04-25T12:02:12.001,10.312,98384.984
1650902532137,2022-04-25T12:02:12.137,10.448,98385.375
1650902532272,2022-04-25T12:02:12.272,10.583,98380.766
1650902532408,2022-04-25T12:02:12.408,10.719,98384.203
1650902532545,2022-04-25T12:02:12.545,10.856,98383.063
1650902532679,2022-04-25T12:02:12.679,10.990,98383.641
1650902532816,2022-04-25T12:02:12.816,11.127,98387.078
1650902532950,2022-04-25T12:02:12.950,11.261,98382.859
1650902533087,2022-04-25T12:02:13.087,11.398,98384.398
1650902533223,2022-04-25T12:02:13.223,11.534,98380.766
1650902533358,2022-04-25T12:02:13.358,11.669,98383.453
1650902533494,2022-04-25T12:02:13.494,11.805,98388.422
1650902533630,2022-04-25T12:02:13.630,11.941,98385.547
1650902533765,2022-04-25T12:02:13.765,12.076,98379.234
1650902533901,2022-04-25T12:02:13.901,12.212,98380.188
1650902534037,2022-04-25T12:02:14.037,12.348,98385.742
1650902534172,2022-04-25T12:02:14.172,12.483,98388.422
