epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635521341868,2021-10-29T11:29:01.868,0.000,96582.875
1635521342004,2021-10-29T11:29:02.004,0.136,96584.711
1635521342139,2021-10-29T11:29:02.139,0.271,96586.570
1635521342273,2021-10-29T11:29:02.273,0.405,96581.789
1635521342410,2021-10-29T11:29:02.410,0.542,96586.742
1635521342546,2021-10-29T11:29:02.546,0.678,96587.133
1635521342681,2021-10-29T11:29:02.681,0.813,96588.680
1635521342817,2021-10-29T11:29:02.817,0.949,96580.281
1635521342953,2021-10-29T11:29:02.953,1.085,96583.719
1635521343088,2021-10-29T11:29:03.088,1.220,96582.383
1635521343224,2021-10-29T11:29:03.224,1.356,96580.281
1635521343359,2021-10-29T11:29:03.359,1.491,96582.383
1635521343495,2021-10-29T11:29:03.495,1.627,96582.563
1635521343631,2021-10-29T11:29:03.631,1.763,96577.883
1635521343766,2021-10-29T11:29:03.766,1.898,96585.797
1635521343902,2021-10-29T11:29:03.902,2.034,96581.219
1635521344039,2021-10-29T11:29:04.039,2.171,96578.445
1635521344173,2021-10-29T11:29:04.173,2.305,96588.078
1635521344310,2021-10-29T11:29:04.310,2.442,96581.047
1635521344446,2021-10-29T11:29:04.446,2.578,96581.047
1635521344581,2021-10-29T11:29:04.581,2.713,96584.672
1635521344717,2021-10-29T11:29:04.717,2.849,96581.469
1635521344853,2021-10-29T11:29:04.853,2.985,96582.031
1635521344988,2021-10-29T11:29:04.988,3.120,96589.242
1635521345124,2021-10-29T11:29:05.124,3.256,96586.000
1635521345259,2021-10-29T11:29:05.259,3.391,96584.672
1635521345395,2021-10-29T11:29:05.395,3.527,96583.328
1635521345531,2021-10-29T11:29:05.531,3.663,96580.875
1635521345666,2021-10-29T11:29:05.666,3.798,96582.383
1635521345802,2021-10-29T11:29:05.802,3.934,96586.742
1635521345938,2021-10-29T11:29:05.938,4.070,96583.547
1635521346073,2021-10-29T11:29:06.073,4.205,96581.297
1635521346209,2021-10-29T11:29:06.209,4.341,96584.813
1635521346346,2021-10-29T11:29:06.346,4.478,96587.906
1635521346480,2021-10-29T11:29:06.480,4.612,96589.414
1635521346617,2021-10-29T11:29:06.617,4.749,96585.234
1635521346751,2021-10-29T11:29:06.751,4.883,96578.625
1635521346888,2021-10-29T11:29:06.888,5.020,96585.797
1635521347024,2021-10-29T11:29:07.024,5.156,96585.797
1635521347159,2021-10-29T11:29:07.159,5.291,96583.375
1635521347295,2021-10-29T11:29:07.295,5.427,96578.023
1635521347431,2021-10-29T11:29:07.431,5.563,96579.703
1635521347566,2021-10-29T11:29:07.566,5.698,96583.125
1635521347702,2021-10-29T11:29:07.702,5.834,96589.242
1635521347837,2021-10-29T11:29:07.837,5.969,96583.891
1635521347973,2021-10-29T11:29:07.973,6.105,96580.703
1635521348109,2021-10-29T11:29:08.109,6.241,96585.063
1635521348244,2021-10-29T11:29:08.244,6.376,96586.570
1635521348380,2021-10-29T11:29:08.380,6.512,96583.125
1635521348517,2021-10-29T11:29:08.517,6.649,96582.203
1635521348651,2021-10-29T11:29:08.651,6.783,96581.789
1635521348788,2021-10-29T11:29:08.788,6.920,96588.078
1635521348924,2021-10-29T11:29:08.924,7.056,96581.391
1635521349059,2021-10-29T11:29:09.059,7.191,96586.141
1635521349195,2021-10-29T11:29:09.195,7.327,96587.484
1635521349331,2021-10-29T11:29:09.331,7.463,96583.469
1635521349466,2021-10-29T11:29:09.466,7.598,96586.141
1635521349602,2021-10-29T11:29:09.602,7.734,96587.734
1635521349737,2021-10-29T11:29:09.737,7.869,96574.922
1635521349873,2021-10-29T11:29:09.873,8.005,96590.328
1635521350009,2021-10-29T11:29:10.009,8.141,96586.742
1635521350144,2021-10-29T11:29:10.144,8.276,96581.391
1635521350280,2021-10-29T11:29:10.280,8.412,96586.742
1635521350415,2021-10-29T11:29:10.415,8.547,96581.391
1635521350551,2021-10-29T11:29:10.551,8.683,96585.406
1635521350688,2021-10-29T11:29:10.688,8.820,96588.250
1635521350824,2021-10-29T11:29:10.824,8.956,96582.563
1635521350958,2021-10-29T11:29:10.958,9.090,96582.906
1635521351095,2021-10-29T11:29:11.095,9.227,96580.875
