epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635521511072,2021-10-29T11:31:51.072,0.000,96581.742
1635521511208,2021-10-29T11:31:51.208,0.136,96582.758
1635521511344,2021-10-29T11:31:51.344,0.272,96585.016
1635521511479,2021-10-29T11:31:51.479,0.407,96583.250
1635521511615,2021-10-29T11:31:51.615,0.543,96586.672
1635521511750,2021-10-29T11:31:51.750,0.678,96585.016
1635521511886,2021-10-29T11:31:51.886,0.814,96578.922
1635521512023,2021-10-29T11:31:52.023,0.951,96585.328
1635521512157,2021-10-29T11:31:52.157,1.085,96584.594
1635521512294,2021-10-29T11:31:52.294,1.222,96586.672
1635521512430,2021-10-29T11:31:52.430,1.358,96580.828
1635521512566,2021-10-29T11:31:52.566,1.494,96583.250
1635521512701,2021-10-29T11:31:52.701,1.629,96584.594
1635521512837,2021-10-29T11:31:52.837,1.765,96582.094
1635521512972,2021-10-29T11:31:52.972,1.900,96580.266
1635521513108,2021-10-29T11:31:53.108,2.036,96577.594
1635521513244,2021-10-29T11:31:53.244,2.172,96584.594
1635521513379,2021-10-29T11:31:53.379,2.307,96582.656
1635521513515,2021-10-29T11:31:53.515,2.443,96587.438
1635521513651,2021-10-29T11:31:53.651,2.579,96581.000
1635521513786,2021-10-29T11:31:53.786,2.714,96584.094
1635521513922,2021-10-29T11:31:53.922,2.850,96588.781
1635521514057,2021-10-29T11:31:54.057,2.985,96594.125
1635521514193,2021-10-29T11:31:54.193,3.121,96590.531
1635521514330,2021-10-29T11:31:54.330,3.258,96587.359
1635521514464,2021-10-29T11:31:54.464,3.392,96592.609
1635521514601,2021-10-29T11:31:54.601,3.529,96592.016
1635521514737,2021-10-29T11:31:54.737,3.665,96597.359
1635521514872,2021-10-29T11:31:54.872,3.800,96592.859
1635521515008,2021-10-29T11:31:55.008,3.936,96592.289
1635521515144,2021-10-29T11:31:55.144,4.072,96597.359
1635521515279,2021-10-29T11:31:55.279,4.207,96591.273
1635521515415,2021-10-29T11:31:55.415,4.343,96584.594
1635521515550,2021-10-29T11:31:55.550,4.478,96580.266
1635521515686,2021-10-29T11:31:55.686,4.614,96576.398
1635521515822,2021-10-29T11:31:55.822,4.750,96586.109
1635521515957,2021-10-29T11:31:55.957,4.885,96586.109
1635521516093,2021-10-29T11:31:56.093,5.021,96575.063
1635521516230,2021-10-29T11:31:56.230,5.158,96580.906
1635521516364,2021-10-29T11:31:56.364,5.292,96585.508
1635521516501,2021-10-29T11:31:56.501,5.429,96578.656
1635521516635,2021-10-29T11:31:56.635,5.563,96588.922
1635521516772,2021-10-29T11:31:56.772,5.700,96587.586
1635521516908,2021-10-29T11:31:56.908,5.836,96587.266
1635521517044,2021-10-29T11:31:57.044,5.972,96581.500
