epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635518424593,2021-10-29T10:40:24.593,0.000,96618.000
1635518424730,2021-10-29T10:40:24.730,0.137,96613.344
1635518424864,2021-10-29T10:40:24.864,0.271,96610.820
1635518425001,2021-10-29T10:40:25.001,0.408,96613.250
1635518425137,2021-10-29T10:40:25.137,0.544,96615.320
1635518425272,2021-10-29T10:40:25.272,0.679,96613.664
1635518425408,2021-10-29T10:40:25.408,0.815,96609.336
1635518425544,2021-10-29T10:40:25.544,0.951,96615.320
1635518425679,2021-10-29T10:40:25.679,1.086,96612.500
1635518425815,2021-10-29T10:40:25.815,1.222,96612.500
1635518425951,2021-10-29T10:40:25.951,1.358,96612.008
1635518426086,2021-10-29T10:40:26.086,1.493,96610.992
1635518426222,2021-10-29T10:40:26.222,1.629,96620.102
1635518426357,2021-10-29T10:40:26.357,1.764,96613.984
1635518426493,2021-10-29T10:40:26.493,1.900,96614.586
1635518426629,2021-10-29T10:40:26.629,2.036,96608.000
1635518426764,2021-10-29T10:40:26.764,2.171,96615.500
1635518426900,2021-10-29T10:40:26.900,2.307,96616.656
1635518427037,2021-10-29T10:40:27.037,2.444,96612.656
1635518427171,2021-10-29T10:40:27.171,2.578,96612.750
1635518427308,2021-10-29T10:40:27.308,2.715,96616.094
1635518427442,2021-10-29T10:40:27.442,2.849,96614.758
1635518427579,2021-10-29T10:40:27.579,2.986,96612.500
1635518427715,2021-10-29T10:40:27.715,3.122,96615.500
1635518427850,2021-10-29T10:40:27.850,3.257,96608.914
1635518427986,2021-10-29T10:40:27.986,3.393,96609.234
1635518428122,2021-10-29T10:40:28.122,3.529,96609.984
1635518428257,2021-10-29T10:40:28.257,3.664,96611.313
1635518428393,2021-10-29T10:40:28.393,3.800,96600.320
1635518428528,2021-10-29T10:40:28.528,3.935,96614.758
1635518428664,2021-10-29T10:40:28.664,4.071,96615.922
1635518428800,2021-10-29T10:40:28.800,4.207,96612.500
1635518428935,2021-10-29T10:40:28.935,4.342,96616.094
1635518429071,2021-10-29T10:40:29.071,4.478,96607.406
1635518429208,2021-10-29T10:40:29.208,4.615,96615.320
1635518429342,2021-10-29T10:40:29.342,4.749,96609.828
1635518429479,2021-10-29T10:40:29.479,4.886,96611.313
1635518429615,2021-10-29T10:40:29.615,5.022,96600.641
1635518429750,2021-10-29T10:40:29.750,5.157,96609.984
1635518429886,2021-10-29T10:40:29.886,5.293,96613.250
1635518430021,2021-10-29T10:40:30.021,5.428,96613.422
1635518430157,2021-10-29T10:40:30.157,5.564,96613.422
1635518430293,2021-10-29T10:40:30.293,5.700,96610.992
1635518430428,2021-10-29T10:40:30.428,5.835,96619.516
1635518430564,2021-10-29T10:40:30.564,5.971,96607.313
1635518430700,2021-10-29T10:40:30.700,6.107,96616.836
1635518430835,2021-10-29T10:40:30.835,6.242,96613.984
1635518430971,2021-10-29T10:40:30.971,6.378,96619.688
1635518431106,2021-10-29T10:40:31.106,6.513,96615.922
1635518431242,2021-10-29T10:40:31.242,6.649,96610.156
1635518431378,2021-10-29T10:40:31.378,6.785,96608.320
1635518431513,2021-10-29T10:40:31.513,6.920,96615.500
1635518431649,2021-10-29T10:40:31.649,7.056,96618.172
1635518431786,2021-10-29T10:40:31.786,7.193,96614.906
1635518431920,2021-10-29T10:40:31.920,7.327,96604.555
1635518432057,2021-10-29T10:40:32.057,7.464,96615.500
1635518432191,2021-10-29T10:40:32.191,7.598,96614.164
1635518432328,2021-10-29T10:40:32.328,7.735,96622.359
1635518432464,2021-10-29T10:40:32.464,7.871,96611.664
1635518432599,2021-10-29T10:40:32.599,8.006,96603.219
1635518432735,2021-10-29T10:40:32.735,8.142,96613.000
1635518432871,2021-10-29T10:40:32.871,8.278,96614.164
1635518433007,2021-10-29T10:40:33.007,8.414,96617.016
1635518433142,2021-10-29T10:40:33.142,8.549,96604.734
1635518433278,2021-10-29T10:40:33.278,8.685,96615.672
1635518433413,2021-10-29T10:40:33.413,8.820,96616.656
1635518433549,2021-10-29T10:40:33.549,8.956,96617.750
1635518433686,2021-10-29T10:40:33.686,9.093,96614.906
1635518433820,2021-10-29T10:40:33.820,9.227,96604.734
1635518433957,2021-10-29T10:40:33.957,9.364,96616.242
1635518434093,2021-10-29T10:40:34.093,9.500,96615.672
1635518434228,2021-10-29T10:40:34.228,9.635,96618.344
1635518434364,2021-10-29T10:40:34.364,9.771,96608.734
1635518434499,2021-10-29T10:40:34.499,9.906,96615.852
1635518434635,2021-10-29T10:40:34.635,10.042,96612.656
1635518434771,2021-10-29T10:40:34.771,10.178,96618.344
1635518434906,2021-10-29T10:40:34.906,10.313,96612.086
1635518435042,2021-10-29T10:40:35.042,10.449,96608.320
1635518435178,2021-10-29T10:40:35.178,10.585,96610.156
1635518435313,2021-10-29T10:40:35.313,10.720,96609.828
1635518435449,2021-10-29T10:40:35.449,10.856,96611.664
