epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635519050156,2021-10-29T10:50:50.156,0.000,-1.098,-5.061,8.049
1635519050166,2021-10-29T10:50:50.166,0.010,-1.341,-4.878,8.537
1635519050176,2021-10-29T10:50:50.176,0.020,-1.463,-5.305,8.415
1635519050186,2021-10-29T10:50:50.186,0.030,-1.402,-5.122,8.415
1635519050196,2021-10-29T10:50:50.196,0.040,-1.524,-4.573,8.354
1635519050206,2021-10-29T10:50:50.206,0.050,-1.524,-4.207,8.110
1635519050216,2021-10-29T10:50:50.216,0.060,-1.585,-3.902,7.866
1635519050226,2021-10-29T10:50:50.226,0.070,-1.463,-3.963,7.744
1635519050236,2021-10-29T10:50:50.236,0.080,-1.463,-3.720,7.256
1635519050246,2021-10-29T10:50:50.246,0.090,-1.341,-2.866,6.585
1635519050256,2021-10-29T10:50:50.256,0.100,-1.098,-2.195,5.976
1635519050266,2021-10-29T10:50:50.266,0.110,-1.159,-1.585,5.366
1635519050276,2021-10-29T10:50:50.276,0.120,-1.159,-0.793,4.573
1635519050286,2021-10-29T10:50:50.286,0.130,-0.915,0.244,3.720
1635519050296,2021-10-29T10:50:50.296,0.140,-0.854,0.610,3.171
1635519050306,2021-10-29T10:50:50.306,0.150,-0.732,0.976,2.561
1635519050316,2021-10-29T10:50:50.316,0.160,-0.549,1.220,2.195
1635519050326,2021-10-29T10:50:50.326,0.170,-0.427,1.341,1.890
1635519050336,2021-10-29T10:50:50.336,0.180,-0.122,1.402,1.585
1635519050346,2021-10-29T10:50:50.346,0.190,-0.061,1.463,0.976
1635519050356,2021-10-29T10:50:50.356,0.200,-0.061,2.012,0.000
1635519050366,2021-10-29T10:50:50.366,0.210,-0.061,2.500,-1.220
1635519050376,2021-10-29T10:50:50.376,0.220,-0.305,2.134,-2.195
1635519050386,2021-10-29T10:50:50.386,0.230,-0.183,1.951,-2.805
1635519050396,2021-10-29T10:50:50.396,0.240,0.061,2.256,-3.110
1635519050406,2021-10-29T10:50:50.406,0.250,0.122,2.195,-3.171
1635519050416,2021-10-29T10:50:50.416,0.260,0.061,1.585,-2.988
1635519050426,2021-10-29T10:50:50.426,0.270,0.183,1.463,-3.110
1635519050436,2021-10-29T10:50:50.436,0.280,0.549,1.280,-3.415
1635519050446,2021-10-29T10:50:50.446,0.290,0.915,0.305,-3.476
1635519050456,2021-10-29T10:50:50.456,0.300,1.341,-1.037,-3.354
1635519050466,2021-10-29T10:50:50.466,0.310,1.768,-1.463,-3.354
1635519050476,2021-10-29T10:50:50.476,0.320,2.256,-0.915,-3.293
1635519050486,2021-10-29T10:50:50.486,0.330,2.561,-0.854,-3.049
1635519050496,2021-10-29T10:50:50.496,0.340,2.744,-0.671,-2.744
1635519050506,2021-10-29T10:50:50.506,0.350,2.561,0.000,-2.378
1635519050516,2021-10-29T10:50:50.516,0.360,2.256,0.244,-2.195
1635519050526,2021-10-29T10:50:50.526,0.370,2.012,0.427,-2.256
1635519050536,2021-10-29T10:50:50.536,0.380,1.768,0.671,-2.195
1635519050546,2021-10-29T10:50:50.546,0.390,1.646,0.671,-2.073
1635519050556,2021-10-29T10:50:50.556,0.400,1.220,0.671,-2.134
1635519050566,2021-10-29T10:50:50.566,0.410,0.793,0.915,-2.317
1635519050576,2021-10-29T10:50:50.576,0.420,0.427,1.463,-2.805
1635519050586,2021-10-29T10:50:50.586,0.430,-0.061,1.463,-3.171
1635519050596,2021-10-29T10:50:50.596,0.440,-0.488,1.402,-3.415
1635519050606,2021-10-29T10:50:50.606,0.450,-0.915,1.768,-3.780
1635519050616,2021-10-29T10:50:50.616,0.460,-1.159,2.073,-4.024
1635519050626,2021-10-29T10:50:50.626,0.470,-1.585,1.829,-3.963
1635519050636,2021-10-29T10:50:50.636,0.480,-1.829,1.463,-3.537
1635519050646,2021-10-29T10:50:50.646,0.490,-1.890,1.098,-2.988
1635519050656,2021-10-29T10:50:50.656,0.500,-1.951,0.732,-2.439
1635519050666,2021-10-29T10:50:50.666,0.510,-1.951,0.915,-2.500
1635519050676,2021-10-29T10:50:50.676,0.520,-1.890,1.463,-2.988
1635519050686,2021-10-29T10:50:50.686,0.530,-1.768,2.378,-3.841
1635519050696,2021-10-29T10:50:50.696,0.540,-1.768,2.622,-4.573
1635519050706,2021-10-29T10:50:50.706,0.550,-1.768,2.256,-5.183
1635519050716,2021-10-29T10:50:50.716,0.560,-1.707,2.683,-5.854
1635519050726,2021-10-29T10:50:50.726,0.570,-1.585,3.780,-6.463
1635519050736,2021-10-29T10:50:50.736,0.580,-1.646,4.573,-6.890
1635519050746,2021-10-29T10:50:50.746,0.590,-1.890,4.756,-7.012
1635519050756,2021-10-29T10:50:50.756,0.600,-1.951,4.878,-7.134
1635519050766,2021-10-29T10:50:50.766,0.610,-1.951,5.305,-7.012
1635519050776,2021-10-29T10:50:50.776,0.620,-2.073,5.427,-6.829
1635519050786,2021-10-29T10:50:50.786,0.630,-2.256,5.366,-6.707
1635519050796,2021-10-29T10:50:50.796,0.640,-2.378,5.549,-6.768
1635519050806,2021-10-29T10:50:50.806,0.650,-2.500,5.793,-6.707
1635519050816,2021-10-29T10:50:50.816,0.660,-2.500,5.549,-6.402
