epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1602946179390,2020-10-17T10:49:39.390,0.0,0.0008591198149452395,-0.006297453524832009,-0.005272430845356739
1602946179400,2020-10-17T10:49:39.400,0.01,-0.006180363846464083,-0.019198985185169805,-0.0043939723252531225
1602946179410,2020-10-17T10:49:39.410,0.02,-0.009194942510421716,-0.025229907941711916,-0.005669340329212073
1602946179420,2020-10-17T10:49:39.420,0.03,-0.009807790675531326,-0.025276233426054978,-0.007844697906026717
1602946179430,2020-10-17T10:49:39.430,0.04,-0.011533839471459594,-0.024907438966111986,-0.008662240781748829
1602946179440,2020-10-17T10:49:39.440,0.05,-0.013891709240977,-0.0267420248331098,-0.008543935010261346
1602946179450,2020-10-17T10:49:39.450,0.06,-0.014208410253276887,-0.02892629847425238,-0.009674136480750734
1602946179460,2020-10-17T10:49:39.460,0.07,-0.012495093796882477,-0.02932106487561379,-0.01256115230198868
1602946179470,2020-10-17T10:49:39.470,0.08,-0.010649748787566426,-0.028546799120140944,-0.01501323769696569
1602946179480,2020-10-17T10:49:39.480,0.09,-0.009133022194341664,-0.028267666116748393,-0.014721441369623545
1602946179490,2020-10-17T10:49:39.490,0.1,-0.008020718306770539,-0.027800141217965854,-0.012213824725025212
1602946179500,2020-10-17T10:49:39.500,0.11,-0.008491987676009725,-0.025090008611656788,-0.009998814259325996
1602946179510,2020-10-17T10:49:39.510,0.12,-0.009896282136142536,-0.02117936223178695,-0.009309123186182572
1602946179520,2020-10-17T10:49:39.520,0.13,-0.009143670655068903,-0.019876381349489748,-0.009881252141352485
1602946179530,2020-10-17T10:49:39.530,0.14,-0.005674943483244706,-0.021832245002586972,-0.011919805404564334
1602946179540,2020-10-17T10:49:39.540,0.15,-0.002560818617782273,-0.023258284291141407,-0.01535557197580556
1602946179550,2020-10-17T10:49:39.550,0.16,-0.0014794972250186324,-0.0219957638090717,-0.01857602223668739
1602946179560,2020-10-17T10:49:39.560,0.17,-0.0012716614717682131,-0.020411350382624968,-0.02053727601461661
