epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602946422349,2020-10-17T10:53:42.349,0.0,0.45706400185784674,-0.0863939053207684,1.16398869395747
1602946422359,2020-10-17T10:53:42.359,0.01,0.8469577254779541,-0.1003884683269376,1.3047494083352618
1602946422369,2020-10-17T10:53:42.369,0.02,1.0801295405466762,-0.002396055065896203,1.1982457371448738
1602946422379,2020-10-17T10:53:42.379,0.03,1.126896762520322,0.14515378468357643,0.8380407499967493
1602946422389,2020-10-17T10:53:42.389,0.04,1.110620575577082,0.23278187885682614,0.4876380716053536
1602946422399,2020-10-17T10:53:42.399,0.05,1.1918537005175645,0.26292950424862327,0.43454495994111525
1602946422409,2020-10-17T10:53:42.409,0.06,1.413026627832631,0.28880215132340503,0.6928070376214133
1602946422419,2020-10-17T10:53:42.419,0.07,1.6830165080030226,0.32453555988682337,1.0119877588966264
1602946422429,2020-10-17T10:53:42.429,0.08,1.9158974991584192,0.37099324398024647,1.1907453638527374
1602946422439,2020-10-17T10:53:42.439,0.09,2.1215850128959546,0.4293933802741492,1.2539540456111544
1602946422449,2020-10-17T10:53:42.449,0.1,2.3391092231634367,0.4673007323074134,1.290889809918689
1602946422459,2020-10-17T10:53:42.459,0.11,2.533161729575311,0.4309239757772834,1.2832373982513485
1602946422469,2020-10-17T10:53:42.469,0.12,2.576809472252398,0.27547516730011035,1.1602817806272079
1602946422479,2020-10-17T10:53:42.479,0.13,2.3260143505560484,-0.04415654503498012,0.8977446674406615
1602946422489,2020-10-17T10:53:42.489,0.14,1.7293020131296235,-0.5580791302035555,0.5072233057631432
1602946422499,2020-10-17T10:53:42.499,0.15,0.8768383226353895,-1.2267931762060855,0.009411596316988971
1602946422509,2020-10-17T10:53:42.509,0.16,-0.061679406231517395,-1.9505481942428653,-0.5568715098116579
1602946422519,2020-10-17T10:53:42.519,0.17,-0.9309875553836107,-2.643380226435598,-1.139243917794822
1602946422529,2020-10-17T10:53:42.529,0.18,-1.6167893012980454,-3.249497709206435,-1.682318687065171
1602946422539,2020-10-17T10:53:42.539,0.19,-2.0341789791430784,-3.69620447009178,-2.1403778811517347
1602946422549,2020-10-17T10:53:42.549,0.2,-2.159542043934041,-3.9046358211768903,-2.5182055775305505
1602946422559,2020-10-17T10:53:42.559,0.21,-2.06727310889462,-3.8698816952463213,-2.8659141929282708
1602946422569,2020-10-17T10:53:42.569,0.22,-1.8853836383366425,-3.6767148006839627,-3.189773051278988
1602946422579,2020-10-17T10:53:42.579,0.23,-1.7147436957664475,-3.40458444847856,-3.4238893207047116
1602946422589,2020-10-17T10:53:42.589,0.24,-1.5950337663269982,-3.0575411315231777,-3.5090932791723013
1602946422599,2020-10-17T10:53:42.599,0.25,-1.512365789662166,-2.6149082565409203,-3.4405994142283576
1602946422609,2020-10-17T10:53:42.609,0.26,-1.435861629512877,-2.1059265397164686,-3.264336465566889
1602946422619,2020-10-17T10:53:42.619,0.27,-1.354312358311538,-1.5945067534110513,-3.0594599007195695
1602946422629,2020-10-17T10:53:42.629,0.28,-1.252938186859173,-1.1133416084360919,-2.858609033422657
1602946422639,2020-10-17T10:53:42.639,0.29,-1.1049692215940337,-0.6558572620083895,-2.6088879848004916
1602946422649,2020-10-17T10:53:42.649,0.3,-0.9661158530571554,-0.24085648921225558,-2.300447209697669
1602946422659,2020-10-17T10:53:42.659,0.31,-0.9840269755466586,0.06561818456108279,-2.059451386500095
1602946422669,2020-10-17T10:53:42.669,0.32,-1.1897750753271639,0.2340927529919033,-2.021671771722657
1602946422679,2020-10-17T10:53:42.679,0.33,-1.3902920844716462,0.3176836847093276,-2.18270742267082
1602946422689,2020-10-17T10:53:42.689,0.34,-1.3950032330261655,0.3662655315809965,-2.409662913020899
1602946422699,2020-10-17T10:53:42.699,0.35,-1.2261272933950906,0.38267045209756945,-2.540222270822732
1602946422709,2020-10-17T10:53:42.709,0.36,-1.005541754931811,0.3990370522232879,-2.497668119102693
1602946422719,2020-10-17T10:53:42.719,0.37,-0.785955321905609,0.46680608023541076,-2.375243807904609
