epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602947329560,2020-10-17T11:08:49.560,0.0,0.8644647428922569,-0.6836219749210495,7.483732196369397
1602947329570,2020-10-17T11:08:49.570,0.01,0.9496602805381065,-0.4917522708530364,7.633009802803931
1602947329580,2020-10-17T11:08:49.580,0.02,0.7926346923295027,-0.18855325601732367,7.645235497599243
1602947329590,2020-10-17T11:08:49.590,0.03,0.5062289173848802,0.17953740684091543,7.479262504166849
1602947329600,2020-10-17T11:08:49.600,0.04,0.367134738970085,0.48632837103851234,7.267504528924874
1602947329610,2020-10-17T11:08:49.610,0.05,0.4363178885911122,0.6750501330408244,7.197665951399497
1602947329620,2020-10-17T11:08:49.620,0.06,0.5691618275104452,0.7676272064594465,7.309371546826143
1602947329630,2020-10-17T11:08:49.630,0.07,0.667848000331013,0.7706007803877124,7.526191196970732
1602947329640,2020-10-17T11:08:49.640,0.08,0.727257213377418,0.6369278710865496,7.815605972845637
1602947329650,2020-10-17T11:08:49.650,0.09,0.7246489281368595,0.35828521330237667,8.167373697510982
1602947329660,2020-10-17T11:08:49.660,0.1,0.645132011863525,0.036296570319614196,8.514998939859936
1602947329670,2020-10-17T11:08:49.670,0.11,0.5701301946325813,-0.23025700533456755,8.82351795369066
1602947329680,2020-10-17T11:08:49.680,0.12,0.5932560359418348,-0.48139756599141675,9.14928800956015
1602947329690,2020-10-17T11:08:49.690,0.13,0.6596575457825418,-0.8296199875056007,9.504998272658817
1602947329700,2020-10-17T11:08:49.700,0.14,0.6057123753237075,-1.3135611278578099,9.805489632011088
1602947329710,2020-10-17T11:08:49.710,0.15,0.38634014743808376,-1.8863976400375448,10.059244704535367
1602947329720,2020-10-17T11:08:49.720,0.16,0.18930525457771225,-2.476045850570961,10.440554332360325
1602947329730,2020-10-17T11:08:49.730,0.17,0.26549624287943807,-2.9903339590403553,11.019193079512409
1602947329740,2020-10-17T11:08:49.740,0.18,0.6654125233740904,-3.3274006905067646,11.601298961136152
1602947329750,2020-10-17T11:08:49.750,0.19,1.1993078586306656,-3.4509850258634645,12.026070782106688
1602947329760,2020-10-17T11:08:49.760,0.2,1.6475555277275222,-3.4335756851505765,12.44723747305333
1602947329770,2020-10-17T11:08:49.770,0.21,1.9344821833752484,-3.384436317454656,13.109518031877053
1602947329780,2020-10-17T11:08:49.780,0.22,2.0804011737343617,-3.345248629166151,13.961918564840179
1602947329790,2020-10-17T11:08:49.790,0.23,2.0565856598047993,-3.2834066331399328,14.693137626317192
1602947329800,2020-10-17T11:08:49.800,0.24,1.79734362280685,-3.169183172120664,15.119598015070565
1602947329810,2020-10-17T11:08:49.810,0.25,1.4236038571535607,-3.0139430953676127,15.369201828854848
1602947329820,2020-10-17T11:08:49.820,0.26,1.2892722054298602,-2.829877537480975,15.640627674243895
1602947329830,2020-10-17T11:08:49.830,0.27,1.563714361803948,-2.5949425845834035,15.94524124200698
1602947329840,2020-10-17T11:08:49.840,0.28,1.9532329207988335,-2.2904858557825545,16.20426286249678
1602947329850,2020-10-17T11:08:49.850,0.29,2.1459485611561977,-1.9627774252683863,16.463109843297328
1602947329860,2020-10-17T11:08:49.860,0.3,2.2628730454755437,-1.708260347040178,16.85121468740867
1602947329870,2020-10-17T11:08:49.870,0.31,2.532059265682843,-1.5867151188424682,17.390154356746265
1602947329880,2020-10-17T11:08:49.880,0.32,2.836614616224779,-1.5731580691751983,17.936659545971054
1602947329890,2020-10-17T11:08:49.890,0.33,2.930212736717336,-1.5930761051061988,18.308282504618923
1602947329900,2020-10-17T11:08:49.900,0.34,2.8598958727650112,-1.580956702024193,18.47337540587823
1602947329910,2020-10-17T11:08:49.910,0.35,2.8830873438317504,-1.512898123276782,18.60234899114818
1602947329920,2020-10-17T11:08:49.920,0.36,3.0781686853331993,-1.409741463398736,18.85705361923465
1602947329930,2020-10-17T11:08:49.930,0.37,3.2567265240158014,-1.3254163618700798,19.196830230557683
1602947329940,2020-10-17T11:08:49.940,0.38,3.2467803219548967,-1.3237392736807654,19.530279615126798
1602947329950,2020-10-17T11:08:49.950,0.39,3.1020187151904484,-1.4292808332349638,19.938904426474974
1602947329960,2020-10-17T11:08:49.960,0.4,2.9925437098597953,-1.5975332806519016,20.540495117444287
1602947329970,2020-10-17T11:08:49.970,0.41,3.0046115422973,-1.7691035415126959,21.234178736379384
