epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1602946901184,2020-10-17T11:01:41.184,0.0,0.010556036093357847,0.001445357503638449,0.011399220615964446
1602946901194,2020-10-17T11:01:41.194,0.01,0.005732665184578103,-0.011909756565632668,0.009028333775543742
1602946901204,2020-10-17T11:01:41.204,0.02,0.003955557570464963,-0.018527894134317664,0.006219407852644814
1602946901214,2020-10-17T11:01:41.214,0.03,0.004188805985213624,-0.016588145408635083,0.005278996638907603
1602946901224,2020-10-17T11:01:41.224,0.04,0.0037340430142437228,-0.009782497587220815,0.007314902563169899
1602946901234,2020-10-17T11:01:41.234,0.05,0.0022996243355477104,-0.004159114884949342,0.009277968754406854
1602946901244,2020-10-17T11:01:41.244,0.06,0.001329484623422974,-0.003541741339659661,0.00792248824959941
1602946901254,2020-10-17T11:01:41.254,0.07,0.0012674836527524938,-0.007274007148617409,0.0038401097577328578
1602946901264,2020-10-17T11:01:41.264,0.08,0.0015742795290383809,-0.013135638298376093,-0.00011468186594307207
1602946901274,2020-10-17T11:01:41.274,0.09,0.0021978204958823092,-0.020355936386867373,-0.00221215359089161
1602946901284,2020-10-17T11:01:41.284,0.1,0.003150232850147957,-0.026788181988451384,-0.002262681853743606
1602946901294,2020-10-17T11:01:41.294,0.11,0.0035070189297898603,-0.026422266466555655,-5.055570612136576e-05
1602946901304,2020-10-17T11:01:41.304,0.12,0.0029368649688648165,-0.015520780430325764,0.0045665311308290485
1602946901314,2020-10-17T11:01:41.314,0.13,0.0038187984217510403,-0.00013787938799581954,0.00994397431516026
1602946901324,2020-10-17T11:01:41.324,0.14,0.009224109368587845,0.00847269960807546,0.013137210335028028
1602946901334,2020-10-17T11:01:41.334,0.15,0.017753971411103294,0.006891843038474196,0.013064662397659181
1602946901344,2020-10-17T11:01:41.344,0.16,0.023289359534925717,0.0022852213080609483,0.011542078660386675
1602946901354,2020-10-17T11:01:41.354,0.17,0.02288861886903544,0.0006333113839067439,0.01019954160575552
1602946901364,2020-10-17T11:01:41.364,0.18,0.021143760394448603,-0.0002270504037306665,0.008134532787058932
1602946901374,2020-10-17T11:01:41.374,0.19,0.022135472080699707,-0.0028967890865998374,0.004241429531046415
1602946901384,2020-10-17T11:01:41.384,0.2,0.02293898373430694,-0.004528743965847901,0.00048686901047813715
1602946901394,2020-10-17T11:01:41.394,0.21,0.020483401955019923,-0.003132751100819152,0.00014420710245130057
1602946901404,2020-10-17T11:01:41.404,0.22,0.017467175653864346,-0.0023845339461250115,0.0029203720210135174
1602946901414,2020-10-17T11:01:41.414,0.23,0.016476394083658974,-0.005469783533942721,0.004987040513797257
1602946901424,2020-10-17T11:01:41.424,0.24,0.015215017842272492,-0.00935815765947833,0.00433310181452458
1602946901434,2020-10-17T11:01:41.434,0.25,0.011401209193410946,-0.009807905644728311,0.0028366888927788816
1602946901444,2020-10-17T11:01:41.444,0.26,0.007217769027329515,-0.008416819725341671,0.0026531766514800953
1602946901454,2020-10-17T11:01:41.454,0.27,0.0059176386992031565,-0.009570700302753952,0.00362163039840634
1602946901464,2020-10-17T11:01:41.464,0.28,0.00695659850287105,-0.013073685223349143,0.004401115858489988
1602946901474,2020-10-17T11:01:41.474,0.29,0.0071244169733560075,-0.01532816353037258,0.003940564162517361
1602946901484,2020-10-17T11:01:41.484,0.3,0.005436775893054198,-0.015638092634167655,0.0020063754524803834
1602946901494,2020-10-17T11:01:41.494,0.31,0.0043624173400907155,-0.016305273967688806,-0.0004732428874199546
1602946901504,2020-10-17T11:01:41.504,0.32,0.005717887754358669,-0.018312786615850285,-0.0019392893766354265
1602946901514,2020-10-17T11:01:41.514,0.33,0.007776591003827776,-0.020473656487370897,-0.0016865743865836138
1602946901524,2020-10-17T11:01:41.524,0.34,0.008615213355423926,-0.021362343585250902,-0.0006322807576865897
1602946901534,2020-10-17T11:01:41.534,0.35,0.010382265490284981,-0.020426661044143164,-0.00041333932323883737
1602946901544,2020-10-17T11:01:41.544,0.36,0.016359503701786036,-0.01844256952566395,-0.0016050201024671138
1602946901554,2020-10-17T11:01:41.554,0.37,0.02481777590933113,-0.01709797213349106,-0.002683334393061613
1602946901564,2020-10-17T11:01:41.564,0.38,0.03060272512223447,-0.017114905743955355,-0.0012644713481541065
1602946901574,2020-10-17T11:01:41.574,0.39,0.032592530992313504,-0.017309940452332022,0.0028833779841621952
1602946901584,2020-10-17T11:01:41.584,0.4,0.03490408971046265,-0.016572139621193794,0.0068963411611091974
1602946901594,2020-10-17T11:01:41.594,0.41,0.0405388041586417,-0.01602383131535566,0.008225206983419489
1602946901604,2020-10-17T11:01:41.604,0.42,0.048044089987586955,-0.01741860570005143,0.007708128366142654
1602946901614,2020-10-17T11:01:41.614,0.43,0.05515711653254205,-0.01995357922063359,0.007453347846619652
1602946901624,2020-10-17T11:01:41.624,0.44,0.061888930029812925,-0.02129211470122953,0.007783900055704188
1602946901634,2020-10-17T11:01:41.634,0.45,0.06812179227468193,-0.020791446764989285,0.008590790572411324
1602946901644,2020-10-17T11:01:41.644,0.46,0.07108956905831203,-0.018501630848585186,0.010954590922302552
1602946901654,2020-10-17T11:01:41.654,0.47,0.06805052242864339,-0.013371541589168022,0.014987877865637447
1602946901664,2020-10-17T11:01:41.664,0.48,0.06021946390083496,-0.006566008696064275,0.018709402206816602
1602946901674,2020-10-17T11:01:41.674,0.49,0.05194533406335825,-0.003359916635681512,0.02060661469733463
1602946901684,2020-10-17T11:01:41.684,0.5,0.04646677080052644,-0.007297811473978156,0.021122920102392834
1602946901694,2020-10-17T11:01:41.694,0.51,0.04347520364217032,-0.015053449112292897,0.02116447101670644
1602946901704,2020-10-17T11:01:41.704,0.52,0.04017322435240011,-0.02026800264195986,0.02091587764320889
1602946901714,2020-10-17T11:01:41.714,0.53,0.03414185582834042,-0.020400156029571997,0.020331691574664874
1602946901724,2020-10-17T11:01:41.724,0.54,0.025735726865369415,-0.017705068298577535,0.01959042844036185
1602946901734,2020-10-17T11:01:41.734,0.55,0.017737922516883407,-0.015022586793246272,0.01876429314123123
1602946901744,2020-10-17T11:01:41.744,0.56,0.01262109132101442,-0.012905610350871387,0.01798958137699741
1602946901754,2020-10-17T11:01:41.754,0.57,0.011058596299982232,-0.011082112211158686,0.018057758442720222
1602946901764,2020-10-17T11:01:41.764,0.58,0.012561339790195039,-0.01020406828341712,0.01953550618743743
1602946901774,2020-10-17T11:01:41.774,0.59,0.015479392285183517,-0.010073718369416612,0.021565413427357974
1602946901784,2020-10-17T11:01:41.784,0.6,0.017270132897605817,-0.008438950788543108,0.02304821321056421
1602946901794,2020-10-17T11:01:41.794,0.61,0.017468998486841143,-0.004396322016466274,0.02410414803422213
1602946901804,2020-10-17T11:01:41.804,0.62,0.018897641223066884,-0.0011221780977352727,0.024841776846074165
1602946901814,2020-10-17T11:01:41.814,0.63,0.02290186145027278,-0.002524967069883065,0.024171491440080906
1602946901824,2020-10-17T11:01:41.824,0.64,0.026161166924851674,-0.00799856363914282,0.02149059846897327
1602946901834,2020-10-17T11:01:41.834,0.65,0.026017461018704793,-0.012148812100109423,0.01809888776043452
1602946901844,2020-10-17T11:01:41.844,0.66,0.02459160274343178,-0.010002241419961323,0.015477158466666814
1602946901854,2020-10-17T11:01:41.854,0.67,0.023242238246880993,-0.0019901853582216214,0.013486245006929094
1602946901864,2020-10-17T11:01:41.864,0.68,0.0195364272398503,0.006894748701871122,0.011403713688719012
1602946901874,2020-10-17T11:01:41.874,0.69,0.014261323694138853,0.01217981232576654,0.009521532890253953
1602946901884,2020-10-17T11:01:41.884,0.7,0.012711624114848996,0.012727508861351142,0.008670636852150325
1602946901894,2020-10-17T11:01:41.894,0.71,0.014803106889026639,0.009847801295933045,0.008604918353494962
1602946901904,2020-10-17T11:01:41.904,0.72,0.014006997121204193,0.006017275467986291,0.007760867876712692
1602946901914,2020-10-17T11:01:41.914,0.73,0.009677252186281182,0.0033399436048011963,0.005180574213346799
