epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1602949925411,2020-10-17T11:52:05.411,0.0,2.5259224041022976e-06,-1.9445623507394513e-06,2.126706571865086e-06
1602949925461,2020-10-17T11:52:05.461,0.05,2.9804592686098812e-06,-2.4491102034332534e-06,2.036783906083137e-06
1602949925511,2020-10-17T11:52:05.511,0.1,3.3027017428398504e-06,-2.7500166983927765e-06,2.0787503520321303e-06
1602949925561,2020-10-17T11:52:05.561,0.15,3.402322382788247e-06,-2.8170854808356094e-06,2.1887006252824973e-06
1602949925611,2020-10-17T11:52:05.611,0.2,3.2432412586169043e-06,-2.7151515359514292e-06,2.2372033009585195e-06
1602949925661,2020-10-17T11:52:05.661,0.25,3.05013847396554e-06,-2.585681225361054e-06,2.191162838814641e-06
1602949925711,2020-10-17T11:52:05.711,0.3,3.2325409794072734e-06,-2.6773671365985205e-06,2.0992362703243673e-06
1602949925761,2020-10-17T11:52:05.761,0.35,3.802395057412342e-06,-3.0732769190125044e-06,2.0254941284470604e-06
1602949925811,2020-10-17T11:52:05.811,0.4,4.292308010447287e-06,-3.453244849389879e-06,2.0066291352989246e-06
1602949925861,2020-10-17T11:52:05.861,0.45,4.398944404019645e-06,-3.5164007059792576e-06,2.052576842421044e-06
1602949925911,2020-10-17T11:52:05.911,0.5,4.245163133689946e-06,-3.5194602400016785e-06,2.1299528702412713e-06
1602949925961,2020-10-17T11:52:05.961,0.55,4.058025558777365e-06,-3.828121281018662e-06,2.128524856695365e-06
1602949926011,2020-10-17T11:52:06.011,0.6,3.95490644906918e-06,-4.1686146573268636e-06,1.995427835463886e-06
1602949926061,2020-10-17T11:52:06.061,0.65,3.944487346326529e-06,-4.114324605703526e-06,1.8581372870670934e-06
1602949926111,2020-10-17T11:52:06.111,0.7,4.020201510852285e-06,-3.921471303606491e-06,1.799072335793564e-06
1602949926161,2020-10-17T11:52:06.161,0.75,4.281683384038382e-06,-4.057054720609663e-06,1.7152755518392397e-06
1602949926211,2020-10-17T11:52:06.211,0.8,4.7474644934927704e-06,-4.4806545427259545e-06,1.6464960632423595e-06
1602949926261,2020-10-17T11:52:06.261,0.85,5.052729461419567e-06,-4.975453860150899e-06,1.8152068141798161e-06
1602949926311,2020-10-17T11:52:06.311,0.9,4.792941087107735e-06,-5.433847837212687e-06,2.1015863133426237e-06
1602949926361,2020-10-17T11:52:06.361,0.95,4.176887747502874e-06,-5.634943337612348e-06,2.0857323712234007e-06
1602949926411,2020-10-17T11:52:06.411,1.0,3.825398556105065e-06,-5.546359715349017e-06,1.7717509172437613e-06
1602949926461,2020-10-17T11:52:06.461,1.05,3.97001753422344e-06,-5.5860330035827535e-06,1.5980562638007086e-06
1602949926511,2020-10-17T11:52:06.511,1.1,4.3197933927815966e-06,-5.906606560108942e-06,1.703232009418292e-06
1602949926561,2020-10-17T11:52:06.561,1.15,4.58296730374727e-06,-6.0988330188952334e-06,1.827499501045598e-06
1602949926611,2020-10-17T11:52:06.611,1.2,4.718099984117419e-06,-6.0612382975880696e-06,1.8673237804191045e-06
1602949926661,2020-10-17T11:52:06.661,1.25,4.793039204206278e-06,-6.2100606818810244e-06,1.941276753678573e-06
1602949926711,2020-10-17T11:52:06.711,1.3,4.860427506820524e-06,-6.6157827723815706e-06,2.001339343554753e-06
1602949926761,2020-10-17T11:52:06.761,1.35,4.94154411631178e-06,-6.946183771321068e-06,1.8678197466639798e-06
1602949926811,2020-10-17T11:52:06.811,1.4,5.045364218176721e-06,-7.18772576455962e-06,1.5597833183450288e-06
1602949926861,2020-10-17T11:52:06.861,1.45,5.168328506940519e-06,-7.483795153920126e-06,1.2680027823319494e-06
1602949926911,2020-10-17T11:52:06.911,1.5,5.267795242267168e-06,-7.620167836585089e-06,1.1419438946472134e-06
1602949926961,2020-10-17T11:52:06.961,1.55,5.2837816392335525e-06,-7.463892942025954e-06,1.232244842437355e-06
1602949927011,2020-10-17T11:52:07.011,1.6,5.1873138799915956e-06,-7.394669788566794e-06,1.403959998421919e-06
1602949927061,2020-10-17T11:52:07.061,1.65,5.01925925545107e-06,-7.724800127453055e-06,1.3595481897353394e-06
1602949927111,2020-10-17T11:52:07.111,1.7,4.922714753131113e-06,-8.158223225905563e-06,1.0532126576967636e-06
1602949927161,2020-10-17T11:52:07.161,1.75,4.994920918116526e-06,-8.178679337536015e-06,8.27147965092183e-07
1602949927211,2020-10-17T11:52:07.211,1.8,5.101664129989415e-06,-7.735429407492575e-06,8.599303155575625e-07
1602949927261,2020-10-17T11:52:07.261,1.85,5.132910513076874e-06,-7.280535058582387e-06,1.005552428332129e-06
1602949927311,2020-10-17T11:52:07.311,1.9,5.251589066838264e-06,-7.034731392753935e-06,1.3803870939976443e-06
1602949927361,2020-10-17T11:52:07.361,1.95,5.486830977456429e-06,-6.55109821572955e-06,2.341776711924105e-06
1602949927411,2020-10-17T11:52:07.411,2.0,5.5576525390316655e-06,-5.4513833025886445e-06,3.7069692070315135e-06
1602949927461,2020-10-17T11:52:07.461,2.05,5.485460897641376e-06,-4.210080026346488e-06,4.776768533421178e-06
1602949927511,2020-10-17T11:52:07.511,2.1,5.663461228673547e-06,-3.555593366346749e-06,5.342611653388019e-06
1602949927561,2020-10-17T11:52:07.561,2.15,6.040081188827113e-06,-3.443577890429075e-06,6.060363861469996e-06
1602949927611,2020-10-17T11:52:07.611,2.2,6.06793598923215e-06,-3.331003183640059e-06,7.508779760408429e-06
1602949927661,2020-10-17T11:52:07.661,2.25,5.667707474849053e-06,-3.1816824848531565e-06,9.281657446164112e-06
1602949927711,2020-10-17T11:52:07.711,2.3,5.4052151986113196e-06,-3.4548962834924056e-06,1.04463738547287e-05
1602949927761,2020-10-17T11:52:07.761,2.35,5.548690875603854e-06,-4.268087355556255e-06,1.0643091682218928e-05
1602949927811,2020-10-17T11:52:07.811,2.4,5.8096497684217914e-06,-5.253848994749476e-06,1.0346910444134602e-05
1602949927861,2020-10-17T11:52:07.861,2.45,6.109780481791445e-06,-6.113418772424206e-06,1.0171360593734325e-05
1602949927911,2020-10-17T11:52:07.911,2.5,6.5966422304444904e-06,-6.73835875547537e-06,9.950215681783275e-06
1602949927961,2020-10-17T11:52:07.961,2.55,6.805000597319561e-06,-6.879938382353838e-06,8.523060524766698e-06
1602949928011,2020-10-17T11:52:08.011,2.6,5.8453523863646196e-06,-6.154886540072437e-06,4.9000262828383745e-06
1602949928061,2020-10-17T11:52:08.061,2.65,3.545675452442475e-06,-4.506118699412152e-06,-3.6915410708127426e-07
1602949928111,2020-10-17T11:52:08.111,2.7,5.969546883933632e-07,-2.501269952547487e-06,-5.489343934204727e-06
1602949928161,2020-10-17T11:52:08.161,2.75,-2.374504507978913e-06,-9.045141167251744e-07,-8.90086849156788e-06
1602949928211,2020-10-17T11:52:08.211,2.8,-5.080937970952492e-06,1.3454050758069476e-07,-1.0286317634679292e-05
1602949928261,2020-10-17T11:52:08.261,2.85,-7.014178477173856e-06,1.1388992489045897e-06,-1.0567586812980995e-05
1602949928311,2020-10-17T11:52:08.311,2.9,-7.685238866294693e-06,2.425812748575183e-06,-1.0886939239386885e-05
1602949928361,2020-10-17T11:52:08.361,2.95,-7.6285253553423754e-06,3.694509176467326e-06,-1.1355872549679017e-05
1602949928411,2020-10-17T11:52:08.411,3.0,-7.98744057712909e-06,4.699386717256345e-06,-1.1269389642216187e-05
1602949928461,2020-10-17T11:52:08.461,3.05,-8.877537483748989e-06,5.640805134114886e-06,-1.049867337810075e-05
1602949928511,2020-10-17T11:52:08.511,3.1,-9.459212698720343e-06,6.6200919701722186e-06,-9.785481277108126e-06
1602949928561,2020-10-17T11:52:08.561,3.15,-9.588718316934124e-06,7.4195950319642305e-06,-9.653572830472091e-06
1602949928611,2020-10-17T11:52:08.611,3.2,-9.946345768888166e-06,7.981242724750537e-06,-9.80215567703487e-06
1602949928661,2020-10-17T11:52:08.661,3.25,-1.0665793195728043e-05,8.403114299328578e-06,-9.752384100681739e-06
1602949928711,2020-10-17T11:52:08.711,3.3,-1.1053513939466077e-05,8.376294451612163e-06,-9.691091477917749e-06
1602949928761,2020-10-17T11:52:08.761,3.35,-1.0609080972126844e-05,7.281835954974368e-06,-1.0236161981854547e-05
1602949928811,2020-10-17T11:52:08.811,3.4,-9.683041318373797e-06,5.100240651373887e-06,-1.1400467200353035e-05
1602949928861,2020-10-17T11:52:08.861,3.45,-9.079011032984228e-06,2.8103267421819116e-06,-1.2428923968042758e-05
1602949928911,2020-10-17T11:52:08.911,3.5,-9.128515055028668e-06,1.4322428449168725e-06,-1.2843609938077864e-05
1602949928961,2020-10-17T11:52:08.961,3.55,-9.322519056667954e-06,7.872795566648171e-07,-1.3007739620154933e-05
1602949929011,2020-10-17T11:52:09.011,3.6,-9.0501619172095e-06,-1.676832760320419e-07,-1.3464410264282079e-05
1602949929061,2020-10-17T11:52:09.061,3.65,-8.445643713968588e-06,-1.697635286132353e-06,-1.4267818233979767e-05
1602949929111,2020-10-17T11:52:09.111,3.7,-8.07415391041493e-06,-2.9542661118640556e-06,-1.510382638752998e-05
1602949929161,2020-10-17T11:52:09.161,3.75,-8.001753982619605e-06,-3.518677850383042e-06,-1.5628091889227198e-05
