epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1602946646694,2020-10-17T10:57:26.694,0.0,9.192919931372902e-06,4.284636858972221e-06,-5.285752281918847e-06
1602946646744,2020-10-17T10:57:26.744,0.05,9.09358534393848e-06,4.786774347654681e-06,-6.966948618004121e-06
1602946646794,2020-10-17T10:57:26.794,0.1,9.066826825762815e-06,4.958405490214199e-06,-7.358683490618566e-06
1602946646844,2020-10-17T10:57:26.844,0.15,9.216474351787702e-06,4.90455372519422e-06,-6.800130978143918e-06
1602946646894,2020-10-17T10:57:26.894,0.2,9.44731898738491e-06,4.834090524595188e-06,-6.4421690695819144e-06
1602946646944,2020-10-17T10:57:26.944,0.25,9.61325314009895e-06,4.809371014263929e-06,-6.696119134096697e-06
1602946646994,2020-10-17T10:57:26.994,0.3,9.828425384644936e-06,4.881527453168691e-06,-7.146095222339097e-06
1602946647044,2020-10-17T10:57:27.044,0.35,1.0179408810465957e-05,5.023984803136007e-06,-7.396008465072555e-06
1602946647094,2020-10-17T10:57:27.094,0.4,1.0460351943581913e-05,5.104402975366295e-06,-7.5188539049173915e-06
1602946647144,2020-10-17T10:57:27.144,0.45,1.0530265688458514e-05,5.079740816854235e-06,-7.753179402419724e-06
1602946647194,2020-10-17T10:57:27.194,0.5,1.0501177761289534e-05,4.987762946299275e-06,-8.05873345557581e-06
1602946647244,2020-10-17T10:57:27.244,0.55,1.048788586366299e-05,4.9108646593279395e-06,-8.240851139347391e-06
1602946647294,2020-10-17T10:57:27.294,0.6,1.0589264967405564e-05,5.04080258577182e-06,-8.27794481466583e-06
1602946647344,2020-10-17T10:57:27.344,0.65,1.1021739442735316e-05,5.461047142315227e-06,-8.197512560152907e-06
1602946647394,2020-10-17T10:57:27.394,0.7,1.182498904193801e-05,5.944169667812965e-06,-7.954671179938158e-06
1602946647444,2020-10-17T10:57:27.444,0.75,1.2452305380915214e-05,6.1739236417807306e-06,-7.688771420363198e-06
1602946647494,2020-10-17T10:57:27.494,0.8,1.2254340369856825e-05,6.030625694770841e-06,-7.719699204541278e-06
