epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602948040752,2020-10-17T11:20:40.752,0.0,-0.6309608530154398,0.5477820424898701,1.6576369749318385
1602948040762,2020-10-17T11:20:40.762,0.01,-0.7072554709367533,0.6049027832293931,1.7394323365940876
1602948040772,2020-10-17T11:20:40.772,0.02,-0.6645414828497704,0.5438367115652892,1.8338314952897927
1602948040782,2020-10-17T11:20:40.782,0.03,-0.7276013307626498,0.36017248543281244,1.8835914951335988
1602948040792,2020-10-17T11:20:40.792,0.04,-1.1496339149083241,0.10791575352192125,1.7779116351029072
1602948040802,2020-10-17T11:20:40.802,0.05,-1.7954105585559108,-0.1561476472808657,1.4490597127681535
1602948040812,2020-10-17T11:20:40.812,0.06,-2.2785596923434577,-0.36932633653092184,0.981675910408794
1602948040822,2020-10-17T11:20:40.822,0.07,-2.355622789687324,-0.5303451838785811,0.6622136848172735
1602948040832,2020-10-17T11:20:40.832,0.08,-2.0596136667869027,-0.7314504034685505,0.8640775854533322
1602948040842,2020-10-17T11:20:40.842,0.09,-1.5924640691031706,-1.029066122570819,1.7074210085113697
1602948040852,2020-10-17T11:20:40.852,0.1,-1.2092737706849883,-1.3574366759004464,2.7960959614151877
1602948040862,2020-10-17T11:20:40.862,0.11,-1.107482254476968,-1.6222408485726825,3.5106898257761068
1602948040872,2020-10-17T11:20:40.872,0.12,-1.3023423151764328,-1.7884007166688654,3.640694616555243
1602948040882,2020-10-17T11:20:40.882,0.13,-1.6426998630783443,-1.8667752287866475,3.4621634851713
1602948040892,2020-10-17T11:20:40.892,0.14,-1.9862810736227658,-1.8862340104255662,3.1348249918245994
1602948040902,2020-10-17T11:20:40.902,0.15,-2.2908079729207493,-1.8460336065110923,2.5358494751130314
1602948040912,2020-10-17T11:20:40.912,0.16,-2.5357440456180362,-1.6915420499407663,1.9455699588492168
1602948040922,2020-10-17T11:20:40.922,0.17,-2.673219017102277,-1.4317972760593327,2.153741395898362
1602948040932,2020-10-17T11:20:40.932,0.18,-2.68654047178246,-1.2267623705073847,3.285667151768437
1602948040942,2020-10-17T11:20:40.942,0.19,-2.613202867617562,-1.2203177849487836,4.281375443309538
1602948040952,2020-10-17T11:20:40.952,0.2,-2.4948559798276655,-1.360518580093698,4.288745457450986
1602948040962,2020-10-17T11:20:40.962,0.21,-2.365301642333139,-1.5024943650419509,3.8508051991423375
1602948040972,2020-10-17T11:20:40.972,0.22,-2.2723999810664433,-1.59401680608021,3.988046736926914
1602948040982,2020-10-17T11:20:40.982,0.23,-2.254020261110611,-1.6733337846861722,4.7912106718639045
1602948040992,2020-10-17T11:20:40.992,0.24,-2.324304491578106,-1.7774000619983976,5.585368652766336
1602948041002,2020-10-17T11:20:41.002,0.25,-2.507594738410612,-1.9116840993840822,5.941409546619893
1602948041012,2020-10-17T11:20:41.012,0.26,-2.787987941578374,-2.059525261899585,6.004004230714674
1602948041022,2020-10-17T11:20:41.022,0.27,-2.996894215423468,-2.2044607655197295,6.160564066480326
1602948041032,2020-10-17T11:20:41.032,0.28,-2.91570678783655,-2.3494295031142745,6.677997943821441
