epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1602946179312,2020-10-17T10:49:39.312,0.0,-5.159986925843629e-07,2.554106260757303e-07,2.6120518127434797e-07
1602946179362,2020-10-17T10:49:39.362,0.05,-1.1211225119304307e-06,5.016876859187107e-07,-1.2363339689417836e-07
1602946179412,2020-10-17T10:49:39.412,0.1,-1.5388034465109525e-06,1.8542614798174844e-07,-2.0416127422137567e-07
1602946179462,2020-10-17T10:49:39.462,0.15,-1.690143449603497e-06,-1.7663549690782492e-07,-2.1762247216452132e-08
1602946179512,2020-10-17T10:49:39.512,0.2,-1.5251942702358487e-06,1.2661841151811307e-07,2.3647430032874702e-07
1602946179562,2020-10-17T10:49:39.562,0.25,-1.15101020839136e-06,8.379375061578853e-07,4.4791293342219096e-07
1602946179612,2020-10-17T10:49:39.612,0.3,-9.128923545589316e-07,1.2525928368144609e-06,4.695944959139221e-07
1602946179662,2020-10-17T10:49:39.662,0.35,-9.56753404661749e-07,1.2714734595368954e-06,2.7118221844953163e-07
1602946179712,2020-10-17T10:49:39.712,0.4,-1.0181379309612585e-06,1.278045878933818e-06,1.493259937431519e-07
1602946179762,2020-10-17T10:49:39.762,0.45,-9.52217917511708e-07,1.3806365386401351e-06,3.5487431075323767e-07
1602946179812,2020-10-17T10:49:39.812,0.5,-9.844537388163635e-07,1.3294648720958848e-06,6.409826477259815e-07
1602946179862,2020-10-17T10:49:39.862,0.55,-1.1858739304071978e-06,1.0387752614758915e-06,6.764731450506321e-07
1602946179912,2020-10-17T10:49:39.912,0.6,-1.2538329933366447e-06,8.08910938123691e-07,6.177748783600374e-07
1602946179962,2020-10-17T10:49:39.962,0.65,-1.0482227625653157e-06,9.248833884491277e-07,6.908671278214783e-07
1602946180012,2020-10-17T10:49:40.012,0.7,-8.25673553011831e-07,1.1772376516543467e-06,6.664422416886248e-07
1602946180062,2020-10-17T10:49:40.062,0.75,-7.398121020729617e-07,1.123365400723843e-06,3.674367932521345e-07
1602946180112,2020-10-17T10:49:40.112,0.8,-6.225555011556817e-07,8.72218605426665e-07,8.225306642968306e-08
1602946180162,2020-10-17T10:49:40.162,0.85,-4.3926391795487766e-07,9.422074053653411e-07,2.4075099946630887e-08
1602946180212,2020-10-17T10:49:40.212,0.9,-4.1955080036900515e-07,1.1900443365909786e-06,1.038306662878956e-07
1602946180262,2020-10-17T10:49:40.262,0.95,-5.697526086812064e-07,9.331127876687425e-07,3.29389899731888e-07
1602946180312,2020-10-17T10:49:40.312,1.0,-6.002780256838563e-07,3.0606990276505324e-07,6.881255071156674e-07
