epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1602948040740,2020-10-17T11:20:40.740,0.0,1.2902507802442995e-05,-2.9253798543484397e-06,-6.819368911360243e-06
1602948040790,2020-10-17T11:20:40.790,0.05,1.1496429320508993e-05,-3.358284617665767e-06,-7.150475140219613e-06
1602948040840,2020-10-17T11:20:40.840,0.1,1.1281010034472393e-05,-3.3053667572332053e-06,-7.63429497504321e-06
1602948040890,2020-10-17T11:20:40.890,0.15,1.2029465659183328e-05,-2.99175264950986e-06,-7.789610728897633e-06
1602948040940,2020-10-17T11:20:40.940,0.2,1.2672088523999547e-05,-2.9225934605005107e-06,-7.381268982901916e-06
1602948040990,2020-10-17T11:20:40.990,0.25,1.2793168325233485e-05,-3.129304294944534e-06,-7.017397171867744e-06
1602948041040,2020-10-17T11:20:41.040,0.3,1.2888263955905616e-05,-3.287640923254186e-06,-7.203203908862161e-06
1602948041090,2020-10-17T11:20:41.090,0.35,1.334753470073172e-05,-3.26929711244981e-06,-7.683765735974656e-06
1602948041140,2020-10-17T11:20:41.140,0.4,1.3838514745911843e-05,-3.1904531400450004e-06,-8.064624596605693e-06
1602948041190,2020-10-17T11:20:41.190,0.45,1.391200029692556e-05,-3.160925239739704e-06,-8.261056627098973e-06
1602948041240,2020-10-17T11:20:41.240,0.5,1.3786481834322624e-05,-3.2445370140444157e-06,-8.287675097984882e-06
1602948041290,2020-10-17T11:20:41.290,0.55,1.4028133974698355e-05,-3.424913326316357e-06,-8.285378631147183e-06
1602948041340,2020-10-17T11:20:41.340,0.6,1.463879696845553e-05,-3.478383154555686e-06,-8.576681229894147e-06
1602948041390,2020-10-17T11:20:41.390,0.65,1.5104469678911005e-05,-3.2063254098061207e-06,-9.205101915031765e-06
1602948041440,2020-10-17T11:20:41.440,0.7,1.529311320468448e-05,-2.853455430543954e-06,-9.754689203172108e-06
1602948041490,2020-10-17T11:20:41.490,0.75,1.5516888296141527e-05,-2.843288205070322e-06,-9.90592395217775e-06
1602948041540,2020-10-17T11:20:41.540,0.8,1.5738073029544747e-05,-3.046469075972327e-06,-9.748452827497371e-06
1602948041590,2020-10-17T11:20:41.590,0.85,1.5666305022964896e-05,-2.8787181723849717e-06,-9.530216040525078e-06
1602948041640,2020-10-17T11:20:41.640,0.9,1.5549720460419313e-05,-2.2428651180380102e-06,-9.578353851517342e-06
1602948041690,2020-10-17T11:20:41.690,0.95,1.5832261301115748e-05,-1.7470029009950862e-06,-1.0166073528969028e-05
1602948041740,2020-10-17T11:20:41.740,1.0,1.6270064190266287e-05,-1.7344423753924119e-06,-1.0962410059831054e-05
1602948041790,2020-10-17T11:20:41.790,1.05,1.6404764568219494e-05,-1.6744779288251617e-06,-1.1181341167410132e-05
1602948041840,2020-10-17T11:20:41.840,1.1,1.638437871904568e-05,-9.156859622128671e-07,-1.0661471575152066e-05
1602948041890,2020-10-17T11:20:41.890,1.15,1.6309266363015336e-05,3.4869170649151996e-07,-1.009964673470468e-05
1602948041940,2020-10-17T11:20:41.940,1.2,1.5709900962973323e-05,1.3797226456212199e-06,-9.988929096759096e-06
1602948041990,2020-10-17T11:20:41.990,1.25,1.4678287210290884e-05,2.008868345337556e-06,-9.935960805977521e-06
1602948042040,2020-10-17T11:20:42.040,1.3,1.4080122322382494e-05,2.807843816224207e-06,-9.21552421227891e-06
1602948042090,2020-10-17T11:20:42.090,1.35,1.383240451501475e-05,4.046181169574668e-06,-7.73283895025313e-06
1602948042140,2020-10-17T11:20:42.140,1.4,1.2907410784252178e-05,5.25973633713861e-06,-6.2146095437157566e-06
1602948042190,2020-10-17T11:20:42.190,1.45,1.1423180807762424e-05,6.141992097169883e-06,-5.337520121839249e-06
1602948042240,2020-10-17T11:20:42.240,1.5,1.0461899448359636e-05,7.0522018141319e-06,-4.908646854861863e-06
1602948042290,2020-10-17T11:20:42.290,1.55,9.85610411694932e-06,8.33947032202943e-06,-4.213042169676777e-06
1602948042340,2020-10-17T11:20:42.340,1.6,8.31424516826119e-06,9.951715108180479e-06,-2.9621846677794293e-06
1602948042390,2020-10-17T11:20:42.390,1.65,5.4795538109478925e-06,1.1816824832644438e-05,-1.566311075150018e-06
1602948042440,2020-10-17T11:20:42.440,1.7,2.2510384667906736e-06,1.3757136529825916e-05,-5.215556454048342e-07
1602948042490,2020-10-17T11:20:42.490,1.75,-6.104879433532933e-07,1.516228681859765e-05,2.0788760568004965e-07
1602948042540,2020-10-17T11:20:42.540,1.8,-3.145719753444043e-06,1.5716535878168754e-05,9.262571867312265e-07
1602948042590,2020-10-17T11:20:42.590,1.85,-5.6406644418590025e-06,1.6192269381417617e-05,1.4868548712400786e-06
1602948042640,2020-10-17T11:20:42.640,1.9,-8.081230363344837e-06,1.753296612928165e-05,1.5585289544546426e-06
1602948042690,2020-10-17T11:20:42.690,1.95,-1.0280578816217558e-05,1.9404539758415e-05,1.5487476642662673e-06
1602948042740,2020-10-17T11:20:42.740,2.0,-1.2085301345551899e-05,2.0534243836720946e-05,2.128460023616205e-06
1602948042790,2020-10-17T11:20:42.790,2.05,-1.3259779627353432e-05,2.03359763320327e-05,2.9392619327769998e-06
1602948042840,2020-10-17T11:20:42.840,2.1,-1.37233451196994e-05,1.9490654044979185e-05,3.1998183168439195e-06
1602948042890,2020-10-17T11:20:42.890,2.15,-1.4025518113054723e-05,1.8874862669420608e-05,3.279074454919836e-06
1602948042940,2020-10-17T11:20:42.940,2.2,-1.4828856169060545e-05,1.8499598331425066e-05,4.0561508921943775e-06
1602948042990,2020-10-17T11:20:42.990,2.25,-1.593990320090255e-05,1.783268344946229e-05,5.250113104551396e-06
1602948043040,2020-10-17T11:20:43.040,2.3,-1.6707703549898913e-05,1.676298316368763e-05,5.965275116023224e-06
1602948043090,2020-10-17T11:20:43.090,2.35,-1.715606356550691e-05,1.5743890342735188e-05,6.283131014636791e-06
1602948043140,2020-10-17T11:20:43.140,2.4,-1.7804617401004773e-05,1.5103468796089283e-05,6.976527707399629e-06
1602948043190,2020-10-17T11:20:43.190,2.45,-1.866951206031524e-05,1.4618256909017702e-05,8.138121535517831e-06
1602948043240,2020-10-17T11:20:43.240,2.5,-1.930466204296528e-05,1.388797034482766e-05,9.087807108271089e-06
1602948043290,2020-10-17T11:20:43.290,2.55,-1.955544237224687e-05,1.2891255891284952e-05,9.340962911190311e-06
1602948043340,2020-10-17T11:20:43.340,2.6,-1.9570208514777944e-05,1.1905689641602087e-05,8.98345379075803e-06
1602948043390,2020-10-17T11:20:43.390,2.65,-1.938416327352031e-05,1.1069919091150238e-05,8.38693763681342e-06
1602948043440,2020-10-17T11:20:43.440,2.7,-1.907411583839629e-05,1.0369798851368704e-05,8.051135570054648e-06
1602948043490,2020-10-17T11:20:43.490,2.75,-1.8914252243243114e-05,9.875156245613252e-06,8.229334410811483e-06
1602948043540,2020-10-17T11:20:43.540,2.8,-1.891629007218774e-05,9.681800135744158e-06,8.440466290579367e-06
