epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602948836181,2020-10-17T11:33:56.181,0.0,-1.8299900235057018,-0.9827560509305827,-0.6852229498452629
1602948836191,2020-10-17T11:33:56.191,0.01,-1.48612484825437,-1.041444135364862,-0.7621883945764039
1602948836201,2020-10-17T11:33:56.201,0.02,-1.3341761213434657,-1.128023768618894,-0.8321103884213796
1602948836211,2020-10-17T11:33:56.211,0.03,-1.3622809102683697,-1.208794740863792,-0.884307699016837
1602948836221,2020-10-17T11:33:56.221,0.04,-1.428233521328838,-1.2400059342594745,-0.898139184200213
1602948836231,2020-10-17T11:33:56.231,0.05,-1.44419162855842,-1.2302929658725863,-0.8704140255525363
1602948836241,2020-10-17T11:33:56.241,0.06,-1.4217802627209135,-1.221025146055851,-0.8398362551676936
1602948836251,2020-10-17T11:33:56.251,0.07,-1.4017848126145451,-1.240851446476848,-0.8432221838325338
1602948836261,2020-10-17T11:33:56.261,0.08,-1.3982134159423483,-1.2832013098638175,-0.8612483361498704
1602948836271,2020-10-17T11:33:56.271,0.09,-1.399420477431713,-1.3129054190284393,-0.8483213771119716
1602948836281,2020-10-17T11:33:56.281,0.1,-1.3952241088054826,-1.3088227299675872,-0.8066731965606552
1602948836291,2020-10-17T11:33:56.291,0.11,-1.3879865088019199,-1.2918675208660624,-0.7860377423261065
1602948836301,2020-10-17T11:33:56.301,0.12,-1.3822692951175761,-1.290035583978056,-0.7997439971011159
1602948836311,2020-10-17T11:33:56.311,0.13,-1.3768271262552376,-1.3004685451948808,-0.7953718383894626
1602948836321,2020-10-17T11:33:56.321,0.14,-1.3686873747502828,-1.3069588186585759,-0.7456063339594892
1602948836331,2020-10-17T11:33:56.331,0.15,-1.3590513068849797,-1.3078280083798999,-0.6999202413806811
1602948836341,2020-10-17T11:33:56.341,0.16,-1.3513399901125072,-1.3098972957994395,-0.6907353237666546
1602948836351,2020-10-17T11:33:56.351,0.17,-1.3435342789448323,-1.3140119733203122,-0.6790811810516844
1602948836361,2020-10-17T11:33:56.361,0.18,-1.3293462546628168,-1.317163658145725,-0.6530795590502374
1602948836371,2020-10-17T11:33:56.371,0.19,-1.3127159581428027,-1.3189875420600268,-0.6651814623167733
1602948836381,2020-10-17T11:33:56.381,0.2,-1.3079120868847496,-1.3207486570280738,-0.7193014159548099
1602948836391,2020-10-17T11:33:56.391,0.21,-1.3125985219337428,-1.32254227705142,-0.7417945353724172
1602948836401,2020-10-17T11:33:56.401,0.22,-1.3041496633099903,-1.323948018772651,-0.6959246903585323
1602948836411,2020-10-17T11:33:56.411,0.23,-1.2790963075169905,-1.3250460810432585,-0.6237791405077386
1602948836421,2020-10-17T11:33:56.421,0.24,-1.2574019584543197,-1.3256717821441357,-0.5735399078647954
1602948836431,2020-10-17T11:33:56.431,0.25,-1.2380735821212738,-1.3254855199702535,-0.5606813722940341
1602948836441,2020-10-17T11:33:56.441,0.26,-1.2113611789278216,-1.3253213666127381,-0.5813569724385449
1602948836451,2020-10-17T11:33:56.451,0.27,-1.2035864540078134,-1.3259832455636196,-0.6077472481412964
1602948836461,2020-10-17T11:33:56.461,0.28,-1.227283653263844,-1.3253659334879773,-0.5954935293752022
1602948836471,2020-10-17T11:33:56.471,0.29,-1.2321935811536076,-1.3216101179157593,-0.5385344660184317
1602948836481,2020-10-17T11:33:56.481,0.3,-1.19579880063128,-1.3195319302264537,-0.48332732572761905
1602948836491,2020-10-17T11:33:56.491,0.31,-1.1709379146803747,-1.3235741512885184,-0.4551151361546373
1602948836501,2020-10-17T11:33:56.501,0.32,-1.1630978183536516,-1.3222943322853968,-0.42677336893418294
1602948836511,2020-10-17T11:33:56.511,0.33,-1.1018197547029223,-1.2985144342444106,-0.3913303369779027
1602948836521,2020-10-17T11:33:56.521,0.34,-1.0004099855101292,-1.2623498532950241,-0.38323944512435726
1602948836531,2020-10-17T11:33:56.531,0.35,-0.9709100526106352,-1.2512976917005407,-0.4008374765372789
1602948836541,2020-10-17T11:33:56.541,0.36,-1.0266146206201316,-1.2836080362197575,-0.3963239053201105
1602948836551,2020-10-17T11:33:56.551,0.37,-1.0447870416174956,-1.3275491588566455,-0.3561847915179296
1602948836561,2020-10-17T11:33:56.561,0.38,-0.9626952449418245,-1.3328834142104788,-0.3167862666115283
1602948836571,2020-10-17T11:33:56.571,0.39,-0.8556744768395103,-1.2896219128108735,-0.3025873898686712
1602948836581,2020-10-17T11:33:56.581,0.4,-0.8051830500183244,-1.2374094641684659,-0.30100119692520294
1602948836591,2020-10-17T11:33:56.591,0.41,-0.8103834160294694,-1.2102088278683214,-0.29140987974573956
1602948836601,2020-10-17T11:33:56.601,0.42,-0.8268593038916601,-1.2017850626711188,-0.26931865891363804
1602948836611,2020-10-17T11:33:56.611,0.43,-0.8199485201172891,-1.2007058617824597,-0.2427036711932402
1602948836621,2020-10-17T11:33:56.621,0.44,-0.7887385110285751,-1.2141377545128795,-0.2178334521541057
1602948836631,2020-10-17T11:33:56.631,0.45,-0.7516012849682874,-1.2340434850153201,-0.19458182444940614
1602948836641,2020-10-17T11:33:56.641,0.46,-0.7100217455137436,-1.2287300255355191,-0.17095268448652168
1602948836651,2020-10-17T11:33:56.651,0.47,-0.6634917547445898,-1.1903852010698937,-0.14532930820956147
1602948836661,2020-10-17T11:33:56.661,0.48,-0.6374924574215131,-1.151052888793681,-0.11760726595159252
1602948836671,2020-10-17T11:33:56.671,0.49,-0.6366171226394958,-1.140597784207595,-0.09205584306524184
1602948836681,2020-10-17T11:33:56.681,0.5,-0.6149904927725297,-1.1567613030494925,-0.0712061606551439
1602948836691,2020-10-17T11:33:56.691,0.51,-0.5489347940030335,-1.1765578742911602,-0.044671418530862345
1602948836701,2020-10-17T11:33:56.701,0.52,-0.47827700132793194,-1.1808055669877455,0.0010398543116851991
1602948836711,2020-10-17T11:33:56.711,0.53,-0.4355335470552746,-1.1687738017799993,0.058583321488073936
1602948836721,2020-10-17T11:33:56.721,0.54,-0.3991196692173206,-1.1525594845844616,0.10496453626204412
1602948836731,2020-10-17T11:33:56.731,0.55,-0.3477238038466391,-1.1396609160850493,0.1326582562055981
1602948836741,2020-10-17T11:33:56.741,0.56,-0.30271377271248684,-1.1277621355189527,0.15533659532823185
1602948836751,2020-10-17T11:33:56.751,0.57,-0.28045364795925887,-1.113763100524261,0.1836897565289247
1602948836761,2020-10-17T11:33:56.761,0.58,-0.24675390800595434,-1.0985756711147008,0.214697964607038
1602948836771,2020-10-17T11:33:56.771,0.59,-0.1659544810846637,-1.0835731174887833,0.24345242064618566
1602948836781,2020-10-17T11:33:56.781,0.6,-0.06471876942847246,-1.0683365574472283,0.271184124536206
1602948836791,2020-10-17T11:33:56.791,0.61,0.005139245231913458,-1.052239395774292,0.30092541664573547
1602948836801,2020-10-17T11:33:56.801,0.62,0.04048066574362714,-1.0354908638565767,0.3320935541879533
1602948836811,2020-10-17T11:33:56.811,0.63,0.07255976273221011,-1.0183876508211638,0.36140079479509135
1602948836821,2020-10-17T11:33:56.821,0.64,0.11249711695581101,-1.0007727058890548,0.3891542922283821
1602948836831,2020-10-17T11:33:56.831,0.65,0.16021225982207465,-0.9824628374339079,0.42115827739972406
1602948836841,2020-10-17T11:33:56.841,0.66,0.22556154857946742,-0.9636586682199058,0.4573875692535262
1602948836851,2020-10-17T11:33:56.851,0.67,0.29969993037328246,-0.9445442975485926,0.48467644145142025
1602948836861,2020-10-17T11:33:56.861,0.68,0.35677543950614954,-0.9247272687350019,0.4964985708128291
1602948836871,2020-10-17T11:33:56.871,0.69,0.405235293433893,-0.9038864087704399,0.5128821374603423
1602948836881,2020-10-17T11:33:56.881,0.7,0.4746546187973753,-0.8828662913098131,0.5569447782372308
1602948836891,2020-10-17T11:33:56.891,0.71,0.5515098378200508,-0.8623373947217337,0.6158788975184599
1602948836901,2020-10-17T11:33:56.901,0.72,0.5970254728251047,-0.8404162887875888,0.6512183226682167
