epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1602947329570,2020-10-17T11:08:49.570,0.0,1.722810528138479e-05,-3.4795574150590555e-06,-2.6504446851871975e-06
1602947329620,2020-10-17T11:08:49.620,0.05,1.672608079559988e-05,-3.4312813252815766e-06,-4.1007499219456925e-06
1602947329670,2020-10-17T11:08:49.670,0.1,1.6968821461322387e-05,-3.4098810476050095e-06,-4.072098685185611e-06
1602947329720,2020-10-17T11:08:49.720,0.15,1.7794187964757406e-05,-3.116376068036121e-06,-3.391036108644047e-06
1602947329770,2020-10-17T11:08:49.770,0.2,1.851685171545454e-05,-2.7102330241033057e-06,-3.6520359359398656e-06
1602947329820,2020-10-17T11:08:49.820,0.25,1.87905739935469e-05,-2.9192218145795913e-06,-4.524551260105375e-06
1602947329870,2020-10-17T11:08:49.870,0.3,1.8736265150015013e-05,-3.705516901203899e-06,-4.519987674276095e-06
1602947329920,2020-10-17T11:08:49.920,0.35,1.8541006543424332e-05,-4.018156090664354e-06,-3.7391998728071115e-06
1602947329970,2020-10-17T11:08:49.970,0.4,1.837098853717495e-05,-3.4926829736780825e-06,-3.664687528153914e-06
1602947330020,2020-10-17T11:08:50.020,0.45,1.8524608647385348e-05,-3.145363325069586e-06,-4.4938937832139346e-06
1602947330070,2020-10-17T11:08:50.070,0.5,1.912892273249854e-05,-3.713093198012167e-06,-4.916083452918678e-06
1602947330120,2020-10-17T11:08:50.120,0.55,1.98258175227449e-05,-4.457649739269262e-06,-4.518031046950174e-06
1602947330170,2020-10-17T11:08:50.170,0.6,2.0245579563567744e-05,-4.421985320903924e-06,-4.303744857602595e-06
1602947330220,2020-10-17T11:08:50.220,0.65,2.047380259951474e-05,-3.895355127030817e-06,-4.77635233505399e-06
1602947330270,2020-10-17T11:08:50.270,0.7,2.0724052729454836e-05,-3.6869256972245228e-06,-5.302893864878314e-06
1602947330320,2020-10-17T11:08:50.320,0.75,2.0942616513840017e-05,-3.737627870085331e-06,-5.370016342473625e-06
1602947330370,2020-10-17T11:08:50.370,0.8,2.093598130702033e-05,-3.4409596932355607e-06,-5.135275796256763e-06
1602947330420,2020-10-17T11:08:50.420,0.85,2.0716944460372194e-05,-2.7199341258436563e-06,-4.876677977993147e-06
1602947330470,2020-10-17T11:08:50.470,0.9,2.0581223624700028e-05,-1.915356158452518e-06,-4.7199879039579345e-06
1602947330520,2020-10-17T11:08:50.520,0.95,2.0687954378976845e-05,-1.1307582670408267e-06,-4.641564669984326e-06
1602947330570,2020-10-17T11:08:50.570,1.0,2.0689287338629508e-05,-2.556044274542606e-07,-4.407560908090636e-06
1602947330620,2020-10-17T11:08:50.620,1.05,2.00279580945218e-05,8.557513675745469e-07,-3.9104012800903e-06
1602947330670,2020-10-17T11:08:50.670,1.1,1.8449234724345215e-05,2.353265512631807e-06,-3.523762687397706e-06
1602947330720,2020-10-17T11:08:50.720,1.15,1.6171821886290042e-05,4.160913256796199e-06,-3.634909402750742e-06
1602947330770,2020-10-17T11:08:50.770,1.2,1.3766466331513979e-05,6.025420256953336e-06,-4.024315572064305e-06
1602947330820,2020-10-17T11:08:50.820,1.25,1.1572205973324434e-05,7.82366170428384e-06,-4.1393716839272855e-06
1602947330870,2020-10-17T11:08:50.870,1.3,9.063262651283526e-06,9.42963966506533e-06,-3.7759456326945095e-06
1602947330920,2020-10-17T11:08:50.920,1.35,5.469327976728675e-06,1.0611488376376751e-05,-3.1504098498904705e-06
1602947330970,2020-10-17T11:08:50.970,1.4,1.0920549110932095e-06,1.1321492282387938e-05,-2.4517112165275937e-06
1602947331020,2020-10-17T11:08:51.020,1.45,-2.898763027992937e-06,1.1659119956297414e-05,-1.6842964826903067e-06
1602947331070,2020-10-17T11:08:51.070,1.5,-5.928849011953144e-06,1.1629920956698367e-05,-8.999701955681813e-07
1602947331120,2020-10-17T11:08:51.120,1.55,-8.35334558490834e-06,1.129232093713842e-05,-1.9746763172587297e-07
1602947331170,2020-10-17T11:08:51.170,1.6,-1.0509922874933673e-05,1.079664967048985e-05,4.747931567091434e-07
