epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1602946422339,2020-10-17T10:53:42.339,0.0,-0.006872221998760595,0.0037746767756933557,0.0051393253653626274
1602946422349,2020-10-17T10:53:42.349,0.01,-0.012044222479293567,-0.0018734323122552338,0.006587431069828434
1602946422359,2020-10-17T10:53:42.359,0.02,-0.0141163234978858,-0.004646429719316453,0.007523632811619021
1602946422369,2020-10-17T10:53:42.369,0.03,-0.014256917164926362,-0.0046344436238494905,0.007771457728667271
1602946422379,2020-10-17T10:53:42.379,0.04,-0.015338771444236234,-0.0031712019106639976,0.008139394415446316
1602946422389,2020-10-17T10:53:42.389,0.05,-0.017434872611484284,-0.00037297190961299164,0.009561120135783072
1602946422399,2020-10-17T10:53:42.399,0.06,-0.018936219740098653,0.0034774090882809883,0.011764166591388268
1602946422409,2020-10-17T10:53:42.409,0.07,-0.020114222343210048,0.006020337818363631,0.013853611280210974
1602946422419,2020-10-17T10:53:42.419,0.08,-0.022112362916979517,0.005071716554021495,0.015461647476212034
1602946422429,2020-10-17T10:53:42.429,0.09,-0.02412515795579373,0.002000503318910414,0.016737226638117927
1602946422439,2020-10-17T10:53:42.439,0.1,-0.024932094905512556,-0.00027435911931113287,0.017930481225127706
1602946422449,2020-10-17T10:53:42.449,0.11,-0.025378923260258486,-0.0025674178098476566,0.019049999436499012
1602946422459,2020-10-17T10:53:42.459,0.12,-0.026278314422710652,-0.007970646078624723,0.019660309249489707
1602946422469,2020-10-17T10:53:42.469,0.13,-0.02616346267910185,-0.013820241989566632,0.01921963149278621
1602946422479,2020-10-17T10:53:42.479,0.14,-0.023809675886675652,-0.01243100823081731,0.017484104129989343
1602946422489,2020-10-17T10:53:42.489,0.15,-0.020369864554253235,-0.0038439852521136167,0.01474778528311568
1602946422499,2020-10-17T10:53:42.499,0.16,-0.01728191438330266,0.001145455025371121,0.012187081480188072
1602946422509,2020-10-17T10:53:42.509,0.17,-0.015067811303672999,-0.0033430325355056825,0.011104612407638503
1602946422519,2020-10-17T10:53:42.519,0.18,-0.01466344844927724,-0.009348257861929167,0.011075543930364716
1602946422529,2020-10-17T10:53:42.529,0.19,-0.016476770433001192,-0.008121375094363111,0.010204802265680546
1602946422539,2020-10-17T10:53:42.539,0.2,-0.018631900378537288,-0.0019949849082591883,0.007804007804078123
1602946422549,2020-10-17T10:53:42.549,0.21,-0.019355051848880207,0.002670938406361799,0.005061107535583986
1602946422559,2020-10-17T10:53:42.559,0.22,-0.019624461201486476,0.004989326547741553,0.002794701152493072
1602946422569,2020-10-17T10:53:42.569,0.23,-0.020783763671032643,0.006809137692286372,0.0006311245555930612
1602946422579,2020-10-17T10:53:42.579,0.24,-0.02161302676557076,0.007630548572053709,-0.0014438015660070904
1602946422589,2020-10-17T10:53:42.589,0.25,-0.020213219674487626,0.006291742578580376,-0.0028632416508200483
1602946422599,2020-10-17T10:53:42.599,0.26,-0.017356648924965284,0.0037323166338852675,-0.0038316129593829497
1602946422609,2020-10-17T10:53:42.609,0.27,-0.01592181039424091,0.001884618299826479,-0.004930195734697612
1602946422619,2020-10-17T10:53:42.619,0.28,-0.01716661974645327,0.0015961820674823598,-0.005674103296370014
1602946422629,2020-10-17T10:53:42.629,0.29,-0.019079254835311046,0.002175677049134864,-0.005190274278030864
1602946422639,2020-10-17T10:53:42.639,0.3,-0.019058339645255815,0.0020005527927550205,-0.0036668579593971164
1602946422649,2020-10-17T10:53:42.649,0.31,-0.016771196249215498,-0.00015628048604385963,-0.0018566464789814166
1602946422659,2020-10-17T10:53:42.659,0.32,-0.013599331719498169,-0.003501658772880293,-0.00019463230799161488
1602946422669,2020-10-17T10:53:42.669,0.33,-0.01098808901570787,-0.00522977569602493,0.000993104514928654
1602946422679,2020-10-17T10:53:42.679,0.34,-0.009859249376197792,-0.0031432195290850918,0.0016854090156042984
1602946422689,2020-10-17T10:53:42.689,0.35,-0.00998473081549691,0.0015146591017867065,0.00234454134936044
1602946422699,2020-10-17T10:53:42.699,0.36,-0.00993125632283149,0.004776745671627475,0.0027966054731714107
1602946422709,2020-10-17T10:53:42.709,0.37,-0.008739336293539266,0.004098264920892003,0.002130027756682564
1602946422719,2020-10-17T10:53:42.719,0.38,-0.00693657387743123,0.0006515614992898713,0.0005636643428292475
1602946422729,2020-10-17T10:53:42.729,0.39,-0.005218785036034382,-0.0031126083572601687,-0.00035262990870928444
1602946422739,2020-10-17T10:53:42.739,0.4,-0.003452320817244359,-0.006144583032517151,-4.58109639399338e-05
1602946422749,2020-10-17T10:53:42.749,0.41,-0.001760726554835191,-0.007925276102838875,0.0002820864416573683
1602946422759,2020-10-17T10:53:42.759,0.42,-0.001165031679750835,-0.0075295667131394,-0.00034291486786871465
1602946422769,2020-10-17T10:53:42.769,0.43,-0.0020936814060170043,-0.005549781188661729,-0.001190949456271211
1602946422779,2020-10-17T10:53:42.779,0.44,-0.0034746447111680574,-0.0047261839585018405,-0.0010568934388630162
1602946422789,2020-10-17T10:53:42.789,0.45,-0.004140839023907818,-0.006388121827809106,-0.0002179990667321155
1602946422799,2020-10-17T10:53:42.799,0.46,-0.0038524908537941795,-0.008131558074968395,-2.521485578958524e-06
1602946422809,2020-10-17T10:53:42.809,0.47,-0.0026424488070788702,-0.00725915504188533,-0.0006299707180169457
