epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602947535534,2020-10-17T11:12:15.534,0.0,-0.850811296992555,-1.7014869891700712,-0.5720578649880137
1602947535544,2020-10-17T11:12:15.544,0.01,-0.7357106584270126,-1.4406510063296447,-0.274090368831012
1602947535554,2020-10-17T11:12:15.554,0.02,-0.7039103942463264,-1.4207615851473456,-0.20953520053098054
1602947535564,2020-10-17T11:12:15.564,0.03,-0.6306801306095244,-1.534415004596966,-0.3106874798928809
1602947535574,2020-10-17T11:12:15.574,0.04,-0.41049907733354585,-1.5627865051855032,-0.40955277135744605
1602947535584,2020-10-17T11:12:15.584,0.05,-0.17543711675130924,-1.5000051345997796,-0.48675627288342604
1602947535594,2020-10-17T11:12:15.594,0.06,-0.09158928103672703,-1.4442290053111875,-0.5670472111405098
1602947535604,2020-10-17T11:12:15.604,0.07,-0.11514296589308788,-1.3902237697930089,-0.5950514606462965
1602947535614,2020-10-17T11:12:15.614,0.08,-0.09514285224636732,-1.2789509380791917,-0.5289841638263111
1602947535624,2020-10-17T11:12:15.624,0.09,0.004715986426304691,-1.1046587720537981,-0.42229631747615537
1602947535634,2020-10-17T11:12:15.634,0.1,0.07837408773000977,-0.8926986475735113,-0.33904426017179445
1602947535644,2020-10-17T11:12:15.644,0.11,0.013227819586010275,-0.6777322912541677,-0.24868624238693332
1602947535654,2020-10-17T11:12:15.654,0.12,-0.1611999454441564,-0.5274354913979199,-0.08579861820037227
1602947535664,2020-10-17T11:12:15.664,0.13,-0.25594573581877944,-0.4817614176998508,0.09397144758837764
1602947535674,2020-10-17T11:12:15.674,0.14,-0.14255268695610812,-0.46754392466948536,0.14828097305269555
1602947535684,2020-10-17T11:12:15.684,0.15,0.033493331562853425,-0.367495221956859,0.0788836545972432
1602947535694,2020-10-17T11:12:15.694,0.16,0.051594738579210375,-0.1646078742266751,0.06432147913104935
1602947535704,2020-10-17T11:12:15.704,0.17,-0.024406195702784735,0.04110514931167524,0.19837464267941046
1602947535714,2020-10-17T11:12:15.714,0.18,0.02224318268518654,0.1426172518755145,0.36836945475228433
1602947535724,2020-10-17T11:12:15.724,0.19,0.14717582375219712,0.1250259758048902,0.4590780440461312
1602947535734,2020-10-17T11:12:15.734,0.2,0.11990920617616349,0.05959870950830915,0.5039002927567502
1602947535744,2020-10-17T11:12:15.744,0.21,-0.07152451846125649,0.0049160361160071565,0.5509403441939583
1602947535754,2020-10-17T11:12:15.754,0.22,-0.2299561094148525,-0.06152389270341399,0.5276187358466438
1602947535764,2020-10-17T11:12:15.764,0.23,-0.2636251475820005,-0.18674447778243747,0.34716030280832033
1602947535774,2020-10-17T11:12:15.774,0.24,-0.22591028422143994,-0.3447011314163442,0.0579058463024433
1602947535784,2020-10-17T11:12:15.784,0.25,-0.1503633230239383,-0.4516384656752059,-0.2178466443432811
1602947535794,2020-10-17T11:12:15.794,0.26,-0.036920823407798384,-0.4806909367663883,-0.43882036238907596
1602947535804,2020-10-17T11:12:15.804,0.27,0.0741496181613171,-0.49879538792752864,-0.6435093313802009
1602947535814,2020-10-17T11:12:15.814,0.28,0.12285939646305563,-0.5686098156842427,-0.8364227577317371
1602947535824,2020-10-17T11:12:15.824,0.29,0.08353548995765037,-0.6738077107696758,-0.9707185132776648
1602947535834,2020-10-17T11:12:15.834,0.3,-0.028623941962100267,-0.7609197867177901,-1.0167144437641429
1602947535844,2020-10-17T11:12:15.844,0.31,-0.15833463628301964,-0.7887748059934602,-0.98321791607326
1602947535854,2020-10-17T11:12:15.854,0.32,-0.23083018030070296,-0.7188898100390104,-0.9075220683863521
1602947535864,2020-10-17T11:12:15.864,0.33,-0.23791175067480969,-0.536115505188489,-0.8461860767143441
1602947535874,2020-10-17T11:12:15.874,0.34,-0.2837987931671492,-0.31196349270942025,-0.8290285944466795
1602947535884,2020-10-17T11:12:15.884,0.35,-0.4748596180784759,-0.17252431890205752,-0.8427251073583899
1602947535894,2020-10-17T11:12:15.894,0.36,-0.7766827385038072,-0.16800253802064635,-0.8906934078043971
1602947535904,2020-10-17T11:12:15.904,0.37,-1.0381932870740482,-0.2461975977004075,-0.998888476707199
1602947535914,2020-10-17T11:12:15.914,0.38,-1.1527532459494547,-0.37084857943663757,-1.141062409405406
1602947535924,2020-10-17T11:12:15.924,0.39,-1.1470827225048525,-0.5643950431464878,-1.241516144791367
1602947535934,2020-10-17T11:12:15.934,0.4,-1.1010372411351008,-0.8153179931201227,-1.2585260762815818
1602947535944,2020-10-17T11:12:15.944,0.41,-1.0386568370523432,-1.05932423642684,-1.2006479763844689
1602947535954,2020-10-17T11:12:15.954,0.42,-0.9470380314664704,-1.2753592850468887,-1.0802906497716127
1602947535964,2020-10-17T11:12:15.964,0.43,-0.8499800391243707,-1.501804132450791,-0.9117312419728456
1602947535974,2020-10-17T11:12:15.974,0.44,-0.7952816545845294,-1.749559353283749,-0.7355270745617601
1602947535984,2020-10-17T11:12:15.984,0.45,-0.7942991348005186,-1.9693465085842052,-0.5784692712576404
1602947535994,2020-10-17T11:12:15.994,0.46,-0.8132311151887026,-2.1005591878079137,-0.39269091187001975
1602947536004,2020-10-17T11:12:16.004,0.47,-0.8209678618663061,-2.1216271900176746,-0.12463256280551219
1602947536014,2020-10-17T11:12:16.014,0.48,-0.833639379280912,-2.0650989094892624,0.1393031064679673
1602947536024,2020-10-17T11:12:16.024,0.49,-0.8766420545583418,-1.9801525581014814,0.23527228619956853
1602947536034,2020-10-17T11:12:16.034,0.5,-0.8976631200449283,-1.8723494945793315,0.19099481554357495
1602947536044,2020-10-17T11:12:16.044,0.51,-0.8007204256952561,-1.710191950099401,0.2639709140809685
1602947536054,2020-10-17T11:12:16.054,0.52,-0.5993358070870184,-1.4873502962884224,0.5911100975556953
1602947536064,2020-10-17T11:12:16.064,0.53,-0.44571979702804043,-1.2362634348417432,0.953683496639498
1602947536074,2020-10-17T11:12:16.074,0.54,-0.4595734000498364,-1.0008851565278631,1.0678161044465404
1602947536084,2020-10-17T11:12:16.084,0.55,-0.5870371912149296,-0.8331547766722618,1.0055289345679772
1602947536094,2020-10-17T11:12:16.094,0.56,-0.6618731935935063,-0.7660154600597182,1.0894522265674558
1602947536104,2020-10-17T11:12:16.104,0.57,-0.5733204091978819,-0.7490823518843348,1.3738929814398877
1602947536114,2020-10-17T11:12:16.114,0.58,-0.3569996473104977,-0.6777682496149016,1.5152931724619982
1602947536124,2020-10-17T11:12:16.124,0.59,-0.12531042140756038,-0.5302635455024419,1.307005754848506
1602947536134,2020-10-17T11:12:16.134,0.6,0.0767583465785567,-0.4051100739334664,1.08662825437165
1602947536144,2020-10-17T11:12:16.144,0.61,0.29638771158296023,-0.39021608911863126,1.3464139959135193
1602947536154,2020-10-17T11:12:16.154,0.62,0.5448603820211778,-0.4812327643395615,2.107894587567959
1602947536164,2020-10-17T11:12:16.164,0.63,0.7344843135959299,-0.643861245171199,2.948611422436945
1602947536174,2020-10-17T11:12:16.174,0.64,0.802771769328466,-0.8396049186787319,3.5377915409650242
1602947536184,2020-10-17T11:12:16.184,0.65,0.8308900043467445,-0.9885176573592649,3.9302835078930314
1602947536194,2020-10-17T11:12:16.194,0.66,0.9465344122348632,-1.0375926234086428,4.384260421278881
