epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636133446717,2021-11-05T13:30:46.717,0.000,-16.098,-12.927,7.805
1636133446727,2021-11-05T13:30:46.727,0.010,-14.939,-13.537,8.354
1636133446737,2021-11-05T13:30:46.737,0.020,-15.793,-14.207,7.988
1636133446747,2021-11-05T13:30:46.747,0.030,-16.341,-15.305,7.012
1636133446757,2021-11-05T13:30:46.757,0.040,-16.280,-16.159,6.524
1636133446767,2021-11-05T13:30:46.767,0.050,-16.280,-16.890,6.159
1636133446777,2021-11-05T13:30:46.777,0.060,-16.951,-18.049,6.037
1636133446787,2021-11-05T13:30:46.787,0.070,-17.744,-19.634,5.854
1636133446797,2021-11-05T13:30:46.797,0.080,-17.561,-21.524,6.220
1636133446807,2021-11-05T13:30:46.807,0.090,-17.744,-23.049,6.341
1636133446817,2021-11-05T13:30:46.817,0.100,-18.232,-24.512,5.976
1636133446827,2021-11-05T13:30:46.827,0.110,-17.378,-25.427,5.976
1636133446837,2021-11-05T13:30:46.837,0.120,-16.159,-26.341,6.098
1636133446847,2021-11-05T13:30:46.847,0.130,-15.549,-27.012,5.976
1636133446857,2021-11-05T13:30:46.857,0.140,-14.939,-27.317,5.793
1636133446867,2021-11-05T13:30:46.867,0.150,-14.451,-27.378,5.488
1636133446877,2021-11-05T13:30:46.877,0.160,-13.293,-27.134,5.366
1636133446887,2021-11-05T13:30:46.887,0.170,-13.354,-26.585,4.878
1636133446897,2021-11-05T13:30:46.897,0.180,-13.902,-26.341,4.512
1636133446907,2021-11-05T13:30:46.907,0.190,-13.110,-25.915,4.512
1636133446917,2021-11-05T13:30:46.917,0.200,-12.195,-25.427,4.329
1636133446927,2021-11-05T13:30:46.927,0.210,-11.524,-24.939,3.720
1636133446937,2021-11-05T13:30:46.937,0.220,-10.427,-24.390,3.049
1636133446947,2021-11-05T13:30:46.947,0.230,-10.122,-23.902,1.829
1636133446957,2021-11-05T13:30:46.957,0.240,-10.488,-23.720,0.732
1636133446967,2021-11-05T13:30:46.967,0.250,-10.732,-23.354,-0.244
1636133446977,2021-11-05T13:30:46.977,0.260,-10.610,-23.049,-0.793
1636133446987,2021-11-05T13:30:46.987,0.270,-10.244,-22.805,-0.854
1636133446997,2021-11-05T13:30:46.997,0.280,-9.878,-22.683,-1.037
1636133447007,2021-11-05T13:30:47.007,0.290,-9.207,-22.378,-1.037
1636133447017,2021-11-05T13:30:47.017,0.300,-8.354,-21.829,-1.098
1636133447027,2021-11-05T13:30:47.027,0.310,-7.439,-20.976,-1.159
1636133447037,2021-11-05T13:30:47.037,0.320,-6.098,-19.756,-0.732
1636133447047,2021-11-05T13:30:47.047,0.330,-4.695,-18.598,0.122
1636133447057,2021-11-05T13:30:47.057,0.340,-4.634,-17.683,0.732
1636133447067,2021-11-05T13:30:47.067,0.350,-4.756,-17.073,1.220
1636133447077,2021-11-05T13:30:47.077,0.360,-4.756,-16.646,2.073
1636133447087,2021-11-05T13:30:47.087,0.370,-4.512,-16.098,2.744
1636133447097,2021-11-05T13:30:47.097,0.380,-5.000,-15.305,2.805
1636133447107,2021-11-05T13:30:47.107,0.390,-5.122,-14.512,3.171
1636133447117,2021-11-05T13:30:47.117,0.400,-4.024,-14.024,3.841
1636133447127,2021-11-05T13:30:47.127,0.410,-3.354,-13.780,4.512
1636133447137,2021-11-05T13:30:47.137,0.420,-2.866,-13.598,5.305
