epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1646068466471,2022-02-28T12:14:26.471,0.000,0.000107188,0.000042188,0.000014750
1646068466521,2022-02-28T12:14:26.521,0.050,0.000107500,0.000053812,0.000015125
1646068466571,2022-02-28T12:14:26.571,0.100,0.000105375,0.000052750,0.000015875
1646068466621,2022-02-28T12:14:26.621,0.150,0.000107875,0.000054563,0.000013625
1646068466671,2022-02-28T12:14:26.671,0.200,0.000106438,0.000052000,0.000015125
1646068466721,2022-02-28T12:14:26.721,0.250,0.000106062,0.000053437,0.000014750
1646068466771,2022-02-28T12:14:26.771,0.300,0.000107875,0.000053812,0.000015125
1646068466821,2022-02-28T12:14:26.821,0.350,0.000106438,0.000053437,0.000015125
1646068466871,2022-02-28T12:14:26.871,0.400,0.000104625,0.000053063,0.000014375
1646068466921,2022-02-28T12:14:26.921,0.450,0.000104250,0.000053063,0.000016625
1646068466971,2022-02-28T12:14:26.971,0.500,0.000105750,0.000053437,0.000014750
1646068467021,2022-02-28T12:14:27.021,0.550,0.000107562,0.000042188,0.000014750
1646068467071,2022-02-28T12:14:27.071,0.600,0.000106812,0.000054188,0.000014375
1646068467121,2022-02-28T12:14:27.121,0.650,0.000105375,0.000054188,0.000014000
1646068467171,2022-02-28T12:14:27.171,0.700,0.000105375,0.000047250,0.000015125
1646068467221,2022-02-28T12:14:27.221,0.750,0.000104250,0.000053437,0.000015125
1646068467271,2022-02-28T12:14:27.271,0.800,0.000105375,0.000053812,0.000015125
1646068467321,2022-02-28T12:14:27.321,0.850,0.000106062,0.000053437,0.000014750
1646068467371,2022-02-28T12:14:27.371,0.900,0.000107562,0.000040000,0.000014000
1646068467421,2022-02-28T12:14:27.421,0.950,0.000105000,0.000054937,0.000014375
1646068467471,2022-02-28T12:14:27.471,1.000,0.000106438,0.000053812,0.000015125
1646068467521,2022-02-28T12:14:27.521,1.050,0.000106062,0.000055250,0.000015875
1646068467571,2022-02-28T12:14:27.571,1.100,0.000107188,0.000054188,0.000014375
1646068467621,2022-02-28T12:14:27.621,1.150,0.000106062,0.000053812,0.000015125
1646068467671,2022-02-28T12:14:27.671,1.200,0.000104625,0.000053812,0.000013625
1646068467721,2022-02-28T12:14:27.721,1.250,0.000106062,0.000039250,0.000014750
1646068467771,2022-02-28T12:14:27.771,1.300,0.000106438,0.000054188,0.000014750
1646068467821,2022-02-28T12:14:27.821,1.350,0.000103875,0.000053812,0.000014000
1646068467871,2022-02-28T12:14:27.871,1.400,0.000106438,0.000054188,0.000015500
1646068467921,2022-02-28T12:14:27.921,1.450,0.000107188,0.000053063,0.000014375
1646068467971,2022-02-28T12:14:27.971,1.500,0.000107562,0.000052750,0.000014000
1646068468021,2022-02-28T12:14:28.021,1.550,0.000106062,0.000052375,0.000015500
1646068468071,2022-02-28T12:14:28.071,1.600,0.000104625,0.000045125,0.000014375
1646068468121,2022-02-28T12:14:28.121,1.650,0.000105375,0.000053812,0.000014750
1646068468171,2022-02-28T12:14:28.171,1.700,0.000106438,0.000053812,0.000013250
1646068468221,2022-02-28T12:14:28.221,1.750,0.000105375,0.000053812,0.000015125
1646068468271,2022-02-28T12:14:28.271,1.800,0.000106438,0.000053812,0.000012875
1646068468321,2022-02-28T12:14:28.321,1.850,0.000106438,0.000052000,0.000015500
1646068468371,2022-02-28T12:14:28.371,1.900,0.000106062,0.000054563,0.000015125
1646068468421,2022-02-28T12:14:28.421,1.950,0.000105000,0.000048750,0.000013625
1646068468471,2022-02-28T12:14:28.471,2.000,0.000106812,0.000053437,0.000014750
1646068468521,2022-02-28T12:14:28.521,2.050,0.000105375,0.000054188,0.000013250
1646068468571,2022-02-28T12:14:28.571,2.100,0.000104625,0.000053063,0.000014750
1646068468621,2022-02-28T12:14:28.621,2.150,0.000107188,0.000054937,0.000015125
1646068468671,2022-02-28T12:14:28.671,2.200,0.000106812,0.000054563,0.000015500
1646068468721,2022-02-28T12:14:28.721,2.250,0.000105750,0.000053812,0.000013625
1646068468771,2022-02-28T12:14:28.771,2.300,0.000106062,0.000052750,0.000015125
1646068468821,2022-02-28T12:14:28.821,2.350,0.000105750,0.000054188,0.000014375
1646068468871,2022-02-28T12:14:28.871,2.400,0.000105750,0.000054563,0.000013625
1646068468921,2022-02-28T12:14:28.921,2.450,0.000106438,0.000054937,0.000016250
1646068468971,2022-02-28T12:14:28.971,2.500,0.000106062,0.000053812,0.000015500
1646068469021,2022-02-28T12:14:29.021,2.550,0.000106438,0.000037813,0.000015125
1646068469071,2022-02-28T12:14:29.071,2.600,0.000105375,0.000054937,0.000014375
1646068469121,2022-02-28T12:14:29.121,2.650,0.000105375,0.000053812,0.000014375
1646068469171,2022-02-28T12:14:29.171,2.700,0.000106438,0.000054188,0.000014375
1646068469221,2022-02-28T12:14:29.221,2.750,0.000106062,0.000054188,0.000013625
1646068469271,2022-02-28T12:14:29.271,2.800,0.000106812,0.000054563,0.000014375
1646068469321,2022-02-28T12:14:29.321,2.850,0.000107562,0.000054563,0.000014750
1646068469371,2022-02-28T12:14:29.371,2.900,0.000105000,0.000051625,0.000014000
1646068469421,2022-02-28T12:14:29.421,2.950,0.000107188,0.000054563,0.000014000
1646068469471,2022-02-28T12:14:29.471,3.000,0.000106062,0.000054937,0.000014000
1646068469521,2022-02-28T12:14:29.521,3.050,0.000106812,0.000053437,0.000014000
1646068469571,2022-02-28T12:14:29.571,3.100,0.000106438,0.000054937,0.000014000
1646068469621,2022-02-28T12:14:29.621,3.150,0.000105000,0.000054937,0.000014750
1646068469671,2022-02-28T12:14:29.671,3.200,0.000106062,0.000052000,0.000014000
1646068469721,2022-02-28T12:14:29.721,3.250,0.000106812,0.000039625,0.000013250
1646068469771,2022-02-28T12:14:29.771,3.300,0.000105750,0.000053812,0.000013250
1646068469821,2022-02-28T12:14:29.821,3.350,0.000105375,0.000051625,0.000013250
1646068469871,2022-02-28T12:14:29.871,3.400,0.000105375,0.000054188,0.000013625
1646068469921,2022-02-28T12:14:29.921,3.450,0.000106812,0.000054563,0.000012500
1646068469971,2022-02-28T12:14:29.971,3.500,0.000107188,0.000053812,0.000015125
1646068470021,2022-02-28T12:14:30.021,3.550,0.000106812,0.000054563,0.000012875
1646068470071,2022-02-28T12:14:30.071,3.600,0.000106438,0.000047625,0.000014375
1646068470121,2022-02-28T12:14:30.121,3.650,0.000105750,0.000053063,0.000014375
1646068470171,2022-02-28T12:14:30.171,3.700,0.000106438,0.000054188,0.000013250
1646068470221,2022-02-28T12:14:30.221,3.750,0.000105750,0.000053437,0.000015125
1646068470271,2022-02-28T12:14:30.271,3.800,0.000106438,0.000053812,0.000014375
1646068470321,2022-02-28T12:14:30.321,3.850,0.000105750,0.000040375,0.000014000
1646068470371,2022-02-28T12:14:30.371,3.900,0.000104625,0.000053812,0.000014750
