epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636729941231,2021-11-12T10:12:21.231,0.000,97968.906
1636729941367,2021-11-12T10:12:21.367,0.136,97971.570
1636729941503,2021-11-12T10:12:21.503,0.272,97969.094
1636729941638,2021-11-12T10:12:21.638,0.407,97967.563
1636729941774,2021-11-12T10:12:21.774,0.543,97971.773
1636729941909,2021-11-12T10:12:21.909,0.678,97962.414
1636729942045,2021-11-12T10:12:22.045,0.814,97969.094
1636729942181,2021-11-12T10:12:22.181,0.950,97966.422
1636729942316,2021-11-12T10:12:22.316,1.085,97969.094
1636729942452,2021-11-12T10:12:22.452,1.221,97967.016
1636729942589,2021-11-12T10:12:22.589,1.358,97969.094
1636729942723,2021-11-12T10:12:22.723,1.492,97966.422
1636729942860,2021-11-12T10:12:22.860,1.629,97966.422
1636729942994,2021-11-12T10:12:22.994,1.763,97965.672
1636729943131,2021-11-12T10:12:23.131,1.900,97967.172
1636729943267,2021-11-12T10:12:23.267,2.036,97959.375
1636729943402,2021-11-12T10:12:23.402,2.171,97967.766
1636729943538,2021-11-12T10:12:23.538,2.307,97964.336
1636729943674,2021-11-12T10:12:23.674,2.443,97964.336
1636729943809,2021-11-12T10:12:23.809,2.578,97967.172
1636729943945,2021-11-12T10:12:23.945,2.714,97970.641
1636729944081,2021-11-12T10:12:24.081,2.850,97963.750
1636729944216,2021-11-12T10:12:24.216,2.985,97961.078
1636729944352,2021-11-12T10:12:24.352,3.121,97963.750
1636729944489,2021-11-12T10:12:24.489,3.258,97964.508
1636729944623,2021-11-12T10:12:24.623,3.392,97973.859
1636729944759,2021-11-12T10:12:24.759,3.528,97970.438
1636729944894,2021-11-12T10:12:24.894,3.663,97962.414
1636729945030,2021-11-12T10:12:25.030,3.799,97969.297
1636729945167,2021-11-12T10:12:25.167,3.936,97971.188
1636729945301,2021-11-12T10:12:25.301,4.070,97965.086
1636729945438,2021-11-12T10:12:25.438,4.207,97965.844
1636729945574,2021-11-12T10:12:25.574,4.343,97966.625
1636729945709,2021-11-12T10:12:25.709,4.478,97969.094
1636729945845,2021-11-12T10:12:25.845,4.614,97967.172
1636729945981,2021-11-12T10:12:25.981,4.750,97970.438
1636729946116,2021-11-12T10:12:26.116,4.885,97968.516
1636729946252,2021-11-12T10:12:26.252,5.021,97968.516
1636729946388,2021-11-12T10:12:26.388,5.157,97963.750
1636729946523,2021-11-12T10:12:26.523,5.292,97962.617
1636729946659,2021-11-12T10:12:26.659,5.428,97971.773
1636729946794,2021-11-12T10:12:26.794,5.563,97971.969
1636729946930,2021-11-12T10:12:26.930,5.699,97967.961
1636729947067,2021-11-12T10:12:27.067,5.836,97962.414
1636729947201,2021-11-12T10:12:27.201,5.970,97969.844
1636729947338,2021-11-12T10:12:27.338,6.107,97965.086
1636729947474,2021-11-12T10:12:27.474,6.243,97967.961
1636729947609,2021-11-12T10:12:27.609,6.378,97966.422
1636729947745,2021-11-12T10:12:27.745,6.514,97965.289
1636729947880,2021-11-12T10:12:27.880,6.649,97964.508
1636729948016,2021-11-12T10:12:28.016,6.785,97967.961
1636729948152,2021-11-12T10:12:28.152,6.921,97967.961
1636729948287,2021-11-12T10:12:28.287,7.056,97969.297
1636729948423,2021-11-12T10:12:28.423,7.192,97965.289
1636729948559,2021-11-12T10:12:28.559,7.328,97967.172
1636729948694,2021-11-12T10:12:28.694,7.463,97965.289
1636729948830,2021-11-12T10:12:28.830,7.599,97970.047
1636729948965,2021-11-12T10:12:28.965,7.734,97963.953
1636729949101,2021-11-12T10:12:29.101,7.870,97964.508
1636729949238,2021-11-12T10:12:29.238,8.007,97969.297
1636729949372,2021-11-12T10:12:29.372,8.141,97974.641
1636729949509,2021-11-12T10:12:29.509,8.278,97966.625
1636729949645,2021-11-12T10:12:29.645,8.414,97967.375
1636729949780,2021-11-12T10:12:29.780,8.549,97965.289
1636729949916,2021-11-12T10:12:29.916,8.685,97963.750
1636729950052,2021-11-12T10:12:30.052,8.821,97966.625
1636729950187,2021-11-12T10:12:30.187,8.956,97968.516
1636729950323,2021-11-12T10:12:30.323,9.092,97966.039
1636729950459,2021-11-12T10:12:30.459,9.228,97967.172
1636729950594,2021-11-12T10:12:30.594,9.363,97967.961
1636729950730,2021-11-12T10:12:30.730,9.499,97968.516
1636729950865,2021-11-12T10:12:30.865,9.634,97967.961
1636729951001,2021-11-12T10:12:31.001,9.770,97970.047
1636729951137,2021-11-12T10:12:31.137,9.906,97963.953
1636729951272,2021-11-12T10:12:31.272,10.041,97966.039
1636729951408,2021-11-12T10:12:31.408,10.177,97966.039
1636729951545,2021-11-12T10:12:31.545,10.314,97971.383
1636729951679,2021-11-12T10:12:31.679,10.448,97964.508
1636729951816,2021-11-12T10:12:31.816,10.585,97967.961
1636729951952,2021-11-12T10:12:31.952,10.721,97965.289
1636729952087,2021-11-12T10:12:32.087,10.856,97971.383
1636729952223,2021-11-12T10:12:32.223,10.992,97964.508
1636729952358,2021-11-12T10:12:32.358,11.127,97963.367
1636729952494,2021-11-12T10:12:32.494,11.263,97970.047
1636729952630,2021-11-12T10:12:32.630,11.399,97968.711
1636729952765,2021-11-12T10:12:32.765,11.534,97966.039
1636729952901,2021-11-12T10:12:32.901,11.670,97968.711
1636729953037,2021-11-12T10:12:33.037,11.806,97972.172
1636729953172,2021-11-12T10:12:33.172,11.941,97967.602
1636729953308,2021-11-12T10:12:33.308,12.077,97967.961
1636729953445,2021-11-12T10:12:33.445,12.214,97970.828
1636729953579,2021-11-12T10:12:33.579,12.348,97965.289
1636729953716,2021-11-12T10:12:33.716,12.485,97967.961
1636729953850,2021-11-12T10:12:33.850,12.619,97971.609
1636729953987,2021-11-12T10:12:33.987,12.756,97966.625
1636729954123,2021-11-12T10:12:34.123,12.892,97968.711
1636729954258,2021-11-12T10:12:34.258,13.027,97971.383
1636729954394,2021-11-12T10:12:34.394,13.163,97967.375
1636729954530,2021-11-12T10:12:34.530,13.299,97968.156
1636729954665,2021-11-12T10:12:34.665,13.434,97968.156
1636729954801,2021-11-12T10:12:34.801,13.570,97966.039
1636729954937,2021-11-12T10:12:34.937,13.706,97967.375
1636729955072,2021-11-12T10:12:35.072,13.841,97964.148
1636729955208,2021-11-12T10:12:35.208,13.977,97966.820
1636729955343,2021-11-12T10:12:35.343,14.112,97969.297
1636729955479,2021-11-12T10:12:35.479,14.248,97966.039
1636729955615,2021-11-12T10:12:35.615,14.384,97962.617
1636729955750,2021-11-12T10:12:35.750,14.519,97968.711
1636729955886,2021-11-12T10:12:35.886,14.655,97964.148
1636729956023,2021-11-12T10:12:36.023,14.792,97970.641
1636729956157,2021-11-12T10:12:36.157,14.926,97968.711
1636729956294,2021-11-12T10:12:36.294,15.063,97968.156
1636729956430,2021-11-12T10:12:36.430,15.199,97968.156
1636729956565,2021-11-12T10:12:36.565,15.334,97962.617
1636729956701,2021-11-12T10:12:36.701,15.470,97966.625
1636729956837,2021-11-12T10:12:36.837,15.606,97964.703
1636729956972,2021-11-12T10:12:36.972,15.741,97965.289
1636729957108,2021-11-12T10:12:37.108,15.877,97964.703
1636729957244,2021-11-12T10:12:37.244,16.013,97967.961
1636729957379,2021-11-12T10:12:37.379,16.148,97966.625
1636729957515,2021-11-12T10:12:37.515,16.284,97966.625
1636729957652,2021-11-12T10:12:37.652,16.421,97968.156
1636729957786,2021-11-12T10:12:37.786,16.555,97966.039
1636729957923,2021-11-12T10:12:37.923,16.692,97966.039
1636729958057,2021-11-12T10:12:38.057,16.826,97963.953
1636729958194,2021-11-12T10:12:38.194,16.963,97961.281
