epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568483099560,2019-09-14T13:44:59.560,0.0,0.0020235010843408898,0.0021553198537556505,0.00997174791921923
1568483099570,2019-09-14T13:44:59.570,0.01,0.0029661580065445644,0.010192365394919283,0.010183720179534382
1568483099580,2019-09-14T13:44:59.580,0.02,0.002625694974651892,0.013461479129006842,0.009235796077004586
1568483099590,2019-09-14T13:44:59.590,0.03,0.001808658595030332,0.012685032120193052,0.007280260618869991
1568483099600,2019-09-14T13:44:59.600,0.04,0.0019114369194359474,0.010878004111289138,0.006076172255681779
1568483099610,2019-09-14T13:44:59.610,0.05,0.002725641738414359,0.00881954245514747,0.0069900545287791445
1568483099620,2019-09-14T13:44:59.620,0.06,0.002793569504332921,0.006456837166607563,0.00923264601937002
1568483099630,2019-09-14T13:44:59.630,0.07,0.0013695168146766023,0.00458218181279574,0.01115670168532879
1568483099640,2019-09-14T13:44:59.640,0.08,-0.0004481577853299826,0.0033966634108601977,0.011963011536220529
1568483099650,2019-09-14T13:44:59.650,0.09,-0.0010134455217558447,0.0027315943775728805,0.011508520125697868
1568483099660,2019-09-14T13:44:59.660,0.1,-0.00036163322190288093,0.0030008688285701373,0.010317498569618644
1568483099670,2019-09-14T13:44:59.670,0.11,0.00014450172763263834,0.0034285505992107832,0.009782618062842448
1568483099680,2019-09-14T13:44:59.680,0.12,2.523419623010833e-05,0.002312996527950178,0.0105041634741377
1568483099690,2019-09-14T13:44:59.690,0.13,-0.0001960436721172373,0.0007248910280211707,0.011252483155749397
1568483099700,2019-09-14T13:44:59.700,0.14,-0.00041500293086286594,0.0017596605282736073,0.011182696005569495
1568483099710,2019-09-14T13:44:59.710,0.15,-0.0007363370137589008,0.005184188061042608,0.011385805348418676
1568483099720,2019-09-14T13:44:59.720,0.16,-0.0006122825574863603,0.007150912363992573,0.012613116228763096
1568483099730,2019-09-14T13:44:59.730,0.17,0.0002615585179525984,0.006133502450763186,0.01353538397127878
1568483099740,2019-09-14T13:44:59.740,0.18,0.0007111836148838846,0.00541526327373297,0.012920484834959379
1568483099750,2019-09-14T13:44:59.750,0.19,-0.0007512735651761023,0.007847670199110517,0.011649618328335724
1568483099760,2019-09-14T13:44:59.760,0.2,-0.003539582539494015,0.010856345350859309,0.011182308960949749
1568483099770,2019-09-14T13:44:59.770,0.21,-0.005394112251370238,0.009898829013942815,0.011568705590540693
1568483099780,2019-09-14T13:44:59.780,0.22,-0.0054914820788847084,0.005361656027625606,0.011994197239281915
1568483099790,2019-09-14T13:44:59.790,0.23,-0.005369677640223962,0.00179974040783805,0.011993597637407108
1568483099800,2019-09-14T13:44:59.800,0.24,-0.006295543128601337,0.0010104343631459757,0.011452586067944071
1568483099810,2019-09-14T13:44:59.810,0.25,-0.007524016271349592,0.0006121205576642085,0.010536774367656428
1568483099820,2019-09-14T13:44:59.820,0.26,-0.007960629229064395,-0.0004805313429170284,0.009830538355638243
1568483099830,2019-09-14T13:44:59.830,0.27,-0.008089865372415624,-9.020551974730415e-05,0.009469641629565493
1568483099840,2019-09-14T13:44:59.840,0.28,-0.00901840177408074,0.0026076301088725487,0.00843885373913588
1568483099850,2019-09-14T13:44:59.850,0.29,-0.010530732486151016,0.004864668310655415,0.005814329165484962
1568483099860,2019-09-14T13:44:59.860,0.3,-0.01160387840726659,0.004853112335231146,0.0021271408999322533
1568483099870,2019-09-14T13:44:59.870,0.31,-0.01218126549417034,0.004742123428915628,-0.0014350553866106961
1568483099880,2019-09-14T13:44:59.880,0.32,-0.012816355600101553,0.006582876553817239,-0.004428952640066463
1568483099890,2019-09-14T13:44:59.890,0.33,-0.013357201537277413,0.008435271862048468,-0.0069112491343424655
1568483099900,2019-09-14T13:44:59.900,0.34,-0.013521801394126001,0.0078086692763125465,-0.008632061089645548
1568483099910,2019-09-14T13:44:59.910,0.35,-0.01357327264952667,0.005957838253791984,-0.009412259969602259
1568483099920,2019-09-14T13:44:59.920,0.36,-0.013200653100314558,0.005390124903129236,-0.009639284938865043
1568483099930,2019-09-14T13:44:59.930,0.37,-0.011470957410750889,0.005788580700083206,-0.009694702640280193
1568483099940,2019-09-14T13:44:59.940,0.38,-0.008855574971153754,0.005684952806590489,-0.009670030546572984
1568483099950,2019-09-14T13:44:59.950,0.39,-0.007369077987355029,0.005771227964583476,-0.010024726841189859
1568483099960,2019-09-14T13:44:59.960,0.4,-0.007920464281384298,0.007328581626005274,-0.01151977812841736
1568483099970,2019-09-14T13:44:59.970,0.41,-0.009193141608018651,0.0094718342257594,-0.014043695553962576
1568483099980,2019-09-14T13:44:59.980,0.42,-0.00972449844727072,0.010888139641018436,-0.016288261107537907
1568483099990,2019-09-14T13:44:59.990,0.43,-0.00971701904118587,0.012040583500461208,-0.017212331784956333
1568483100000,2019-09-14T13:45:00.000,0.44,-0.010103363907879404,0.013107571524700039,-0.017230935378951064
1568483100010,2019-09-14T13:45:00.010,0.45,-0.01089756337907812,0.012523780402979103,-0.017057747357822076
1568483100020,2019-09-14T13:45:00.020,0.46,-0.011441611296300652,0.009785526566189308,-0.016251886628794857
1568483100030,2019-09-14T13:45:00.030,0.47,-0.011515624333423607,0.006895940904148336,-0.014376388679136206
1568483100040,2019-09-14T13:45:00.040,0.48,-0.01129835749493208,0.005445233780324297,-0.012596733035074192
