epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568482903471,2019-09-14T13:41:43.471,0.0,-9.611222122833445e-07,-1.1300797283779038e-07,8.835771108143265e-07
1568482903521,2019-09-14T13:41:43.521,0.05,-9.511675782780935e-07,-8.40916233233708e-07,4.2968893287093714e-07
1568482903571,2019-09-14T13:41:43.571,0.1,-1.0402762051916814e-06,-8.09698910474065e-07,4.328386905478725e-07
1568482903621,2019-09-14T13:41:43.621,0.15,-1.2229932119967899e-06,-2.721819836082768e-07,7.234109173029003e-07
1568482903671,2019-09-14T13:41:43.671,0.2,-1.4076953629752369e-06,7.591005504485652e-08,9.205568431884956e-07
1568482903721,2019-09-14T13:41:43.721,0.25,-1.3922253752932176e-06,9.57604101382688e-08,1.0141003726856514e-06
1568482903771,2019-09-14T13:41:43.771,0.3,-9.091877313256683e-07,1.5184788728373093e-07,1.0926740638998442e-06
1568482903821,2019-09-14T13:41:43.821,0.35,-7.9084563380788e-08,4.333442804027166e-07,1.025668307009803e-06
1568482903871,2019-09-14T13:41:43.871,0.4,3.7627050388006966e-07,6.6512385018735e-07,8.47024239282566e-07
1568482903921,2019-09-14T13:41:43.921,0.45,3.373283917106006e-08,4.738608258435961e-07,8.36383708800029e-07
1568482903971,2019-09-14T13:41:43.971,0.5,-4.4855294644846024e-07,-4.054932680981859e-08,9.250081088612299e-07
1568482904021,2019-09-14T13:41:44.021,0.55,-2.885704510540742e-07,-3.141268439588796e-07,7.615590514909443e-07
1568482904071,2019-09-14T13:41:44.071,0.6,1.9306529167206756e-07,-5.663824859706932e-08,4.793966810396255e-07
1568482904121,2019-09-14T13:41:44.121,0.65,2.0060131369784634e-07,3.2147970165861885e-07,5.002406471203882e-07
1568482904171,2019-09-14T13:41:44.171,0.7,-2.9129719504387896e-07,3.2373426995297245e-07,6.101615825878612e-07
1568482904221,2019-09-14T13:41:44.221,0.75,-7.399612569584559e-07,6.790549458689784e-08,3.0427881946952717e-07
1568482904271,2019-09-14T13:41:44.271,0.8,-9.210161922375246e-07,-1.4317062551910934e-08,-1.224029582644244e-07
1568482904321,2019-09-14T13:41:44.321,0.85,-9.336164092951823e-07,1.2287363567708629e-07,-3.2306422106377723e-08
1568482904371,2019-09-14T13:41:44.371,0.9,-7.550556103819234e-07,1.4541032285657587e-07,3.691173155979838e-07
1568482904421,2019-09-14T13:41:44.421,0.95,-3.7458755178033443e-07,-7.09766001241881e-08,4.5751674348193806e-07
1568482904471,2019-09-14T13:41:44.471,1.0,-8.754189500328348e-08,-2.1443026702408963e-07,2.298452160392532e-07
1568482904521,2019-09-14T13:41:44.521,1.05,-1.337989563418447e-07,-5.6120374985609915e-08,7.846854581035394e-08
1568482904571,2019-09-14T13:41:44.571,1.1,-2.7754141418659027e-07,9.153172267239484e-08,1.5057607182283015e-07
1568482904621,2019-09-14T13:41:44.621,1.15,-2.1301984073878075e-07,-1.885515934708262e-07,3.067635038928586e-07
1568482904671,2019-09-14T13:41:44.671,1.2,-5.551170686094425e-08,-7.416844687301406e-07,3.5914846403508217e-07
1568482904721,2019-09-14T13:41:44.721,1.25,-2.4438187241598334e-08,-1.0108996739867056e-06,3.677471891750298e-07
1568482904771,2019-09-14T13:41:44.771,1.3,-8.353871116112401e-08,-7.391594557655848e-07,5.333185083036137e-07
1568482904821,2019-09-14T13:41:44.821,1.35,-1.5739968957949225e-07,-2.3742127028244977e-07,6.458766996952066e-07
1568482904871,2019-09-14T13:41:44.871,1.4,-2.5077333765982617e-07,3.035795088214935e-08,3.3125730641040825e-07
1568482904921,2019-09-14T13:41:44.921,1.45,-3.1468755760159536e-07,4.3291384276410465e-08,-1.1103903426997241e-07
