epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636731911289,2021-11-12T10:45:11.289,0.000,97948.445
1636731911425,2021-11-12T10:45:11.425,0.136,97943.844
1636731911561,2021-11-12T10:45:11.561,0.272,97945.375
1636731911696,2021-11-12T10:45:11.696,0.407,97945.180
1636731911832,2021-11-12T10:45:11.832,0.543,97945.961
1636731911967,2021-11-12T10:45:11.967,0.678,97949.391
1636731912103,2021-11-12T10:45:12.103,0.814,97944.625
1636731912239,2021-11-12T10:45:12.239,0.950,97941.359
1636731912374,2021-11-12T10:45:12.374,1.085,97946.125
1636731912510,2021-11-12T10:45:12.510,1.221,97946.719
1636731912646,2021-11-12T10:45:12.646,1.357,97944.625
1636731912781,2021-11-12T10:45:12.781,1.492,97944.039
1636731912917,2021-11-12T10:45:12.917,1.628,97945.375
1636731913052,2021-11-12T10:45:13.052,1.763,97940.781
1636731913188,2021-11-12T10:45:13.188,1.899,97946.719
1636731913325,2021-11-12T10:45:13.325,2.036,97948.250
1636731913459,2021-11-12T10:45:13.459,2.170,97942.117
1636731913596,2021-11-12T10:45:13.596,2.307,97945.570
1636731913732,2021-11-12T10:45:13.732,2.443,97942.703
1636731913867,2021-11-12T10:45:13.867,2.578,97950.727
1636731914003,2021-11-12T10:45:14.003,2.714,97956.828
1636731914139,2021-11-12T10:45:14.139,2.850,97956.273
1636731914274,2021-11-12T10:45:14.274,2.985,97954.938
1636731914410,2021-11-12T10:45:14.410,3.121,97954.547
1636731914545,2021-11-12T10:45:14.545,3.256,97950.727
1636731914681,2021-11-12T10:45:14.681,3.392,97949.586
1636731914817,2021-11-12T10:45:14.817,3.528,97948.250
1636731914952,2021-11-12T10:45:14.952,3.663,97949.586
1636731915088,2021-11-12T10:45:15.088,3.799,97949.586
1636731915225,2021-11-12T10:45:15.225,3.936,97937.547
1636731915359,2021-11-12T10:45:15.359,4.070,97946.125
1636731915496,2021-11-12T10:45:15.496,4.207,97937.352
1636731915632,2021-11-12T10:45:15.632,4.343,97946.125
1636731915767,2021-11-12T10:45:15.767,4.478,97944.234
1636731915903,2021-11-12T10:45:15.903,4.614,97947.664
1636731916038,2021-11-12T10:45:16.038,4.749,97942.898
1636731916174,2021-11-12T10:45:16.174,4.885,97940.781
1636731916310,2021-11-12T10:45:16.310,5.021,97947.664
1636731916445,2021-11-12T10:45:16.445,5.156,97941.563
1636731916581,2021-11-12T10:45:16.581,5.292,97946.906
1636731916717,2021-11-12T10:45:16.717,5.428,97945.570
1636731916852,2021-11-12T10:45:16.852,5.563,97946.125
1636731916988,2021-11-12T10:45:16.988,5.699,97942.313
1636731917123,2021-11-12T10:45:17.123,5.834,97950.336
1636731917259,2021-11-12T10:45:17.259,5.970,97943.648
1636731917395,2021-11-12T10:45:17.395,6.106,97948.414
1636731917532,2021-11-12T10:45:17.532,6.243,97942.313
1636731917666,2021-11-12T10:45:17.666,6.377,97941.563
1636731917803,2021-11-12T10:45:17.803,6.514,97946.906
1636731917937,2021-11-12T10:45:17.937,6.648,97944.398
1636731918074,2021-11-12T10:45:18.074,6.785,97946.906
1636731918210,2021-11-12T10:45:18.210,6.921,97943.063
1636731918345,2021-11-12T10:45:18.345,7.056,97948.414
1636731918481,2021-11-12T10:45:18.481,7.192,97943.063
1636731918617,2021-11-12T10:45:18.617,7.328,97943.258
1636731918752,2021-11-12T10:45:18.752,7.463,97947.078
1636731918888,2021-11-12T10:45:18.888,7.599,97948.414
1636731919024,2021-11-12T10:45:19.024,7.735,97941.727
1636731919159,2021-11-12T10:45:19.159,7.870,97943.844
1636731919295,2021-11-12T10:45:19.295,8.006,97943.844
1636731919430,2021-11-12T10:45:19.430,8.141,97948.414
1636731919566,2021-11-12T10:45:19.566,8.277,97939.828
1636731919703,2021-11-12T10:45:19.703,8.414,97948.414
1636731919837,2021-11-12T10:45:19.837,8.548,97939.047
1636731919974,2021-11-12T10:45:19.974,8.685,97940.391
1636731920110,2021-11-12T10:45:20.110,8.821,97942.508
1636731920245,2021-11-12T10:45:20.245,8.956,97931.797
1636731920381,2021-11-12T10:45:20.381,9.092,97937.156
1636731920517,2021-11-12T10:45:20.517,9.228,97943.844
1636731920652,2021-11-12T10:45:20.652,9.363,97943.844
1636731920788,2021-11-12T10:45:20.788,9.499,97942.672
1636731920924,2021-11-12T10:45:20.924,9.635,97949.945
1636731921059,2021-11-12T10:45:21.059,9.770,97949.195
1636731921195,2021-11-12T10:45:21.195,9.906,97956.641
1636731921330,2021-11-12T10:45:21.330,10.041,97955.297
1636731921466,2021-11-12T10:45:21.466,10.177,97956.641
1636731921603,2021-11-12T10:45:21.603,10.314,97949.945
1636731921737,2021-11-12T10:45:21.737,10.448,97949.359
1636731921874,2021-11-12T10:45:21.874,10.585,97947.273
1636731922010,2021-11-12T10:45:22.010,10.721,97943.063
1636731922145,2021-11-12T10:45:22.145,10.856,97945.938
1636731922281,2021-11-12T10:45:22.281,10.992,97938.656
1636731922416,2021-11-12T10:45:22.416,11.127,97945.938
1636731922552,2021-11-12T10:45:22.552,11.263,97941.922
1636731922688,2021-11-12T10:45:22.688,11.399,97940.578
1636731922823,2021-11-12T10:45:22.823,11.534,97944.594
1636731922959,2021-11-12T10:45:22.959,11.670,97941.172
1636731923095,2021-11-12T10:45:23.095,11.806,97941.336
1636731923230,2021-11-12T10:45:23.230,11.941,97943.453
1636731923366,2021-11-12T10:45:23.366,12.077,97944.008
1636731923502,2021-11-12T10:45:23.502,12.213,97948.023
1636731923637,2021-11-12T10:45:23.637,12.348,97949.359
1636731923773,2021-11-12T10:45:23.773,12.484,97949.359
1636731923910,2021-11-12T10:45:23.910,12.621,97953.375
