epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1646672630589,2022-03-07T12:03:50.589,0.000,97719.328
1646672630725,2022-03-07T12:03:50.725,0.136,97717.984
1646672630860,2022-03-07T12:03:50.860,0.271,97717.391
1646672630996,2022-03-07T12:03:50.996,0.407,97712.797
1646672631132,2022-03-07T12:03:51.132,0.543,97713.375
1646672631267,2022-03-07T12:03:51.267,0.678,97717.586
1646672631403,2022-03-07T12:03:51.403,0.814,97712.047
1646672631539,2022-03-07T12:03:51.539,0.950,97708.781
1646672631674,2022-03-07T12:03:51.674,1.085,97708.781
1646672631810,2022-03-07T12:03:51.810,1.221,97710.117
1646672631946,2022-03-07T12:03:51.946,1.357,97708.781
1646672632081,2022-03-07T12:03:52.081,1.492,97712.797
1646672632217,2022-03-07T12:03:52.217,1.628,97711.641
1646672632354,2022-03-07T12:03:52.354,1.765,97708.219
1646672632488,2022-03-07T12:03:52.488,1.899,97712.797
1646672632625,2022-03-07T12:03:52.625,2.036,97715.656
1646672632761,2022-03-07T12:03:52.761,2.172,97714.320
1646672632896,2022-03-07T12:03:52.896,2.307,97714.320
1646672633032,2022-03-07T12:03:53.032,2.443,97710.891
1646672633168,2022-03-07T12:03:53.168,2.579,97714.320
1646672633303,2022-03-07T12:03:53.303,2.714,97711.641
1646672633439,2022-03-07T12:03:53.439,2.850,97713.570
1646672633574,2022-03-07T12:03:53.574,2.985,97711.641
1646672633710,2022-03-07T12:03:53.710,3.121,97711.055
1646672633846,2022-03-07T12:03:53.846,3.257,97712.234
1646672633983,2022-03-07T12:03:53.983,3.394,97714.508
1646672634117,2022-03-07T12:03:54.117,3.528,97713.570
1646672634254,2022-03-07T12:03:54.254,3.665,97710.891
1646672634388,2022-03-07T12:03:54.388,3.799,97707.625
1646672634525,2022-03-07T12:03:54.525,3.936,97710.891
1646672634661,2022-03-07T12:03:54.661,4.072,97711.828
1646672634796,2022-03-07T12:03:54.796,4.207,97709.719
1646672634932,2022-03-07T12:03:54.932,4.343,97709.156
1646672635068,2022-03-07T12:03:55.068,4.479,97717.188
1646672635204,2022-03-07T12:03:55.204,4.615,97711.828
1646672635339,2022-03-07T12:03:55.339,4.750,97711.242
1646672635475,2022-03-07T12:03:55.475,4.886,97713.734
1646672635610,2022-03-07T12:03:55.610,5.021,97711.242
1646672635746,2022-03-07T12:03:55.746,5.157,97712.578
1646672635882,2022-03-07T12:03:55.882,5.293,97709.156
1646672636017,2022-03-07T12:03:56.017,5.428,97707.234
1646672636153,2022-03-07T12:03:56.153,5.564,97716.594
1646672636290,2022-03-07T12:03:56.290,5.701,97717.938
1646672636424,2022-03-07T12:03:56.424,5.835,97718.688
1646672636561,2022-03-07T12:03:56.561,5.972,97721.766
1646672636697,2022-03-07T12:03:56.697,6.108,97721.953
1646672636832,2022-03-07T12:03:56.832,6.243,97724.039
1646672636968,2022-03-07T12:03:56.968,6.379,97720.609
1646672637104,2022-03-07T12:03:57.104,6.515,97721.359
1646672637239,2022-03-07T12:03:57.239,6.650,97723.484
1646672637375,2022-03-07T12:03:57.375,6.786,97727.313
1646672637510,2022-03-07T12:03:57.510,6.921,97725.375
1646672637646,2022-03-07T12:03:57.646,7.057,97724.039
1646672637782,2022-03-07T12:03:57.782,7.193,97726.156
1646672637917,2022-03-07T12:03:57.917,7.328,97725.570
1646672638053,2022-03-07T12:03:58.053,7.464,97722.703
1646672638190,2022-03-07T12:03:58.190,7.601,97724.820
1646672638324,2022-03-07T12:03:58.324,7.735,97723.883
1646672638461,2022-03-07T12:03:58.461,7.872,97723.484
