epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635520601355,2021-10-29T11:16:41.355,0.000,0.427,0.122,-0.061
1635520601365,2021-10-29T11:16:41.365,0.010,0.244,0.854,-0.732
1635520601375,2021-10-29T11:16:41.375,0.020,0.244,0.488,-0.244
1635520601385,2021-10-29T11:16:41.385,0.030,-0.061,0.427,-0.244
1635520601395,2021-10-29T11:16:41.395,0.040,-0.122,0.732,-0.305
1635520601405,2021-10-29T11:16:41.405,0.050,-0.305,0.915,-0.305
1635520601415,2021-10-29T11:16:41.415,0.060,-0.549,0.610,-0.183
1635520601425,2021-10-29T11:16:41.425,0.070,-0.610,0.427,-0.305
1635520601435,2021-10-29T11:16:41.435,0.080,-0.732,0.671,-0.488
1635520601445,2021-10-29T11:16:41.445,0.090,-0.854,0.610,-0.427
1635520601455,2021-10-29T11:16:41.455,0.100,-1.037,0.732,-0.427
1635520601465,2021-10-29T11:16:41.465,0.110,-1.280,0.976,-0.366
1635520601475,2021-10-29T11:16:41.475,0.120,-1.463,1.159,-0.366
1635520601485,2021-10-29T11:16:41.485,0.130,-1.524,1.159,-0.427
1635520601495,2021-10-29T11:16:41.495,0.140,-1.585,0.610,-0.244
1635520601505,2021-10-29T11:16:41.505,0.150,-1.707,0.427,-0.488
1635520601515,2021-10-29T11:16:41.515,0.160,-1.646,0.732,-0.732
1635520601525,2021-10-29T11:16:41.525,0.170,-1.585,0.549,-0.793
1635520601535,2021-10-29T11:16:41.535,0.180,-1.707,0.305,-0.671
1635520601545,2021-10-29T11:16:41.545,0.190,-1.768,0.305,-0.671
1635520601555,2021-10-29T11:16:41.555,0.200,-1.829,1.037,-0.671
1635520601565,2021-10-29T11:16:41.565,0.210,-1.829,1.159,-0.488
1635520601575,2021-10-29T11:16:41.575,0.220,-1.768,0.793,-0.427
1635520601585,2021-10-29T11:16:41.585,0.230,-1.768,0.671,-0.305
1635520601595,2021-10-29T11:16:41.595,0.240,-1.768,0.915,-0.488
1635520601605,2021-10-29T11:16:41.605,0.250,-1.585,1.159,-0.732
1635520601615,2021-10-29T11:16:41.615,0.260,-1.524,1.098,-0.854
1635520601625,2021-10-29T11:16:41.625,0.270,-1.341,0.976,-1.037
1635520601635,2021-10-29T11:16:41.635,0.280,-1.220,0.915,-0.854
1635520601645,2021-10-29T11:16:41.645,0.290,-1.220,0.854,-0.732
1635520601655,2021-10-29T11:16:41.655,0.300,-1.037,1.037,-0.610
1635520601665,2021-10-29T11:16:41.665,0.310,-0.854,1.037,-0.549
1635520601675,2021-10-29T11:16:41.675,0.320,-0.732,0.671,-0.427
1635520601685,2021-10-29T11:16:41.685,0.330,-0.610,0.488,-0.244
1635520601695,2021-10-29T11:16:41.695,0.340,-0.488,0.427,-0.244
1635520601705,2021-10-29T11:16:41.705,0.350,-0.244,0.244,-0.244
1635520601715,2021-10-29T11:16:41.715,0.360,0.122,-0.305,-0.183
1635520601725,2021-10-29T11:16:41.725,0.370,0.305,-0.305,-0.244
1635520601735,2021-10-29T11:16:41.735,0.380,0.549,0.183,-0.427
1635520601745,2021-10-29T11:16:41.745,0.390,0.549,0.183,-0.427
1635520601755,2021-10-29T11:16:41.755,0.400,0.732,0.305,-0.305
1635520601765,2021-10-29T11:16:41.765,0.410,0.854,0.610,-0.244
1635520601775,2021-10-29T11:16:41.775,0.420,0.915,0.610,-0.122
1635520601785,2021-10-29T11:16:41.785,0.430,1.098,0.366,0.366
1635520601795,2021-10-29T11:16:41.795,0.440,1.098,0.244,0.793
1635520601805,2021-10-29T11:16:41.805,0.450,1.159,0.183,1.159
1635520601815,2021-10-29T11:16:41.815,0.460,1.098,0.122,1.341
1635520601825,2021-10-29T11:16:41.825,0.470,1.159,0.305,1.280
1635520601835,2021-10-29T11:16:41.835,0.480,1.098,0.915,0.976
1635520601845,2021-10-29T11:16:41.845,0.490,0.915,1.402,0.671
1635520601855,2021-10-29T11:16:41.855,0.500,0.976,1.707,0.427
1635520601865,2021-10-29T11:16:41.865,0.510,0.976,1.768,0.305
1635520601875,2021-10-29T11:16:41.875,0.520,0.976,1.707,0.366
1635520601885,2021-10-29T11:16:41.885,0.530,0.915,1.829,0.305
1635520601895,2021-10-29T11:16:41.895,0.540,1.037,1.524,0.366
1635520601905,2021-10-29T11:16:41.905,0.550,1.098,0.854,0.793
1635520601915,2021-10-29T11:16:41.915,0.560,1.037,0.061,1.220
1635520601925,2021-10-29T11:16:41.925,0.570,0.793,-0.305,1.402
1635520601935,2021-10-29T11:16:41.935,0.580,0.671,-0.488,1.524
1635520601945,2021-10-29T11:16:41.945,0.590,0.427,-0.793,1.646
1635520601955,2021-10-29T11:16:41.955,0.600,0.305,-0.976,1.524
1635520601965,2021-10-29T11:16:41.965,0.610,0.244,-1.220,1.463
1635520601975,2021-10-29T11:16:41.975,0.620,0.122,-1.524,1.524
1635520601985,2021-10-29T11:16:41.985,0.630,0.061,-1.524,1.646
1635520601995,2021-10-29T11:16:41.995,0.640,-0.061,-1.098,1.829
1635520602005,2021-10-29T11:16:42.005,0.650,0.122,-1.037,1.951
1635520602015,2021-10-29T11:16:42.015,0.660,0.366,-1.646,2.073
1635520602025,2021-10-29T11:16:42.025,0.670,0.549,-1.890,2.317
1635520602035,2021-10-29T11:16:42.035,0.680,0.793,-1.646,2.378
1635520602045,2021-10-29T11:16:42.045,0.690,1.159,-2.073,2.317
1635520602055,2021-10-29T11:16:42.055,0.700,1.341,-2.683,2.317
1635520602065,2021-10-29T11:16:42.065,0.710,1.220,-2.683,2.256
1635520602075,2021-10-29T11:16:42.075,0.720,1.098,-2.012,2.195
1635520602085,2021-10-29T11:16:42.085,0.730,0.976,-1.707,1.951
1635520602095,2021-10-29T11:16:42.095,0.740,0.915,-2.256,1.890
1635520602105,2021-10-29T11:16:42.105,0.750,0.671,-2.805,2.073
1635520602115,2021-10-29T11:16:42.115,0.760,0.610,-3.293,2.256
1635520602125,2021-10-29T11:16:42.125,0.770,0.549,-3.537,2.866
1635520602135,2021-10-29T11:16:42.135,0.780,0.366,-4.512,3.902
1635520602145,2021-10-29T11:16:42.145,0.790,0.366,-5.549,5.183
1635520602155,2021-10-29T11:16:42.155,0.800,0.610,-5.854,6.280
1635520602165,2021-10-29T11:16:42.165,0.810,0.854,-5.854,7.439
1635520602175,2021-10-29T11:16:42.175,0.820,1.341,-6.220,8.720
1635520602185,2021-10-29T11:16:42.185,0.830,2.195,-7.195,9.878
1635520602195,2021-10-29T11:16:42.195,0.840,3.354,-8.720,10.549
1635520602205,2021-10-29T11:16:42.205,0.850,4.512,-9.451,10.488
1635520602215,2021-10-29T11:16:42.215,0.860,5.793,-8.780,9.939
1635520602225,2021-10-29T11:16:42.225,0.870,7.256,-8.293,9.329
1635520602235,2021-10-29T11:16:42.235,0.880,8.780,-9.207,9.329
1635520602245,2021-10-29T11:16:42.245,0.890,10.488,-10.183,9.390
1635520602255,2021-10-29T11:16:42.255,0.900,12.439,-10.732,9.634
1635520602265,2021-10-29T11:16:42.265,0.910,14.268,-11.463,10.061
1635520602275,2021-10-29T11:16:42.275,0.920,15.488,-11.280,10.305
1635520602285,2021-10-29T11:16:42.285,0.930,16.646,-9.878,10.549
1635520602295,2021-10-29T11:16:42.295,0.940,17.622,-9.268,10.732
1635520602305,2021-10-29T11:16:42.305,0.950,18.293,-9.085,10.366
1635520602315,2021-10-29T11:16:42.315,0.960,18.659,-7.927,9.756
1635520602325,2021-10-29T11:16:42.325,0.970,18.720,-7.134,9.146
1635520602335,2021-10-29T11:16:42.335,0.980,18.659,-7.256,8.659
1635520602345,2021-10-29T11:16:42.345,0.990,18.171,-7.073,8.110
1635520602355,2021-10-29T11:16:42.355,1.000,17.622,-5.854,7.622
1635520602365,2021-10-29T11:16:42.365,1.010,17.073,-5.000,7.195
1635520602375,2021-10-29T11:16:42.375,1.020,16.341,-4.939,7.012
