epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636134503684,2021-11-05T13:48:23.684,0.000,-1.098,1.220,1.463
1636134503694,2021-11-05T13:48:23.694,0.010,-1.768,1.646,0.793
1636134503704,2021-11-05T13:48:23.704,0.020,-1.341,1.037,0.549
1636134503714,2021-11-05T13:48:23.714,0.030,-1.280,0.793,0.427
1636134503724,2021-11-05T13:48:23.724,0.040,-1.341,0.610,0.305
1636134503734,2021-11-05T13:48:23.734,0.050,-0.976,0.427,0.122
1636134503744,2021-11-05T13:48:23.744,0.060,-0.488,0.183,-0.061
1636134503754,2021-11-05T13:48:23.754,0.070,-0.610,0.000,-0.183
1636134503764,2021-11-05T13:48:23.764,0.080,-0.915,-0.061,-0.366
1636134503774,2021-11-05T13:48:23.774,0.090,-1.159,-0.122,-0.671
1636134503784,2021-11-05T13:48:23.784,0.100,-0.915,-0.122,-0.732
1636134503794,2021-11-05T13:48:23.794,0.110,-0.305,0.000,-0.610
1636134503804,2021-11-05T13:48:23.804,0.120,-0.183,0.122,-0.488
1636134503814,2021-11-05T13:48:23.814,0.130,-0.305,0.183,-0.488
1636134503824,2021-11-05T13:48:23.824,0.140,-0.244,0.305,-0.427
1636134503834,2021-11-05T13:48:23.834,0.150,-0.305,0.366,-0.183
1636134503844,2021-11-05T13:48:23.844,0.160,-0.305,0.305,0.000
1636134503854,2021-11-05T13:48:23.854,0.170,-0.061,0.427,0.061
1636134503864,2021-11-05T13:48:23.864,0.180,-0.732,0.549,0.061
1636134503874,2021-11-05T13:48:23.874,0.190,-0.244,0.427,0.244
1636134503884,2021-11-05T13:48:23.884,0.200,0.305,0.488,0.427
1636134503894,2021-11-05T13:48:23.894,0.210,0.000,0.549,0.305
1636134503904,2021-11-05T13:48:23.904,0.220,0.122,0.488,0.366
1636134503914,2021-11-05T13:48:23.914,0.230,0.549,0.366,0.732
1636134503924,2021-11-05T13:48:23.924,0.240,0.305,0.366,1.037
1636134503934,2021-11-05T13:48:23.934,0.250,0.122,0.244,1.402
1636134503944,2021-11-05T13:48:23.944,0.260,-0.244,0.000,1.646
1636134503954,2021-11-05T13:48:23.954,0.270,-0.305,-0.122,1.707
1636134503964,2021-11-05T13:48:23.964,0.280,-0.671,-0.244,1.646
1636134503974,2021-11-05T13:48:23.974,0.290,-0.671,-0.427,1.280
1636134503984,2021-11-05T13:48:23.984,0.300,-1.098,-0.610,1.098
1636134503994,2021-11-05T13:48:23.994,0.310,-1.585,-0.854,0.976
1636134504004,2021-11-05T13:48:24.004,0.320,-1.159,-1.280,0.793
1636134504014,2021-11-05T13:48:24.014,0.330,-1.280,-1.707,0.366
1636134504024,2021-11-05T13:48:24.024,0.340,-1.829,-2.073,0.061
1636134504034,2021-11-05T13:48:24.034,0.350,-1.646,-2.439,0.000
1636134504044,2021-11-05T13:48:24.044,0.360,-1.646,-2.622,-0.183
1636134504054,2021-11-05T13:48:24.054,0.370,-1.646,-2.805,-0.244
1636134504064,2021-11-05T13:48:24.064,0.380,-1.829,-2.927,-0.366
1636134504074,2021-11-05T13:48:24.074,0.390,-2.012,-2.805,-0.488
1636134504084,2021-11-05T13:48:24.084,0.400,-1.890,-2.500,-0.793
1636134504094,2021-11-05T13:48:24.094,0.410,-2.134,-2.317,-0.976
1636134504104,2021-11-05T13:48:24.104,0.420,-2.012,-1.951,-0.976
1636134504114,2021-11-05T13:48:24.114,0.430,-2.012,-1.463,-1.037
1636134504124,2021-11-05T13:48:24.124,0.440,-2.012,-1.037,-1.098
1636134504134,2021-11-05T13:48:24.134,0.450,-2.073,-0.549,-1.098
1636134504144,2021-11-05T13:48:24.144,0.460,-1.768,0.061,-0.976
1636134504154,2021-11-05T13:48:24.154,0.470,-1.463,0.488,-0.793
1636134504164,2021-11-05T13:48:24.164,0.480,-1.098,0.915,-0.732
1636134504174,2021-11-05T13:48:24.174,0.490,-0.915,1.341,-0.732
1636134504184,2021-11-05T13:48:24.184,0.500,-1.098,1.646,-0.915
1636134504194,2021-11-05T13:48:24.194,0.510,-1.341,1.951,-1.159
1636134504204,2021-11-05T13:48:24.204,0.520,-0.976,2.317,-1.220
1636134504214,2021-11-05T13:48:24.214,0.530,-0.244,2.805,-1.037
1636134504224,2021-11-05T13:48:24.224,0.540,0.366,3.110,-0.671
1636134504234,2021-11-05T13:48:24.234,0.550,0.915,3.415,-0.488
1636134504244,2021-11-05T13:48:24.244,0.560,1.159,3.720,-0.244
1636134504254,2021-11-05T13:48:24.254,0.570,0.976,3.720,-0.488
1636134504264,2021-11-05T13:48:24.264,0.580,0.549,3.780,-0.854
1636134504274,2021-11-05T13:48:24.274,0.590,0.488,3.720,-0.915
1636134504284,2021-11-05T13:48:24.284,0.600,0.305,3.720,-1.098
1636134504294,2021-11-05T13:48:24.294,0.610,0.183,3.720,-1.707
1636134504304,2021-11-05T13:48:24.304,0.620,-0.183,3.659,-2.073
1636134504314,2021-11-05T13:48:24.314,0.630,0.305,3.720,-2.134
1636134504324,2021-11-05T13:48:24.324,0.640,0.488,3.720,-2.195
1636134504334,2021-11-05T13:48:24.334,0.650,0.427,3.598,-2.317
1636134504344,2021-11-05T13:48:24.344,0.660,0.183,3.537,-2.500
1636134504354,2021-11-05T13:48:24.354,0.670,0.122,3.476,-2.500
1636134504364,2021-11-05T13:48:24.364,0.680,0.244,3.476,-2.378
1636134504374,2021-11-05T13:48:24.374,0.690,-0.061,3.537,-2.500
1636134504384,2021-11-05T13:48:24.384,0.700,-0.183,3.659,-2.744
1636134504394,2021-11-05T13:48:24.394,0.710,0.061,3.780,-2.805
1636134504404,2021-11-05T13:48:24.404,0.720,-0.122,3.780,-2.866
1636134504414,2021-11-05T13:48:24.414,0.730,-0.183,3.780,-2.744
1636134504424,2021-11-05T13:48:24.424,0.740,-0.366,3.720,-2.744
1636134504434,2021-11-05T13:48:24.434,0.750,-0.366,3.720,-2.744
1636134504444,2021-11-05T13:48:24.444,0.760,-0.122,3.963,-2.805
1636134504454,2021-11-05T13:48:24.454,0.770,0.000,4.207,-2.866
1636134504464,2021-11-05T13:48:24.464,0.780,-0.122,4.207,-2.988
1636134504474,2021-11-05T13:48:24.474,0.790,0.000,4.085,-2.805
1636134504484,2021-11-05T13:48:24.484,0.800,-0.244,4.207,-2.683
1636134504494,2021-11-05T13:48:24.494,0.810,-0.366,4.329,-2.561
1636134504504,2021-11-05T13:48:24.504,0.820,-0.244,4.329,-2.500
1636134504514,2021-11-05T13:48:24.514,0.830,-0.244,4.390,-2.439
1636134504524,2021-11-05T13:48:24.524,0.840,-0.122,4.451,-2.500
1636134504534,2021-11-05T13:48:24.534,0.850,-0.183,4.573,-2.622
1636134504544,2021-11-05T13:48:24.544,0.860,-0.061,4.573,-2.683
1636134504554,2021-11-05T13:48:24.554,0.870,0.061,4.695,-2.805
1636134504564,2021-11-05T13:48:24.564,0.880,0.244,4.756,-2.805
1636134504574,2021-11-05T13:48:24.574,0.890,-0.061,4.817,-2.927
1636134504584,2021-11-05T13:48:24.584,0.900,-0.122,4.756,-2.927
1636134504594,2021-11-05T13:48:24.594,0.910,-0.122,4.817,-2.988
1636134504604,2021-11-05T13:48:24.604,0.920,-0.122,4.817,-2.866
1636134504614,2021-11-05T13:48:24.614,0.930,0.122,4.756,-2.683
1636134504624,2021-11-05T13:48:24.624,0.940,0.244,4.695,-2.561
1636134504634,2021-11-05T13:48:24.634,0.950,0.061,4.878,-2.683
1636134504644,2021-11-05T13:48:24.644,0.960,-0.122,4.878,-2.805
1636134504654,2021-11-05T13:48:24.654,0.970,0.183,4.878,-2.805
1636134504664,2021-11-05T13:48:24.664,0.980,0.061,4.939,-2.744
1636134504674,2021-11-05T13:48:24.674,0.990,-0.183,4.939,-2.805
1636134504684,2021-11-05T13:48:24.684,1.000,-0.061,5.061,-2.744
1636134504694,2021-11-05T13:48:24.694,1.010,0.183,5.244,-2.683
1636134504704,2021-11-05T13:48:24.704,1.020,0.000,5.671,-2.622
1636134504714,2021-11-05T13:48:24.714,1.030,0.366,6.524,-2.500
1636134504724,2021-11-05T13:48:24.724,1.040,0.244,7.805,-2.622
1636134504734,2021-11-05T13:48:24.734,1.050,0.000,10.122,-2.683
1636134504744,2021-11-05T13:48:24.744,1.060,-0.122,13.720,-2.561
