epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636134676264,2021-11-05T13:51:16.264,0.000,99559.938
1636134676401,2021-11-05T13:51:16.401,0.137,99566.859
1636134676535,2021-11-05T13:51:16.535,0.271,99564.727
1636134676672,2021-11-05T13:51:16.672,0.408,99564.172
1636134676808,2021-11-05T13:51:16.808,0.544,99564.359
1636134676944,2021-11-05T13:51:16.944,0.680,99560.922
1636134677079,2021-11-05T13:51:17.079,0.815,99563.602
1636134677215,2021-11-05T13:51:17.215,0.951,99565.156
1636134677350,2021-11-05T13:51:17.350,1.086,99567.047
1636134677486,2021-11-05T13:51:17.486,1.222,99562.258
1636134677622,2021-11-05T13:51:17.622,1.358,99560.922
1636134677757,2021-11-05T13:51:17.757,1.493,99559.000
1636134677893,2021-11-05T13:51:17.893,1.629,99563.602
1636134678028,2021-11-05T13:51:18.028,1.764,99564.359
1636134678164,2021-11-05T13:51:18.164,1.900,99563.602
1636134678301,2021-11-05T13:51:18.301,2.037,99561.688
1636134678435,2021-11-05T13:51:18.435,2.171,99560.922
1636134678572,2021-11-05T13:51:18.572,2.308,99560.344
1636134678708,2021-11-05T13:51:18.708,2.444,99564.359
1636134678843,2021-11-05T13:51:18.843,2.579,99567.836
1636134678979,2021-11-05T13:51:18.979,2.715,99565.703
1636134679114,2021-11-05T13:51:19.114,2.850,99565.156
1636134679250,2021-11-05T13:51:19.250,2.986,99566.281
1636134679386,2021-11-05T13:51:19.386,3.122,99558.234
1636134679521,2021-11-05T13:51:19.521,3.257,99564.938
1636134679657,2021-11-05T13:51:19.657,3.393,99563.023
1636134679793,2021-11-05T13:51:19.793,3.529,99560.344
1636134679928,2021-11-05T13:51:19.928,3.664,99560.922
1636134680064,2021-11-05T13:51:20.064,3.800,99562.258
1636134680201,2021-11-05T13:51:20.201,3.937,99563.023
1636134680335,2021-11-05T13:51:20.335,4.071,99560.156
1636134680472,2021-11-05T13:51:20.472,4.208,99556.891
1636134680608,2021-11-05T13:51:20.608,4.344,99558.813
1636134680743,2021-11-05T13:51:20.743,4.479,99566.281
1636134680879,2021-11-05T13:51:20.879,4.615,99562.477
1636134681015,2021-11-05T13:51:21.015,4.751,99560.922
1636134681150,2021-11-05T13:51:21.150,4.886,99558.813
1636134681286,2021-11-05T13:51:21.286,5.022,99561.688
1636134681421,2021-11-05T13:51:21.421,5.157,99562.836
1636134681557,2021-11-05T13:51:21.557,5.293,99564.172
1636134681693,2021-11-05T13:51:21.693,5.429,99562.258
1636134681828,2021-11-05T13:51:21.828,5.564,99568.391
1636134681964,2021-11-05T13:51:21.964,5.700,99564.938
1636134682100,2021-11-05T13:51:22.100,5.836,99561.500
1636134682235,2021-11-05T13:51:22.235,5.971,99564.359
1636134682371,2021-11-05T13:51:22.371,6.107,99566.281
1636134682508,2021-11-05T13:51:22.508,6.244,99561.688
1636134682642,2021-11-05T13:51:22.642,6.378,99560.922
1636134682779,2021-11-05T13:51:22.779,6.515,99565.703
1636134682913,2021-11-05T13:51:22.913,6.649,99560.922
1636134683050,2021-11-05T13:51:23.050,6.786,99562.258
1636134683186,2021-11-05T13:51:23.186,6.922,99564.938
1636134683321,2021-11-05T13:51:23.321,7.057,99568.961
1636134683457,2021-11-05T13:51:23.457,7.193,99560.156
1636134683593,2021-11-05T13:51:23.593,7.329,99558.234
1636134683728,2021-11-05T13:51:23.728,7.464,99558.813
1636134683864,2021-11-05T13:51:23.864,7.600,99563.602
1636134683999,2021-11-05T13:51:23.999,7.735,99562.039
1636134684135,2021-11-05T13:51:24.135,7.871,99559.797
1636134684271,2021-11-05T13:51:24.271,8.007,99560.703
1636134684406,2021-11-05T13:51:24.406,8.142,99560.922
1636134684542,2021-11-05T13:51:24.542,8.278,99557.656
1636134684679,2021-11-05T13:51:24.679,8.415,99561.688
1636134684813,2021-11-05T13:51:24.813,8.549,99564.938
1636134684950,2021-11-05T13:51:24.950,8.686,99563.602
1636134685086,2021-11-05T13:51:25.086,8.822,99563.383
1636134685221,2021-11-05T13:51:25.221,8.957,99567.625
1636134685357,2021-11-05T13:51:25.357,9.093,99561.500
1636134685493,2021-11-05T13:51:25.493,9.229,99560.922
1636134685628,2021-11-05T13:51:25.628,9.364,99564.938
1636134685764,2021-11-05T13:51:25.764,9.500,99564.938
1636134685899,2021-11-05T13:51:25.899,9.635,99563.602
1636134686035,2021-11-05T13:51:26.035,9.771,99565.516
1636134686171,2021-11-05T13:51:26.171,9.907,99561.500
1636134686306,2021-11-05T13:51:26.306,10.042,99556.891
1636134686442,2021-11-05T13:51:26.442,10.178,99560.703
1636134686578,2021-11-05T13:51:26.578,10.314,99563.602
1636134686713,2021-11-05T13:51:26.713,10.449,99561.500
1636134686849,2021-11-05T13:51:26.849,10.585,99562.258
1636134686986,2021-11-05T13:51:26.986,10.722,99559.578
1636134687120,2021-11-05T13:51:27.120,10.856,99562.039
1636134687257,2021-11-05T13:51:27.257,10.993,99562.258
1636134687393,2021-11-05T13:51:27.393,11.129,99560.922
1636134687528,2021-11-05T13:51:27.528,11.264,99566.281
1636134687664,2021-11-05T13:51:27.664,11.400,99562.258
1636134687800,2021-11-05T13:51:27.800,11.536,99563.602
1636134687935,2021-11-05T13:51:27.935,11.671,99562.039
1636134688071,2021-11-05T13:51:28.071,11.807,99563.602
1636134688206,2021-11-05T13:51:28.206,11.942,99560.344
1636134688342,2021-11-05T13:51:28.342,12.078,99560.922
1636134688478,2021-11-05T13:51:28.478,12.214,99559.359
1636134688613,2021-11-05T13:51:28.613,12.349,99558.016
1636134688749,2021-11-05T13:51:28.749,12.485,99556.133
1636134688886,2021-11-05T13:51:28.886,12.622,99560.703
1636134689020,2021-11-05T13:51:29.020,12.756,99563.383
